科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"88,272,535.58","360,004,010.34","593,814,296.14","1,101,961,586.13","147,345,710.17","341,186,496.38","535,416,701.68","1,089,019,781.42","126,598,962.29","266,243,211.10","459,643,531.20","1,019,778,317.81","126,038,369.66","325,700,374.46","426,590,404.57","648,955,997.36","96,420,569.27","295,666,154.91","438,691,931.34","703,064,597.90","137,705,145.44","255,429,905.87","382,650,303.78","579,072,260.51","101,979,320.91","335,814,580.19","449,677,625.17","643,749,103.37","125,689,444.69","334,751,386.86","4,441,152,302.65","6,473,067,667.07","1,314,223,247.77","3,022,154,196.90","5,219,229,487.89","7,756,331,036.27","1,266,281,103.68","2,954,284,443.30","4,868,887,445.03","6,618,898,560.97","1,340,760,002.10","2,500,861,024.82","4,537,445,469.46","7,082,265,682.48"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,080,000.00","157,996,426.00","479,801,421.00"
收到的税费返还,"272,911.01","365,347.57","648,537.19","997,120.27","136,689.40","197,664.74","197,664.74","437,424.88","33,014.38","130,831.06","130,831.06","167,477.76",,"644,344.92","1,332,869.12","1,944,731.46","10,782.43","2,024,222.86","3,443,977.23","5,220,342.49","805,138.89","805,138.89","1,300,801.61","1,300,801.61","407,976.17","407,976.17","796,453.91","1,277,398.01","127,646.82","188,250.21","4,739,726.80","13,033,862.59","3,556,926.09","8,477,373.38","17,222,605.72","18,090,373.01","3,888,412.63","8,550,138.48","13,969,527.20","26,506,445.60","4,783,706.77","15,205,956.99","23,270,837.55","36,718,886.46"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,040,000.00","6,650,000.00",,"2,119,000.00","2,264,224.90","2,370,000.00","565,000.00","1,242,000.00","1,337,805.00","1,274,792.60","1,577,767.70","3,666,597.25","27,337,140.46","10,586,874.51"
收到其他与经营活动有关的现金,"713,909.23","2,878,895.30","3,460,764.89","2,778,149.96","7,573,711.24","2,772,190.82","5,873,843.63","5,002,968.87","6,382,382.38","2,474,095.99","3,380,363.77","8,673,557.96","589,248.03","23,809,423.51","264,516,649.60","128,332,254.69","2,414,775.35","3,408,198.77","3,571,455.95","4,815,944.19","3,284,786.02","1,495,271.69","1,770,262.92","5,633,575.44","593,226.32","6,324,443.93","7,365,846.08","12,883,928.93","572,397.43","1,414,808.30","11,341,243.42","29,479,925.45","8,089,109.51","23,137,612.64","46,016,922.44","63,896,382.07","27,352,413.34","46,377,246.92","111,126,899.73","141,346,655.39","21,947,834.11","46,796,347.36","68,748,208.64","88,571,209.01"
投资活动现金流出小计,"15,669,362.50","45,810,840.63","115,918,805.17","138,237,627.10","4,817,350.99","8,757,826.79","11,709,226.41","14,307,446.49","3,374,774.15","5,188,427.15","9,538,946.91","13,728,787.83","7,004,514.96","28,843,923.85","38,828,782.34","48,244,729.24","6,750,120.40","20,127,754.35","32,392,958.86","81,684,952.61","3,323,753.45","5,308,672.45","9,250,731.86","15,002,442.21","3,316,260.21","5,578,042.22","14,388,320.22","17,000,189.22","2,886,927.00","7,474,791.46","690,204,168.91","934,704,717.36","336,755,002.59","545,403,021.31","980,240,233.81","1,390,716,264.79","225,921,382.98","1,726,269,405.62","2,329,367,421.21","3,868,567,246.68","1,013,239,479.83","1,277,700,239.29","2,056,898,453.97","3,254,121,481.73"
经营活动现金流入小计,"89,259,355.82","363,248,253.21","597,923,598.22","1,105,736,856.36","155,056,110.81","344,156,351.94","541,488,210.05","1,094,460,175.17","133,014,359.05","268,848,138.15","463,154,726.03","1,028,619,353.53","126,627,617.69","350,154,142.89","692,439,923.29","779,232,983.51","98,846,127.05","301,098,576.54","445,707,364.52","713,100,884.58","141,795,070.35","257,730,316.45","385,721,368.31","586,006,637.56","102,980,523.40","342,547,000.29","457,839,925.16","657,910,430.31","126,389,488.94","336,354,445.37","4,457,233,272.87","6,515,581,455.11","1,325,869,283.37","3,053,769,182.92","5,282,469,016.05","7,838,317,791.35","1,297,521,929.65","3,009,211,828.70","4,993,983,871.96","6,786,751,661.96","1,367,491,542.98","2,562,863,329.17","4,629,464,515.65","7,207,555,777.95"
投资活动产生的现金流量净额,"-15,669,362.50","-43,994,246.23","-111,902,210.77","-133,711,622.60","-4,812,350.99","-6,187,826.79","-9,127,140.41","156,610.98","-3,374,774.15","17,072,262.22","15,128,847.09","12,223,400.54","-6,867,914.96","-26,128,196.85","-36,042,000.44","98,511,161.94","-6,178,626.24","-14,507,426.19","-25,916,775.77","-75,171,153.80","-3,323,753.45","-2,603,330.05","-6,542,689.46","-11,880,005.75","-3,316,260.21","-4,745,482.22","-8,131,925.94","-10,471,304.41","-2,886,927.00","-5,680,319.46","-609,777,544.07","-850,760,603.21","-336,715,002.59","-516,016,147.97","-949,850,212.58","-1,350,059,985.52","-222,509,845.78","-1,722,761,988.79","-1,819,670,426.99","-2,414,021,062.34","-38,768,494.39","-241,957,281.05","-980,788,814.26","-2,108,760,028.87"
购买商品、接受劳务支付的现金,"189,207,529.18","367,998,465.62","568,417,455.42","1,026,458,273.04","154,886,392.67","262,529,518.15","399,269,324.02","875,487,275.74","93,644,018.14","195,032,628.38","300,027,590.07","807,867,490.74","123,473,052.68","225,977,764.98","308,642,327.41","462,976,092.76","146,569,674.62","288,512,643.54","415,864,119.28","486,432,775.27","160,690,542.54","254,793,412.36","343,667,909.80","424,123,273.99","87,674,147.27","170,340,180.02","239,612,373.12","334,446,604.10","85,399,767.34","163,933,762.47","2,485,131,248.22","3,651,698,553.14","691,378,610.30","1,746,960,192.69","2,890,510,342.71","4,215,046,593.55","645,028,310.01","1,572,828,534.07","2,712,621,132.92","3,840,958,532.94","698,167,761.37","1,434,503,951.63","3,013,934,226.79","4,470,463,824.72"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000,000.00","10,500,000.00","10,500,000.00","10,500,000.00","2,709,999,909.20","2,709,999,909.20","2,709,999,909.20","2,814,999,909.20","33,600,000.00","55,600,000.00","65,600,000.00","70,500,000.00"
