科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"181,023,224.12","193,251,806.81","178,661,197.88","148,391,237.21","158,471,139.72","142,433,937.62","206,491,260.89","248,895,228.71","308,091,466.43","268,034,357.11","235,741,012.18","216,521,795.19","269,161,435.19","257,560,422.81","183,618,026.57","164,291,061.03","252,377,664.75","185,327,025.96","165,626,903.16","160,784,398.21","146,452,791.48","111,991,247.78","175,211,652.98","107,739,113.57","157,010,923.74","75,892,764.30","123,226,522.65","292,596,232.08","152,848,160.37","148,124,116.87","74,902,156.19","128,908,468.44","181,802,934.51","121,372,448.80","172,187,296.44","294,104,081.56","311,890,716.65","300,678,704.94","369,313,228.05","516,522,643.36","469,324,834.14","551,591,045.95","537,759,267.97","440,110,965.50","455,532,290.77","602,428,216.35","722,887,652.77","657,755,689.73","544,251,737.45"
短期借款,,,,,,,,,,,,,,,,,"80,000,000.00","133,442,000.00","148,548,000.00","110,400,000.00","95,709,000.00","31,650,000.00","30,000,000.00","31,400,000.00",,,"170,246,788.71","148,300,000.00","115,600,000.00","148,500,000.00","105,000,000.00","154,000,000.00","178,720,000.00","142,720,000.00","126,000,000.00","227,000,000.00","324,000,000.00","312,000,000.00","297,000,000.00","242,000,000.00","258,000,000.00","185,000,000.00","205,000,000.00","150,000,000.00","173,650,000.00","320,895,882.01","386,132,314.60","310,000,000.00","517,000,000.00"
交易性金融资产,"63,411,110.84","37,839,485.40","65,598,797.02","70,632,466.00","37,559,168.70","62,194,566.36","558,320.00",,,"66,629,801.00","44,154,920.00","117,295,268.00","99,754,370.20","122,379,155.68","154,123,010.79","153,514,089.60","126,513,390.00","97,904,024.00","104,261,481.00","93,659,998.00","57,654,582.18","75,768,249.54","66,899,870.61","174,263,929.00","106,702,043.04","118,129,124.59","177,571,621.22","54,226,444.49","106,628,344.09","80,207,141.52","123,509,128.12","97,374,121.55","67,078,424.50","10,139,433.35","5,759,156.59","179,986,941.47","149,930,222.03","161,732,733.04","170,445,948.37","30,328,309.70","33,447,960.50",,,,"4,951,626.00","10,115,371.10","2,053,296.61",,"115,357,897.36"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"19,117,297.30","29,908,295.95","22,464,322.56","31,144,621.68","31,826,105.10","34,900,937.59","59,713,836.27","51,322,328.87","31,491,150.88","39,705,715.88","55,954,968.87","52,305,596.95","37,753,189.88","36,060,000.00","52,315,437.53","49,460,904.95","46,226,440.00","52,192,014.74","48,905,866.42","146,060,346.65","108,267,491.82","78,159,571.31","64,992,120.63","46,623,422.72","35,288,068.32","44,560,862.52","66,256,047.15","86,255,100.13","49,779,253.00","65,369,904.47","66,658,817.95","86,939,063.02","63,430,189.16","45,693,986.17","52,293,209.45","65,275,324.23","28,759,320.98","29,211,337.28","59,788,151.49","103,592,142.45","69,295,859.32","53,553,654.53","60,491,051.92","98,138,417.68","86,691,916.58","96,675,342.96","51,812,049.58","114,275,923.85","139,708,752.95"
应付票据,"28,560,000.00","33,580,000.00","31,030,000.00","13,900,000.00","2,250,000.00","70,000.00","4,160,000.00","20,000.00","54,996,000.00","75,020,000.00","7,310,000.00","2,240,000.00","5,730,000.00","13,830,000.00","18,330,000.00","26,218,000.00","19,678,000.00","22,648,720.00","21,118,720.00","14,270,000.00","14,027,228.80","15,867,228.80","18,727,228.80","25,380,000.00","21,690,000.00","9,950,000.00","24,890,338.60","22,288,362.28","55,360,870.18","51,317,262.11","52,626,625.36","33,808,180.47","31,565,880.28","31,297,463.78","52,201,361.16","31,070,000.00","40,288,000.00","66,493,891.32","68,419,725.41","23,956,000.00","22,611,000.00","33,377,359.90","61,169,428.40","48,820,000.00","114,293,710.64","145,379,716.54",,"293,242,485.85",
应收账款,"182,068,784.82","194,349,322.20","190,775,565.08","171,815,770.39","196,534,372.27","180,422,144.70","176,826,224.00","146,331,964.32","156,654,786.55","152,142,876.57","149,071,888.82","116,338,119.63","137,200,752.02","152,719,435.86","139,535,703.18","106,258,582.02","139,959,537.72","178,603,400.28","175,346,686.08","208,149,789.55","215,290,409.41","176,473,194.94","187,292,832.99","149,683,996.45","161,435,980.77","174,398,245.99","224,043,143.06","236,786,389.89","259,789,297.07","230,365,323.55","241,354,541.48","256,190,585.27","254,400,056.34","345,973,743.68","323,657,887.72","327,993,361.60","343,175,915.61","376,916,165.18","375,761,527.86","404,106,557.36","434,966,497.06","507,762,988.01","569,670,734.16","604,454,758.03","776,993,203.00","930,014,969.90","923,199,895.97","927,239,332.05","946,262,674.37"
应付账款,"80,179,468.43","80,382,975.24","83,815,244.58","75,106,760.09","59,594,745.60","55,592,745.83","63,958,888.88","69,618,679.94","55,740,231.63","48,405,982.47","54,606,463.22","62,680,452.27","68,047,914.49","74,149,512.24","83,210,370.36","88,440,517.07","91,911,822.56","94,959,673.47","123,931,831.55","152,134,763.45","116,822,612.74","129,665,204.32","131,713,667.30","146,784,142.48","122,616,893.09","114,987,363.43","129,485,361.55","197,967,809.89","202,765,416.69","181,743,477.81","172,675,550.38","222,946,263.17","210,163,470.10","241,420,918.98","208,490,618.09","253,430,844.80","234,751,249.51","231,129,544.07","224,724,610.86","275,356,634.31","269,677,196.17","279,895,689.00","338,140,773.62","423,830,537.64","539,992,914.54","585,959,919.81",,"735,213,928.18",
预付款项,"45,639,078.37","45,507,800.28","37,426,625.62","35,648,093.09","29,898,365.71","29,582,807.61","29,256,459.38","14,662,595.63","11,310,890.17","23,378,982.18","22,311,863.91","58,720,890.22","65,142,309.05","88,982,656.98","105,004,745.38","113,901,326.90","86,741,752.64","123,416,042.12","76,194,436.33","54,577,239.94","51,166,341.75","47,753,468.95","26,565,073.15","28,454,821.38","31,713,089.73","74,611,139.98","54,851,088.36","35,297,438.17","38,671,689.61","38,169,602.18","28,802,845.15","58,760,254.79","58,135,399.93","42,342,293.54","44,344,766.62","35,868,229.16","50,294,151.81","60,162,689.08","68,682,492.23","64,773,946.86","110,222,532.96","107,105,063.10","130,792,141.48","97,563,279.54","147,295,706.19","178,072,128.48","183,590,535.63","190,813,386.32","176,061,920.28"
预收款项,"115,481,764.34","115,412,462.64","97,396,506.10","106,704,787.24","95,600,562.51","109,029,154.46","109,165,301.53","75,280,077.86","50,500,420.52","45,232,240.50","48,277,021.49","73,504,327.22","64,602,674.70","76,826,806.51","75,784,978.29","95,637,160.17","79,397,803.20","109,985,728.29","93,534,087.43","63,188,224.18","73,275,812.58","71,041,307.73","70,483,318.46","68,370,024.41","66,391,301.49","68,632,030.04","115,966,278.76","80,246,723.14","72,366,131.92","72,795,096.60","67,448,653.39","60,402,113.94","63,102,714.06","56,863,281.27","93,374,141.84","87,159,746.95","84,699,557.74","77,729,641.95","94,171,500.35","68,900,357.26","100,856,214.89","112,547,350.56","130,189,977.89","94,840,798.60","256,904,301.82","302,076,914.66","324,863,462.71","385,776,510.14","306,844,276.22"
其他应收款,"24,212,287.04","29,119,728.86","26,785,331.02","30,684,817.94","17,876,346.99","19,353,144.47","20,463,441.35","22,140,663.94","22,741,658.26","21,189,604.45","18,938,778.79","18,645,018.73","19,439,903.86","19,683,796.17","18,006,749.67","18,146,316.89","18,845,871.51","21,620,332.16","18,795,467.07","15,284,910.44","20,376,120.77","24,746,812.31","32,067,299.40","11,057,365.36","16,485,343.33","17,385,444.13","17,902,464.85","13,073,872.16","20,330,247.67","19,321,550.30","21,969,272.16","10,759,989.55","16,869,985.31","21,306,253.72","19,456,724.42","12,305,033.78","37,995,349.26","20,928,516.64","24,155,659.25","11,473,582.83","28,172,042.93","77,252,763.25","37,888,462.44","13,801,664.19","38,017,146.24","35,309,359.15","35,881,920.89","74,870,479.53","83,018,662.48"
