科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"69,331,163.50","219,553,561.20","317,660,025.94","490,593,409.11","104,378,510.25","297,635,657.29","476,109,299.68","605,676,638.68","133,319,880.35","244,219,517.91","418,712,095.45","599,797,890.73","134,863,880.55","288,255,236.12","466,212,993.81","649,587,847.76","150,863,409.71","363,992,551.51","576,355,052.37","730,092,103.17","189,822,146.10","364,314,319.90","546,084,491.92","606,498,850.66","45,023,411.73","148,884,190.50","146,001,908.81","212,242,563.24","48,263,399.13","128,541,421.14","221,071,658.42","274,918,131.87","68,971,664.76","156,449,982.26","212,566,034.27","294,594,128.32","85,993,273.93","188,195,581.40","278,708,173.21","406,834,734.32","79,529,170.65","202,856,677.70","5,569,058,589.66","13,590,818,019.58","5,738,005,112.66"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000,000.00","149,124,743.69",,,,,,,"-151,594,446.10","345,600,000.00",
收到的税费返还,,"2,271,737.67","2,272,994.86","428,276.63",,,,"4,851,556.75",,,,,,"8,269.50","8,269.50","358,782.08","93,031.05","93,031.05","93,031.05","380,434.91",,,,"743,877.69",,,,"1,770,843.01",,"157,792.31","263,154.76","263,154.76",,"740,726.56","1,299,686.27","1,166,332.77","255,135.99","255,135.99","255,135.99","999,247.71","8,209.60","8,209.60","50,165,481.75","648,770,480.28","647,301,970.72"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,"828,891.06",,,,,,,,,,,,"5,000,000.00","6,000,000.00",,,,,,,,
收到其他与经营活动有关的现金,"8,582,746.19","756,464.28","21,071,047.55","8,045,610.76","3,259,795.51","4,358,146.11","7,667,570.32","19,797,104.60","643,457.50","5,572,625.37","23,389,023.72","25,537,239.17","8,220,208.98","3,247,205.04","4,656,703.99","11,066,298.23","93,658,282.73","111,266,813.63","121,527,707.21","128,892,423.82","1,151,594.67","11,876,902.39","14,562,933.01","15,496,413.75","22,693,337.58","27,794,721.28","46,886,036.31","50,422,591.17","6,364,269.03","16,488,918.79","22,988,771.35","54,707,540.83","1,089,079.16","11,567,228.26","13,518,762.50","11,094,865.53","1,459,476.42","8,670,476.45","11,528,123.10","9,549,209.77","4,018,031.36","4,815,507.57","1,674,757,558.23","274,555,501.26","23,585,411.04"
投资活动现金流出小计,"6,202,736.15","62,478,456.58","69,502,719.35","166,688,874.88","11,124,981.77","50,775,144.62","114,703,813.71","151,407,359.00","95,562,571.72","181,203,367.47","262,875,373.70","299,523,858.57","36,515,930.25","44,858,108.73","90,615,153.87","133,962,964.48","138,916,886.89","329,055,767.27","375,243,710.28","465,713,988.08","54,712,897.30","85,697,398.46","132,515,314.17","195,620,342.19","12,164,413.86","33,599,554.20","48,084,739.30","72,942,740.27","7,124,799.04","7,706,812.05","9,330,302.99","111,931,488.38","7,699,019.39","8,714,429.39","69,288,584.39","190,208,036.83","11,299,561.83","15,855,805.10","19,387,413.21","26,922,803.43","5,555,751.26","5,904,902.79","-143,762,798.34","1,569,298,771.26","5,660,361.54"
经营活动现金流入小计,"77,913,909.69","222,581,763.15","341,004,068.35","499,067,296.50","107,638,305.76","301,993,803.40","483,776,870.00","630,325,300.03","133,963,337.85","249,792,143.28","442,101,119.17","625,335,129.90","143,084,089.53","291,510,710.66","470,877,967.30","661,012,928.07","244,614,723.49","475,352,396.19","697,975,790.63","859,364,961.90","190,973,740.77","376,191,222.29","560,647,424.93","622,739,142.10","67,716,749.31","176,678,911.78","192,887,945.12","264,435,997.42","54,627,668.16","145,188,132.24","244,323,584.53","329,888,827.46","70,060,743.92","168,757,937.08","227,384,483.04","306,855,326.62","87,707,886.34","197,121,193.84","290,491,432.30","417,383,191.80","83,555,411.61","207,680,394.87","7,293,981,629.64","14,514,144,001.12","6,408,892,494.42"
投资活动产生的现金流量净额,"19,392,226.85","-51,871,806.58","-59,824,806.35","-149,561,877.46","-11,124,981.77","-50,495,144.62","-114,423,813.71","-151,128,959.00","-95,447,571.72","-181,088,367.47","-262,760,373.70","-297,577,805.63","-36,515,930.25","-44,848,508.73","-89,554,053.87","-132,903,364.48","-136,488,886.89","-326,612,767.27","-372,792,204.23","-452,472,711.30","-54,712,897.30","-85,697,398.46","-129,085,686.17","-167,168,171.48","-12,120,357.50","-33,452,176.58","-44,571,209.80","-63,059,430.87","-6,700,200.02","-4,353,069.46","-4,446,560.40","37,846,449.94","-7,699,019.39","41,285,570.61","24,716,610.61","-54,837,258.23","3,121,438.17","303,380.03","-198,228.08","-807,036.17","-4,448,300.35","-4,436,930.19","160,303,270.94","-987,542,470.05","835,587,204.93"
购买商品、接受劳务支付的现金,"74,274,996.15","101,924,969.51","177,889,835.91","328,469,658.72","89,109,408.34","194,554,208.98","296,530,523.46","365,230,715.70","73,329,127.36","110,169,309.11","221,124,409.11","400,606,099.84","91,349,923.95","170,295,811.27","355,940,563.62","459,752,653.96","145,035,280.07","309,610,600.09","435,866,268.17","545,548,048.66","65,944,231.88","147,123,411.11","215,833,890.04","317,903,580.49","6,281,798.51","72,127,595.83","49,371,276.29","74,501,644.54","38,681,673.26","42,766,271.38","87,993,894.63","116,581,919.31","41,822,549.26","105,446,333.79","99,478,929.81","85,725,300.13","30,351,139.87","72,559,871.14","88,805,693.28","64,516,431.00","30,166,175.28","60,477,711.03","5,034,338,394.95","13,649,197,974.95","6,375,804,013.62"
吸收投资收到的现金,,,"236,628,000.00","236,628,000.00",,,,,,,,,,,"537,588,000.00","533,776,587.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"359,999,990.00","347,408,245.47",
