科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"207,481,651.36","194,904,312.34","179,036,075.57","210,535,506.83","185,041,424.69","288,459,419.53","464,055,210.60","275,821,050.88","372,104,365.83","360,608,277.63","387,969,090.85","408,999,696.46","398,895,776.26","268,175,043.16","253,941,500.25","396,286,666.94","645,241,887.71","595,927,031.80","654,341,283.24","472,318,208.81","552,430,009.94","694,193,646.93","643,341,810.83","677,976,459.09","495,374,219.69","536,437,164.24","576,773,104.67","568,206,437.91","605,450,578.72","618,810,006.10","558,434,812.51","686,405,079.45","612,939,716.82","682,823,796.00","480,816,702.87","712,546,621.41","684,063,791.42","312,912,174.04","415,726,950.67","574,448,417.76","370,111,602.80","324,823,288.74","373,462,623.94","603,377,379.21","457,680,449.26","506,619,408.87"
短期借款,"509,200,000.00","497,400,000.00","501,000,000.00","559,000,000.00","573,800,000.00","584,200,000.00","494,000,000.00","499,800,000.00","592,000,000.00","650,800,000.00","595,000,000.00","534,900,000.00","656,000,000.00","684,000,000.00","704,000,000.00","680,593,466.85","641,000,000.00","744,283,500.00","707,503,200.00","731,219,700.00","747,000,000.00","734,000,000.00","762,000,000.00","687,428,500.00","688,928,500.00","739,500,000.00","513,454,796.00","593,632,093.23","596,011,230.62","563,368,000.00","540,118,000.00","700,567,101.60","826,257,792.48","1,174,777,971.92","1,152,329,504.67","1,031,329,504.67","1,017,000,000.00","395,000,000.00","517,500,000.00","452,500,000.00","283,910,000.00","284,910,000.00","496,910,000.00","610,450,000.00","785,450,000.00","790,450,000.00"
交易性金融资产,,,,,,,,,,"2,253,400.00","25,570,667.34",,"21,574,759.37","20,776,983.25","24,498,441.73","19,972,542.00","12,150,000.00","11,445,660.00","9,806,335.00","10,026,733.42",,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"98,555,472.06","118,804,629.16","91,005,799.01","45,996,651.62","54,918,110.43","48,985,451.81","45,714,092.55","7,086,826.00","25,476,350.00","104,802,471.90","90,769,897.22","21,880,266.61","27,309,814.76","51,616,901.16","100,391,277.48","14,215,242.31","13,097,167.55","85,546,516.81","116,854,406.46","54,904,997.00","81,338,162.46","78,182,574.59","70,804,721.13","34,984,803.11","35,946,017.83","43,643,147.57","93,770,405.42","31,747,899.34","20,072,642.15","19,642,686.93","50,415,224.51","20,637,197.25","64,641,818.84","52,078,349.53","50,999,716.47","33,416,207.10","21,134,732.22","18,624,546.00","30,370,232.00","33,311,516.57","31,163,624.11","49,570,395.60","52,635,524.85","28,554,923.15","27,000,869.52","40,237,042.30"
应付票据,"171,249,702.66","152,575,000.00","107,375,000.00","163,582,000.00","285,218,784.34","288,886,784.34","241,675,000.00","201,638,271.53","255,264,289.90","207,744,493.47","137,299,607.56","186,108,997.83","228,600,000.00","228,240,000.00","265,400,000.00","516,700,000.00","704,000,000.00","669,000,000.00","730,580,000.00","557,560,000.00","703,390,000.00","876,540,000.00","815,790,000.00","871,150,000.00","743,950,000.00","819,580,000.00","867,030,000.00","702,800,000.00","868,000,000.00","838,000,000.00","608,000,000.00","468,000,000.00","457,500,000.00","341,500,000.00","132,250,000.00","230,000,000.00","270,000,000.00","140,000,000.00","130,000,000.00","140,000,000.00","85,000,000.00","30,000,000.00","20,000,000.00","60,000,000.00","130,000,000.00","210,000,000.00"
应收账款,"87,544,402.55","104,587,871.67","99,779,344.42","78,763,898.03","113,961,596.55","97,335,866.78","94,133,215.49","111,811,633.13","104,706,198.56","126,745,174.25","163,437,199.52","247,919,323.07","303,414,865.19","423,832,756.82","228,182,756.79","248,302,898.56","360,641,057.59","377,777,766.84","259,440,101.39","264,593,455.82","387,752,490.70","546,566,264.89","414,357,426.38","320,031,646.47","410,228,715.07","544,019,241.97","473,875,340.76","313,788,191.65","454,498,594.32","510,246,878.73","391,729,614.66","317,237,312.80","397,995,481.94","501,227,831.42","395,133,643.71","297,157,250.53","410,216,117.85","477,502,935.12","384,404,237.53","281,217,358.79","268,142,028.30","314,388,927.94","342,076,477.04","312,310,275.14","318,467,407.59","401,463,315.32"
应付账款,"174,562,185.79","196,380,937.56","152,209,428.74","142,092,473.21","165,472,876.95","154,416,042.06","141,911,935.82","120,900,890.27","90,181,115.38","178,107,499.46","144,338,378.57","178,804,971.38","169,385,498.11","176,304,574.00","199,546,694.88","112,043,557.41","128,873,814.36","225,123,091.98","100,096,391.33","126,598,569.67","296,157,850.03","225,853,514.20","132,412,374.68","169,167,312.83","261,915,931.90","264,892,773.15","273,257,164.95","185,208,055.90","343,589,848.75","291,697,581.45","195,863,409.85","215,683,311.13","358,107,042.66","306,358,749.98","309,636,191.61","177,956,512.76","289,465,649.53","239,160,928.23","227,293,895.91","347,434,747.59","292,626,331.93","363,638,836.68","481,205,453.46","473,606,121.87","416,774,663.95","507,617,380.79"
预付款项,"151,582,035.88","105,758,859.79","118,322,292.24","87,112,489.93","157,134,391.78","55,175,747.26","180,163,065.10","62,925,744.42","81,039,047.59","90,967,927.04","154,326,193.42","154,095,084.78","52,746,240.19","189,652,491.33","344,398,306.38","134,301,936.41","61,529,530.63","121,972,492.71","116,023,223.55","148,894,878.18","181,790,092.24","144,711,514.52","264,686,341.37","198,390,147.88","221,462,825.20","237,420,813.73","215,409,167.76","190,076,066.95","229,454,328.04","161,568,344.43","184,900,933.76","180,847,074.25","271,913,073.64","181,701,568.18","252,128,009.30","86,878,776.81","135,329,156.16","101,375,835.70","189,681,856.62","109,051,819.43","114,813,726.54","93,866,197.22","265,086,859.66","108,431,196.61","148,811,412.36","84,963,016.27"
预收款项,"12,508,053.16","9,778,885.08","21,315,298.11","22,446,851.38","46,712,704.58","71,649,920.99","244,413,643.84","21,641,450.58","32,550,416.92","35,887,474.01","36,355,377.84","88,948,545.93","51,221,679.43","65,977,866.33","57,798,668.45","95,395,411.41","56,784,292.67","43,730,632.22","53,325,659.36","22,550,711.43","41,665,485.69","41,239,045.16","72,658,076.17","104,576,144.81","95,291,950.70","85,296,407.67","169,415,112.99","237,559,409.39","175,266,488.29","154,303,064.43","215,133,523.93","261,077,079.85","164,154,168.90","147,491,598.72","154,671,766.90","130,586,885.94","131,329,357.87","123,068,272.93","194,744,236.65","313,391,655.96","255,079,235.43","267,144,752.13","538,731,803.42","403,142,090.32","575,719,745.57","439,170,135.98"
