科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"16,689,672.95","25,954,068.91","48,047,370.56","92,666,405.21","125,473,916.54","171,758,918.49","189,090,973.25","114,816,156.05","111,311,308.05","431,293,244.04","417,772,573.12","289,980,017.08","563,977,186.16","693,074,530.15","924,874,234.00","677,564,222.48","371,343,959.08","209,622,844.43","229,531,033.22","371,761,355.63","448,429,295.11","981,479,862.87","964,602,068.95","2,726,793,209.76","1,479,752,506.46","2,135,851,989.00","2,405,337,057.25","6,617,371,792.18","2,687,404,392.65","3,758,205,264.22","2,105,872,510.68","3,353,985,909.27","3,591,765,539.72","5,123,708,032.74","10,756,503,109.08","5,735,783,614.91","4,245,257,976.08","7,185,107,764.24","10,018,344,082.77","10,641,345,080.82","27,151,859,633.47","16,617,902,710.33","15,667,518,750.28"
短期借款,"308,086,202.22","301,068,951.15","289,552,503.12","279,356,841.78","276,771,751.78","181,725,097.00","181,725,097.00","103,580,000.00","103,580,000.00","83,444,300.00","78,244,300.00","11,964,300.00","140,797,350.22","114,400,000.00","35,600,000.00","6,400,000.00","6,400,000.00","6,400,000.00","6,400,000.00","2,200,000.00","122,200,000.00","122,200,000.00","422,200,000.00","404,565,097.00","262,565,097.00","3,156,765,097.00","5,069,965,097.00","6,225,965,097.00","4,190,665,097.00","7,187,225,351.00","6,466,725,351.00","7,986,423,558.72","8,053,790,914.18","9,653,688,046.46","8,400,832,959.67","5,485,943,024.23","5,995,043,024.23","7,122,515,952.00","14,645,207,752.00","14,309,267,452.00","18,377,824,759.61","25,789,440,791.00","26,309,471,291.00"
交易性金融资产,,,,,,,,,,,,,"2,047,822.37","5,295,057.54","5,411,324.88","199,348.91","2,394,885.66","2,356,494.30","2,232,509.54","2,164,794.86","2,205,655.97","2,258,186.06","4,187,427.12","4,208,530.41","4,275,796.06","3,107,100.56","3,317,097.27",,,,,,,,,,,,"445,173,462.44","463,983,800.66","462,131,400.84","132,070,287.44","182,335,844.60"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"2,921,931.05","12,822,664.27","1,178,439.40","7,093,341.43","6,979,119.47","12,192,897.77","4,990,375.50","5,853,171.41","2,857,121.95","3,958,487.60","2,226,539.20","2,624,526.36","6,641,905.53","9,257,269.09","5,548,976.72","4,515,267.42","7,550,887.85","5,439,006.80","9,762,997.24","7,659,256.09","730,000.00","330,110.00","430,110.00","150,000.00",,,"2,285,606.00","11,594,627.16","9,514,928.28","10,134,613.88","6,773,155.73","5,274,979.38","7,437,877.42","10,530,891.44","25,690,248.58","68,663,413.20","55,018,398.92","48,433,340.49","61,019,785.30",,
应付票据,"4,150,000.00","4,150,000.00","33,673,811.24","47,173,811.24","13,500,000.00","10,700,000.00","14,000,000.00","5,800,000.00","7,400,000.00","14,900,000.00","10,000,000.00","6,592,900.00","18,562,900.00","11,970,000.00",,,,,,,,"30,900,000.00","56,600,000.00","25,700,000.00",,"40,000,000.00","55,000,000.00","15,000,000.00",,"6,000,000.00","11,750,000.00",,"137,452,314.00","164,505,975.00","231,480,545.28","308,332,084.17","251,213,685.22","268,325,156.43","185,201,415.44","181,785,302.14","148,157,570.00","148,355,558.90","138,908,942.96"
应收账款,"49,750,980.95","47,731,497.59","66,738,720.84","53,543,568.01","79,066,759.58","90,376,560.66","58,460,066.84","19,016,379.18","30,169,453.85","29,756,994.34","35,048,375.94","29,027,584.67","71,855,071.83","63,992,415.44","57,575,999.85","57,022,023.10","43,219,065.95","83,188,471.39","88,725,133.74","168,831,052.18","111,711,659.54","96,804,554.55","122,007,172.79","327,534,385.13","317,405,876.05","375,054,760.79","284,609,361.01","440,028,123.54","384,372,353.63","396,976,791.20","235,579,399.70","429,404,853.94","273,281,772.44","393,188,284.56","636,184,063.32","504,654,281.49","430,173,421.34","332,997,881.93","597,301,827.31","924,953,666.16","895,892,455.22","1,269,674,753.21","855,576,820.14"
应付账款,"65,409,576.86","68,767,021.41","92,043,710.65","48,189,584.90","65,340,709.53","85,841,175.63","86,326,227.77","53,552,616.23","63,871,449.88","66,694,875.83","60,630,053.48","47,911,492.47","80,309,681.02","73,861,602.71","70,144,288.06","96,762,962.20","42,379,275.34","65,438,549.14","56,677,659.20","189,389,530.82","127,973,967.13","109,700,252.62","90,304,508.23","346,441,115.38","247,382,366.56","218,554,714.05","260,150,001.32","1,201,779,504.27","824,129,273.35","896,708,271.90","905,211,585.45","3,307,786,301.97","2,890,723,772.28","2,857,811,600.03","2,457,111,117.55","3,429,026,735.86","1,943,686,356.90","1,836,424,341.54","2,078,079,841.27","6,155,812,602.53","2,864,442,054.99","3,944,156,888.33","3,510,067,540.51"
预付款项,"33,546,556.37","37,861,382.30","52,636,774.08","35,311,882.88","55,265,294.78","64,069,080.43","58,560,255.28","17,179,300.74","21,689,976.87","14,747,396.37","17,295,672.59","30,620,706.10","485,707,540.65","408,103,082.53","401,964,658.36","444,476,019.02","322,291,699.13","1,244,198,763.85","1,829,961,861.11","477,965,597.93","422,196,684.41","416,610,929.92","1,078,237,524.15","1,692,735,154.81","3,382,024,626.68","6,169,871,255.13","5,055,049,090.87","4,019,348,398.15","11,405,711,325.63","12,161,945,728.96","9,998,002,705.63","4,233,211,478.75","4,232,499,853.79","848,387,031.70","1,384,002,475.01","9,178,602,893.31","1,650,234,277.10","10,419,177,836.86","3,837,374,652.22","1,120,566,669.98","3,941,632,706.21","2,715,296,528.75","4,279,868,605.06"
预收款项,"28,976,596.94","41,860,131.17","40,603,737.43","54,550,859.86","71,137,517.96","35,735,396.87","17,885,240.14","27,951,212.55","47,921,031.14","19,810,035.33","20,838,280.92","27,655,055.87","1,928,960,339.17","2,117,361,717.26","2,705,657,109.79","1,155,701,495.61","1,914,388,385.54","2,207,174,267.00","2,579,133,974.26","1,291,562,973.47","1,519,979,037.82","2,066,765,753.42","3,245,800,991.20","3,649,768,463.54","4,078,719,992.04","4,669,075,536.04","5,615,447,750.72","6,514,552,847.50","7,895,701,674.81","9,855,638,930.85","11,610,081,543.81","11,283,519,033.06","12,737,710,820.49","13,680,594,427.10","17,162,493,521.39","15,425,115,308.39","16,086,321,574.66","18,483,228,676.12","19,567,161,002.51","15,236,933,297.07","16,564,677,484.43","18,726,578,598.62","19,279,537,748.89"
其他应收款,"24,861,310.89","23,301,665.19","15,721,293.12","10,348,228.75","12,759,102.62","13,933,457.56","13,613,844.47","14,638,864.06","6,264,278.97","13,858,972.67","20,466,427.88","7,790,182.42","16,974,350.91","16,414,802.20","20,077,598.88","18,771,522.81","399,793,684.64","19,619,793.13","277,563,763.65","16,318,785.05","22,486,895.11","27,111,997.23","18,972,670.94","27,268,903.37","83,182,592.12","386,667,547.93","148,816,072.76","36,375,218.56","144,520,949.34","149,558,484.76","154,492,089.58","261,815,780.35","255,550,529.77","252,685,470.33","1,134,505,889.30","390,708,456.64","288,975,326.49","1,940,685,325.39","1,232,080,671.89","4,972,975,861.14","5,680,109,529.47","10,252,224,584.39","21,616,057,374.75"
应付职工薪酬,"9,729,899.80","25,190,711.21","28,346,764.46","19,842,801.32","20,665,835.53","18,614,033.10","17,353,667.45","14,202,153.11","10,461,140.59","10,843,073.32","11,079,646.80","8,598,013.80","9,087,374.12","8,986,414.17","8,751,176.82","11,551,377.35","8,038,226.53","7,893,551.88","7,654,432.57","12,030,064.68","7,147,286.01","7,475,636.54","3,845,472.44","8,877,321.37","3,109,276.80","3,063,588.41","3,502,490.26","28,869,154.48","6,696,350.45","4,769,700.08","5,186,277.89","42,253,195.57","6,109,145.43","6,262,013.13","7,264,424.65","64,125,344.93","10,749,988.82","9,525,548.24","10,976,367.75","80,934,842.37","14,304,924.24","14,967,044.90","19,993,771.51"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,226,144.85","13,759,179.08","14,856,061.31","19,805,392.97","41,706,167.48","58,707,126.73","51,137,270.41","39,108,424.00","38,001,049.71","35,215,806.59","37,040,641.72","36,165,792.88","123,009,921.00","106,699,149.00","88,306,295.43","305,050,367.71","204,371,537.06","132,896,261.23","101,084,196.91","307,970,363.21","270,374,375.76","151,344,190.87","91,321,885.97","158,726,240.85","280,256,058.54","293,776,364.31","206,582,991.72","513,002,832.84","357,350,274.47","275,022,008.56","326,756,016.61","537,942,095.50","469,458,182.26","373,976,028.59","220,264,800.85","617,142,931.35","519,465,717.16","175,132,129.94","484,036,959.76","1,371,949,543.32","1,159,579,976.43","1,119,231,333.70","1,472,218,135.40"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"41,361,384.77","49,974,650.45","59,649,606.82","67,788,612.95","77,222,903.42","82,195,085.90","91,501,034.38","95,829,519.13","78,977,801.73","86,032,481.33","91,830,162.97","93,234,580.50","53,597,151.52","56,928,702.72","59,829,085.43","63,746,680.51","66,740,231.10","78,396,586.50","114,777,048.20","131,179,776.37","179,284,377.71","90,852,588.04","130,153,642.14","21,211,560.60","34,257,277.83","36,407,295.30","63,226,988.34","103,829,791.56","200,784,957.24","216,723,033.52","517,550,459.32","354,473,285.88","515,200,344.76","443,259,594.77","414,003,980.62","284,369,441.80","584,263,617.23","765,806,673.89","737,545,309.72","728,293,346.82","915,741,464.31","761,844,178.73","847,644,787.08"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,897,806.19",
应付股利,,"2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,291,303.00","2,742,884.17","2,291,303.00","2,742,884.17","2,291,303.00","2,291,303.00","2,252,693.00","2,252,693.00","2,252,693.00","2,252,693.00","2,252,693.00","2,252,693.00","2,252,693.00","2,252,693.00","2,252,693.00","2,252,693.00","2,252,693.00","157,156,612.40","35,276,453.40","35,276,453.40","111,402,002.50","111,402,002.50","2,252,693.00","2,252,693.00","78,378,242.10","78,378,242.10"
存货,"74,650,920.47","90,848,948.49","111,238,013.24","84,696,262.28","103,376,061.26","111,827,721.37","102,000,545.03","96,532,989.08","83,191,751.27","92,225,588.08","65,490,458.28","77,182,475.68","4,301,359,547.68","4,486,070,804.37","4,671,486,243.31","3,765,137,931.05","4,672,916,297.21","5,274,736,249.71","5,410,288,416.84","6,788,564,491.60","7,091,396,820.26","7,653,212,395.71","8,174,524,250.57","8,140,315,099.41","8,734,121,032.17","13,745,070,973.76","21,043,980,957.08","23,373,373,653.76","28,246,329,824.21","35,450,583,480.20","45,566,485,832.64","52,554,058,256.13","55,160,803,809.05","61,355,748,543.48","61,934,876,335.90","58,042,168,258.67","67,531,069,716.90","71,703,952,232.06","89,585,671,993.65","88,854,747,105.24","90,794,911,837.88","109,863,252,257.67","115,398,643,822.23"
其他应付款,"119,049,748.75","113,979,778.07","126,170,429.32","138,112,985.14","140,177,003.91","98,338,755.83","96,713,781.48","116,509,166.60","116,017,470.45","128,371,982.13","125,950,804.49","110,737,337.60","210,939,877.21","194,444,205.76","178,284,297.81","157,124,498.25","353,426,458.16","239,744,748.36","712,262,977.02","1,095,106,116.82","879,141,662.19","1,403,609,856.71","813,593,778.68","242,697,060.81","1,073,288,692.08","2,329,447,471.59","2,470,279,858.35","788,308,286.08","2,565,190,816.26","1,159,168,111.60","1,290,942,088.79","947,636,387.46","2,093,344,118.72","2,851,137,409.97","1,860,313,759.15","1,354,247,405.03","1,483,562,016.55","3,115,624,971.62","3,067,905,857.51","1,099,582,262.18","2,202,284,728.33","5,656,011,018.82","6,988,785,085.17"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"29,900,000.00","29,900,000.00","29,900,000.00","29,900,000.00","29,900,000.00","14,900,000.00","14,900,000.00","31,266,366.03","26,266,366.03","21,266,366.03","21,266,366.03","20,364,400.22","907,000,000.00","965,364,400.22","410,364,400.22","20,364,303.31","25,364,303.31","77,364,303.31","77,314,303.31","68,187,348.94","11,237,348.94","11,237,348.94","11,237,348.94","391,351,402.00","3,660,000.00","2,313,660,000.00","1,933,660,000.00","1,511,100,000.00","1,371,100,000.00","2,276,100,000.00","6,273,357,252.00","7,645,337,252.00","8,310,537,252.00","7,771,937,252.00","5,073,780,000.00","5,998,723,352.44","7,940,590,052.44","4,605,155,500.00","2,517,691,297.20","4,328,363,226.66","8,314,471,626.66","5,164,040,000.00","10,176,150,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"845,984,624.54","890,755,704.82","1,047,120,422.68","1,286,281,147.81"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"199,499,441.63","225,697,562.48","297,304,102.89","289,389,011.40","377,119,574.18","459,059,079.94","428,704,804.34","274,376,586.88","257,617,144.51","587,735,366.91","558,930,629.76","438,559,453.55","5,444,148,058.80","5,675,575,218.59","6,088,031,964.81","4,972,428,336.46","5,817,508,568.39","6,838,237,884.23","7,845,853,605.95","7,831,045,084.05","8,108,190,007.64","9,185,137,182.43","10,363,261,114.52","12,919,185,392.89","14,001,192,539.54","22,815,773,627.17","28,941,109,636.24","34,486,497,186.19","42,870,624,451.46","51,928,864,376.50","58,069,947,466.51","60,842,610,892.32","63,520,674,660.50","67,978,992,342.19","75,853,509,750.03","73,862,448,396.46","74,171,400,966.49","91,650,584,453.68","105,770,965,089.20","107,872,990,149.03","129,878,313,053.21","141,924,439,350.66","159,286,282,364.87"
流动负债合计,"617,889,554.19","650,941,725.54","717,087,927.35","707,012,193.16","738,713,192.61","589,047,974.06","573,833,621.63","490,090,760.65","494,787,612.53","468,870,223.56","459,171,559.41","365,515,176.34","3,474,555,897.26","3,652,307,494.84","3,559,227,956.56","1,818,992,987.94","2,623,399,720.04","2,817,599,570.42","3,658,047,475.64","3,099,917,477.31","3,120,080,939.73","3,996,376,930.14","4,867,348,930.60","5,251,590,954.55","5,985,491,453.85","13,063,002,759.70","15,680,067,870.71","16,904,660,206.73","17,413,871,136.58","21,879,608,100.51","27,409,813,267.87","32,107,623,803.16","35,216,579,557.12","37,805,425,040.05","35,984,701,721.56","33,002,302,081.60","34,850,172,486.61","36,493,140,952.28","43,405,207,805.66","43,495,174,568.09","50,563,737,282.00","61,403,003,655.10","68,821,155,544.62"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"259,640,000.00","259,640,000.00","1,766,040,000.00","2,110,240,000.00","1,102,940,000.00","2,114,440,000.00","3,030,840,000.00","1,409,620,000.00","1,202,380,000.00","958,580,000.00","1,174,992,670.75","1,936,047,950.25","4,039,770,392.25"
长期借款,,,,,,"60,717,259.00","60,717,259.00","64,931,949.90","64,931,949.90","64,931,949.90","64,931,949.90","44,561,652.25","709,797,961.00","666,561,652.25","1,156,272,647.25","1,466,694,645.94","1,506,133,985.09","2,297,183,795.86","2,452,642,726.80","2,540,305,377.94","2,644,113,548.00","2,880,313,548.00","3,056,750,800.00","5,842,857,252.00","6,049,297,252.00","5,703,297,252.00","8,614,687,252.00","13,525,899,752.00","20,785,330,052.00","24,980,202,552.00","25,382,599,500.00","23,362,410,545.85","22,741,362,852.44","25,660,812,852.44","28,364,282,852.44","25,164,645,000.00","21,485,552,436.00","31,214,662,537.20","38,273,497,483.78","39,274,419,500.92","54,716,981,250.68","58,653,876,473.47","63,131,524,217.87"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,978,143,379.00","7,949,975,616.44","10,935,409,657.54","17,401,421,963.46","17,409,422,602.72","17,414,303,607.28","17,419,649,977.16","17,430,705,182.61","23,353,293,220.05"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,080,000,000.00","1,080,000,000.00","1,092,270,000.00","1,092,270,000.00","1,092,270,000.00","1,092,270,000.00"
长期应付款,"36,596,738.12","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","19,138,637.74","16,753,764.21","16,753,764.21","16,753,764.21","16,753,764.21","16,753,764.21","16,753,764.21","13,318,127.21","13,062,277.21","12,907,809.61","12,907,809.61","12,522,088.61","12,584,269.60","12,556,034.75","12,523,112.75","11,862,137.20","11,226,081.50","11,147,377.24","11,094,149.85","10,728,063.85","289,809,491.13","244,345,552.01"
长期股权投资,"2,870,047.35","1,384,159.26","1,373,571.08","1,184,342.36","1,334,158.60","1,345,859.00","1,278,740.95","1,073,097.47","1,057,809.46","1,040,673.29","1,040,673.29","1,026,257.59","1,019,086.54","998,028.58","1,798,028.58","5,188,872.20","5,188,872.20","5,176,138.06","5,176,138.06","260,447,406.37","260,147,288.21","259,640,000.00","259,640,000.00","259,640,000.00","259,640,000.00","259,640,000.00","259,640,000.00","259,640,000.00","259,640,000.00","259,640,000.00",,,,,"24,500,000.00","11,816,349.00","135,889,076.37","118,207,776.01","116,463,967.32","838,461,898.51","1,067,586,280.16","4,431,870,980.75","5,990,160,000.21"
专项应付款,"335,000.00","324,460.00","254,460.00",,,,,,,"6,467,724.72","6,467,724.72","3,958,146.90","3,888,861.90","3,888,861.90","3,888,861.90","123,486,892.04","138,188,759.71","131,775,688.74","126,278,318.29","63,250,601.24","88,386,782.13","94,428,693.34","135,853,369.44",,,,,,,,,,,,,,,,,,,,
投资性房地产,"1,529,559.15","1,460,061.21","1,321,065.33","1,321,065.33","1,253,037.73","1,185,745.30","1,185,745.30","1,043,073.53","1,018,059.92","993,046.31","968,032.70","943,019.09","918,005.48","892,991.87","867,978.26","6,704,500.48","6,591,030.82","6,477,561.16","6,364,091.50","6,250,621.84","6,137,152.18","6,023,682.52","5,910,212.86","5,796,743.20","5,683,273.54","5,570,461.92","5,457,979.32","5,345,698.80","5,233,519.32","5,121,339.84","5,009,160.36","8,341,430.88","8,208,373.56","8,075,316.24","1,873,687,700.00","7,261,362,695.00","7,261,362,695.00","7,261,362,695.00","7,261,362,695.00","9,899,372,900.00","9,899,372,900.00","9,810,169,740.71","9,803,954,417.38"
预计负债,"482,455,819.00","482,455,819.00","482,455,819.00","402,397,019.00","402,397,019.00","328,397,019.00","328,397,019.00","246,500,000.00","206,500,000.00","154,900,000.00","154,900,000.00","56,900,000.00","56,900,000.00","49,900,000.00","49,900,000.00","49,900,000.00","49,900,000.00","49,900,000.00","29,900,000.00","29,900,000.00","29,900,000.00","3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,,,,,,,,,,,,,,,"85,000,000.00"
固定资产,"119,749,048.52","119,861,810.09","112,769,502.81","116,178,500.10","112,999,913.64","120,667,607.64","118,747,502.63","131,492,169.81","129,881,119.22","127,281,312.49","124,532,000.45","122,015,958.58","129,808,232.61","126,874,963.47","122,062,223.75","44,348,881.31","42,664,233.92","48,858,931.85","52,921,722.09","51,469,523.65","50,499,481.34","50,088,742.75","31,535,549.69","34,323,871.63","35,826,482.68","40,223,080.47","53,649,979.41","72,042,291.84","78,379,869.25","81,980,288.36","76,098,704.76","376,390,396.40","371,805,391.97","368,127,062.73","366,389,102.34","363,824,089.79","364,129,782.31","1,150,438,830.16","1,221,201,938.40","1,895,385,670.37","2,186,692,138.95","1,579,588,957.26","2,092,865,615.22"
递延所得税负债,,,,,,,,,,,,,"18,014.59",,,59.73,"3,824.69","2,559.97","5,174.79","8,085.41","11,692.86","14,540.95","17,042.23","19,751.81","24,341.73","26,173.19","59,189.69",,,"31,496,911.55","31,496,911.55","32,712,339.45","409,312,339.45","492,262,339.45","485,432,804.95","1,427,070,282.03","1,382,115,428.72","1,398,006,553.29","1,856,102,331.14","1,300,578,482.16","1,292,641,287.21","1,265,565,248.30","1,290,544,533.09"
在建工程,"1,208,458.94","26,768.49","787,786.36","5,828,152.50","9,365,531.43","2,814,957.17","10,454,595.42","642,591.18","2,965,173.18","1,517,936.14","2,455,613.38","658,801.55","1,319,453.24","386,905.00","1,016,717.00","7,300,811.83","7,693,280.31","7,676,864.28","7,727,799.91","155,967.00","2,249,955.38","24,122,017.80","48,508,584.36","238,383,873.68","263,326,069.86","324,059,030.58","373,461,776.54","571,483,353.52","620,552,123.76","632,426,934.39","631,212,167.96","385,194,592.95","410,661,301.05","432,743,345.99","455,703,287.07","478,832,108.47","482,617,403.93","509,016,924.68","523,158,598.67",,"470,395.60","76,942,798.35","77,200,810.33"
