科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
固定资产,"11,422,696.02","242,651,403.30","245,461,376.13","239,891,079.57","244,650,771.80","240,572,517.10","241,444,996.97","244,598,872.96","272,951,470.77","265,275,194.34","263,220,893.05","256,718,611.36","251,898,060.04","244,299,626.60","242,123,820.37","261,827,207.16","439,454,500.13","427,925,638.31","432,824,251.61","424,689,147.00","393,298,374.86","385,500,773.58","379,030,961.87","393,838,850.77","634,155,466.87","624,364,005.77","614,481,978.75","605,422,824.95","388,544,777.19","379,741,206.49","370,453,116.38","360,919,685.85","380,373,069.63","371,132,384.30","374,786,703.37","363,680,070.68"
递延所得税负债,,,,,,,,"10,959,767.79","22,273.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,"112,885,451.38","112,885,451.38","112,570,565.89","162,535,154.81","217,053,548.39","265,890,614.89","370,221,390.39","369,840,898.25",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"148,720,000.00","276,000,000.00","455,000,000.00","335,610,000.00","218,000,000.00","50,000,000.00","50,000,000.00","10,959,767.79","22,273.00",,,,,,,,"112,885,451.38","112,885,451.38","112,570,565.89","162,535,154.81","217,053,548.39","465,890,614.89","573,802,760.25","794,843,101.11","819,006,865.79","817,693,527.93","816,380,190.07","897,606,852.21","948,432,759.49","967,119,421.63","965,806,083.77","964,492,745.91","1,103,532,485.12","1,260,757,576.98","1,259,550,925.54","1,257,373,734.63"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"937,261,731.94","934,196,364.63","1,301,042,945.40","1,322,302,405.85","1,341,999,289.93","1,321,779,363.80","1,884,292,698.72","2,110,261,229.24","2,351,709,518.24","2,354,439,790.37","2,472,301,657.82","2,520,060,776.40","2,476,772,837.90","2,638,563,760.23","2,944,771,399.45","2,974,919,110.07","3,190,761,357.51","3,249,563,465.02","3,503,579,505.98","3,567,717,896.64","3,584,929,227.52","3,660,316,743.19","3,924,197,734.54","4,014,022,929.33","3,879,351,861.28","3,792,959,371.81","4,283,233,661.06","4,758,851,216.29","5,297,649,392.94","5,750,354,089.55","6,211,780,118.74","6,142,346,442.00","5,932,852,975.25","4,806,278,924.50","5,123,720,950.06","4,681,221,154.91"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"210,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","280,000,000.00","280,000,000.00","280,000,000.00","280,000,000.00","280,000,000.00","560,000,000.00","560,000,000.00","560,000,000.00","560,000,000.00","560,000,000.00","560,000,000.00","560,000,000.00","560,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,120,000,000.00","1,282,745,046.00","1,282,745,046.00","1,282,745,046.00","1,282,745,046.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"97,744,330.86","97,744,330.86","97,744,330.86","97,744,330.86","103,100,010.72","1,377,305,010.72","1,377,454,316.15","1,377,454,316.15","1,279,834,281.13","1,279,834,281.13","999,834,281.13","999,834,281.13","999,834,281.13","999,834,281.13","999,834,281.13","999,410,276.80","999,406,902.58","999,406,902.58","439,406,902.58","439,406,902.58","440,906,902.58","440,906,902.58","440,906,902.58","440,906,902.58","440,906,902.58","440,906,902.58","440,906,902.58","402,177,184.74","309,732,428.74","309,732,428.74","309,732,428.74","309,732,428.74","1,868,408,523.45","1,867,401,771.43","1,867,401,771.43","1,866,990,109.09"
无形资产,"359,075.79","17,468,048.93","17,215,417.11","16,935,506.54","16,924,601.49","16,794,216.19","16,666,188.40","16,666,219.59","16,922,479.32","16,710,699.03","16,629,932.43","16,418,104.87","11,496,942.69","11,308,469.92","11,246,847.02","11,131,294.54","18,241,578.74","17,614,678.27","19,795,237.04","19,638,918.25","16,788,701.55","16,639,209.32","16,498,316.76","16,301,443.41","54,249,872.57","53,808,105.72","53,714,568.86","53,731,971.28","16,003,251.66","15,784,500.22","15,722,810.75","15,631,641.39","16,313,745.90","16,131,851.75","16,105,132.34","15,873,604.82"
盈余公积,"4,424,898.87","10,729,550.89","10,729,550.89","10,729,550.89","20,287,401.23","20,287,401.23","20,287,401.23","20,287,401.23","41,434,295.94","41,434,295.94","41,434,295.94","41,434,295.94","74,187,495.63","74,187,495.63","74,187,495.63","74,187,495.63","131,402,778.10","131,402,778.10","131,402,778.10","131,402,778.10","201,613,629.68","201,613,629.68","201,613,629.68","201,613,629.68","271,890,573.33","271,890,573.33","271,890,573.33","271,890,573.33","299,841,264.79","299,841,264.79","299,841,264.79","299,841,264.79","344,205,845.14","344,205,845.14","344,205,845.14","344,205,845.14"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"43,627,289.75","121,951,527.03","173,238,316.65","187,010,277.34","209,753,617.41","218,671,326.69","245,708,964.94","292,557,600.87","355,482,011.50","426,724,323.37","430,885,610.81","570,049,456.61","709,747,415.91","814,709,222.74","867,423,493.37","1,030,321,186.11","1,217,091,081.39","1,414,914,757.50","1,662,699,094.58","1,865,932,218.80","2,045,884,594.27","2,318,932,016.20","2,475,658,179.65","2,668,068,950.67","2,743,985,480.16","2,911,241,749.28","3,123,044,135.00","3,272,576,545.23","3,130,437,529.34","3,273,807,375.49","3,514,756,684.07","3,579,943,690.00","3,596,861,102.06","3,685,589,487.66","3,741,625,194.91","3,789,516,521.45"
长期待摊费用,,,"10,948,549.50","13,970,776.95","16,243,116.85","15,702,217.56","15,215,855.28","14,729,493.00","14,243,130.72","14,718,326.64","15,353,522.56","16,256,703.73","12,303,395.00","11,827,816.06","11,453,658.55","11,087,033.87","10,823,697.53","10,422,819.83","10,021,942.13","9,621,064.43","9,220,186.78","8,819,306.08","8,418,428.38","8,017,550.68","7,616,672.98","7,215,795.28","6,814,917.58","6,547,665.78","6,013,162.18","6,095,617.80","5,644,740.09","5,193,862.38","32,958,032.20","36,881,004.20","32,724,045.02","30,912,707.84"
少数股东权益,"10,100,932.99","22,924,170.89","23,890,667.29","1,824,420.19","29,925,531.52","29,952,740.85","8,401,325.42","25,182,674.29","22,926,560.42","37,744,558.65","59,582,009.36","72,792,297.13","75,177,837.41","100,999,010.24","108,153,962.39","110,650,378.18","115,814,403.14","120,879,448.28","129,395,559.30","137,046,048.70","128,211,803.89","146,188,698.10","172,583,290.80","220,006,310.86","225,415,048.77","235,062,501.24","243,050,041.55","132,563,539.84","124,249,361.70","123,630,729.58","108,863,792.97","108,907,367.65","94,717,164.68","93,986,756.09","88,719,435.62","84,304,303.51"
递延所得税资产,"3,397,635.47","6,212,297.86","8,884,179.90","8,930,413.33","9,927,594.77","9,927,594.77","20,077,432.07","19,955,473.30","20,784,005.91","22,368,575.96","53,549,746.77","26,883,376.14","24,605,858.72","24,588,326.10","33,941,496.44","33,941,496.44","42,692,829.01","43,396,118.97","91,639,039.17","91,639,039.17","92,823,914.47","92,777,026.82","99,032,752.79","98,023,521.87","101,214,244.82","101,214,244.82","100,278,317.30","100,278,317.30","102,119,515.72","103,244,515.72","104,146,513.32","104,193,415.66","121,207,677.89","121,207,677.89","123,614,382.29","120,607,347.32"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,"8,312,525.19","7,792,992.37","7,273,459.55","6,753,926.73","6,234,393.91","5,714,861.09","5,195,328.27","4,675,795.45","4,156,262.63","3,636,729.81","3,117,196.99","2,597,664.17","22,078,131.35","15,558,598.53","21,039,065.71","519,532.89","117,522,029.03","262,429,705.99","402,612,574.97","997,732,436.28","877,286,608.04","927,203,016.86","907,708,364.61","901,140,723.88","941,940,811.50","829,901,887.55","924,549,350.67","917,797,469.05"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"647,938,725.38","875,895,390.88","887,475,766.07","879,643,638.68","813,099,091.72","812,219,252.38","976,196,034.31","1,056,726,265.15","1,622,147,416.41","1,602,658,320.27","1,622,791,738.58","1,575,807,133.39","1,866,205,422.05","1,841,926,276.25","1,836,996,543.56","2,814,652,035.31","3,587,800,984.91","3,552,137,136.59","3,609,780,460.51","3,574,228,815.20","3,693,922,234.70","3,650,470,037.35","3,628,660,297.08","4,772,311,258.13","5,469,772,624.12","5,565,817,279.60","5,787,499,680.03","6,386,514,643.05","7,026,895,308.75","7,018,445,978.09","6,937,516,358.72","7,294,901,441.30","8,475,431,710.33","8,295,860,573.24","8,327,026,603.41","8,238,353,759.86"
所有者权益(或股东权益)合计,"365,897,452.47","463,349,579.67","515,602,865.69","505,484,159.09","573,066,560.88","1,926,216,479.49","1,931,852,007.74","1,995,481,992.54","1,979,677,148.99","2,065,737,459.09","2,091,736,197.24","2,244,110,330.81","2,418,947,030.08","2,549,730,009.74","2,609,599,232.52","2,774,569,336.72","3,023,715,165.21","3,226,603,886.46","3,482,904,334.56","3,693,787,948.18","3,936,616,930.42","4,227,641,246.56","4,410,762,002.71","4,650,595,793.79","4,802,198,004.84","4,979,101,726.43","5,198,891,652.46","5,199,207,843.14","4,984,260,584.57","5,127,011,798.60","5,353,194,170.57","5,418,424,751.18","7,186,907,141.32","7,273,881,426.14","7,324,663,531.91","7,367,728,064.00"
资产总计,"1,303,159,184.41","1,397,545,944.30","1,816,645,811.09","1,827,786,564.94","1,915,065,850.81","3,247,995,843.29","3,816,144,706.46","4,105,743,221.78","4,331,386,667.23","4,420,177,249.46","4,564,037,855.06","4,764,171,107.21","4,895,719,867.98","5,188,293,769.97","5,554,370,631.97","5,749,488,446.79","6,214,476,522.72","6,476,167,351.48","6,986,483,840.54","7,261,505,844.82","7,521,546,157.94","7,887,957,989.75","8,334,959,737.25","8,664,618,723.12","8,681,549,866.12","8,772,061,098.24","9,482,125,313.52","9,958,059,059.43","10,281,909,977.51","10,877,365,888.15","11,564,974,289.31","11,560,771,193.18","13,119,760,116.57","12,080,160,350.64","12,448,384,481.97","12,048,949,218.91"
负债和所有者(或股东权益)合计,"1,303,159,184.41","1,397,545,944.30","1,816,645,811.09","1,827,786,564.94","1,915,065,850.81","3,247,995,843.29","3,816,144,706.46","4,105,743,221.78","4,331,386,667.23","4,420,177,249.46","4,564,037,855.06","4,764,171,107.21","4,895,719,867.98","5,188,293,769.97","5,554,370,631.97","5,749,488,446.79","6,214,476,522.72","6,476,167,351.48","6,986,483,840.54","7,261,505,844.82","7,521,546,157.94","7,887,957,989.75","8,334,959,737.25","8,664,618,723.12","8,681,549,866.12","8,772,061,098.24","9,482,125,313.52","9,958,059,059.43","10,281,909,977.51","10,877,365,888.15","11,564,974,289.31","11,560,771,193.18","13,119,760,116.57","12,080,160,350.64","12,448,384,481.97","12,048,949,218.91"
