科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"60,724,032.40","107,013,600.82","175,086,885.56","295,856,369.09","97,730,651.49","169,186,677.85","251,374,143.84","371,957,037.54","98,275,263.82","169,982,735.18","246,687,153.07","340,958,008.72","98,236,350.48","172,654,271.84","265,495,515.01","421,702,329.25","134,146,000.25","251,402,687.72","377,492,476.55","636,943,341.48","153,535,461.99","290,254,973.21","459,902,841.65","641,465,884.14","204,052,594.25","522,246,014.39","820,090,039.40","1,305,531,279.81","369,789,047.16","628,798,861.97","929,221,394.47","1,497,527,959.86","442,647,224.70","711,957,909.15","1,031,932,432.27","1,887,605,893.30","437,988,356.91","731,712,370.78","1,175,971,024.69","2,314,480,665.41","469,221,632.37","932,373,263.42","1,495,588,814.53","2,771,779,926.21","553,279,966.10","1,351,008,801.43","2,282,486,021.94","3,964,402,999.87","950,947,919.20"
二、营业利润,"487,108.80","-4,474,702.86","31,371,203.45","23,382,860.36","1,687,154.48","3,771,192.19","3,790,820.20","-7,060,760.21","5,528,855.18","10,796,829.94","13,245,768.52","7,601,281.87","1,534,118.77","160,388,288.08","162,926,877.31","160,170,331.64","5,180,381.35","11,380,832.37","14,754,110.90","2,143,314.33","4,481,830.28","7,887,818.53","-3,478,362.27","-1,676,914.16","17,482,139.44","18,213,350.85","22,919,831.83","41,013,322.79","21,062,559.18","27,360,767.09","40,929,293.20","48,152,925.59","28,757,146.19","25,468,952.86","52,165,736.97","147,839,409.99","13,318,621.85","13,335,731.93","67,102,557.49","-13,350,264.81","16,187,628.77","26,177,375.39","84,688,411.34","99,637,603.13","20,876,530.50","12,236,874.59","39,749,048.86","24,274,413.13","19,089,086.99"
减:营业成本,"35,967,492.57","63,616,986.87","107,166,765.98","186,834,852.02","60,265,629.41","106,782,749.44","162,709,666.90","234,209,108.76","60,371,467.65","107,809,476.84","150,988,873.05","193,539,360.82","58,889,269.34","106,775,798.08","163,974,417.55","256,988,537.92","82,355,832.80","161,344,051.48","239,018,121.46","379,796,613.18","95,056,052.11","182,907,002.66","299,155,779.14","375,572,264.31","121,205,921.83","391,183,692.62","604,216,593.79","910,064,562.05","281,340,595.85","458,244,410.89","657,165,303.66","1,025,228,524.42","341,000,028.95","507,326,853.06","724,011,480.59","1,272,495,445.66","336,826,210.50","510,555,677.12","816,480,195.41","1,774,466,989.97","340,623,140.67","674,484,675.74","1,085,205,334.94","2,043,405,377.53","375,497,273.42","990,149,243.79","1,694,027,446.95","3,148,943,776.72","786,881,249.58"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"468,851.86","960,674.00","1,509,121.74","2,435,430.25","577,572.18","1,022,072.46","1,586,123.75","2,769,937.67","712,678.75","1,277,682.57","1,931,918.31","2,751,698.16","846,378.99","1,398,248.58","2,068,548.63","3,178,865.63","1,698,590.57","1,509,913.13","2,707,005.69","5,937,642.51","830,713.03","1,743,325.04","2,657,663.12","6,279,000.86","1,254,042.57","2,105,414.09","3,794,998.85","7,692,299.70","1,197,292.36","2,970,113.34","4,849,406.17","10,299,291.63","517,748.72","2,986,157.67","4,375,108.69","19,047,766.59","7,813,380.32","8,914,649.44","10,347,732.11","33,790,830.70","7,012,973.16","12,010,067.76","17,709,005.84","30,798,834.99","3,700,528.61","8,160,865.70","13,155,452.78","24,427,052.24","3,889,450.99"
营业外收入,"68,677.00","72,987.00","78,273.67","290,471.55","846,865.30","956,036.11","1,195,338.00","1,305,457.00","210,832.00","235,273.13","517,809.37","3,727,980.09","1,740,398.58","6,766,390.27","8,311,090.27","47,744,993.69","1,337,009.83","7,879,759.12","9,935,191.85","28,737,942.79","2,056,565.20","10,406,228.19","25,713,869.70","30,801,748.09","2,534,789.82","6,138,902.32","7,931,871.67","11,596,330.94","6,172,355.32","9,180,496.98","10,427,023.38","20,938,995.82","2,332,752.63","15,539,037.01","19,334,932.71","22,779,574.95","10,828,351.01","8,980,940.72","11,671,372.67","20,281,224.63","2,862,173.60","5,125,940.27","6,535,279.05","23,723,267.87","1,825,141.13","3,297,201.21","4,823,068.41","23,092,878.70","112,187.27"
销售费用,"13,748,322.93","24,854,733.33","40,361,289.61","59,178,812.43","22,218,993.17","34,147,747.11","47,803,144.32","67,727,120.78","19,134,826.66","24,989,118.00","40,549,378.15","72,292,604.14","21,844,506.88","35,239,548.60","56,998,792.05","87,242,764.25","30,383,895.61","54,229,345.53","83,410,198.57","175,805,100.58","35,460,719.39","68,954,309.57","127,492,343.65","209,062,561.58","46,078,614.15","80,021,869.45","134,561,324.82","256,201,184.35","47,131,722.23","103,499,106.84","167,085,682.23","315,150,369.77","50,297,281.10","118,198,534.84","171,565,968.03","391,815,514.00","56,747,019.96","140,928,615.54","192,207,088.94","388,328,684.57","66,332,349.15","145,570,057.41","197,461,260.85","444,483,558.23","88,958,917.20","207,013,781.02","317,820,240.83","502,885,250.57","86,790,596.53"
减:营业外支出,"4,514.52","36,849.99","191,230.40","20,861,520.75","947,567.47","1,444,903.85","2,556,940.20","40,229,282.79","2,277,842.75","1,384,649.95","1,793,234.95","15,573,922.07","1,035,732.47","6,871,031.55","10,832,186.75","30,697,635.61","5,162,887.06","9,125,239.76","13,496,346.48","21,300,107.54","4,183,035.05","6,405,862.61","6,537,330.43","7,883,810.84","211,150.84","589,589.34","1,233,435.20","6,569,302.22","194,994.34","402,162.86","1,231,037.87","6,202,904.25","1,021,858.86","1,660,264.92","1,980,042.89","18,024,336.60","64,853.82","607,761.25","12,671,897.04","28,064,076.21","206,029.43","610,221.50","783,055.75","5,914,317.17","186,465.76","395,675.71","560,189.30","1,008,644.78","154,968.83"
管理费用,"5,465,134.47","10,191,516.69","14,796,906.24","31,003,607.17","7,531,714.07","12,756,897.94","18,458,547.51","37,795,868.59","6,799,390.51","12,412,203.59","22,608,349.92","37,594,902.74","10,241,186.53","30,443,657.30","36,885,036.65","53,153,084.63","7,442,823.68","12,816,514.04","19,600,186.16","41,482,582.57","11,662,708.22","15,679,165.59","29,582,807.96","57,397,401.17","11,300,805.96","25,225,856.31","40,713,014.98","66,008,857.75","14,646,390.78","28,430,808.62","46,065,890.46","76,917,125.00","21,385,638.37","52,330,114.07","75,506,122.00","109,973,738.87","21,125,192.69","50,163,402.21","75,243,333.69","94,468,810.99","25,074,996.64","45,480,155.36","75,494,209.36","114,920,976.28","48,086,072.27","87,617,118.88","141,690,454.82","174,174,845.93","32,826,632.58"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"449,654,521.00",,,,,,,,,,,,"1,060,120.54",,"9,076.98","9,611.00","62,698.90","7,214.58","7,214.58","22,331.15","1,957,278.61",572.56,"217,073.78","280,152.50",,,,,,
