科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"207,087,493.48","472,488,812.09","1,005,973,376.58","1,366,410,729.14","289,805,477.28","630,907,557.21","903,493,930.23","1,197,896,549.60","245,890,015.52","644,301,939.09","1,050,873,389.56","1,348,971,080.73","432,785,125.02","971,441,901.55","1,390,847,315.28","1,649,710,287.65","487,110,046.35","1,039,423,637.61","1,558,170,760.88","2,096,925,267.88","648,348,570.24","1,333,533,740.28","1,912,809,059.93","2,817,851,810.22","710,529,501.49","1,425,120,461.22","2,058,790,642.41","2,691,165,027.42","706,388,956.05","1,608,178,825.36","2,604,078,700.12","3,585,626,988.35","934,764,025.30","2,153,360,477.45","3,591,474,565.55","5,336,686,741.50","1,553,201,190.57","3,132,057,789.59","4,636,638,633.61","6,238,283,915.22","1,118,487,694.03","2,320,746,535.56","3,593,450,813.65","5,168,121,626.21","1,679,244,348.22","3,346,252,015.79"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"22,031,413.00",,,"-28,347,415.36","25,140,584.64",,,,,,,"193,002,993.09","378,437,241.35","5,470,000.00","5,470,000.00","204,423,657.70","336,266,562.70","186,329,935.00","126,672,595.00","126,672,595.00","126,672,595.00",,"465,113,987.57","952,418,987.57","952,418,987.57",,"165,090,539.49","165,090,539.49","165,090,539.49",,,,,,,,"330,080,211.00",,
收到的税费返还,"2,187,116.74","5,894,241.83","10,270,128.31","17,854,576.24","904,166.67","8,044,057.85","11,248,441.65","12,803,470.24","3,208,333.33","6,174,407.42","7,731,729.15","13,328,678.04","1,458,856.67","1,932,190.00","5,945,822.03","13,748,899.72","3,459,495.53","6,589,817.86","6,763,427.23","15,436,192.11","3,279,117.44","6,206,617.44","14,233,890.69","22,438,289.22","2,377,018.06","3,675,420.56","8,661,061.89","9,441,573.71","582,633.98","3,101,803.48","7,265,306.66","9,560,835.85","1,822,875.84","3,348,294.25","7,548,068.10","9,476,957.67","3,207,697.70","4,751,231.65","15,680,674.95","23,105,367.82","5,078,627.80","8,997,990.87","14,701,419.69","21,925,057.44","3,796,767.75","8,831,733.65"
支付其他与投资活动有关的现金,,,,,,"5,483.44","5,483.44",,"22,827.27","22,827.27","2,674,827.27",,787.20,"36,146.55","36,146.55",,,,,,"2,000.00",,,,"250,000,000.00","380,001,258.20","380,001,648.80","359,000,000.00",,"60,000,000.00",,"5,500,000.00",,,,"800,394,196.97",,,,,,,,,"48,541,200.00","48,541,200.00"
收到其他与经营活动有关的现金,"19,354,331.07","28,037,555.34","68,298,775.31","53,867,872.69","11,567,467.11","12,311,784.52","28,080,026.89","21,258,621.40","37,364,905.89","73,843,903.32","65,326,105.15","48,645,299.64","32,235,957.51","61,587,666.34","88,995,373.92","32,559,100.89","54,539,365.13","70,550,595.25","168,278,956.71","74,622,756.67","111,097,099.65","132,764,748.86","158,653,721.98","59,890,655.60","87,753,688.85","150,720,772.16","179,864,149.66","197,086,822.82","67,584,157.01","200,738,664.50","242,555,212.49","292,495,164.91","69,506,001.11","91,432,310.20","156,040,803.18","296,673,745.22","74,469,372.86","109,714,353.46","202,720,791.52","165,160,645.92","43,568,216.84","94,339,023.89","186,770,484.95","92,027,540.81","53,163,384.11","91,171,671.72"
投资活动现金流出小计,"35,515,391.57","94,191,755.65","173,318,875.50","159,537,317.62","77,113,144.20","177,510,319.58","230,802,194.94","201,019,075.06","6,977,670.97","25,769,066.34","64,927,734.15","107,480,389.43","23,045,901.29","58,929,145.93","81,306,850.00","145,415,397.07","30,499,784.10","69,568,249.66","306,441,278.87","543,947,430.49","31,187,460.69","100,886,994.55","364,013,297.97","657,524,352.07","579,518,925.39","736,482,008.62","908,385,842.75","961,995,625.02","96,677,900.51","735,652,530.27","1,327,465,950.20","1,694,302,098.01","71,610,248.66","342,100,462.82","443,431,712.61","1,548,642,931.27","128,974,325.69","208,680,719.49","401,241,839.65","467,686,381.29","156,802,139.04","535,022,699.28","715,320,804.48","921,990,042.64","192,345,001.74","1,118,553,131.81"
经营活动现金流入小计,"228,628,941.29","506,420,609.26","1,084,542,280.20","1,438,133,178.07","302,277,111.06","651,263,399.58","942,822,398.77","1,231,958,641.24","286,463,254.74","724,320,249.83","1,123,931,223.86","1,410,945,058.41","466,479,939.20","1,034,961,757.89","1,485,788,511.23","1,696,018,288.26","545,108,907.01","1,116,564,050.72","1,733,213,144.82","2,186,984,216.66","762,724,787.33","1,472,505,106.58","2,085,696,672.60","2,900,180,755.04","800,660,208.40","1,579,516,653.94","2,247,315,853.96","2,897,693,423.95","774,555,747.04","1,812,019,293.34","2,853,899,219.27","3,887,682,989.11","1,006,092,902.25","2,248,141,081.90","3,755,063,436.83","5,642,837,444.39","1,630,878,261.13","3,246,523,374.70","4,855,040,100.08","6,426,549,928.96","1,167,134,538.67","2,424,083,550.32","3,794,922,718.29","5,282,074,224.46","1,736,204,500.08","3,446,255,421.16"
投资活动产生的现金流量净额,"-17,298,810.71","-9,191,919.11","-32,742,076.25","3,410,630.85","-36,810,062.84","-40,017,404.77","-56,066,322.28","-27,200,763.18","1,372,092.03","-14,316,850.88","-43,198,446.84","-79,193,453.41","21,509,295.41","16,249,524.42","-13,485,821.60","-49,269,808.47","-28,922,884.10","-47,057,643.55","-274,767,838.84","-515,204,966.09","-20,992,628.34","-90,585,914.78","-345,884,570.32","-509,869,191.83","-462,412,333.03","-409,903,538.70","-432,035,450.90","-404,288,877.87","84,190,190.54","-493,922,759.93","-1,025,835,146.38","-1,257,444,383.09","-8,624,317.64","-117,945,128.02","-155,231,722.58","-1,223,946,761.41","158,469,686.81","569,970,561.18","413,430,535.46","480,961,578.60","-155,465,339.04","-371,562,485.81","-404,297,465.57","-537,819,135.45","-107,023,233.99","-866,125,224.49"
购买商品、接受劳务支付的现金,"80,795,565.42","176,511,761.70","421,653,563.67","596,016,585.64","126,733,065.20","257,331,623.84","382,476,007.61","510,123,585.62","117,467,284.79","245,086,184.41","452,858,709.98","450,746,573.84","158,048,972.91","364,144,683.15","547,541,997.24","506,593,034.08","179,430,379.24","356,022,548.81","553,557,201.17","597,161,257.09","190,095,696.81","408,332,365.38","543,665,584.30","813,075,087.17","191,615,431.25","341,183,731.75","526,695,452.49","662,627,454.67","135,798,061.53","332,738,654.39","626,587,509.48","953,929,090.96","229,937,993.53","679,601,398.61","1,326,048,200.91","2,276,928,797.92","626,962,081.84","1,291,020,879.40","1,958,387,370.42","2,757,114,081.10","243,113,761.06","526,300,288.44","814,492,717.91","1,200,442,066.95","353,346,953.95","635,440,760.57"
吸收投资收到的现金,,,"121,608,003.80","113,956,065.00",,"150,000.00","150,000.00","150,000.00",,,"4,000,000.00","5,000,000.00","2,000,000.00","24,000,000.00","26,360,000.00","432,838,000.00","1,600,000.00","1,600,000.00","1,600,000.00","1,600,000.00","23,283.47","20,000.00","20,000.00","790,360,000.00","6,037,600.00","6,527,600.00","6,527,600.00","6,527,600.00",,,,,,"1,943,998,921.01","1,943,998,921.01","1,941,159,245.98","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00",,,,"1,083,999,596.00","4,620,000.00","54,453,000.00"
