科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"1,212,837,685.40","2,739,943,778.56","3,946,879,496.41","5,486,790,289.85","1,534,799,418.70","3,268,054,942.29","4,593,137,129.76","5,911,451,153.35","967,797,145.21","2,224,652,211.40","3,353,707,273.35","4,505,812,206.44","1,725,293,027.51","3,760,226,141.58","5,429,107,572.50","7,484,080,187.37","2,549,771,426.51","5,446,361,767.13","7,799,031,328.35","10,092,193,621.18","2,692,513,424.51","5,035,441,348.32","7,522,074,803.18","10,260,651,928.18","1,983,907,686.76","4,544,943,860.94","6,604,285,191.54","10,531,130,769.19","2,482,131,803.35","5,166,543,848.86","7,501,180,413.43","10,534,393,388.52","1,212,428,066.20","3,511,681,100.58","7,003,122,950.33","9,663,900,539.07","1,993,397,559.60","3,654,524,012.26","6,088,460,098.51","8,846,765,462.19","3,185,694,080.78","6,121,495,698.05","9,292,944,917.76","11,908,162,078.71","2,149,752,786.34"
二、营业利润,"57,118,500.24","110,693,933.78","146,713,119.03","185,265,330.37","117,228,071.75","199,817,205.87","232,285,223.41","110,466,713.60","-27,245,624.09","8,081,413.21","16,852,050.76","39,174,343.80","39,874,147.27","85,036,107.98","106,639,511.99","191,642,213.74","80,547,525.49","171,118,959.01","194,083,218.56","141,054,891.93","-55,704,446.21","-121,891,131.96","-189,308,942.33","-252,422,055.53","-71,272,401.03","-151,511,934.68","-188,406,030.81","-205,116,362.52","-42,353,043.35","-65,962,932.07","-112,461,597.86","-234,351,505.80","-69,270,900.69","-68,579,485.48","-64,803,014.81","-164,621,012.63","9,924,588.61","53,585,520.40","-35,775,697.89","41,138,312.71","80,507,326.22","94,586,056.52","126,890,334.15","286,505,487.43","45,499,593.63"
减:营业成本,"1,028,639,406.54","2,355,895,646.52","3,405,298,916.67","4,751,552,765.64","1,294,157,126.29","2,823,403,353.37","4,033,630,261.60","5,287,697,658.61","780,740,491.15","1,793,871,244.73","2,745,429,762.49","3,690,555,391.53","1,466,198,107.60","3,263,727,764.18","4,740,028,971.46","6,517,021,364.76","2,233,787,426.33","4,772,953,216.57","6,918,633,647.39","9,070,718,761.70","2,554,210,740.55","4,802,227,690.54","7,176,806,899.73","9,809,088,015.13","1,889,895,971.95","4,342,404,165.62","6,281,824,923.66","10,037,611,432.44","2,381,356,199.79","4,945,139,431.55","7,193,659,400.46","10,139,868,176.99","1,173,808,570.93","3,327,862,681.15","6,558,894,368.15","9,029,095,261.18","1,812,537,671.06","3,234,723,810.80","5,560,781,636.04","7,993,029,368.31","2,904,938,497.63","5,635,586,582.36","8,582,560,664.18","10,964,008,873.20","1,941,041,336.45"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"22,787,211.57","50,428,955.84","70,621,787.74","95,447,657.61","21,035,381.45","49,832,269.99","68,675,911.41","97,772,929.17","117,106,324.48","234,684,798.97","322,712,674.12","416,521,947.97","117,091,681.29","185,507,634.27","237,214,354.00","300,378,156.62","93,088,090.22","226,063,464.86","313,091,995.67","356,143,197.42","50,917,709.99","79,415,112.05","119,077,751.17","144,197,737.96","26,495,222.58","75,022,121.94","93,563,741.02","121,863,331.73","24,402,022.35","56,156,829.15","84,889,010.49","115,237,316.71","7,217,158.58","45,450,203.71","74,131,982.71","105,632,822.63","28,676,100.74","70,282,071.58","97,553,081.84","160,296,637.63","49,487,859.70","102,354,585.97","140,753,227.19","179,421,210.59","33,793,344.45"
营业外收入,"3,538,345.70","6,402,041.99","7,255,913.51","57,102,764.39","1,357,646.50","3,527,635.98","4,878,378.95","21,834,620.39","1,473,208.10","4,057,663.25","6,020,074.46","17,800,089.83","1,714,694.57","9,921,703.68","16,832,899.31","29,761,149.62","11,822,168.29","23,507,123.51","35,472,419.25","111,896,525.24","11,803,876.18","30,945,309.17","54,411,694.53","74,212,831.00","13,973,196.25","26,467,157.29","48,864,977.70","246,483,766.21","11,977,074.86","24,254,468.49","36,089,999.24","271,430,799.18","12,097,289.94","24,204,647.14","186,859,395.22","462,531,298.03","91,538,692.83","103,446,978.69","334,171,915.55","343,992,972.95","16,289,263.63","40,435,294.17","86,970,188.06","19,009,586.16","403,804.81"
销售费用,"14,823,187.77","35,673,379.70","61,519,079.23","84,271,042.71","15,245,086.38","42,001,288.42","51,614,934.46","79,446,259.03","19,534,818.32","41,183,662.70","60,772,932.60","76,756,810.77","24,356,758.18","53,042,172.99","77,124,762.92","100,022,797.44","28,116,605.42","52,634,994.03","73,361,331.27","104,139,473.85","28,427,988.80","50,464,142.38","74,798,705.60","107,796,337.44","28,727,532.18","57,882,294.50","85,205,346.88","118,320,370.48","19,968,403.52","40,653,840.63","57,405,515.33","84,403,176.00","12,080,769.30","35,434,323.01","93,441,756.38","131,896,480.77","33,819,959.48","61,317,483.72","92,268,236.83","129,063,902.67","33,926,315.44","71,048,913.48","106,165,419.06","146,795,939.19","33,325,738.04"
减:营业外支出,"141,000.00","754,264.10","1,246,091.07","3,286,899.88","338,648.33","555,490.60","754,799.02","639,969.21","212,289.48","223,429.04","366,388.79","593,308.68","472,294.53","531,090.77","483,617.73","5,121,290.96","23,390.80","183,583.85","965,611.45","1,483,922.98","50,000.00","64,586.12","114,786.12","695,932.71","3,195.05","3,195.05","25,974.40","1,136,547.77",,"14,103.29","13,917.88","167,816.92","17,038.12","517,256.49","2,663,769.22","103,937,067.50","167,252.89","192,196.28","260,088.06","1,829,348.82","389,774.52","1,255,693.72","5,828,650.86","37,204,488.44","381,840.52"
管理费用,"73,836,027.39","150,068,767.31","204,818,553.71","290,533,988.31","65,952,139.95","107,300,248.33","146,590,265.18","216,507,838.07","58,306,586.55","109,389,863.59","157,130,481.00","210,862,119.43","62,052,912.67","126,671,631.15","191,468,359.90","235,253,093.70","83,622,253.40","151,679,577.08","202,698,717.73","279,232,922.04","76,164,205.58","148,989,503.94","226,823,156.85","295,183,108.58","71,075,444.62","138,159,225.75","205,703,124.77","282,392,411.55","57,935,495.41","103,861,149.27","139,666,466.21","224,929,376.21","47,932,799.26","99,473,222.44","222,053,642.85","361,920,651.42","77,358,745.23","158,366,442.81","246,568,106.60","337,161,575.76","82,731,814.52","149,968,997.15","229,170,549.20","342,549,367.56","71,096,442.88"
其中:非流动资产处置净损失,,,,"815,299.20",,,,,,,,,,,,,,,,,,,,"397,146.59",305.00,,,,,,,"152,774.34",,"17,038.12",,"103,190,438.67",,"187,015.62","247,786.70","1,357,511.26","304,043.01","1,160,009.81","2,288,560.69",,
