科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"91,566,548.05","189,666,964.24","288,935,014.70","461,193,661.28","120,570,756.17","247,712,820.11","384,611,677.62","569,901,461.10","134,736,904.61","268,875,649.32","423,346,362.40","615,161,838.25","167,064,782.83","343,591,284.39","549,174,416.74","757,030,490.35","221,355,070.66","436,866,760.22","683,395,432.16","931,203,196.88","248,883,739.25","484,283,536.44","772,193,860.43","1,102,458,017.99","276,093,386.82","583,747,084.37","905,681,168.73","1,251,686,887.48","337,751,678.82","721,848,391.87","1,107,169,068.33","1,513,168,258.17","377,142,995.14","779,461,349.98","1,192,478,294.18","1,700,552,086.61","407,020,691.06","864,163,961.32","1,305,639,149.76","1,887,039,154.29","452,398,080.34","952,521,095.11","1,478,433,223.46","2,067,226,866.63","501,415,923.36","963,823,204.74","1,504,726,986.20","2,178,405,954.85","552,196,960.96"
二、营业利润,"-1,122,222.65","13,743,527.88","16,943,181.27","21,326,526.14","-7,092,142.36","11,590,818.28","34,632,055.31","49,182,701.53","1,172,252.53","23,261,525.48","49,703,017.10","68,515,061.75","1,333,077.14","32,919,520.30","55,544,703.97","74,713,596.67","583,910.02","15,591,519.14","35,551,294.72","68,173,335.29","1,028,095.91","30,598,208.38","69,148,558.25","68,414,780.57","-6,201,496.02","31,034,215.42","67,204,712.84","77,298,529.27","12,727,460.86","56,317,159.66","87,675,680.66","129,171,949.16","19,496,508.60","92,953,524.13","162,527,333.35","140,466,379.94","19,086,361.26","147,734,659.26","194,890,949.76","127,348,479.60","56,738,461.60","184,084,354.30","257,060,662.89","336,230,301.84","59,447,987.78","160,591,881.22","265,606,524.73","319,185,399.35","62,994,457.47"
减:营业成本,"68,255,828.97","123,544,188.87","188,314,172.92","300,036,116.76","89,858,882.96","159,785,202.12","232,043,769.97","353,386,644.23","85,835,267.03","158,878,861.44","247,875,926.67","371,674,125.14","117,792,025.77","216,867,895.96","354,848,825.54","473,915,825.93","163,039,831.20","301,692,173.25","470,453,537.81","614,842,118.39","185,032,202.88","328,256,233.53","498,276,661.57","729,440,254.21","212,636,323.71","406,835,738.33","614,852,352.18","843,913,955.66","248,348,429.54","473,138,971.29","715,156,662.95","946,504,977.77","266,264,016.83","488,091,214.58","735,110,265.51","1,067,891,259.26","293,372,507.35","556,216,597.34","863,891,808.73","1,300,488,918.22","329,563,842.45","637,445,234.07","996,013,903.39","1,403,154,742.23","374,507,093.79","652,873,918.86","1,018,017,090.74","1,498,201,814.99","416,103,030.46"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"688,532.28","1,479,357.70","2,341,712.61","4,328,518.83","838,460.79","2,064,693.01","3,649,359.99","6,297,940.61","1,122,867.77","2,551,035.78","4,531,647.92","7,691,734.06","1,674,269.65","4,328,289.00","6,181,393.43","11,326,470.73","2,443,963.76","5,316,941.49","7,808,505.37","12,825,344.06","2,350,628.99","5,472,615.87","10,593,318.68","16,029,362.72","2,666,335.73","7,192,304.01","11,462,286.57","18,660,878.36","3,442,619.22","9,361,542.88","14,878,239.56","22,873,553.89","3,827,509.41","10,087,218.01","15,725,835.39","22,727,522.31","5,124,169.87","13,507,854.76","16,261,588.54","24,146,688.32","2,702,404.96","8,556,591.53","12,320,646.69","19,343,506.81","2,217,987.50","6,657,489.15","10,126,667.61","19,888,580.98","2,973,393.99"
营业外收入,"61,841.17","1,120,997.72","2,065,396.56","2,673,668.50","536,511.79","1,042,282.54","1,676,365.27","4,590,724.53","157,154.50","485,743.13","700,859.13","2,254,144.20","773,041.10","1,245,177.75","3,684,814.73","8,054,396.42","2,022,198.37","4,234,980.46","7,598,699.77","11,603,076.15","2,515,988.19","4,603,607.60","6,038,752.67","26,452,804.01","1,262,357.74","5,041,418.13","8,481,119.55","28,224,453.63","7,762,812.48","16,952,560.58","27,293,821.86","45,719,507.54","6,138,977.88","12,388,590.33","19,586,040.97","43,425,896.65","5,941,990.22","16,606,161.74","27,103,996.76","158,519,142.23","7,207,769.99","6,559,256.44","9,650,312.33","9,821,379.27","1,462,467.15","2,937,781.29","5,894,205.16","9,709,894.26","4,489,671.78"
销售费用,"4,828,608.10","11,125,689.47","19,880,757.74","32,991,374.81","10,618,757.41","16,987,396.85","25,876,182.79","38,239,536.98","12,862,604.29","25,215,996.10","34,642,508.93","50,342,400.52","11,213,035.06","21,560,283.10","34,501,939.25","53,347,354.51","11,950,130.87","23,393,059.33","35,690,530.58","49,891,966.51","12,940,566.83","25,384,231.99","40,992,374.63","71,252,915.51","15,099,884.90","33,181,712.71","51,449,077.77","75,237,893.26","16,718,259.03","38,546,468.95","65,291,456.93","105,939,684.10","20,621,059.57","44,230,205.89","83,410,732.27","126,824,090.21","16,859,593.99","35,267,876.12","46,976,672.44","86,468,318.72","14,690,911.54","25,207,321.38","41,937,866.36","75,865,556.54","11,176,258.80","26,135,964.67","37,042,748.65","94,111,171.33","12,411,737.51"
减:营业外支出,"131,606.32","442,316.75","489,482.21","1,132,224.84","246,158.34","499,797.90","1,102,111.95","4,113,572.62","246,083.92","4,699,556.35","4,986,372.02","2,128,336.61","669,079.20","816,671.62","1,633,372.28","4,397,943.50","53,761.04","1,348,180.90","1,943,368.34","7,302,325.46","593,041.72","910,850.48","2,642,161.99","6,784,714.95","530,559.35","2,849,473.65","4,875,514.54","8,897,608.25","212,338.89","2,405,382.20","4,493,661.93","372,215,983.02","1,208,498.11","2,394,171.82","4,994,921.94","15,994,576.13","888,379.73","5,677,256.49","7,370,172.89","12,535,238.42","2,727,024.31","7,288,684.78","10,828,672.18","14,279,659.60","1,230,761.56","5,931,589.56","18,639,357.91","18,782,561.37","1,428,098.78"
管理费用,"10,152,439.44","23,146,802.77","36,759,006.16","66,528,276.84","16,001,178.87","36,622,258.27","55,199,847.93","78,053,597.07","24,174,229.14","40,950,085.90","61,833,765.66","82,335,889.92","27,393,102.67","51,151,577.99","74,234,520.52","110,756,491.07","29,240,651.15","57,260,255.76","83,842,756.22","114,945,364.66","26,439,046.98","55,450,109.81","88,112,797.25","126,498,786.16","31,068,675.26","61,068,582.01","92,837,057.80","147,321,663.99","28,228,186.71","65,853,246.51","102,749,240.50","141,912,079.54","30,766,153.83","68,963,533.70","114,454,819.84","171,864,212.60","33,508,301.59","75,028,449.84","121,080,200.84","187,266,447.76","31,961,555.38","76,623,181.11","125,493,663.84","197,546,976.93","38,424,698.50","90,167,104.82","133,744,677.27","196,612,468.62","42,270,328.68"
其中:非流动资产处置净损失,,,,"159,469.39",,,,"2,382,180.42",,,"60,760.52","715,086.41",,,"68,865.84","375,121.57",,,,"3,128,426.34",,,,"2,979,153.17",,,,"4,066,999.29",,,,"4,272,685.79",,633.48,,"9,096,398.03",,,,"9,949,155.90",,,,,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
