科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"39,960,183.92","18,728,561.76","8,965,178.16","14,928,717.17","20,059,768.52","18,238,953.04","24,746,502.97","20,095,349.88","48,304,297.56","6,505,322.69","15,342,844.17","18,773,479.75","25,540,531.54","4,851,222.58","13,865,964.39","14,173,937.79","14,353,280.78","7,474,346.71","12,949,259.45","9,243,424.22","12,102,747.21","7,580,700.99","8,865,728.25","8,227,659.34","9,236,907.95","7,703,312.40","8,246,977.44","7,895,325.96","10,697,431.90","7,059,512.81","11,625,366.49","8,856,330.23","10,237,921.41","8,185,427.73","10,301,425.58","14,122,218.86"
应付职工薪酬,"8,752,958.20","12,789,976.67","14,827,973.16","11,835,677.25","13,863,903.24","16,190,331.84","12,078,185.89","12,558,846.82","15,397,595.28","13,984,230.46","12,735,089.98","14,656,089.74","18,581,496.40","34,335,075.06","26,307,604.98","23,547,720.15","24,889,558.64","31,318,755.53","16,883,511.39","19,770,465.87","25,999,750.87","27,366,216.32","19,907,262.40","23,547,029.41","31,823,472.30","35,151,851.16","37,006,618.89","48,484,460.98","57,585,777.94","57,084,114.08","52,263,662.12","64,357,403.18","65,131,814.80","57,265,873.36","53,496,296.90","65,905,443.51"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,550,368.98","13,796,489.49","10,793,159.04","14,666,261.34","4,470,394.90","5,849,526.18","-21,827,317.69","-18,451,020.07","-25,864,044.34","-32,217,211.76","-39,184,665.79","-43,770,743.01","-36,420,287.32","31,978,383.30","19,333,142.13","28,040,158.46","26,270,013.60","24,087,893.15","21,672,441.75","21,587,600.90","22,946,628.16","28,698,700.52","28,766,390.62","18,802,296.07","18,287,130.83","20,022,772.93","22,243,124.54","41,047,553.56","50,749,704.14","56,145,704.73","42,925,931.81","55,635,770.81","65,364,421.21","55,637,455.74","43,026,271.54","49,058,344.26"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,"817,183.71",,"438,275.02","583,986.59","332,981.36",,,,,,,,,"37,599,454.79","3,175,204.80","14,649,954.81","26,124,704.82","37,599,454.83","3,175,204.84","14,649,954.85","26,124,704.86","37,599,454.87","3,231,760.19","14,706,510.20","26,181,260.21","37,599,452.04","3,188,059.30","14,649,952.06","26,124,702.07","38,174,022.19","1,575,494.74","1,250,564.44"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"1,493,993.98",,,,,,,,,,,,,,,20.00,,,,,,,,,,,,"936,764.51","936,764.51","924,279.47","924,279.47","12,403,326.04","1,952,157.84","1,909,196.76","1,909,196.76","2,140,623.57"
存货,"224,510,623.18","279,476,559.46","266,732,725.55","265,169,079.33","297,903,676.93","411,929,672.27","426,146,079.61","527,125,682.64","535,134,188.99","509,113,974.53","482,955,844.75","496,726,870.92","449,846,898.06","578,614,672.04","726,616,847.90","699,575,124.60","576,070,457.64","602,006,488.54","590,805,022.75","652,668,196.85","647,674,587.00","630,962,261.47","527,780,493.10","554,496,588.90","638,755,880.33","728,794,332.11","769,611,473.85","707,233,371.17","555,048,985.49","421,191,058.02","625,892,684.00","655,685,937.52","576,022,600.48","546,937,538.03","865,760,814.82","1,050,847,302.96"
其他应付款,"114,199,221.99","52,425,837.75","99,135,454.15","78,190,115.22","89,597,873.65","98,556,529.44","80,066,556.16","94,502,468.35","102,578,730.07","97,388,183.56","116,492,957.31","125,947,872.48","150,086,379.73","168,095,358.00","167,097,217.25","174,263,003.47","204,423,991.90","175,863,013.21","145,367,524.87","168,252,023.08","171,773,665.48","160,107,207.42","148,623,950.60","164,059,066.79","198,637,272.94","250,995,955.65","299,101,877.06","340,348,916.77","359,744,473.98","389,343,789.49","382,289,342.50","381,530,432.78","446,062,717.53","423,516,424.52","452,311,141.88","422,032,819.16"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,722.87","10,127.68","2,532.49",,,,
一年内到期的非流动负债,"17,304,600.00","51,170,704.96","9,185,705.26",,"16,158,627.73","6,225,338.00","6,179,301.50","3,041,652.00","1,493,401.50","3,611,910.65","2,536,243.81",,,"29,158,869.72","29,158,869.72","46,341,278.59","70,704,610.95","87,423,210.49","101,739,912.65","126,934,634.22","112,140,884.06","126,922,693.96","122,689,071.00","107,035,333.24","148,305,370.31","147,586,870.99","150,562,500.00",,,,,,,"829,922,940.27",,"11,600,000.00"
其他流动资产,,,,,"276,115.07",,,,,,,,,"77,351,359.76","111,676,172.17","97,552,801.25","100,083,526.05","144,514,402.24","155,433,940.99","138,638,182.05","231,580,608.88","238,787,450.40","266,142,334.71","296,178,418.08","83,776,875.52","153,101,090.81","74,058,401.99","66,582,856.94","55,159,887.94","97,707,495.83","86,993,558.12","140,438,228.32","371,400,043.07","718,226,592.19","278,630,383.74","132,348,600.28"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"572,142,249.30","770,110,406.01","762,570,270.88","1,010,822,682.71","1,046,655,179.28","2,427,100,270.81","2,205,714,107.58","2,107,132,867.51","1,988,619,166.12","1,826,741,722.96","1,786,503,609.79","1,696,582,437.84","1,780,404,035.73","1,834,279,424.61","2,485,717,618.22","2,192,219,301.41","2,224,900,933.62","2,167,159,981.67","1,944,672,269.77","1,939,166,842.63","1,893,264,573.52","1,976,384,667.42","1,863,594,078.79","1,985,336,169.04","1,979,426,412.94","2,035,269,672.39","2,069,283,920.86","2,024,475,935.42","1,901,497,970.13","2,074,042,750.99","2,033,577,000.82","2,123,729,457.58","2,300,559,879.10","3,014,166,986.99","2,263,901,174.34","2,530,741,124.01"
流动负债合计,"760,199,070.84","942,657,693.64","892,323,847.62","1,042,467,039.39","1,131,448,145.51","1,205,445,019.76","965,129,257.65","872,431,907.89","812,836,262.25","730,403,396.31","669,124,303.74","747,252,617.90","841,329,702.21","1,161,981,261.90","1,133,752,443.25","759,343,184.36","792,848,483.72","855,936,808.02","691,312,958.14","817,571,030.23","815,933,927.34","942,267,879.44","822,926,592.09","997,626,254.14","1,010,943,787.77","1,126,839,399.58","1,214,889,415.66","1,109,850,679.83","874,977,109.76","963,199,336.49","870,632,013.30","951,199,162.84","1,157,634,464.46","2,572,392,585.74","1,769,097,077.57","1,962,604,969.39"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"119,445,175.62","83,314,500.77","57,396,010.89","85,092,746.31","81,674,527.34","36,214,626.94","33,270,824.14","5,886,465.37","4,716,262.79",,,,,,,"214,013,643.53","428,305,965.49","488,088,578.27","482,242,860.99","462,290,657.63","444,468,369.05","403,920,826.82","381,687,371.14","297,988,102.61","239,353,149.43","130,000,000.00",,,,,,,,"150,000,000.00","150,000,000.00","245,900,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,"825,047,905.84","825,047,905.84","825,047,905.84","825,047,905.84","825,327,746.92","825,607,588.00","825,887,429.08","826,167,270.16","826,463,062.18","826,758,854.20","827,054,646.22","827,350,438.24","827,663,090.41","827,975,742.58","828,288,394.75","828,601,046.91","828,931,520.25","829,261,993.59","829,592,466.93",,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"3,200,000.00","2,400,000.00","2,400,000.00","1,600,000.00","1,600,000.00",,,,,,,,,"45,316,343.96","39,133,626.53","33,630,210.05","27,609,424.79","21,466,962.83","15,200,365.15","8,807,123.03","2,284,677.07",,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,"23,717,823.21","23,471,027.52","23,200,111.28","22,929,195.02","22,925,326.26","22,727,027.64","22,528,728.90","22,330,430.13","22,132,131.24","21,933,832.59","21,735,533.85","37,086,248.93","36,752,947.05","36,419,645.33","36,086,343.59"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"463,551,662.74","543,228,844.50","613,840,976.74","595,679,945.50","589,747,601.83","704,796,434.16","706,765,434.66","701,393,181.12","701,867,665.78","787,072,359.69","787,950,344.24","788,168,723.07","905,073,095.23","1,277,002,907.32","1,324,751,519.06","1,348,200,711.27","1,339,042,915.58","1,411,238,587.33","1,377,192,603.07","1,498,823,200.78","1,954,004,487.95","2,192,394,644.53","2,266,723,214.28","2,276,002,596.41","2,257,164,003.17","2,269,302,453.10","2,246,188,463.54","2,214,161,958.00","2,207,244,742.90","2,176,858,666.24","2,164,492,492.73","2,133,263,270.79","2,132,594,522.38","2,321,218,844.62","2,448,019,020.20","2,430,410,173.55"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"231,327.55","231,327.55","219,464.60","213,533.13","287,853.27","307,912.58","304,556.68","310,269.90","328,927.95","335,933.08",,,,,"4,747,874.86"
在建工程,"47,537,780.63","59,571,981.55","18,428,263.26","43,797,647.99","119,687,572.49","15,735,670.00","15,858,145.45","24,794,717.69","97,753,806.27","110,022,670.48","114,069,577.70","287,733,278.37","219,650,001.48","99,805,572.66","66,370,950.96","156,798,385.74","256,299,036.39","686,693,694.28","790,469,764.76","787,603,971.66","385,914,621.77","166,633,157.24","83,091,612.76","66,793,570.61","65,838,769.20","29,447,310.96","29,807,788.06","37,826,742.64","15,800,353.85","8,492,017.08","10,150,077.01","46,384,472.05","100,020,516.48","197,634,450.86","108,282,013.31","196,244,275.89"
其他非流动负债,,"2,430,000.00","2,308,500.00","2,247,750.00","2,217,375.00","2,187,000.00","2,156,625.00","2,126,250.00","2,095,875.00","13,065,500.00","13,035,125.00","13,004,750.00","12,974,375.00","12,889,949.03","32,583,684.88","32,051,538.43","27,421,719.87","19,994,600.33","19,767,796.76","19,540,993.19","21,485,290.62",,,,,,,,,,,,,,,
工程物资,,,,,"1,903,214.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"122,645,175.62","88,144,500.77","62,104,510.89","88,940,496.31","85,491,902.34","38,401,626.94","35,427,449.14","8,012,715.37","6,812,137.79","13,065,500.00","13,035,125.00","13,004,750.00","12,974,375.00","58,206,292.99","896,765,217.25","1,104,743,297.85","1,308,385,015.99","1,354,598,047.27","1,342,538,769.82","1,316,246,361.85","1,294,125,765.82","1,257,906,747.39","1,235,536,549.52","1,153,677,071.27","1,092,911,049.01","983,469,631.09","853,356,885.14","853,169,031.10","853,016,092.62","852,876,098.96","852,742,273.56","852,265,509.95","855,574,679.42","175,510,908.58","175,019,069.00","282,433,632.86"
固定资产清理,,,,,"1,044.64",,,,,,"138,652.15",,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"882,844,246.46","1,030,802,194.41","954,428,358.51","1,131,407,535.70","1,216,940,047.85","1,243,846,646.70","1,000,556,706.79","880,444,623.26","819,648,400.04","743,468,896.31","682,159,428.74","760,257,367.90","854,304,077.21","1,220,187,554.89","2,030,517,660.50","1,864,086,482.21","2,101,233,499.71","2,210,534,855.29","2,033,851,727.96","2,133,817,392.08","2,110,059,693.16","2,200,174,626.83","2,058,463,141.61","2,151,303,325.41","2,103,854,836.78","2,110,309,030.67","2,068,246,300.80","1,963,019,710.93","1,727,993,202.38","1,816,075,435.45","1,723,374,286.86","1,803,464,672.79","2,013,209,143.88","2,747,903,494.32","1,944,116,146.57","2,245,038,602.25"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"60,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","312,000,000.00","312,000,000.00","312,000,000.00","312,000,000.00","405,600,000.00","405,600,000.00","405,600,000.00","405,600,000.00","486,720,000.00","486,720,000.00","486,720,000.00","503,677,000.00","505,524,000.00","505,524,000.00","505,258,000.00","505,258,000.00","757,887,000.00","757,464,540.00","757,464,540.00","757,464,540.00","1,286,692,741.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"21,344,458.14","194,910,582.46","192,801,682.46","192,801,682.46","285,474,230.34","1,604,521,682.46","1,604,521,682.46","1,604,521,682.46","1,604,521,682.46","1,604,521,682.46","1,604,521,682.46","1,556,521,682.46","1,556,521,682.46","1,557,695,277.65","1,553,077,414.05","1,449,077,414.05","1,449,077,414.05","1,449,077,414.05","1,449,077,414.05","1,355,477,414.05","1,355,477,414.05","1,355,477,414.05","1,355,477,414.05","1,274,357,414.05","1,274,357,414.05","1,274,357,414.05","1,334,824,364.05","1,359,248,559.30","1,362,717,897.30","1,361,850,023.36","1,384,448,714.22","1,111,894,854.90","1,111,105,806.63","1,132,697,929.05","1,134,451,229.05","594,560,627.38"
无形资产,"52,210,798.30","59,560,284.62","70,340,651.22","69,534,894.17","70,383,366.59","69,859,028.36","70,200,632.99","69,788,623.12","69,421,875.47","70,304,910.87","69,846,981.71","72,139,774.92","75,135,419.59","70,980,711.46","148,934,060.83","157,106,028.72","157,970,707.55","157,334,920.34","156,345,879.39","155,346,891.05","154,880,880.56","144,227,613.88","143,674,591.71","142,689,215.23","141,697,428.49","140,688,483.56","139,693,826.84","139,724,234.91","138,979,481.09","137,911,094.29","136,842,707.50","135,731,369.92","127,583,022.58","126,611,461.56","125,671,991.73","125,105,752.99"
盈余公积,"14,465,130.01","3,119,061.46","8,119,717.06","8,119,717.06","14,550,639.13","14,458,310.87","14,458,310.87","14,458,310.87","14,458,310.87","15,342,089.04","15,342,089.04","15,342,089.04","15,342,089.04","24,660,188.52","24,660,188.52","24,660,188.52","24,660,188.52","24,660,188.52","24,660,188.52","24,660,188.52","24,660,188.52","27,082,473.30","27,082,473.30","27,082,473.30","27,082,473.30","27,082,473.30","27,082,473.30","27,082,473.30","27,082,473.30","27,082,473.30","27,082,473.30","27,082,473.30","27,082,473.30","45,123,803.20","45,123,803.20","45,123,803.20"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,067,250.00","79,996,085.49","79,996,085.49","78,856,070.53","78,856,070.53","54,104,267.91","52,892,759.64","52,935,720.72","52,935,720.72","28,335,283.69"
商誉,,,,,,,,,,,,,,,"64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15","64,654.15"
未分配利润,"104,546,516.89","26,425,083.33","112,065,862.89","184,300,431.47","206,961,589.53","214,606,690.11","239,674,684.86","262,365,441.74","278,177,855.03","294,260,965.58","320,058,280.45","327,990,689.85","369,286,660.83","411,851,491.15","453,008,562.24","462,173,387.16","488,102,806.21","496,586,713.04","517,826,580.18","532,742,630.02","547,543,122.46","561,666,620.68","583,910,087.15","603,402,156.44","623,741,762.66","645,806,737.15","691,367,186.05","726,437,916.68","801,755,204.09","881,051,960.65","956,330,040.04","986,936,613.13","1,077,130,199.24","1,161,593,395.68","1,260,153,840.11","1,285,731,103.40"
长期待摊费用,,,"110,888.00","1,713,077.35","1,823,814.80","1,729,789.46","1,630,546.61","1,531,303.76","1,432,060.91","1,295,855.34","1,205,853.15","1,115,850.96","1,025,848.77","935,846.58","845,844.39","755,842.20","736,609.25","575,837.82","485,835.63","2,654,981.33","4,894,060.93","215,829.06","125,826.87","63,294.01","55,698.82","48,103.63","40,508.44","354,206.38","323,244.42","280,401.29","262,876.22","245,351.15","227,826.08","210,301.01","192,775.94","175,250.87"
少数股东权益,"62,668,791.28","73,978,368.93","91,989,224.84","102,415,951.21","3,286,927.79","3,234,774.32","3,271,338.65","3,332,777.21","3,394,885.85","3,392,479.01","3,347,182.20","3,275,205.89","3,293,017.18","3,360,467.66",,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"10,426,651.81","16,763,773.91","14,113,795.66","17,497,070.18","17,011,640.66","21,446,911.67","22,313,856.34","20,482,142.34","21,106,559.70","25,548,593.06","25,713,644.15","25,646,969.98","25,459,125.92","26,740,703.50","27,090,582.65","26,942,645.43","26,888,606.32","31,666,703.35","31,090,845.11","31,399,942.09","32,260,410.07","36,298,689.98","35,230,267.21","34,513,097.48","40,312,124.26","40,702,774.55","39,755,097.52","55,824,710.83","54,143,955.81","50,543,657.02","66,561,359.36","41,805,797.20","40,302,128.79","71,507,124.44","66,566,142.99","51,926,651.86"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"116,009,813.74","215,488,595.05","229,909,903.02","369,170,445.63","38,124,791.96","37,094,058.83","37,237,140.98","18,056,729.24","10,064,055.39","14,557,842.82","14,202,660.99","8,268,200.74","5,826,876.57","5,568,787.15","6,355,403.49","4,691,859.10","42,136,449.93","83,752,443.51","130,201,439.52","194,660,604.92","23,680,670.85","39,256,420.22","58,057,366.63"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"573,726,893.48","679,124,884.58","716,834,574.88","728,222,635.19","800,558,255.36","813,567,833.65","816,768,616.05","817,989,968.03","891,581,968.13","994,244,389.44","998,925,053.10","1,174,804,597.30","1,226,343,490.99","1,591,475,555.26","1,783,546,207.09","1,919,778,170.53","2,150,172,974.87","2,325,699,189.23","2,392,743,640.94","2,513,130,782.04","2,550,075,844.67","2,573,616,467.44","2,566,939,037.32","2,557,529,200.16","2,536,330,073.85","2,509,005,982.78","2,483,846,153.34","2,476,840,639.30","2,443,578,721.45","2,438,419,071.24","2,484,060,443.07","2,509,431,888.63","2,632,539,524.31","2,777,680,454.54","2,824,472,663.87","2,898,070,469.53"
所有者权益(或股东权益)合计,"263,024,896.32","418,433,096.18","524,976,487.25","607,637,782.20","630,273,386.79","1,996,821,457.76","2,021,926,016.84","2,044,678,212.28","2,060,552,734.21","2,077,517,216.09","2,103,269,234.15","2,111,129,667.24","2,152,443,449.51","2,205,567,424.98","2,238,746,164.81","2,247,910,989.73","2,273,840,408.78","2,282,324,315.61","2,303,564,182.75","2,318,480,232.59","2,333,280,725.03","2,349,826,508.03","2,372,069,974.50","2,391,562,043.79","2,411,901,650.01","2,433,966,624.50","2,484,883,773.40","2,538,296,863.79","2,617,083,489.20","2,696,386,386.78","2,794,263,157.03","2,829,696,673.42","2,919,890,259.53","3,043,943,947.21","3,144,257,691.64","3,183,772,991.29"
资产总计,"1,145,869,142.78","1,449,235,290.59","1,479,404,845.76","1,739,045,317.90","1,847,213,434.64","3,240,668,104.46","3,022,482,723.63","2,925,122,835.54","2,880,201,134.25","2,820,986,112.40","2,785,428,662.89","2,871,387,035.14","3,006,747,526.72","3,425,754,979.87","4,269,263,825.31","4,111,997,471.94","4,375,073,908.49","4,492,859,170.90","4,337,415,910.71","4,452,297,624.67","4,443,340,418.19","4,550,001,134.86","4,430,533,116.11","4,542,865,369.20","4,515,756,486.79","4,544,275,655.17","4,553,130,074.20","4,501,316,574.72","4,345,076,691.58","4,512,461,822.23","4,517,637,443.89","4,633,161,346.21","4,933,099,403.41","5,791,847,441.53","5,088,373,838.21","5,428,811,593.54"
负债和所有者(或股东权益)合计,"1,145,869,142.78","1,449,235,290.59","1,479,404,845.76","1,739,045,317.90","1,847,213,434.64","3,240,668,104.46","3,022,482,723.63","2,925,122,835.54","2,880,201,134.25","2,820,986,112.40","2,785,428,662.89","2,871,387,035.14","3,006,747,526.72","3,425,754,979.87","4,269,263,825.31","4,111,997,471.94","4,375,073,908.49","4,492,859,170.90","4,337,415,910.71","4,452,297,624.67","4,443,340,418.19","4,550,001,134.86","4,430,533,116.11","4,542,865,369.20","4,515,756,486.79","4,544,275,655.17","4,553,130,074.20","4,501,316,574.72","4,345,076,691.58","4,512,461,822.23","4,517,637,443.89","4,633,161,346.21","4,933,099,403.41","5,791,847,441.53","5,088,373,838.21","5,428,811,593.54"
