科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"21,613,191.87","24,461,378.52","22,843,628.91","23,104,325.55","25,778,072.12","23,100,298.02","23,554,814.98","18,162,129.07","17,537,705.68","19,692,958.13","19,996,691.23","20,429,813.96","28,573,333.50","29,448,810.10","26,947,487.46","24,216,547.44","29,965,181.08","29,093,574.85","32,677,362.04","32,691,269.10","34,598,484.41","48,700,502.26","51,822,750.72","36,237,048.46","36,603,903.39","21,698,935.86","23,249,237.31","16,757,591.34","15,581,488.16","17,056,071.74","16,678,890.40","17,781,277.79","18,766,607.26","21,173,615.80","38,052,204.75","34,825,208.59","47,556,486.91","47,277,068.58","45,854,702.40","61,738,209.85","70,084,704.37","55,913,968.51","56,432,975.29","41,860,280.06"
应付职工薪酬,"7,186,390.29","8,793,659.44","10,213,888.73","6,924,754.37","3,833,055.55","5,910,207.93","7,960,203.27","10,317,521.58","7,834,259.75","10,735,891.39","18,015,269.73","21,457,765.04","18,643,935.04","16,929,223.28","21,907,267.46","24,445,839.44","7,470,691.70","21,845,932.89","37,141,001.63","33,469,623.18","7,757,866.02","19,268,922.32","23,341,311.46","26,808,130.51","10,760,757.69","36,366,608.15","42,452,725.89","44,294,970.31","16,954,595.72","23,632,817.12","29,621,564.65","43,037,854.12","15,432,387.80","33,247,864.72","63,207,603.11","84,645,619.91","43,883,661.57","55,648,002.25","76,685,810.99","110,515,418.78","56,663,689.80","70,866,454.98","89,508,531.92","113,742,904.28"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-1,981,119.33","-3,860,772.11","-374,765.14","-171,543.67","272,012.37","6,762,794.32","-3,440,662.59","-5,111,031.55","4,960,272.86","5,939,748.56","-614,974.88","-2,846,884.03","3,320,578.31","5,137,579.84","4,883,553.58","6,214,320.52","2,978,957.11","13,391,409.36","17,543,881.61","-2,616,005.60","2,928,228.00","7,588,600.17","8,824,492.87","-427,449.35","10,870,152.61","7,175,331.36","4,177,256.35","10,318,420.69","7,906,342.45","7,230,507.28","8,040,874.36","23,271,678.57","21,594,561.83","12,854,604.24","20,001,087.73","33,612,658.51","27,343,880.86","29,709,171.87","26,241,291.97","36,271,673.59","63,954,997.77","31,312,612.76","28,376,730.31","45,895,575.51"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,506.85",,"113,534.25","99,342.47",,,,"111,780.82","86,583.64","258,123.28"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,"75,000.00","150,000.00","290,000.00",,,,,"73,648.67","73,648.66",,,"72,372.27","72,372.28","85,127.10","110,502.08","514,436.92","739,712.89","193,635.40","283,323.94","577,089.47"
应收股利,,"5,426,180.35","2,432,583.65","2,432,583.65","12,314,368.05",,,,"12,352,230.50","16,753,123.47","4,992,150.23",,,"15,728,027.25","13,946,310.75",,,"15,792,570.00","15,792,570.00","1,036,000.00","1,036,000.00",,"7,920,000.00",,,"22,334,400.22","11,889,862.00",,,"13,440,000.00","13,440,000.00",,,,,,,,,,,"410,000.00","85,000.00",
应付股利,,"21,058,320.60","1,632,357.84","1,632,357.84","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","29,827,152.10","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","4,013,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","13,125.00","613,125.00"
存货,"303,025,688.44","307,255,838.01","334,887,532.84","362,520,965.88","373,048,511.64","332,492,125.51","352,292,291.31","347,252,769.66","302,108,568.92","264,494,373.60","297,031,417.33","300,023,961.29","317,383,298.82","360,271,525.28","348,214,385.60","383,082,585.68","457,545,692.51","508,848,627.65","472,803,555.98","482,722,542.50","458,744,284.15","380,416,090.68","301,756,385.39","351,157,449.19","289,814,053.12","238,842,239.30","274,619,195.72","299,160,398.73","277,675,521.98","260,178,468.34","267,685,530.00","488,487,074.98","476,149,548.48","390,455,748.08","558,630,001.53","584,902,421.59","552,097,754.00","526,089,784.23","577,721,253.53","573,480,349.12","564,795,476.08","577,972,341.27","648,881,774.66","555,561,226.71"
其他应付款,"27,224,317.99","24,031,860.74","13,339,241.62","12,244,269.59","22,290,293.66","23,634,677.51","26,368,556.41","22,922,768.81","21,271,301.61","21,431,438.69","23,781,825.46","19,198,538.64","19,845,982.74","18,250,309.35","16,414,581.99","12,985,738.97","14,579,126.73","10,269,661.44","12,254,719.37","8,626,910.45","9,321,404.24","14,330,264.55","9,905,809.06","9,383,650.57","16,628,677.58","9,291,811.07","10,938,050.59","17,779,953.28","13,480,725.78","15,406,573.13","18,115,766.30","12,483,108.91","9,789,310.15","13,547,225.86","95,471,198.81","94,475,628.66","99,963,123.80","120,162,322.81","114,228,614.20","121,785,687.66","124,382,495.74","116,022,436.86","142,991,224.25","128,747,050.78"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,"106,500,000.00","106,500,000.00","106,500,000.00",,,,,,,"100,000,000.00","110,000,000.00","110,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,"130,000,000.00","130,000,000.00","130,000,000.00",,,,,,"512,132,150.02",,"2,189,579.15","2,124,143.14","1,872,050.99","2,097,660.68","2,163,363.67","2,190,508.80","2,589,500.81"
其他流动资产,"3,604,433.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,520,000.00","9,691,090.09","1,152,626.70","2,558,651.76","3,698,508.94","12,988,799.92","8,056,722.53","4,301,947.90","7,765,745.87","126,507,612.77","161,769,378.95","124,626,015.79","330,799,311.30","113,536,174.05"
其他流动负债,"13,125.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,122,958.52","1,592,218.89","2,122,958.52","2,122,958.52","2,122,958.52","2,122,958.52","2,122,958.52","2,122,958.52","2,822,958.52","2,822,958.52","2,822,958.52","2,822,958.52","2,822,958.52","2,292,218.86","1,761,479.20","3,173,093.40",
流动资产合计,"651,450,293.56","712,495,850.52","668,889,874.79","643,504,885.86","683,941,385.34","630,847,662.41","646,042,520.97","694,807,591.72","669,950,709.97","669,965,583.03","660,197,448.27","714,986,556.70","745,856,418.10","790,882,448.38","834,448,999.72","852,773,474.01","967,794,378.24","1,106,340,663.17","1,046,871,231.64","1,048,684,849.38","1,001,911,153.87","928,909,028.56","871,422,765.85","859,798,434.92","832,751,420.97","879,007,187.72","908,850,741.60","960,872,756.06","905,061,571.98","944,074,633.55","953,831,036.01","1,319,220,522.97","1,213,085,656.01","1,154,177,223.92","1,959,926,537.72","2,057,050,510.66","1,974,701,460.79","2,133,214,479.02","2,280,843,408.15","2,602,459,118.19","2,650,506,311.88","2,747,115,958.16","3,041,218,749.17","2,923,425,110.43"
流动负债合计,"815,120,780.74","772,266,449.82","721,641,665.70","690,490,855.10","761,719,202.10","837,741,539.85","862,327,170.06","910,028,319.26","881,884,604.28","776,606,810.37","756,971,971.27","801,862,116.77","804,992,588.27","864,060,609.77","981,250,250.29","977,760,951.97","1,034,392,882.66","1,178,234,597.23","1,097,673,480.19","1,116,742,692.25","1,034,835,834.06","962,073,745.24","758,252,962.48","754,620,650.72","722,244,939.47","736,955,550.13","766,944,853.79","929,154,746.02","842,109,212.13","828,155,708.08","942,162,249.66","1,123,425,419.35","1,068,673,467.95","1,034,643,039.24","2,691,027,547.63","2,222,417,090.38","1,642,371,090.61","1,775,233,360.01","1,979,315,823.09","2,250,161,826.62","1,989,739,961.81","2,001,974,778.92","2,044,286,097.09","1,856,905,298.07"
可供出售金融资产,,,,,,,,,,,,,,,,,,"600,886,599.29","510,962,362.09","414,293,807.10","419,753,492.93","428,745,916.65","444,482,658.16","512,588,285.69","583,254,197.86","522,663,451.70","558,637,006.25","681,769,909.50","591,197,599.95","542,859,508.60","537,156,866.35","515,421,787.79","553,075,142.99","535,450,986.67","714,103,280.66","238,120,983.27","205,963,393.67","357,815,604.47","371,632,940.63","345,195,154.15","405,898,815.43","478,369,063.03","579,408,380.52","528,556,383.73"
长期借款,"30,000,000.00","130,000,000.00","130,000,000.00","136,500,000.00","136,500,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","125,000,000.00","125,000,000.00","120,000,000.00","120,000,000.00","115,000,000.00","15,000,000.00",,,,,,,,"130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00",,,,,,,,"12,765,629.43","10,165,631.39","511,245,373.84","508,136,857.37","507,431,650.28","507,103,579.41","506,400,959.89","506,108,098.21","685,696,202.74","685,751,170.17"
持有至到期投资,"50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00","50,000.00"
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,821,540.00","8,045,540.00","10,113,480.60","10,113,480.60","8,418,437.19"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"260,654,713.84","251,758,977.93","263,917,082.96","273,363,498.58","304,393,515.29","329,910,583.38","352,660,086.53","353,932,087.59","350,795,893.58","341,425,705.39","360,500,888.12","376,572,297.47","380,953,378.88","382,582,602.17","409,931,373.64","431,390,515.68","423,117,364.85","329,196,076.95","351,674,372.42","377,440,604.65","376,805,366.42","403,047,916.96","412,051,700.63","425,181,292.43","443,323,481.14","438,619,629.09","467,157,300.59","477,324,859.00","480,671,709.73","473,674,541.31","625,981,228.05","483,039,967.95","486,787,702.18","496,793,428.76","329,211,811.33","323,978,609.21","343,946,726.07","334,056,698.13","453,822,480.47","463,402,937.15","252,473,640.94","250,635,730.72","249,201,656.71","255,999,749.65"
专项应付款,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"339,649,045.73","328,755,860.56","365,267,468.02","377,101,101.32","368,199,136.24","371,200,023.35","370,710,483.10","383,911,897.37","385,906,761.06","379,593,207.00","375,850,491.98","370,340,576.62","362,722,142.81","365,103,770.07","354,660,422.25","349,834,430.09","335,647,589.55","327,406,310.92","328,361,101.71","315,522,160.23","307,591,058.73","309,009,641.88","301,684,491.21","333,904,702.31","326,186,815.03","328,334,701.55","311,345,000.95","305,693,937.93","299,475,854.04","293,681,100.25","301,305,474.02","297,492,094.23","295,661,452.78","286,779,285.09","626,129,242.49","607,105,791.88","581,814,538.59","595,308,928.62","592,885,773.81","688,331,918.90","670,963,602.99","680,583,019.82","686,256,725.87","688,510,272.41"
递延所得税负债,,,,,,,,,,,,,,,,,,"76,497,152.95","63,008,517.37","61,697,105.55","62,516,058.42","63,864,921.97","66,225,433.20","71,957,984.64","82,564,830.60","70,488,893.29","71,385,622.34","78,064,010.52","65,828,164.09","57,077,450.38","65,222,054.04","68,168,602.64","65,483,953.10","40,410,086.45","49,646,797.32","47,752,952.72","40,853,249.08","45,935,691.67","49,808,601.14","51,456,488.14","56,868,274.53","69,113,842.25","78,370,606.71","76,209,960.72"
在建工程,"81,935,459.10","111,760,260.56","76,489,622.45","50,944,669.54","54,264,098.12","51,425,994.39","46,106,840.29","21,782,023.09","23,640,234.61","24,117,281.58","22,625,497.59","14,684,503.98","14,873,937.63","15,357,784.50","16,377,885.46","13,347,285.00","13,860,622.96","23,183,570.50","31,999,879.36","61,228,221.24","75,622,242.02","80,228,121.83","97,380,584.00","17,439,693.04","34,875,053.61","31,153,059.24","33,005,438.26","29,673,300.92","29,373,129.79","17,256,548.23","36,068,164.99","33,616,461.26","78,460,209.55","78,739,965.64","25,771,433.31","24,565,109.07","25,992,677.75","27,400,325.22","68,901,499.47","21,441,570.77","31,127,220.55","22,227,159.15","13,707,801.25","28,779,207.25"
其他非流动负债,,,,"3,650,000.00","3,650,000.00","3,650,000.00","3,650,000.00","5,450,000.00","5,700,000.00","5,700,000.00","5,700,000.00","5,700,000.00","5,700,000.00","5,700,000.00","4,800,000.00","4,800,000.00","4,800,000.00","7,300,000.00","7,300,000.00","7,500,000.00","7,500,000.00","19,857,302.50","19,857,302.50","13,414,792.71","13,734,053.08","13,353,313.45","12,972,573.82","9,868,875.67","9,868,875.67","8,807,396.41","8,276,656.78","12,808,153.27",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"32,000,000.00","132,000,000.00","132,000,000.00","140,150,000.00","140,150,000.00","33,650,000.00","33,650,000.00","35,450,000.00","35,700,000.00","130,700,000.00","130,700,000.00","125,700,000.00","125,700,000.00","120,700,000.00","19,800,000.00","4,800,000.00","4,800,000.00","83,797,152.95","70,308,517.37","69,197,105.55","70,016,058.42","83,722,224.47","216,082,735.70","215,372,777.35","226,298,883.68","213,842,206.74","214,358,196.16","87,932,886.19","75,697,039.76","65,884,846.79","73,498,710.82","80,976,755.91","77,378,938.76","47,378,594.42","107,622,193.89","113,320,791.58","605,543,389.50","608,462,541.69","613,583,344.39","627,541,103.48","633,139,745.15","649,617,567.85","837,429,048.89","849,958,632.47"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,506.66",,"8,140,523.03",,,,"79,036.88",,,
负债合计,"847,120,780.74","904,266,449.82","853,641,665.70","830,640,855.10","901,869,202.10","871,391,539.85","895,977,170.06","945,478,319.26","917,584,604.28","907,306,810.37","887,671,971.27","927,562,116.77","930,692,588.27","984,760,609.77","1,001,050,250.29","982,560,951.97","1,039,192,882.66","1,262,031,750.18","1,167,981,997.56","1,185,939,797.80","1,104,851,892.48","1,045,795,969.71","974,335,698.18","969,993,428.07","948,543,823.15","950,797,756.87","981,303,049.95","1,017,087,632.21","917,806,251.89","894,040,554.87","1,015,660,960.48","1,204,402,175.26","1,146,052,406.71","1,082,021,633.66","2,798,649,741.52","2,335,737,881.96","2,247,914,480.11","2,383,695,901.70","2,592,899,167.48","2,877,702,930.10","2,622,879,706.96","2,651,592,346.77","2,881,715,145.98","2,706,863,930.54"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","175,376,630.00","263,064,945.00","263,064,945.00","263,064,945.00","263,064,945.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","394,597,417.00","435,369,434.00","435,369,434.00","435,369,434.00","435,369,434.00","435,369,434.00","435,369,434.00","435,369,434.00","435,369,434.00","653,054,151.00","653,054,151.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"133,415,046.23","133,528,801.03","133,524,403.03","133,524,403.03","133,524,403.03","133,641,488.05","133,648,200.20","133,648,200.20","133,648,200.20","133,648,200.20","133,648,200.20","133,648,200.20","134,171,003.69","50,685,796.35","51,151,834.07","58,837,239.41","58,661,258.12","492,145,124.86","415,709,523.24","320,352,380.07","324,993,113.03","332,636,673.20","346,012,903.48","383,443,722.37","445,160,613.94","379,490,617.10","384,609,248.58","433,735,873.51","364,414,966.15","314,720,492.87","360,884,704.12","57,287,500.01","57,287,714.40","57,287,714.40","213,282,122.00","268,329,013.01","268,329,033.34","267,951,674.85","267,951,674.85","267,951,674.85","267,951,674.85","267,951,674.85","49,122,957.85","39,506,232.42"
无形资产,"55,090,851.39","69,478,688.89","78,204,706.89","82,782,420.89","81,554,822.06","85,720,904.56","85,054,168.83","89,220,154.66","87,764,593.92","86,228,873.07","85,195,102.87","83,972,073.25","82,946,159.75","65,901,574.70","64,752,501.24","62,678,144.41","61,418,505.10","60,364,663.86","59,263,870.28","57,001,897.51","55,899,661.85","54,806,753.97","53,723,462.09","52,613,995.87","51,546,896.14","50,083,215.24","49,480,989.60","48,735,626.69","48,013,646.77","57,647,313.79","56,715,345.54","129,832,339.28","127,800,615.82","125,801,800.32","268,607,426.03","258,956,612.67","253,632,389.56","247,870,875.51","238,357,445.07","238,004,403.83","232,074,847.92","226,258,215.67","220,450,168.67","217,224,029.02"
盈余公积,"75,089,501.12","74,954,301.16","74,954,301.16","81,609,766.67","81,609,766.67","81,609,766.67","81,609,766.67","88,036,917.68","88,036,917.68","88,036,917.68","88,036,917.68","97,892,375.79","97,892,375.79","97,892,375.79","97,892,375.79","113,158,788.59","113,158,788.59","113,158,788.59","113,158,788.59","130,198,190.99","130,198,190.99","130,198,190.99","130,198,190.99","143,794,949.65","143,794,949.65","143,794,949.65","143,794,949.65","166,280,086.63","166,280,086.63","166,280,086.63","166,280,086.63","186,636,767.73","186,636,767.73","186,636,767.73","186,153,109.47","207,197,643.48","207,197,643.48","207,197,643.48","207,197,643.48","222,888,502.10","222,888,502.10","222,888,502.10","224,728,291.01","222,188,800.72"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,"153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","153,297.36","90,214,358.13","90,214,358.13","90,214,358.13","816,554,242.52","810,905,763.27","810,905,763.27","810,905,763.27","814,190,681.00","809,908,110.43","809,908,110.43","809,908,110.43","809,908,110.43","809,810,665.78"
未分配利润,"128,578,873.73","129,473,181.79","151,931,396.03","144,820,092.77","148,067,035.79","147,097,915.75","156,862,841.45","143,114,309.62","149,676,568.84","146,982,645.09","173,316,802.17","186,595,675.65","212,495,619.65","213,479,371.70","256,401,572.45","280,591,377.15","318,740,020.37","176,808,989.47","231,230,670.11","237,068,827.16","277,752,432.46","292,846,627.02","324,719,053.19","325,838,188.72","355,035,563.52","396,542,743.95","436,682,049.47","517,354,970.73","532,375,054.33","578,702,541.35","577,729,681.49","665,406,382.52","702,741,927.44","816,809,182.35","1,002,354,072.15","1,038,324,982.95","1,042,356,905.72","1,209,591,660.17","1,261,144,820.62","1,301,751,142.44","1,390,078,265.74","1,447,508,876.14","1,493,296,581.68","1,578,113,452.56"
长期待摊费用,"5,192,752.04","3,010,278.39","3,629,046.15","1,425,141.69","1,337,457.32","1,782,004.93","1,639,363.11","2,312,292.50","1,997,207.66","1,830,014.56","1,767,849.95","1,823,044.29","1,667,185.80","1,467,330.17","1,198,084.20","976,393.82","649,095.47","722,114.06","837,172.44","928,894.60","902,069.75","1,031,270.53","1,188,434.27","26,291,678.70","25,198,407.80","25,961,440.79","25,516,439.44","24,920,189.48","23,568,428.00","22,387,077.71","21,873,790.85","19,938,382.54","19,379,435.95","17,097,536.15","16,209,211.29","17,421,275.61","15,776,380.62","14,103,741.75","12,751,483.42","11,022,174.24","9,464,991.00","8,027,049.87","6,499,214.01","5,257,930.76"
