科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"215,985,920.07","189,011,396.90","118,796,277.84","1,055,652,120.54","490,973,761.04","491,979,480.15","219,147,743.39","174,177,075.60","287,948,445.00","638,126,043.64","1,167,009,747.58","693,841,570.46","532,071,030.54","1,954,791,980.01","1,169,004,865.44","891,707,748.50","3,223,724,735.70","1,884,812,700.38","1,664,184,145.11","1,630,420,974.60","3,681,265,843.28","3,110,652,684.19","1,858,107,046.35","921,260,058.53","1,549,767,981.50","841,541,610.02","1,942,631,873.15","434,553,730.02","660,307,870.07","1,251,319,439.39","1,989,100,444.93","1,738,196,517.86","2,678,283,387.39","1,587,789,080.89","2,197,387,259.29","1,552,473,744.51","2,054,397,784.53","2,172,050,369.36","4,005,449,608.72","2,615,575,686.34","3,573,403,363.44","3,759,570,159.96","4,244,021,377.75","4,507,139,316.51"
短期借款,"180,000,000.00","260,000,000.00","290,000,000.00","320,000,000.00","482,000,000.00","851,000,000.00","1,076,000,000.00","1,162,000,000.00","1,300,000,000.00","673,000,000.00","707,000,000.00","707,000,000.00","682,000,000.00","763,320,000.00","1,250,000,000.00","550,000,000.00","1,712,859,515.20","1,313,220,327.70","1,409,106,925.00","1,129,800,000.00","1,098,905,800.00","928,905,800.00","109,800,000.00","410,000,000.00","1,600,000,000.00","802,467,140.12","802,467,140.12","800,000,000.00","1,543,500,000.00","1,603,500,000.00","1,483,500,000.00","2,383,500,000.00","3,655,691,500.00","4,252,924,300.00","4,266,558,400.00","3,494,766,432.64","6,747,354,203.93","7,676,898,045.97","7,955,533,373.18","7,491,695,311.21","9,388,277,514.21","10,275,386,259.00","9,699,764,675.00","10,060,522,877.60"
交易性金融资产,,,,,,,,,,,,,"3,300.00","1,151,550.00",,"9,219,000.00","30,727,175.00","150,336,775.00","179,781,400.00",,"15,034,975.00","500,000,000.00","300,000,000.00",,,"343,200.00",,,,,,,"260,000,000.00","260,000,000.00",,,,,"187,525.00",,,,"430,600.00",
交易性金融负债,,,,,,,,,,,,"4,103,175.00",,,"2,343,925.00",,,,,,,,,,,,,,,,,,,,,,,"79,250.00",,,,,,"133,875.00"
应收票据,"113,858,210.74","11,886,901.90","6,178,485.10","42,549,548.91","18,876,000.00","55,896,000.00","82,487,822.81","36,608,586.67","55,682,602.01","181,518,151.18","13,290,000.00","81,540,251.41","102,010,991.96","121,597,554.42","170,882,237.51","222,866,860.30","195,573,657.77","417,692,315.77","407,530,364.18","320,252,836.37","491,142,835.04","810,984,883.26","808,548,041.02","1,076,976,426.20","865,068,740.60","1,278,802,223.76","1,328,821,163.43","1,170,472,821.46","1,007,033,397.80","812,825,685.25","701,288,390.75","924,269,780.36","1,387,132,565.87","2,064,666,895.19","2,821,850,297.52","2,547,620,070.76","2,685,917,077.70","2,913,320,439.12","4,059,894,654.76","5,261,875,283.48","5,434,202,838.85","6,061,185,096.87","5,459,036,443.19","6,282,071,818.12"
应付票据,"60,000,000.00","40,000,000.00","10,000,000.00","10,000,000.00",,,,,,"178,700,000.00","180,000,000.00",,"83,320,000.00",,,,,,,,"37,350,000.00","381,552,489.27","384,202,489.27","48,821,921.86","52,872,575.23","59,045,847.95","236,223,342.89","342,538,251.17","590,212,038.48","790,976,445.52","893,185,714.68","1,328,078,675.71","1,154,808,047.80","539,289,861.82","940,361,850.35","626,272,971.95","906,171,786.43","525,785,822.11","642,974,396.98","828,328,196.61","1,222,063,279.36","1,363,692,746.85","1,412,296,674.46","1,836,473,706.76"
应收账款,"45,233,968.76","42,448,470.59","36,370,159.32","35,747,816.16","63,145,033.79","65,603,919.98","53,636,601.29","33,619,651.08","39,781,131.13","55,346,399.56","54,821,091.87","36,934,225.52","71,383,599.31","84,762,637.31","103,986,671.45","71,919,354.22","126,001,228.31","171,943,409.08","166,772,943.44","103,397,988.91","143,686,523.89","203,238,853.89","219,764,829.53","147,891,222.82","232,244,069.57","232,256,981.36","226,164,850.99","223,066,548.11","567,231,290.68","496,294,288.08","697,295,886.35","447,605,295.66","534,250,925.82","527,244,794.30","801,774,387.71","492,042,518.00","785,721,837.93","1,142,485,768.72","1,352,788,077.52","1,056,880,328.13","1,642,050,447.64","1,472,482,958.45","1,561,749,722.77","1,139,888,712.97"
应付账款,"283,903,992.47","434,260,308.84","491,952,991.61","549,435,428.16","434,492,461.95","415,253,713.73","479,582,167.64","589,681,140.95","770,352,074.24","776,435,453.72","986,286,664.82","952,618,020.51","1,070,262,487.66","964,384,934.55","852,775,953.34","1,169,673,086.20","1,059,076,558.91","1,145,034,344.67","1,200,569,666.82","1,367,087,638.16","1,306,579,622.15","1,606,543,567.63","1,735,037,227.73","2,555,526,007.06","2,975,592,394.88","2,969,312,217.22","2,934,562,518.96","2,949,169,980.97","2,906,809,102.40","2,913,482,538.82","2,612,743,675.64","3,425,661,858.96","3,712,417,650.71","3,593,872,144.65","3,766,934,417.74","3,835,099,537.92","4,081,671,794.90","4,369,451,052.44","4,124,044,225.29","4,185,988,935.76","4,353,935,652.05","4,536,263,801.72","4,975,937,499.05","4,750,193,176.04"
预付款项,"50,843,978.88","74,816,214.44","133,931,500.07","150,957,388.53","357,276,026.23","598,061,971.70","780,149,513.58","537,131,424.87","678,710,548.77","721,094,717.12","716,336,076.10","330,184,408.47","449,763,482.98","285,623,920.31","404,450,784.31","402,448,405.52","825,664,285.49","1,649,170,214.41","1,640,099,138.77","1,555,211,685.50","1,626,557,265.22","1,027,848,613.46","932,519,130.12","349,798,178.28","371,583,428.65","454,729,106.29","861,355,023.42","864,396,867.55","1,629,303,519.97","1,264,402,583.01","839,422,044.56","724,042,053.44","775,735,601.02","966,827,319.36","1,281,362,049.28","937,707,103.54","1,511,312,747.80","1,802,888,393.88","3,210,224,483.46","2,150,291,190.12","3,412,591,142.46","3,233,281,145.10","4,128,533,062.82","3,039,125,222.32"
预收款项,"137,663,477.49","169,516,997.32","131,143,947.18","163,586,738.50","269,426,237.51","155,902,184.74","132,514,229.97","158,411,594.63","302,295,293.48","219,014,923.77","182,296,377.97","233,293,559.99","110,173,940.20","143,149,476.03","272,436,043.20","212,583,598.62","550,207,815.99","351,465,088.71","311,526,677.37","268,100,487.69","337,457,191.87","311,507,272.60","313,584,579.25","382,663,042.33","399,646,292.45","472,263,936.42","249,855,716.07","209,767,760.09","467,833,087.14","269,004,049.94","383,485,825.64","163,514,258.00","586,581,657.26","460,771,447.46","716,430,712.56","408,220,576.84","767,179,328.99","618,476,041.43","1,720,197,193.90","1,383,623,441.25","1,762,676,946.61","1,831,823,664.49","2,381,069,389.24","1,351,610,778.53"
其他应收款,"26,319,103.94","31,078,996.30","39,320,532.89","22,391,232.86","30,149,055.14","21,267,212.44","21,999,043.80","9,957,599.35","13,751,319.15","18,298,674.88","36,062,204.95","25,682,487.39","23,497,277.06","26,454,624.07","33,326,446.46","19,057,244.79","153,874,065.70","52,408,572.46","47,206,343.65","33,756,914.36","70,278,965.63","203,089,047.96","264,234,626.02","35,987,431.61","32,997,193.02","26,520,698.02","40,755,880.77","29,057,300.02","29,853,554.70","34,630,873.87","161,079,900.44","237,698,836.27","257,268,049.42","184,645,880.95","173,406,058.01","237,489,713.70","326,316,035.68","422,639,486.77","548,771,963.02","381,020,707.85","899,527,777.95","307,262,359.68","440,847,372.37","509,159,087.23"
应付职工薪酬,"9,968,799.50","13,994,606.94","5,381,837.60","12,585,164.19","6,704,700.72","35,697,781.57","34,064,382.76","15,183,530.56","23,286,184.62","26,869,664.80","15,403,598.09","14,239,705.92","18,686,204.87","16,244,779.48","15,865,500.03","17,299,302.31","19,092,560.54","33,883,468.48","33,754,916.57","35,628,093.29","24,167,038.77","25,400,311.80","32,779,590.90","24,385,939.12","29,452,751.64","30,522,014.66","36,810,437.82","30,036,577.22","60,618,998.97","47,498,882.72","37,330,612.30","9,858,915.71","21,885,467.54","22,480,223.61","48,520,648.29","58,730,553.63","71,713,652.08","75,714,704.10","182,773,571.17","108,400,084.64","123,542,894.48","143,780,233.20","168,081,357.87","637,348,860.70"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
