科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"355,913,857.53","551,121,241.34","670,087,544.35","1,046,391,621.24","159,467,229.04","392,021,086.26","530,788,302.75","1,105,025,587.12","213,822,965.37","617,460,594.12","997,711,090.66","1,874,091,893.82","436,286,656.47","740,543,722.91","927,899,956.17","1,829,156,289.46","78,232,913.67","965,228,948.06","1,542,712,099.25","2,632,356,664.70","35,342,985.59","153,566,328.40","182,094,319.02","1,660,357,038.02","262,059,322.24","798,058,575.36","981,461,542.41","2,958,256,940.98","526,536,112.26","1,346,858,134.23","1,869,888,698.61","3,024,100,750.24","482,270,457.27","1,308,435,474.92","1,704,568,652.66","4,285,573,950.79","1,016,408,355.74","2,217,486,808.10","3,315,816,248.47","8,761,923,443.60","2,303,015,383.53","4,987,810,407.39","6,725,459,587.42","9,730,031,617.16","2,119,463,058.10","4,097,534,203.97","6,521,421,631.07","9,981,409,795.74","1,562,769,310.11"
二、营业利润,"11,989,295.50","-6,294,216.69","-23,432,432.63","-54,380,884.55","-10,423,928.96","-18,294,506.83","-455,735.65","47,290,276.91","2,492,717.91","27,626,358.10","28,369,909.81","52,744,659.30","-15,527,506.80","-1,468,096.12","19,918,249.60","56,085,693.70","6,710,141.98","64,980,742.80","30,899,543.84","94,842,949.40","-1,371,966.22","40,141,301.30","39,005,259.01","131,253,019.35","-12,185,809.13","27,449,496.01","44,470,358.22","265,621,673.47","29,354,971.88","66,542,959.84","200,389,221.94","261,097,988.21","24,073,856.90","70,249,422.38","120,680,077.47","272,116,643.40","34,466,920.79","130,937,817.59","189,725,533.15","628,222,633.32","86,125,016.70","249,891,032.11","435,174,473.06","669,935,521.14","98,579,939.47","452,000,419.98","585,733,647.63","797,972,875.17","48,014,682.94"
减:营业成本,"326,179,977.98","512,903,868.24","628,013,305.35","976,109,191.80","145,431,181.75","353,346,749.99","463,936,727.15","970,784,769.84","196,944,821.71","567,605,755.42","921,291,921.25","1,712,495,896.30","405,391,918.09","660,716,406.24","812,314,354.12","1,631,947,445.29","65,389,307.22","862,785,574.59","1,386,525,366.35","2,342,085,868.03","33,232,472.41","142,082,786.56","168,107,202.25","1,558,335,618.31","247,453,391.09","770,761,243.84","906,146,469.88","2,543,930,312.78","464,167,167.39","1,180,455,809.42","1,605,764,167.58","2,679,624,760.49","439,616,510.01","1,169,123,742.12","1,545,082,899.92","3,954,010,366.70","919,695,769.21","2,004,321,366.94","2,994,558,981.48","7,721,944,391.37","2,075,586,899.94","4,497,409,366.97","5,841,547,621.62","8,388,452,248.48","1,720,720,897.44","3,328,620,059.52","5,449,415,895.87","8,503,407,844.53","1,306,238,478.43"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,"656,152.23","1,624,760.08","10,284,300.04","2,156,012.66","3,533,795.58","4,919,272.62","8,337,810.62","1,899,318.88","5,364,995.14","11,661,187.41","17,249,485.96","3,142,638.45","6,975,954.17","9,609,350.55","16,860,549.84","3,094,140.40","5,567,449.88","7,361,536.11","14,856,643.52","411,932.80","1,946,301.26","2,906,773.05","7,528,122.94","176,014.11","1,073,026.02","1,483,329.10","80,149,631.24","8,119,937.18","26,560,896.09","48,287,263.49","52,407,569.00","2,588,519.08","4,011,910.07","5,654,045.96","4,047,323.34","283,261.15","457,743.70","542,803.13","9,828,368.93",,"7,526,792.92","8,783,730.38","43,661,405.03","11,902,570.81","16,418,612.41","20,669,509.36","24,901,061.73","2,637,470.12"
营业外收入,"2,144.00","285,359.09","300,386.09","6,405,129.21","38,841.11","79,501.10","93,591.10","327,880.11","139,199.49","627,831.02","627,831.02","5,979,216.16","2,000.00","7,000.00","76,856.00","1,163,277.70","1,440.00","512,994.71","531,214.71","1,130,077.23","2,000.00","54,000.00","64,501.53","66,789.33","28,016.00","86,153.36","432,568.91","552,568.91","29,000.00","49,574.00","48,311.86","142,197.01","501,929.53","503,938.54","520,381.86","770,059.71","2,010,451.96","2,560,407.99","3,775,766.39","17,604,903.84","1,255,155.02","4,212,543.49","6,235,134.56","2,811,809.94","1,342,342.26","1,877,591.52","2,553,520.07","1,024,204.49","134,906.73"
销售费用,"2,859,975.11","12,259,933.89","18,142,298.05","31,875,005.14","4,801,785.22","12,223,461.40","19,632,885.17","28,724,393.37","7,882,360.44","12,698,590.29","21,202,175.06","29,817,855.93","4,416,142.46","16,486,431.47","21,663,497.30","29,545,375.46","4,211,284.65","15,357,959.99","20,076,750.40","26,678,671.44","4,341,720.54","17,381,314.19","25,475,489.62","37,232,049.83","7,319,653.24","20,897,701.43","30,165,001.47","44,832,942.44","5,480,386.05","18,653,061.37","26,554,182.13","38,608,833.26","11,391,949.94","28,955,847.81","39,477,412.57","56,941,792.37","10,730,559.92","37,583,741.93","54,531,350.89","310,995,615.43","77,715,991.73","166,956,273.54","277,914,006.48","360,935,331.87","73,050,847.69","190,542,982.25","276,185,696.39","414,961,414.13","85,097,521.59"
减:营业外支出,"703,920.28","707,020.28","824,620.01","3,785,065.89",,"262,930.28","418,543.28","1,779,635.06",554.50,"783,790.61","892,807.80","299,898.65",,439.50,"12,198.11","23,642.15",,"20,569.00","75,189.42","148,370.76",,,"74,800.00","127,011.90","45,284.70","49,933.81","118,610.79","118,610.79","11,290.37","10,596.66","170,596.66","191,074.12",,"15,101.92","15,103.23","17,989.46","8,496.00","15,578.28","27,632.03","4,045,352.79","190,011.52","246,357.87","494,491.52","363,378.36","60,591.38","349,493.49","624,783.79","3,908,269.69","181,606.83"
管理费用,"9,313,959.46","17,607,408.36","29,354,888.97","48,213,515.02","8,482,947.32","19,914,393.10","30,961,655.07","41,701,220.50","13,653,315.13","23,877,845.40","32,145,547.01","45,350,735.14","6,324,123.43","22,083,048.78","28,471,086.59","37,650,760.07","7,404,859.55","22,665,673.29","31,321,370.16","43,280,942.34","7,928,563.93","28,044,398.42","36,980,987.00","49,737,205.59","7,852,133.66","29,533,535.03","41,401,831.52","57,001,766.43","8,649,645.87","32,317,271.12","44,663,148.42","59,716,702.76","9,525,858.86","33,496,845.09","46,548,007.16","60,976,655.35","10,497,218.72","41,093,479.95","54,527,704.52","182,616,337.23","33,742,896.30","88,657,567.04","128,047,656.46","174,876,415.49","41,635,901.31","105,522,830.66","133,634,312.58","188,198,761.38","40,213,145.11"
其中:非流动资产处置净损失,,,,"110,088.77",,,,,,,,"23,993.16",,,"11,687.91","23,200.41",,,"54,620.42","58,060.90",,,,"8,529.04","45,284.70","49,933.81","112,225.57","113,278.55","2,432.50","8,085.00","8,085.00","30,210.76",,"15,101.92","15,103.23","17,988.15","8,071.13","9,603.10","27,207.47","3,822,901.58","102,798.73","95,393.74","265,134.91",,,,,,
