科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"218,827,958.10","201,053,204.06","212,387,182.89","247,458,846.26","283,658,196.11","320,488,569.49","490,853,400.53","275,749,874.15","310,379,770.83","307,358,336.05","283,837,324.52","343,790,240.29","517,235,733.41","619,668,241.15","640,897,727.41","396,005,311.19","888,847,633.63","892,998,746.84","519,441,865.88","654,407,725.36","477,682,669.88","343,350,801.53","645,117,884.01","533,149,964.08","547,052,992.50","623,598,358.13","499,500,339.02","1,668,957,123.20","1,359,173,420.80","1,536,409,066.34","1,050,540,623.13","2,500,359,500.88","1,893,176,078.29","2,064,133,516.55","1,625,315,713.57","3,492,789,381.82","2,817,900,684.82","2,500,923,739.40","2,189,572,636.76","2,710,353,078.58","3,146,813,573.56","2,447,856,308.55","2,614,924,005.55","2,362,893,795.68","2,924,933,645.85","2,748,588,482.46","3,550,331,288.59","2,796,374,638.84","4,667,218,447.17"
短期借款,"690,087,520.40","658,094,759.14","811,921,011.17","765,545,420.69","962,830,130.00","920,757,583.69","911,707,389.09","320,538,018.33","758,561,900.35","687,544,631.44","1,012,093,675.40","359,207,641.67","729,268,454.34","605,733,567.64","664,430,951.45","231,605,934.59","1,058,868,030.59","655,142,318.06","926,682,120.10","509,276,446.11","1,090,689,815.93","1,208,997,430.07","2,195,985,363.49","1,866,585,420.76","2,273,838,750.11","3,717,131,340.41","3,786,609,843.16","2,656,505,885.28","3,073,309,879.01","5,007,258,629.48","4,783,324,777.97","2,016,653,610.46","4,345,062,215.24","3,852,936,400.35","3,067,250,037.17","2,096,797,854.61","2,643,622,568.69","5,831,050,143.05","4,568,269,691.12","2,438,366,250.19","4,641,880,762.41","5,766,693,373.52","6,322,165,917.74","2,891,872,234.21","5,770,396,489.92","6,041,466,099.26","7,679,201,865.02","2,955,993,172.16","9,906,441,027.06"
交易性金融资产,"14,468,942.52","7,356,643.10","6,806,018.10","1,681,014.90","1,681,014.90","6,988,671.36","1,118,671.36","924,694.16","924,694.16","287,187.86","-2,120,237.14","1,558,131.44","1,553,602.45","1,135,138.87","10,135,138.87","1,316,059.05","1,316,059.05",,,,"771,300.00","28,316.50",,,,"5,299.00","749,960.00","854,474.14","65,250.00","284,250.00","40,000,000.00",,"19,740.00",,,"2,610,490.67","977,500.00","10,974,606.76","4,860,535.55",,,,,,,,,,"1,997,315,275.51"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,605,230.45","28,190,697.91","5,958,141.64","3,169,449.15",,,"149,188,350.00","144,551,450.00","47,775,000.00","196,156,000.00","147,059,000.00","146,465,000.00","150,616,800.00","368,748,000.00"
应收票据,"21,990,455.99","16,132,901.17","15,545,142.65","23,338,260.26","13,440,608.46","18,884,202.02","304,719.00","1,130,012.79","715,280.00","9,210,000.00","628,527.74","28,277,873.83","12,548,000.00","25,558,162.64","11,445,199.00","40,094,632.76","17,872,300.87","59,193,828.79","125,630,311.16","112,082,883.26","106,045,939.72","66,664,903.32","51,425,908.22","579,326,870.28","251,754,821.42","387,007,215.61","306,902,654.98","295,290,679.92","78,560,777.49","142,070,742.40","150,108,478.04","395,042,759.97","246,858,433.25","151,157,837.93","166,678,169.85","498,085,241.80","146,537,457.14","108,953,394.86","107,615,732.76","558,736,554.63","138,011,268.66","195,308,135.02","296,708,970.84","352,696,718.39","59,964,869.12","136,481,314.40","354,279,401.23","533,609,227.80","286,807,667.24"
应付票据,"253,082,667.26","183,383,060.83","199,554,326.59","171,275,068.72","165,376,442.72","185,515,929.61","174,478,331.77","380,019,810.07","493,338,162.35","375,578,373.36","264,359,334.10","95,918,012.32","328,691,952.92","502,175,252.23","578,061,593.43","317,104,219.98","351,711,903.76","423,344,326.24","485,416,362.81","410,071,455.11","923,190,409.11","933,450,735.31","787,392,125.04","669,575,803.19","1,304,977,803.25","1,134,578,980.60","589,589,897.44","489,186,597.05","1,166,571,534.57","229,450,092.97","180,937,947.24","421,837,063.11","368,645,904.50","265,995,836.94","340,073,691.75","536,798,930.08","473,345,043.94","1,120,915,674.08","1,017,982,782.01","531,395,485.80","1,418,962,323.02","1,598,329,559.23","862,063,071.55","1,046,484,853.87","1,722,945,420.36","1,937,838,334.00",,"772,934,130.06",
应收账款,"521,671,786.19","276,496,289.16","377,021,862.77","227,660,315.12","266,265,965.40","395,421,713.82","386,728,824.02","358,118,109.75","378,013,872.12","376,413,401.35","342,668,441.51","300,616,886.87","352,263,479.54","417,734,142.17","372,129,306.96","435,398,945.23","474,835,000.15","300,176,666.85","314,472,187.78","458,250,216.64","550,449,626.55","719,809,116.00","730,838,338.72","512,605,208.62","960,628,491.28","1,001,628,630.73","1,729,640,829.59","811,365,120.66","2,069,632,749.47","2,510,409,111.16","2,582,591,223.80","1,449,736,967.31","1,967,313,826.86","2,445,445,418.77","3,420,551,568.37","1,919,664,470.90","3,757,581,751.58","5,169,210,560.37","4,834,762,696.60","2,570,130,990.28","5,369,591,401.08","5,424,316,350.55","4,768,181,263.15","1,867,332,585.37","5,640,896,158.88","5,945,935,290.62","6,536,292,270.43","2,075,348,315.57","6,954,458,702.76"
应付账款,"600,552,565.30","301,873,065.70","428,248,225.33","224,585,616.92","345,437,010.19","430,391,576.20","527,063,481.80","559,936,417.79","299,079,775.26","378,923,988.87","129,087,825.00","654,318,096.48","514,441,509.16","509,410,079.48","284,669,667.09","367,769,533.90","514,761,499.98","391,877,808.95","442,998,201.15","922,153,214.25","675,179,712.20","858,532,331.18","1,277,475,405.81","599,551,209.05","1,562,467,867.80","1,354,142,905.78","1,784,492,966.37","1,933,802,245.30","2,191,401,175.87","2,196,214,779.85","1,654,702,503.09","3,207,032,786.17","2,309,307,846.48","1,942,208,050.49","2,509,734,367.20","3,703,841,155.22","3,686,461,767.18","2,662,334,657.84","3,812,635,862.96","5,208,107,403.01","5,144,939,441.68","3,610,272,057.88","1,932,805,411.32","2,914,618,316.83","2,446,175,660.04","2,949,592,669.10",,"2,603,194,027.56",
预付款项,"829,163,386.35","605,357,107.08","598,940,958.74","445,113,786.65","680,111,088.35","687,271,727.40","637,313,725.35","343,008,936.58","896,564,152.32","737,162,530.90","846,284,734.32","446,791,162.63","548,471,996.87","633,097,531.33","863,312,378.80","494,157,813.40","1,041,477,198.01","765,557,103.35","876,789,893.22","518,906,680.38","1,042,647,525.05","1,079,160,206.66","1,939,963,888.33","729,906,568.75","2,520,670,552.63","2,973,277,540.30","2,648,706,103.94","972,249,442.88","2,967,210,326.46","3,208,202,012.44","3,276,663,217.58","1,599,069,308.79","3,653,984,604.17","2,456,083,042.49","3,394,149,854.94","913,871,525.16","3,126,190,231.79","2,662,659,628.89","2,866,230,449.47","1,187,301,059.61","2,667,780,051.21","2,597,198,319.95","2,298,053,715.32","999,432,350.39","1,761,219,107.43","1,425,280,195.14","1,532,438,934.53","965,801,474.94","2,045,408,353.51"
预收款项,"253,838,751.57","318,575,350.94","244,323,978.60","325,582,500.62","246,997,716.39","322,588,181.98","202,063,729.43","217,360,229.58","225,020,564.50","343,429,633.34","468,664,512.23","268,765,904.11","520,014,411.94","410,283,704.57","671,428,784.90","875,617,396.41","1,027,415,388.97","1,078,146,157.53","1,296,266,275.91","787,159,647.61","1,030,392,668.87","969,142,023.64","970,948,821.32","417,296,569.67","706,090,515.78","1,019,944,070.53","1,245,278,405.30","704,435,801.38","832,026,214.49","652,407,073.75","882,575,996.90","622,797,656.50","759,702,360.54","851,860,929.27","1,217,491,235.79","1,198,531,084.55","1,698,792,410.12","1,068,122,644.89","1,219,831,166.98","994,096,592.80","940,337,454.62","1,024,634,716.11","1,056,064,266.98","1,007,745,675.90","701,382,488.52","947,269,681.56","2,127,554,219.41","1,333,327,455.81","1,349,272,808.93"
