科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"221,444,151.87","188,715,522.98","176,162,964.16","209,396,044.69","202,955,063.47","177,051,511.95","162,533,514.38","131,114,446.08","134,546,277.27","475,422,181.98","414,281,926.70","290,389,363.41","241,133,111.69","179,871,260.93","176,824,065.71","128,017,984.92","191,378,202.52","181,309,803.64","289,216,222.34","171,101,558.65","252,460,476.59","323,559,198.58","219,178,029.60","290,990,697.89","656,854,881.96","262,586,998.17","217,888,050.50","235,270,161.63","203,623,872.43","287,023,956.33","205,041,563.71","189,111,834.19","222,324,716.84","211,588,034.93","167,833,975.28","214,179,491.03","172,121,492.53","644,385,221.72","456,137,449.95","379,090,992.48","1,132,614,049.04","677,529,101.01","494,952,298.44","3,876,591,712.48","3,647,865,577.50"
短期借款,"127,000,000.00","107,000,000.00","80,000,000.00","155,000,000.00","150,000,000.00","182,000,000.00","244,000,000.00","247,000,000.00","233,000,000.00","290,785,715.49","405,854,037.63","380,505,276.76","374,840,822.78","333,509,494.04","255,516,156.11","288,326,531.85","415,670,387.39","329,043,697.52","479,038,285.10","436,980,791.03","673,875,435.49","544,571,756.31","507,922,908.41","492,255,468.00","392,012,268.00","334,500,000.00","377,670,550.00","464,795,500.52","494,295,500.52","584,250,000.00","508,000,000.00","527,500,000.00","598,446,324.92","627,615,813.65","613,515,813.65","669,500,000.00","704,500,000.00","1,426,900,000.00","1,393,395,204.70","1,066,500,000.00","1,059,500,000.00","709,500,000.00","494,500,000.00","2,989,216,280.00","3,274,642,880.00"
交易性金融资产,,,,,,,,,,"31,017.92","-81,845.27",,,,,,,,,"32,206.67",,,,,,,,,,,,,,,,,,,,"292,560.00",,,,,
交易性金融负债,,,,,,,,"1,127,316.67","889,065.00",,,"284,520.06","97,546.06","217,859.37","217,859.37","303,943.98",,"45,992.65","97,302.05",,,,,,,,,,,,,,,,,,,,,,,"936,474.44","838,220.00","1,132,391.81","59,167.83"
应收票据,"49,784,093.99","116,019,380.13","79,163,172.66","124,827,102.34","41,079,688.13","89,072,037.12","102,431,459.80","53,721,137.96","48,945,142.02","79,335,393.14","123,919,588.04","137,731,222.48","110,474,047.83","112,077,161.94","80,562,133.05","199,642,022.41","139,567,722.76","137,833,000.38","128,594,861.66","179,725,686.98","210,672,944.68","199,383,315.10","227,551,380.79","267,031,591.95","208,601,921.05","226,616,188.53","255,581,512.50","309,015,962.36","234,414,748.90","179,854,528.21","205,262,529.56","277,916,496.30","229,996,168.22","205,949,945.59","254,178,898.69","234,492,766.50","217,672,359.30","174,067,600.70","206,398,708.57","256,255,386.63","279,472,784.75","271,102,826.16","281,303,420.51","350,975,104.92","400,983,797.02"
应付票据,"50,870,751.00","67,164,180.00","37,990,008.00","57,271,108.00","69,420,000.00","64,066,000.00","131,336,000.00","80,376,000.00","11,206,000.00","5,000,000.00","5,000,000.00",,"23,174,350.14","42,950,375.14","31,546,025.00","12,880,000.00","12,370,000.00","63,870,000.00","74,250,000.00","52,880,000.00","64,690,000.00","56,600,000.00","46,106,000.00","61,196,000.00","53,000,000.00","16,500,000.00",,"15,450,000.00","35,450,000.00","55,450,000.00","40,000,000.00","65,000,000.00","65,000,000.00","71,000,000.00","71,000,000.00","40,000,000.00","52,000,000.00","52,000,000.00","20,000,000.00","75,000,000.00","83,000,000.00","83,000,000.00","90,000,000.00","539,890,448.50","490,136,891.09"
应收账款,"76,679,568.85","65,076,034.03","91,988,301.76","62,493,061.51","103,153,237.58","97,450,539.20","105,251,218.64","47,251,972.48","85,581,770.53","68,339,396.01","80,342,318.25","64,983,378.03","84,308,846.92","102,373,147.07","99,163,465.75","63,899,193.91","98,601,847.10","97,041,218.94","101,565,964.73","59,476,328.87","113,242,846.41","94,361,463.45","108,356,459.73","65,696,261.48","85,588,578.00","92,191,775.79","116,674,960.90","69,837,951.49","115,495,163.20","146,853,367.66","148,124,564.37","102,822,903.59","156,152,707.91","145,388,048.44","149,429,732.72","103,204,977.30","122,915,880.40","150,451,636.67","119,450,330.26","67,533,486.05","108,196,584.46","115,863,236.85","94,528,530.38","2,666,501,456.59","2,889,585,326.45"
应付账款,"111,596,706.02","103,059,965.02","81,884,937.46","106,873,252.73","91,090,159.73","120,196,412.28","110,844,827.26","100,331,104.76","115,642,734.38","123,622,066.57","98,456,343.85","149,338,746.86","124,946,090.13","118,221,889.42","100,213,823.50","214,452,502.18","261,945,390.43","254,675,136.82","266,962,663.09","284,686,755.31","305,685,454.09","75,062,818.94","137,019,340.11","249,533,284.80","279,846,470.88","167,769,627.67","139,163,332.63","158,052,576.49","254,245,640.81","284,186,848.33","254,481,436.94","291,127,541.62","319,679,739.45","322,362,395.43","318,929,082.34","308,463,309.33","302,868,156.36","826,314,592.53","743,174,034.96","591,220,047.25","647,280,516.47","513,222,835.15","473,408,579.79","9,394,228,529.78","7,244,204,755.90"
预付款项,"54,962,720.76","51,230,023.88","87,975,788.37","92,026,186.78","133,879,097.32","115,419,549.95","174,139,048.46","96,883,166.45","111,990,417.41","77,097,478.63","179,358,031.39","52,881,218.46","62,484,990.06","52,666,996.47","88,187,014.04","33,350,664.37","61,163,344.84","73,584,332.81","163,255,778.34","21,152,670.85","50,628,337.76","37,794,878.90","54,582,797.66","9,344,529.57","10,527,253.93","5,905,371.36","29,815,199.77","22,589,791.20","18,068,167.37","13,186,212.56","43,023,931.80","2,848,903.25","18,517,196.22","43,615,441.00","21,633,553.86","1,250,493.84","16,212,976.13","19,649,676.91","21,399,044.01","14,455,840.30","72,045,546.22","18,997,397.89","47,567,899.30","55,176,017.52","248,129,211.04"
预收款项,"4,565,208.97","8,275,078.23","8,382,891.14","4,757,554.79","1,611,723.12","7,058,477.63","4,209,434.50","2,670,616.96","5,994,504.81","7,285,077.00","15,735,634.76","14,280,723.13","8,938,877.94","7,260,445.66","10,046,778.31","15,784,518.81","20,553,331.88","15,372,563.45","21,302,416.77","11,875,282.72","10,134,506.42","10,052,352.52","16,411,670.17","16,515,079.79","8,419,587.68","9,104,873.01","15,191,384.64","15,206,023.60","18,127,330.59","19,530,976.53","31,750,813.42","19,433,067.52","15,184,449.45","15,116,128.85","17,889,250.51","16,148,439.64","29,440,270.28","20,095,983.11","30,863,035.93","66,978,047.75","71,383,715.21","55,256,202.86","94,767,862.85","2,475,822,205.92","2,851,131,432.18"
