科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"43,111,986.37","82,516,795.51","107,484,893.33","121,400,044.82","26,601,383.60","50,166,121.14","68,580,633.04","98,014,255.21","30,473,457.41","56,556,623.95","78,482,255.65","111,703,294.32","19,790,419.42","36,562,090.20","57,155,344.04","93,903,114.35","18,001,383.00","39,659,668.43","63,453,364.55","91,075,397.51","15,125,293.10","33,192,012.17","56,940,269.32","98,462,038.29","22,898,910.76","48,061,395.50","77,053,061.04","113,415,029.29","177,291,574.15","37,447,540.18","63,524,433.23","92,769,731.35","26,445,689.91","42,056,363.68","63,127,552.50","98,207,319.36","22,834,454.72","59,648,113.19","92,855,587.41","128,407,685.65","34,063,978.64","55,383,702.11","70,390,968.89","72,649,547.74","9,954,056.51","31,969,763.49","53,221,105.87","82,896,745.69","22,360,758.90"
取得子公司及其他营业单位支付的现金净额,,,"-82,632,199.41","-81,330,858.63",,,,,,"3,140,074.23","3,140,074.23","8,200,000.00",,,,"1,250,000.00",,,"22,238,165.40",,,,,,,,,,,,,,,,,,,,,"10,000,000.00",,,,,,,,,
收到的税费返还,,,,,,,,701.07,,"36,535.95","36,535.95",,,0.18,0.18,,,"7,469.18","7,469.18",,,,,,,,,,,,,,,,,,,"4,530.06","4,530.06","4,530.06",,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,"-233,201.35",,"242,823.30","242,823.30","242,823.30",,,,,,,,,,,,,,500.00,"1,022.00","1,622.00",,,,,,,,,,,,,"19,494,325.00",,,,"126,682,127.10",
收到其他与经营活动有关的现金,"3,145,575.87","2,217,836.16","165,832,292.09","131,186,091.89","82,747,087.59","45,359,846.30","97,970,137.34","118,318,747.00","45,050,204.47","213,106,165.93","292,797,219.43","177,551,402.61","78,143,967.06","130,493,756.90","130,708,550.26","116,814,065.81","9,833.02","189,808.92","489,251.67","7,775,915.52","9,000,597.22","5,921,739.96","9,758,923.31","2,409,564.91","534,395.21","7,821,641.84","13,035,102.55","17,826,987.58","3,968,737.63","9,817,838.12","9,833,946.25","4,111,955.83","1,936,090.88","7,505,332.64","-1,127,991.66","2,012,584.96","2,847,585.61","7,763,835.74","12,898,034.44","9,712,739.43","852,209.06","74,015,974.45","108,775,848.93","73,676,367.67","-5,015,057.45","11,478,115.14","15,361,066.21","13,203,892.80","16,393,938.71"
投资活动现金流出小计,"583,392.00","14,999,575.00","-81,632,624.41","-75,228,745.63","22,665,681.59","22,770,936.24","23,763,662.25","24,421,547.51","11,784,406.77","130,107,911.52","131,667,293.82","153,637,253.95","4,972,063.11","74,042,611.03","171,568,424.71","73,515,932.49","18,056,457.71","465,543.18","66,020,739.57","25,951,408.30",,"226,772.15","325,809.15","982,080.18","6,011,300.00","76,760,337.01","77,268,717.01","77,692,588.61","135,759.23","2,240,471.45","2,743,444.49","3,884,217.61","3,849.99","131,304.12","147,321.12","416,581.72","130,269.17","10,308,180.55","10,308,180.55","10,939,700.34","189,722.57","30,189,722.57","30,359,326.55","49,977,807.27",,"97,665.38","116,235.25","127,030,662.24",
经营活动现金流入小计,"46,257,562.24","84,734,631.67","273,317,185.42","252,586,136.71","109,348,471.19","95,525,967.44","166,550,770.38","216,333,703.28","75,523,661.88","269,699,325.83","371,316,011.03","289,254,696.93","97,934,386.48","167,055,847.28","187,863,894.48","210,717,180.16","18,011,216.02","39,856,946.53","63,950,085.40","98,851,313.03","24,125,890.32","39,113,752.13","66,699,192.63","100,871,603.20","23,433,305.97","55,883,037.34","90,088,163.59","131,242,016.87","181,260,311.78","47,265,378.30","73,358,379.48","96,881,687.18","28,381,780.79","49,561,696.32","61,999,560.84","100,219,904.32","25,682,040.33","67,416,478.99","105,758,151.91","138,124,955.14","34,916,187.70","129,399,676.56","179,166,817.82","146,325,915.41","4,938,999.06","43,447,878.63","68,582,172.08","96,100,638.49","38,754,697.61"
投资活动产生的现金流量净额,"-583,392.00","-14,999,575.00","81,632,624.41","108,613,245.63","-18,502,573.10","-18,182,244.17","-19,182,692.68","20,114,729.40","13,963,301.95","-104,148,098.50","-104,812,490.64","-83,885,949.43","-282,497,332.82","-347,697,816.27","-347,712,323.42","-348,680,944.07","408,795.52","125,018,425.38","124,927,465.86","124,273,826.03","30,000.00","-40,772.15","26,199,564.43","31,191,693.40","-5,851,100.00","-76,599,657.01","-77,108,037.01","-77,018,081.61","-16,259.23","-1,994,867.45","-10,795,824.47","1,954,779.87","-3,849.99","-23,304.12","-12,321.12","10,163,474.30","-68,669.85","-10,106,992.41","-10,106,992.41","58,181,573.45","-99,978.98","81,507,699.34","81,338,095.36","65,871,277.73",,"38,929.48","101,359.61","-4,707,286.93","22,656,800.00"
购买商品、接受劳务支付的现金,"38,836,952.54","76,957,196.01","80,877,270.41","81,118,894.70","23,950,817.26","44,880,829.54","54,511,472.92","76,108,171.57","17,628,349.78","44,096,495.54","61,724,173.96","91,393,861.93","16,072,395.16","30,533,423.31","46,171,520.33","80,025,584.26","23,382,549.23","45,138,817.59","65,222,031.66","82,638,299.98","17,425,552.41","38,917,147.16","59,206,673.73","82,287,838.09","21,695,132.40","50,876,006.13","81,245,639.91","117,168,236.65","315,878,702.30","35,371,339.66","57,966,753.49","78,398,301.00","22,617,681.11","43,549,972.14","52,930,273.68","77,204,758.58","21,152,020.31","54,940,424.91","84,701,121.99","104,482,207.93","45,727,425.96","78,716,370.66","85,061,655.19","54,177,456.62","16,673,839.18","43,140,233.64","60,639,662.61","69,206,532.49","20,739,846.71"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"1,070,446.00","2,231,827.26","4,044,673.79","6,592,178.83","2,263,438.02","4,454,915.67","6,344,091.87","9,070,689.98","2,326,321.18","5,784,036.58","8,370,127.40","11,155,054.64","2,560,487.79","4,477,980.82","6,341,697.75","8,233,857.66","1,929,929.29","3,750,786.94","5,656,692.20","8,005,903.76","2,066,806.33","3,799,302.05","5,411,047.61","8,627,423.31","1,956,330.18","3,661,864.96","5,551,323.59","8,654,671.38","1,673,181.77","3,182,114.09","5,202,430.55","8,519,655.51","2,475,253.22","4,767,834.75","7,121,711.35","10,809,602.07","3,486,423.32","5,476,177.53","7,762,187.97","9,322,717.07","1,534,836.11","2,977,779.55","4,544,765.10","8,008,423.09","2,037,641.76","4,653,304.36","7,713,406.51","7,928,242.64","3,199,023.04"
取得借款收到的现金,"30,000,000.00","30,000,000.00","30,000,000.00","69,000,000.00","37,560,000.00","30,222,000.00","31,900,000.00","30,000,000.00","39,569,000.00","57,319,000.00","53,750,000.00","30,000,000.00",,,,,"23,000,000.00","17,190,000.00","11,290,000.00",,,"29,500,000.00","55,300,000.00",,,,,,"140,000,000.00","140,000,000.00","140,000,000.00","141,000,000.00",,,,"1,600,000.00",,,,,,,,,,,,,
支付的各项税费,"427,220.64","653,693.35","1,318,134.17","4,508,642.57","1,917,724.89","2,715,886.01","3,924,532.46","5,480,982.59","1,967,454.87","3,657,732.72","5,489,572.62","7,335,439.45","989,935.09","1,747,094.19","2,072,796.20","2,882,781.06","442,479.89","1,445,340.06","1,768,045.03","2,311,356.34","376,030.08","725,089.33","1,119,633.57","1,069,611.27","719,452.38","929,804.71","1,119,233.94","1,221,945.90","449,884.21","1,161,002.13","1,504,704.18","1,645,998.45","300,740.94","729,253.78","1,034,817.45","1,379,663.25","299,402.54","447,940.13","673,531.37","906,591.03","115,198.64","248,997.70","352,469.43","631,085.53","174,843.66","438,625.49","570,636.23","547,693.74","298,683.55"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00",,,,"2,800,000.00",
支付其他与经营活动有关的现金,"5,750,425.93","9,616,790.35","23,786,720.32","105,714,046.15","69,112,703.35","88,254,126.18","139,632,352.81","65,706,813.79","45,653,865.57","144,380,792.29","162,187,363.45","41,881,571.95","4,645,456.79","6,263,755.20","7,009,726.44","15,095,836.40","11,695,249.17","59,384,469.54","55,075,837.37","55,556,932.06","1,270,393.77","3,951,919.98","3,975,729.56","11,698,018.90","2,012,365.40","3,457,376.82","4,876,146.29","6,131,488.36","2,501,526.16","8,273,442.84","11,133,729.56","13,915,246.97","3,507,414.23","4,639,453.15","9,010,050.54","22,676,668.99","3,751,285.86","9,439,170.46","16,183,998.63","16,410,164.53","1,797,278.34","41,361,721.65","79,064,981.76","94,757,338.95","22,379,098.61","13,154,178.85","18,741,135.14","29,449,533.52","13,226,054.29"
筹资活动现金流入小计,"30,000,000.00","30,000,000.00","30,000,000.00","69,000,000.00","37,560,000.00","30,222,000.00","31,900,000.00","30,000,000.00","39,569,000.00","57,319,000.00","53,750,000.00","30,000,000.00",,,,,"23,000,000.00","17,190,000.00","11,290,000.00",,,"29,500,000.00","55,300,000.00",,,,,,"140,000,000.00","140,000,000.00","140,000,000.00","141,000,000.00",,,,"1,600,000.00",,,,,,,,"1,000,000.00",,,,"2,800,000.00",
经营活动现金流出小计,"46,085,045.11","89,459,506.97","110,026,798.69","197,933,762.25","97,244,683.52","140,305,757.40","204,412,450.06","156,366,657.93","67,575,991.40","197,919,057.13","237,771,237.43","151,765,927.97","24,268,274.83","43,022,253.52","61,595,740.72","106,238,059.38","37,450,207.58","109,719,414.13","127,722,606.26","148,512,492.14","21,138,782.59","47,393,458.52","69,713,084.47","103,682,891.57","26,383,280.36","58,925,052.62","92,792,343.73","133,176,342.29","320,503,294.44","47,987,898.72","75,807,617.78","102,479,201.93","28,901,089.50","53,686,513.82","70,096,853.02","112,070,692.89","28,689,132.03","70,303,713.03","109,320,839.96","131,121,680.56","49,174,739.05","123,304,869.56","169,023,871.48","157,574,304.19","41,265,423.21","61,386,342.34","87,664,840.49","107,132,002.39","37,463,607.59"
偿还债务支付的现金,,,"50,000,000.00","69,000,000.00","7,263,991.96","4,958,826.77","20,000,000.00","39,000,000.00","32,171,630.94","32,131,554.02","43,061,776.61","30,000,000.00","38,246,309.31","48,858,370.45","50,331,212.03","30,000,000.00","4,950,000.00",,,,"5,600,000.00","27,900,000.00","58,400,000.00",,,,,,,,,,,,,"2,600,000.00",,,,,,,,,,,,,
经营活动产生的现金流量净额,"172,517.13","-4,724,875.30","163,290,386.73","54,652,374.46","12,103,787.67","-44,779,789.96","-37,861,679.68","59,967,045.35","7,947,670.48","71,780,268.70","133,544,773.60","137,488,768.96","73,666,111.65","124,033,593.76","126,268,153.76","104,479,120.78","-19,438,991.56","-69,862,467.60","-63,772,520.86","-49,661,179.11","2,987,107.73","-8,279,706.39","-3,013,891.84","-2,811,288.37","-2,949,974.39","-3,042,015.28","-2,704,180.14","-1,934,325.42","-139,242,982.66","-722,520.42","-2,449,238.30","-5,597,514.75","-519,308.71","-4,124,817.50","-8,097,292.18","-11,850,788.57","-3,007,091.70","-2,887,234.04","-3,562,688.05","7,003,274.58","-14,258,551.35","6,094,807.00","10,142,946.34","-11,248,388.78","-36,326,424.15","-17,938,463.71","-19,082,668.41","-11,031,363.90","1,291,090.02"
分配股利、利润或偿还利息支付的现金,"730,260.03","1,800,718.10","3,072,008.72","4,437,226.35","1,398,532.06","2,776,431.42","4,235,852.61","4,981,878.70","1,088,694.00","753,880.39","1,201,690.39","1,940,291.36","433,207.50","433,207.50","433,207.50","433,207.50",,,,,,,,,,,"6,899,959.03","6,899,959.03",,"2,309,533.34","2,309,533.34","2,501,128.78",,,,"542,806.72",,,,"62,779.53",,,"6,900,000.00","6,900,000.00",,,,,
收回投资收到的现金,,,,"28,170,000.00","4,039,166.49","4,332,874.07","4,321,091.57","8,286,775.98",,,,"40,745,954.22","2,214,230.25","5,947,968.81","103,472,604.49","4,442,542.33","17,861,625.74",,"43,219,684.99","2,399,074.03",,,,"5,600,000.00",,,,,,,"2,403,114.39","2,403,114.39",,,,,,,,,,,,,,,,,
支付其他与筹资活动有关的现金,,,,,,"341,000.00","341,000.00","341,000.00",,,,,,,,,,"41,310.00","57,040.00",,,,"30,050.00",,,,,,,"134,200,000.00","134,200,000.00","134,200,000.00",,"135,327.63","135,327.63",,,,,,,,,"1,010,000.00","6,675.00",,,"2,922,103.04",
取得投资收益收到的现金,,,,"904,500.00",,,,,"39,108.72","81,355.22","917,421.31","3,022,962.50","95,872.80","232,198.71","217,962.03","227,818.85","470,627.49","661,196.65","22,905,748.53","22,927,054.39",,,"26,119,373.58","26,119,373.58",,,,,,,,,,,,,,,,,,"111,490,725.00","111,490,725.00","111,490,725.00",,,,,"22,541,300.00"
筹资活动现金流出小计,"730,260.03","1,800,718.10","53,072,008.72","73,437,226.35","8,662,524.02","8,076,258.19","24,576,852.61","44,322,878.70","33,260,324.94","32,885,434.41","44,263,467.00","31,940,291.36","38,679,516.81","49,291,577.95","50,764,419.53","30,433,207.50","4,950,000.00","41,310.00","57,040.00",,"5,600,000.00","27,900,000.00","58,430,050.00",,,,"6,899,959.03","6,899,959.03",,"136,509,533.34","136,509,533.34","136,701,128.78",,"135,327.63","135,327.63","3,142,806.72",,,,"62,779.53",,,"6,900,000.00","7,910,000.00","6,675.00",,,"2,922,103.04",
处置固定资产、无形资产和其他长期资产收回的现金净额,,,,"20,000.00","123,942.00","255,818.00","259,878.00","36,261,278.00","25,708,600.00","25,878,457.80","25,982,377.80","25,982,387.80","1,400.00","1,400.00","1,400.00","1,400.00","133,000.00","124,822,771.91","124,822,771.91","124,899,105.91","30,000.00","186,000.00","406,000.00","454,400.00","160,200.00","160,680.00","160,680.00","674,507.00","119,500.00","259,500.00","411,500.00","502,877.46",,"108,000.00","135,000.00","445,000.00","61,599.32","201,188.14","201,188.14","343,000.00","89,743.59","206,696.91","206,696.91",,,"136,594.86","217,594.86","323,375.31",
筹资活动产生的现金流量净额,"29,269,739.97","28,199,281.90","-23,072,008.72","-4,437,226.35","28,897,475.98","22,145,741.81","7,323,147.39","-14,322,878.70","6,308,675.06","24,433,565.59","9,486,533.00","-1,940,291.36","-38,679,516.81","-49,291,577.95","-50,764,419.53","-30,433,207.50","18,050,000.00","17,148,690.00","11,232,960.00",,"-5,600,000.00","1,600,000.00","-3,130,050.00",,,,"-6,899,959.03","-6,899,959.03","140,000,000.00","3,490,466.66","3,490,466.66","4,298,871.22",,"-135,327.63","-135,327.63","-1,542,806.72",,,,"-62,779.53",,,"-6,900,000.00","-6,910,000.00","-6,675.00",,,"-122,103.04",
处置子公司及其他营业单位收到的现金净额,,,,"4,290,000.00",,,,"-11,777.07",,,"-44,995.93",,"-279,836,772.76","-279,836,772.76","-279,836,772.76","-279,836,772.76",,,,,,,,,,,,,,"-13,896.00","-10,866,994.37","2,933,005.63",,,,"10,135,056.02",,,,"68,778,273.79",,,,,,,,,"115,500.00"
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,524.00",,,,,,,,,
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,907.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,358,360.00",,,,"122,000,000.00",
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,,,"33,384,500.00","4,163,108.49","4,588,692.07","4,580,969.57","44,536,276.91","25,747,708.72","25,959,813.02","26,854,803.18","69,751,304.52","-277,525,269.71","-273,655,205.24","-176,143,898.71","-275,165,011.58","18,465,253.23","125,483,968.56","190,948,205.43","150,225,234.33","30,000.00","186,000.00","26,525,373.58","32,173,773.58","160,200.00","160,680.00","160,680.00","674,507.00","119,500.00","245,604.00","-8,052,379.98","5,838,997.48",,"108,000.00","135,000.00","10,580,056.02","61,599.32","201,188.14","201,188.14","69,121,273.79","89,743.59","111,697,421.91","111,697,421.91","115,849,085.00",,"136,594.86","217,594.86","122,323,375.31","22,656,800.00"
五、现金及现金等价物净增加额,"28,858,865.10","8,474,831.60","221,851,002.42","158,828,393.74","22,498,690.55","-40,816,292.32","-49,721,224.97","65,758,896.05","28,219,647.49","-7,934,264.21","38,218,815.96","51,662,528.17","-247,510,737.98","-272,955,800.46","-272,208,589.19","-274,635,030.79","-980,196.04","72,304,647.78","72,387,905.00","74,612,646.92","-2,582,892.27","-6,720,478.54","20,055,622.59","28,380,405.03","-8,801,074.39","-79,641,672.29","-86,712,176.18","-85,852,366.06","740,758.11","773,078.79","-9,754,596.11","656,136.34","-523,158.70","-4,283,449.25","-8,244,940.93","-3,230,120.99","-3,075,761.55","-12,994,226.45","-13,669,680.46","65,120,544.50","-14,358,530.33","87,602,506.34","84,581,041.70","47,712,888.95","-36,333,099.15","-17,899,534.23","-18,981,308.80","-15,860,753.87","23,947,890.02"
购建固定资产、无形资产和其他长期资产支付的现金,"583,392.00","999,575.00","999,575.00","2,102,113.00","2,004,236.59","2,274,676.24","3,280,287.25","4,033,167.51","384,406.77","118,767,837.29","120,560,420.94","122,890,005.07","4,729,239.81","4,729,239.81","4,798,202.49","4,877,552.49","465,543.18","465,543.18","562,889.18","1,314,168.87",,"226,772.15","325,809.15","982,080.18","11,300.00","260,337.01","768,717.01","1,192,588.61","135,259.23","239,449.45","741,822.49","1,884,217.61","3,849.99","131,304.12","147,321.12","416,581.72","130,269.17","308,180.55","308,180.55","939,700.34","189,722.57","189,722.57","359,326.55","483,482.27",,"97,665.38","116,235.25","348,535.14",
期初现金及现金等价物余额,"5,675,550.11","5,675,550.11","5,675,550.11","5,675,550.11","164,503,043.15","164,503,943.85","164,503,943.85","164,503,943.85","230,262,839.90","230,262,839.90","230,262,839.90","230,262,839.90","281,925,368.07","281,925,368.07","281,925,368.09","281,925,368.09","7,290,337.30","7,290,337.30","7,290,337.30","7,290,337.30","81,902,984.22","81,902,984.22","81,902,984.22","81,902,984.22","110,283,389.25","110,283,389.25","110,283,389.25","110,283,389.25","24,431,023.19","24,431,023.19","24,431,023.19","24,431,023.19","25,087,159.53","25,087,159.53","25,087,159.53","25,087,159.53","21,857,038.54","21,857,038.54","21,857,038.54","21,857,038.54","100,633,159.04","100,633,159.04","100,633,159.04","86,977,583.04","147,381,990.15","147,381,990.15","147,381,990.15","134,690,471.99","118,829,718.12"
投资支付的现金,,"14,000,000.00",,"4,000,000.00","20,661,445.00","20,496,260.00","20,483,375.00","20,388,380.00","11,400,000.00","8,200,000.00","8,200,000.00","22,547,248.88",,"69,070,547.92","166,527,398.92","67,388,380.00","17,590,914.53",,"43,219,684.99","24,637,239.43",,,,,"6,000,000.00","76,500,000.00","76,500,000.00","76,500,000.00",,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,,"10,000,000.00","10,000,000.00",,,"30,000,000.00","30,000,000.00","30,000,000.00",,,,,
