科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"94,293,697.18","50,113,305.08","132,889,793.92","313,553,202.52","586,593,402.84","551,061,267.88","395,151,977.84","287,160,984.29","305,270,287.47","361,668,077.83","552,088,988.07","401,066,026.14","850,629,691.69","574,058,866.76","1,030,088,637.61","816,659,309.11","697,618,351.45","1,144,089,137.20","886,725,335.91","816,652,186.13","880,841,803.40","813,492,523.77","687,984,118.94","897,737,216.35","809,256,543.42","448,910,632.40","555,768,598.23","868,306,031.97","819,487,512.45","367,841,826.80","1,401,059,803.92","504,148,538.51","493,813,455.92","696,211,234.34","398,449,878.30","541,988,538.71","690,991,061.79","532,507,355.37","828,418,801.48","1,303,650,150.85","1,901,136,810.38","4,787,724,846.09","2,929,122,818.82","3,072,755,687.95","2,620,682,269.55","2,724,387,835.54"
短期借款,"219,500,000.00","250,000,000.00","440,000,000.00","490,000,000.00","1,077,700,000.00","927,700,000.00","922,690,000.00","977,700,000.00","1,272,700,000.00","1,254,700,000.00","1,654,700,000.00","1,790,000,000.00","1,720,000,000.00","1,650,000,000.00","1,040,000,000.00","1,590,000,000.00","1,710,000,000.00","1,740,000,000.00","1,490,000,000.00","1,483,000,000.00","2,033,000,000.00","2,163,000,000.00","2,100,000,000.00","3,410,000,000.00","3,570,000,000.00","3,982,000,000.00","2,975,000,000.00","4,825,000,000.00","3,843,000,000.00","2,275,000,000.00","2,295,000,000.00","1,035,000,000.00","635,000,000.00","520,000,000.00","600,000,000.00","440,000,000.00","520,000,000.00","540,000,000.00","470,000,000.00","530,000,000.00","165,000,000.00","1,289,300,000.00","709,300,000.00","789,300,000.00","1,235,067,000.00","2,635,762,000.00"
交易性金融资产,,,,,,"18,306,703.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,822,800.00","3,285,500.00",,,,"14,340,287.02","1,751,551.92",,,
交易性金融负债,,,,,,"205,895,000.00","6,293,153.00",,"202,000,000.00","103,590,000.00","218,630,000.00",,,,"281,780,000.00",,"211,484,000.00","157,530,000.00","338,490,000.00","499,291,400.00",,,,"667,400,000.00","319,640,000.00","243,330,000.00","264,990,000.00","1,551,510,000.00","3,079,541,000.00","3,901,290,500.00","4,344,262,900.00","4,721,901,532.00",,"5,935,565,081.64","4,804,369,349.64","4,777,390,700.00","5,175,191,514.29","4,545,777,972.83","4,950,622,386.94","3,169,788,800.00","4,518,556,488.65","6,112,091,200.00","5,974,492,170.00","5,751,410,580.00","6,499,030,630.00","5,232,005,505.10"
应收票据,,,,"710,000.00","7,573,934.37","22,710,000.00","30,300,000.00","12,500,000.00","10,200,613.00","15,666,030.00","5,850,503.92","5,150,000.00","7,819,000.00","14,820,000.00","13,810,000.00","6,100,000.00","11,480,000.00","15,907,600.00","9,265,000.00","4,300,000.00","14,600,000.00","19,500,000.00","5,985,160.00","13,200,000.00","8,800,000.00","10,500,000.00","19,486,250.00","18,120,000.00","42,100,000.00","21,150,000.00","13,654,882.17","11,900,000.00","22,805,900.00","13,260,900.07","10,340,400.00","7,888,240.44","12,240,000.00","14,330,000.00","23,000,000.00","4,100,000.00","5,670,000.00","7,920,000.00","8,200,000.00","19,066,340.00","3,650,000.60","2,650,000.00"
应付票据,,,,,"1,770,000.00","3,800,000.00","7,400,000.00","2,000,000.00","2,800,000.00","8,000,000.00","6,100,000.00","2,900,000.00","3,000,000.00","5,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,"1,730,000.00","64,911,311.60","232,819,091.60","417,256,580.00","470,411,600.00","445,444,926.60","441,053,392.60","422,392,886.11","376,871,393.08","340,507,046.26","356,192,169.31","432,841,330.93","515,888,153.88","450,118,382.30","448,391,721.93","464,965,234.56","388,878,003.86","447,006,979.34","457,874,450.28"
应收账款,"25,043,326.61","19,608,537.43","16,756,718.61","16,709,308.05","21,321,417.00","42,803,986.45","25,393,144.23","57,444,400.15","74,420,860.58","46,770,967.58","42,224,578.25","15,073,921.00","38,638,738.32","17,404,646.26","16,018,359.08","19,167,788.64","49,520,757.95","39,368,458.09","5,993,534.50","8,551,344.16","18,272,190.11","30,632,958.10","24,094,973.34","17,945,239.91","55,125,332.81","56,380,486.46","47,842,281.47","29,672,803.38","65,657,181.03","65,786,458.82","83,518,819.93","75,804,306.81","60,039,444.85","56,902,066.20","54,688,198.52","31,178,689.31","79,219,484.82","33,989,268.58","58,868,260.70","27,705,396.28","70,866,846.56","27,380,971.29","382,251,524.23","126,662,812.43","158,728,950.08","334,157,705.52"
应付账款,"30,803,636.98","25,269,794.87","145,644,933.42","60,878,937.31","116,973,718.49","133,070,072.52","145,416,204.33","314,714,653.90","181,543,347.85","219,058,622.36","187,773,360.47","330,765,443.14","300,236,303.97","343,338,437.11","371,096,112.94","499,942,925.91","394,537,794.78","364,115,346.79","478,070,207.48","807,250,323.01","709,259,567.05","814,115,674.50","913,105,370.89","1,593,446,375.68","1,152,646,971.54","1,195,038,836.65","1,082,035,481.39","1,777,645,320.78","1,281,812,268.08","1,226,022,578.60","1,220,410,665.92","1,127,781,625.90","1,033,014,818.77","996,712,963.51","1,106,444,119.32","1,124,734,299.31","1,084,066,408.92","1,135,653,354.60","1,012,035,263.25","1,300,006,209.33","1,254,998,694.53","1,478,251,258.32","1,618,268,452.25","1,766,850,305.42","1,623,339,668.29","1,539,646,284.27"
预付款项,"104,410,193.88","137,546,294.45","396,283,552.36","269,375,499.04","189,015,088.16","554,348,679.55","554,126,849.01","241,672,526.29","465,808,448.53","652,434,395.65","452,861,445.54","456,331,150.73","323,590,232.34","713,748,597.84","391,830,460.31","605,105,769.01","743,848,587.07","982,228,446.63","1,344,663,861.90","1,537,007,776.94","1,994,039,778.65","2,023,574,781.57","1,953,712,359.29","2,219,464,171.50","2,280,395,781.46","2,168,692,164.71","1,888,209,274.05","420,388,891.11","783,859,383.03","812,557,361.17","660,034,972.50","457,652,990.86","431,724,418.97","479,616,547.29","226,719,429.21","305,359,270.69","250,968,144.25","280,915,046.51","106,599,800.81","115,951,598.47","99,295,664.43","243,769,347.82","206,317,605.81","175,303,985.26","279,116,488.62","209,288,857.47"
预收款项,"4,481,509.55","2,871,830.85","3,298,895.59","2,188,272.28","6,951,259.65","12,404,596.18","25,996,855.16","3,147,082.15","19,060,227.25","23,507,478.19","41,958,238.50","20,106,087.60","29,427,446.95","24,039,270.36","37,294,384.30","34,383,996.33","71,069,501.15","75,767,094.62","91,419,481.05","52,666,085.41","43,500,398.94","33,781,893.17","49,624,116.04","41,095,972.49","110,195,587.69","154,844,254.38","117,641,787.75","154,292,550.30","167,742,213.54","168,204,396.40","149,347,940.15","111,773,165.90","116,172,136.24","137,191,337.64","131,591,027.91","135,725,712.76","266,865,943.62","182,018,761.41","200,913,629.05","171,397,859.45","202,661,618.79","188,824,161.91","130,603,921.84","127,219,280.57","230,490,353.05","88,449,047.20"
其他应收款,"91,582,307.99","65,823,596.44","68,340,753.21","43,949,936.06","194,015,282.95","86,897,939.61","94,583,215.31","178,762,140.48","173,930,882.68","152,698,165.42","819,946,633.66","119,950,728.98","105,597,495.14","101,601,012.15","94,797,880.23","90,467,738.68","111,316,941.30","117,234,124.96","138,236,503.21","91,351,248.22","98,581,071.00","81,283,699.26","127,924,280.97","116,604,367.99","119,267,693.98","93,164,781.58","103,474,953.81","95,894,602.46","149,313,667.75","130,462,450.10","311,108,558.70","191,060,310.99","222,347,848.23","259,626,266.54","169,150,525.12","116,435,783.53","145,433,780.55","160,588,774.44","159,701,073.77","154,759,476.49","207,780,602.34","119,748,416.51","200,803,959.40","301,282,384.04","305,039,717.55","283,136,377.84"
