科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"654,067,187.74","825,459,800.88","1,088,583,003.47","1,394,118,761.31","740,349,344.99","907,081,522.76","1,189,095,161.20","1,516,792,783.12","563,129,455.75","698,079,213.89","1,025,383,450.97","1,328,680,422.56","845,901,740.25","980,424,727.66","1,421,908,014.84","1,816,438,510.25","804,585,305.32","962,736,711.33","1,394,956,750.64","1,937,309,261.51","921,478,192.88","1,151,506,211.93","1,643,939,397.97","2,137,825,084.78","1,282,364,853.67","1,474,042,467.75","2,038,620,082.69","2,632,555,406.49","1,286,123,773.50","1,533,398,185.82","2,106,764,180.96","2,702,791,629.97","1,245,653,286.72","1,573,242,344.91","2,131,644,140.34","2,706,238,122.26","1,254,233,600.65","1,462,304,701.61","1,974,947,423.46","2,520,897,586.14","791,229,880.52","1,038,271,716.36","1,559,916,080.41","2,111,873,347.17"
二、营业利润,"60,018,064.36","63,033,039.85","89,794,717.43","160,021,414.87","69,088,757.48","88,514,200.08","127,470,075.53","153,287,614.66","55,462,572.61","71,479,175.97","108,315,532.64","196,742,614.78","152,404,571.15","166,555,698.48","207,492,876.37","240,019,168.59","134,916,465.98","143,424,604.58","196,100,763.70","253,803,365.31","144,619,229.55","182,383,335.04","239,120,726.55","306,294,855.61","253,002,157.87","275,755,849.55","364,673,654.97","443,836,383.10","328,322,604.62","354,032,617.27","460,337,839.62","585,053,108.66","312,375,044.71","352,145,140.66","469,165,473.64","613,350,632.84","332,627,902.54","374,440,589.70","499,379,541.04","611,927,744.02","261,888,602.64","303,982,227.09","428,214,374.08","560,354,420.35"
减:营业成本,"461,179,947.59","617,656,687.99","796,387,349.90","967,529,540.59","508,345,947.25","636,199,703.67","826,200,333.59","1,077,193,414.70","412,612,795.35","494,301,143.24","697,491,345.03","874,981,989.77","513,380,240.05","611,930,192.06","897,685,579.34","1,194,819,351.16","497,804,112.79","621,642,258.04","926,296,134.73","1,286,052,752.65","579,307,401.54","726,722,982.19","1,033,762,783.35","1,320,697,300.47","751,903,369.99","902,969,087.28","1,247,893,158.29","1,627,390,148.21","706,096,528.44","877,180,892.06","1,232,232,989.83","1,580,113,895.53","695,049,096.79","892,421,177.65","1,214,810,327.39","1,529,266,554.21","660,136,998.42","790,950,369.04","1,096,080,185.66","1,413,262,509.88","414,563,516.98","569,799,799.00","840,546,188.35","1,113,965,278.99"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"5,227,697.07","6,066,721.47","8,112,125.71","9,517,554.76","7,245,912.86","6,206,947.07","8,386,796.31","9,129,090.92","5,090,617.15","6,132,246.56","8,751,466.28","10,545,371.59","8,037,882.60","8,079,840.60","11,858,903.64","11,866,665.24","7,428,907.02","8,409,113.95","10,831,791.91","11,756,668.65","10,692,473.56","12,342,872.79","16,080,996.97","18,459,039.72","12,126,043.29","12,432,793.79","16,829,989.27","19,555,327.56","13,551,839.94","15,726,920.10","19,187,237.23","22,977,850.42","13,503,917.69","14,578,022.84","19,616,880.86","23,879,293.65","12,610,727.62","13,398,016.04","17,240,389.97","24,963,084.03","8,186,807.72","11,723,023.26","19,158,012.57","23,234,002.87"
营业外收入,"58,707.00","59,610.00","394,498.80","395,461.37","118,137.16","162,380.96","200,774.96","1,787,590.10","139,940.00","382,609.91","335,109.91","477,266.31",,"270,677.79","334,407.79","547,022.22","2,965,037.53","3,124,071.73","3,153,422.79","4,371,743.47","4,909.14","415,744.14","557,690.86","5,137,091.36","810,107.01","8,913,731.33","9,718,437.33","15,712,480.12","15,530.00","8,531,330.00","9,740,469.84","13,358,958.69","1,567,396.40","1,605,977.05","2,356,554.05","9,624,622.16","102,665.00","175,737.50","175,737.50","2,283,290.50","7,352,041.00","10,209,749.98","10,601,001.93","275,546.72"
销售费用,"108,365,125.13","112,315,856.79","153,408,442.15","172,302,925.83","137,004,179.74","134,885,369.68","173,788,718.77","191,145,690.35","74,348,507.79","102,193,605.47","178,173,420.08","190,392,796.07","157,816,369.41","169,499,658.36","268,720,673.33","312,872,474.56","149,386,251.23","162,164,375.77","222,710,534.17","330,932,546.20","170,000,601.97","197,939,385.75","311,401,474.50","428,737,317.78","245,495,514.88","251,002,382.97","368,255,056.93","489,958,748.19","222,519,672.82","256,532,721.43","357,734,511.65","457,516,803.57","207,961,097.70","283,111,434.26","384,577,747.58","483,395,752.34","233,569,555.61","256,903,617.29","326,409,456.22","421,231,459.47","98,402,476.60","135,508,487.15","245,834,298.07","377,631,067.09"
减:营业外支出,"122,283.45","51,829.71","94,639.15","3,593,659.16","770,924.89","2,932,880.89","2,938,714.57","4,011,675.16",,"557,799.42","1,124,183.52","1,855,816.88",,,"157,868.47","242,567.61",,110.98,"1,774.72","115,194.99","390,751.65","431,669.83","431,669.83","494,243.26",,,,"607,142.94",,"22,787.81","81,084.66","175,242.12",,"6,683.46","14,683.28","16,308.28","19,720.00","8,742.50","1,021,308.17","5,836,206.99","30,000.00","80,000.00","493,317.04","80,000.00"
管理费用,"15,836,797.77","19,859,930.42","31,098,229.57","42,904,769.28","17,279,375.14","37,189,943.22","46,836,010.99","69,247,366.49","15,571,409.52","23,579,298.15","32,661,828.07","47,811,889.52","14,687,653.42","25,530,335.36","37,529,063.41","55,091,579.63","15,890,172.56","28,149,701.01","40,288,171.91","55,956,303.42","17,373,491.95","34,163,954.13","48,061,759.69","65,845,428.70","20,208,833.27","35,533,781.47","47,702,901.76","59,837,854.13","16,556,945.04","33,571,261.01","46,033,037.65","66,938,591.61","17,743,005.67","36,088,400.21","55,053,592.33","72,035,310.73","15,243,799.79","33,778,726.31","47,674,432.26","62,244,222.54","9,356,756.54","22,460,836.86","40,048,938.86","63,612,911.74"
其中:非流动资产处置净损失,"49,336.25","49,336.25","74,603.20","2,467,429.23",,,,"71,409.83",,"40,696.84","40,696.84","1,054,106.52",,,"157,868.47","182,155.77",,,,"115,084.01",620.53,620.53,620.53,"44,959.75",,,,"592,142.94",,"14,001.81","72,298.66",,,"6,683.46",,"1,625.00","8,742.50","8,742.50",,"1,537,973.32",,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"3,439,555.82","7,050,560.70","10,305,135.05","12,351,967.51","1,462,049.10","4,139,454.31","6,529,611.69","7,566,692.90","43,553.33","-297,443.60","-903,088.01","-1,250,982.55","-657,915.77","-1,314,066.88","-2,624,050.63","-3,478,037.03","-945,444.26","-2,197,160.14","-4,424,415.65","-5,423,642.86","-515,005.69","-2,457,391.77","-5,404,958.09","-5,701,448.97","-1,246,321.63","-3,972,321.27","-7,182,244.03","-9,156,414.69","-1,044,039.51","-3,978,108.23","-9,258,988.29","-13,071,814.25","-1,111,452.64","-5,511,576.39","-11,989,627.14","-18,640,291.68","-2,585,631.82","-7,883,813.45","-12,553,897.87","-20,246,380.65","-1,168,279.96","-5,402,926.67","-14,086,001.19","-19,026,446.27"
三、利润总额,"59,954,487.91","63,040,820.14","90,094,577.08","156,823,217.08","68,435,969.75","85,743,700.15","124,732,135.92","151,063,529.60","55,602,512.61","71,303,986.46","107,526,459.03","195,364,064.21","152,404,571.15","166,826,376.27","207,669,415.69","240,323,623.20","137,881,503.51","146,548,565.33","199,252,411.77","258,059,913.79","144,233,387.04","182,367,409.35","239,246,747.58","310,937,703.71","253,812,264.88","284,669,580.88","374,392,092.30","458,941,720.28","328,338,134.62","362,541,159.46","469,997,224.80","598,236,825.23","313,942,441.11","353,744,434.25","471,507,344.41","622,958,946.72","332,710,847.54","374,607,584.70","498,533,970.37","608,374,827.53","269,210,643.64","314,111,977.07","438,322,058.97","560,549,967.07"
资产减值损失,,,,"29,493,732.91","-76,876.58","-54,095.27","-116,385.68","7,964,380.44",,"-62,849.48","-61,053.12","8,133,539.65","-5,582.64","-233,955.32","794,856.38","4,226,490.30",-100.00,"32,639.58","1,867,395.33","762,889.52",,,,"718,805.18",,,,"637,730.15",,,,"2,272,177.11",,-500.00,-500.00,"1,444,004.46",,"-2,819.50","-2,700.00","818,742.80",,,,"609,320.39"
