科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"13,756,088.21","25,796,766.89","9,477,694.44","17,120,247.63","16,481,394.30","5,055,596.74","4,529,060.38","18,537,081.99","5,725,255.04","3,289,116.03","21,280,248.64","40,312,263.16","17,011,672.31","37,382,984.64","61,456,526.00","118,512,635.21","78,903,836.82","288,129,918.92","305,467,305.22","305,048,735.70","269,207,552.80","293,782,775.01","375,087,601.39","517,401,741.89","572,616,025.97","887,464,486.28","835,135,921.23","595,553,649.11","604,434,055.96","977,846,835.49","1,341,702,270.29","1,242,639,292.79","1,285,270,271.25","854,050,030.84","777,818,187.91","880,239,367.68","901,128,889.97","879,304,361.82","5,857,823,408.65","17,490,233,684.53","16,614,584,489.58","18,963,108,431.92","16,090,287,629.45","16,086,461,933.82","17,712,213,838.86","19,496,772,028.23"
短期借款,"328,681,073.72","283,787,695.49","271,778,604.49","102,864,823.49","43,169,427.49","41,569,427.49","16,376,165.98","16,376,165.98","16,376,165.98","16,376,165.98","31,376,165.98","31,376,165.98","31,376,165.98","500,000,000.00","500,000,000.00","500,000,000.00","500,000,000.00","300,000,000.00","500,800,000.00","599,100,000.00","599,100,000.00","599,100,000.00","398,300,000.00","390,000,000.00","390,000,000.00","390,000,000.00","390,000,000.00","300,000,000.00",,"230,000,000.00","230,000,000.00","230,000,000.00","130,000,000.00","120,000,000.00","120,000,000.00",,,"60,000,000.00","3,856,050,300.00","3,508,480,000.00","6,513,881,578.02","5,036,230,126.25","3,563,933,092.82","4,231,173,544.30","3,683,554,065.80","3,075,399,747.39"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,443,260.00","48,312,870.00",,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000.00","582,524.27","1,002,912.62","1,585,436.89","1,173,786.41"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000.00","2,000,000.00","2,000,000.00",,,"10,099,491.50","102,689,491.50","130,590,000.00"
应收账款,"17,004,868.11","16,422,252.79","13,382,868.50","12,024,286.70","12,221,453.10","10,294,679.35","11,135,422.89","10,077,726.13","8,493,434.68","9,440,473.61","11,122,944.62","10,698,519.74","9,884,152.94","2,576,939.49","4,869,591.91","8,897,634.08","17,418,946.50","3,017,836.86","3,965,723.84","30,535,014.70","40,120,179.78","44,763,669.73","46,148,021.78","46,004,864.92","83,129,042.34","36,953,881.32","21,328,953.74","78,800,822.51","81,199,637.91","85,750,611.01","44,110,461.01","46,221,619.34","53,382,626.15","84,644,414.42","99,579,869.54","55,859,183.38","107,626,256.03","208,393,985.01","2,102,211,076.49","2,081,722,182.12","1,790,501,585.79","1,682,261,451.42","1,824,492,898.37","2,628,968,544.41","2,619,732,712.26","2,370,127,109.69"
应付账款,"38,257,549.17","33,584,380.20","26,050,510.97","34,819,712.96","47,519,012.83","38,725,746.75","27,353,428.78","34,170,935.83","33,787,554.91","32,979,866.46","35,586,076.88","59,170,305.42","79,740,764.14","49,228,152.80","49,472,708.26","70,887,487.34","78,405,183.94","97,401,047.86","29,194,869.33","137,157,760.82","161,229,684.34","127,357,310.35","126,021,061.29","199,208,220.42","216,360,485.59","188,412,580.03","137,755,146.20","212,954,554.89","258,084,919.35","195,903,526.48","173,227,824.63","236,593,147.68","248,299,652.14","230,206,502.26","222,551,631.46","265,065,053.03","214,422,853.02","377,589,394.24","1,626,243,053.93","7,060,142,834.20","2,781,870,924.79","6,925,830,422.72","7,127,133,558.52","9,134,474,073.14","9,657,838,229.51","9,438,800,165.95"
预付款项,"1,801,312.93","2,586,690.47","3,206,792.73","2,781,692.18","6,525,000.00","7,825,000.00","500,000.00","670,733.36","21,549.92","33,549.92","33,549.92","447,486.56","155,607.19","124,299.92","124,299.92","2,347,394.32","1,638,899.33","3,694,144.44","2,563,994.42","8,520,270.83","8,358,916.82","6,601,909.11","3,699,408.85","6,955,485.97","15,658,593.28","12,296,115.01","18,807,543.39","3,488,560.00","2,184,483.78","14,696,398.32","7,346,235.75","3,167,280.70","2,661,933.79","16,931,645.95","48,298,724.72","85,127,307.33","127,447,427.38","251,221,737.83","3,681,116,437.02","1,452,403,451.83","2,620,120,680.78","2,315,004,087.99","2,267,467,070.03","1,277,470,488.51","1,907,211,395.01","1,402,069,578.75"
预收款项,"30,615,746.51","24,482,700.39","28,557,268.99","29,391,306.68","33,007,787.56","27,142,297.07","34,120,536.91","40,003,040.09","40,639,414.25","33,634,412.13","48,963,739.62","50,037,186.54","59,136,910.52","49,308,343.63","63,731,892.55","65,386,603.99","76,741,690.41","57,091,092.33","57,834,968.84","76,376,863.31","88,605,481.56","78,326,516.11","89,412,925.10","80,403,504.97","67,984,442.68","58,786,533.98","81,504,077.85","85,087,407.52","92,739,120.36","86,920,040.29","93,745,077.14","98,681,327.22","102,495,547.27","107,778,659.29","146,996,706.83","165,771,944.90","196,717,429.74","344,558,898.87","1,284,375,052.27","1,900,703,774.05","1,890,186,812.47","3,203,942,739.46","2,701,941,156.24","3,282,911,106.79","4,174,677,849.57","5,360,114,909.27"
