科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,985,449,628.81","3,182,761,844.43","2,555,143,243.04","2,420,831,605.66","2,500,124,955.10","2,497,169,604.21","1,726,549,951.93","2,461,585,964.88","3,027,387,280.52","5,919,341,186.17","6,514,122,061.03","6,282,453,462.87","7,797,833,420.54","9,594,768,228.89","11,146,511,261.05","10,098,119,515.96","11,457,229,143.01","12,736,171,929.85","14,386,169,357.56","12,888,270,252.98","14,214,301,095.74","14,907,993,316.48","15,804,886,977.15","16,283,769,901.77","17,858,912,716.59","18,180,157,293.95","19,592,791,348.61","20,625,463,160.62","24,055,416,964.12","24,327,594,754.56","28,843,329,092.98","28,644,033,791.67","28,941,472,700.37","26,620,933,501.25","24,257,050,039.67","24,714,814,951.97","25,498,370,112.73","21,936,677,030.27","19,867,219,890.11","23,504,634,124.25","27,190,619,848.09","29,096,992,741.80","32,161,405,575.63","35,177,276,903.91","34,072,725,366.99"
短期借款,"223,000,000.00","220,000,000.00","213,500,000.00","97,000,000.00","81,700,000.00","175,700,000.00","174,700,000.00","174,700,000.00","189,317,514.71","125,166,392.02","91,352,892.99",,,,"505,436,776.00","861,136,338.00","422,571,350.00","392,717,692.00","744,241,640.00","1,143,766,000.00","1,143,628,000.00","1,149,976,000.00","1,053,128,000.00","1,097,959,250.00","1,089,961,464.42","1,066,821,000.00","1,091,351,510.71","1,173,869,250.93","1,174,801,884.78","1,086,781,010.57","962,095,000.00","1,008,673,814.43","1,801,393,276.85","1,145,012,452.16","1,112,755,848.53","1,873,108,241.50","2,133,111,068.14","10,359,804,325.51","10,380,451,983.13","18,165,531,879.15","11,866,065,299.19","11,985,795,621.88","12,418,891,006.63","10,878,580,275.18","11,114,536,392.33"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,"100,000,000.00",,,,,,,,,,,,,"22,069,897.04","371,168.45","562,343.01",,"80,432,384.17","41,357,879.29","36,973,157.40","23,099,285.52","20,681,695.50","33,897,429.51"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,707,414.12","50,799,224.70","179,803,749.09","99,085,589.83","2,340,213.20","10,006,378.78","70,573,461.47","1,113,469.99","2,524,569.45","22,685,707.54"
应收票据,"1,278,518,307.51","678,141,348.37","1,781,902,054.93","1,675,344,783.21","2,440,966,512.43","1,838,544,300.11","2,803,830,910.66","2,512,216,228.71","2,531,079,382.18","2,019,325,922.95","3,089,622,087.52","3,505,032,202.57","5,463,809,226.33","5,253,803,763.93","5,954,361,491.25","7,060,548,322.64","7,225,991,289.82","8,776,827,968.18","8,784,619,167.61","7,939,389,122.39","6,853,966,315.72","7,678,116,474.63","11,146,132,571.21","11,004,078,056.44","12,250,744,027.84","13,007,730,625.80","15,634,666,075.91","15,711,006,816.34","15,009,425,234.50","16,428,039,741.36","20,150,863,473.40","16,434,892,178.19","14,033,744,230.28","14,904,882,846.53","16,447,473,917.43","12,673,651,612.86","12,402,770,611.58","10,824,493,787.57","13,265,502,624.15","13,796,561,238.05","12,267,528,452.96","12,351,384,023.77","13,613,608,437.38","13,033,083,520.99","12,420,131,506.45"
应付票据,"117,056,561.98","156,395,826.41",,"460,115,042.61","903,743,551.07","482,142,854.26","424,022,765.83","638,769,659.35","235,230,345.88","626,859,036.82","1,336,811,552.54","2,614,969,392.31","2,697,062,739.29","3,383,722,754.73","4,263,794,598.55","4,437,085,684.49","5,739,820,869.12","6,636,708,763.19","7,835,611,726.92","6,829,723,541.55","7,265,592,933.05","5,304,994,233.38","5,483,336,132.73","7,961,103,013.96","9,519,216,132.58","10,446,931,382.54","11,128,101,338.53","11,892,394,074.52","11,561,599,225.46","11,727,035,781.33","13,049,747,489.86","14,126,647,691.49","13,309,265,507.47","12,483,785,031.72","12,156,872,764.98","11,596,885,346.06","11,178,014,768.60","11,317,002,151.14","9,671,860,026.65","12,404,889,760.05","14,507,587,162.62","15,508,579,823.30","16,103,545,239.34","16,378,699,659.77","18,404,685,210.58"
应收账款,"1,373,278,270.26","1,640,476,207.25","1,404,852,005.59","578,904,134.74","1,559,153,592.05","1,378,192,092.40","1,063,771,828.41","794,570,479.88","993,337,501.28","1,018,345,087.15","1,071,589,561.97","1,204,649,240.74","2,538,949,321.53","2,558,657,402.40","2,637,617,087.21","2,141,519,625.34","2,413,306,474.16","3,364,126,722.34","3,211,246,534.60","3,081,828,050.72","3,482,189,206.17","3,731,326,323.99","3,970,696,197.81","4,196,720,339.90","4,910,853,796.21","4,813,805,333.62","6,236,308,265.02","4,326,835,846.60","5,177,662,664.89","5,433,649,060.69","5,268,038,263.96","5,295,781,678.51","6,784,970,145.35","6,799,334,996.19","7,275,237,918.67","6,141,390,930.87","6,183,388,260.95","13,093,193,090.44","11,792,677,777.89","12,247,244,097.66","12,585,798,308.54","14,761,940,537.00","14,080,769,417.93","12,448,004,833.06","15,833,303,930.11"
应付账款,"1,419,964,136.04","2,480,273,663.54","2,718,460,748.89","2,367,974,819.05","4,330,273,037.57","2,292,850,179.10","1,676,366,453.24","1,614,063,342.75","2,742,837,362.20","2,906,343,839.54","3,540,660,348.79","3,156,892,711.66","5,265,938,727.02","6,573,461,659.78","6,327,441,743.22","6,399,534,654.84","7,250,016,817.99","10,120,360,974.54","8,343,353,763.90","10,090,494,599.78","9,727,306,024.15","11,149,990,463.40","12,924,085,905.61","13,117,026,894.48","13,895,749,594.45","13,248,710,885.91","14,021,262,265.16","13,963,226,907.31","14,377,148,803.24","15,821,318,347.87","15,714,157,703.76","13,487,524,520.14","13,904,122,176.21","13,884,975,468.68","12,905,336,627.31","14,713,516,620.92","13,578,417,233.63","21,934,222,531.29","20,456,282,759.92","20,594,203,310.08","24,456,340,903.98","24,835,266,362.14","24,883,347,557.94","25,654,013,649.96","29,341,571,372.43"
预付款项,"59,132,982.36","93,499,005.78","208,570,886.74","94,248,999.40","203,522,526.54","109,677,242.79","198,665,785.59","168,607,031.81","157,015,797.68","67,134,430.81","101,737,137.41","97,289,153.57","249,348,975.30","1,673,485,834.96","266,209,194.83","555,731,068.86","409,451,283.41","1,046,880,958.71","1,407,689,184.31","1,075,227,290.22","1,187,267,084.18","1,250,619,410.61","1,029,348,308.61","719,010,128.47","1,004,365,642.06","1,538,717,465.51","1,187,933,418.72","1,591,469,545.18","2,078,045,141.14","1,977,530,918.45","1,879,004,568.62","747,078,790.83","860,610,474.17","856,374,007.10","1,082,122,647.25","556,872,003.39","722,458,824.10","838,676,200.31","801,750,553.07","578,543,441.40","622,157,267.36","742,474,582.50","636,516,972.75","590,693,658.21","603,350,177.16"
预收款项,"340,724,292.99","270,996,033.22","486,678,398.05","803,657,012.93","753,806,923.06","1,176,865,454.97","1,173,937,683.09","1,025,259,288.26","1,190,209,768.02","1,605,822,546.53","781,650,652.44","989,386,384.59","1,747,228,919.24","1,607,488,704.48","1,257,412,130.14","1,912,291,687.15","1,675,436,053.70","1,588,886,509.74","1,991,100,603.46","2,210,145,368.45","1,930,414,556.62","1,691,896,609.44","2,258,226,223.38","2,499,991,333.26","2,330,459,183.35","2,271,863,914.63","3,673,085,968.79","3,521,481,721.43","3,888,348,986.45","2,818,682,430.28","4,011,209,973.64","4,217,999,809.20","4,046,059,913.25","3,409,971,244.06","4,266,763,074.56","3,170,457,870.50","3,173,821,848.62","2,831,753,904.34","3,145,294,331.31","5,734,732,855.06","3,523,156,637.94","4,149,761,184.38","5,699,883,655.56","5,833,552,815.05","4,457,946,217.94"
