科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"23,987,591.04","96,430,636.56","164,443,915.71","219,254,748.82","31,441,845.50","102,686,120.25","169,499,761.53","303,004,957.99","58,938,025.82","146,062,133.86","212,749,857.20","577,024,583.88","107,019,588.63","237,884,485.21","324,126,793.30","686,931,909.08","86,297,656.69","254,886,358.18","421,791,186.65","1,000,328,080.65","103,572,630.86","278,070,526.96","480,225,108.02","1,003,032,953.12","86,055,630.18","300,694,897.66","585,563,793.44","1,116,667,792.78","142,557,672.77","411,809,783.72","834,144,587.45","1,684,528,306.57","190,897,880.21","554,661,141.68","1,019,271,547.29","2,498,138,626.02","235,569,012.99","889,674,937.23","1,665,564,315.79","3,046,137,900.58","340,887,113.28","932,101,497.03","2,258,435,929.11"
二、营业利润,"313,989.77","5,398,816.65","10,112,321.74","17,226,533.90","-1,257,693.19","4,385,181.64","8,934,806.26","20,262,011.03","639,319.76","2,423,215.91","3,118,835.44","34,780,939.99","2,398,224.34","11,391,530.46","9,668,368.61","42,855,041.44","-1,598,856.80","5,251,318.98","2,839,085.38","43,516,226.82","-3,133,910.52","5,493,882.36","5,306,478.16","42,386,553.52","-3,216,490.76","1,333,149.22","3,316,046.21","45,288,216.41","-4,120,716.70","4,453,289.37","25,826,043.88","65,059,527.43","-5,189,051.44","4,861,451.55","23,228,898.25","108,326,868.76","-5,675,447.15","-1,961,656.01","21,683,169.02","124,270,224.86","-1,447,570.51","-47,151,271.31","84,991,816.06"
减:营业成本,"15,521,605.38","65,278,425.08","118,345,115.66","157,151,862.70","22,185,339.45","77,063,579.51","128,006,161.55","234,518,162.20","41,829,092.63","109,064,576.71","159,946,845.64","440,905,963.44","81,329,756.21","179,076,855.78","245,834,330.26","541,110,701.95","67,925,899.67","205,704,696.67","344,403,826.11","803,301,327.64","77,459,375.50","224,596,180.07","395,977,869.51","821,893,748.57","57,820,536.76","230,567,380.60","475,987,805.74","901,384,121.27","109,290,336.75","323,035,818.07","680,839,624.50","1,382,013,275.65","158,704,380.46","449,647,892.99","853,117,669.09","2,136,537,686.12","187,675,425.90","767,840,443.37","1,471,745,377.92","2,672,972,629.73","288,570,993.07","787,233,803.05","1,911,476,464.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"279,025.10","1,062,797.85","1,253,183.29","648,337.90","27,582.25","115,995.45","170,620.29","562,266.65","976,442.94","1,022,686.40","1,206,052.69","1,919,554.74","468,361.03","854,298.94","1,015,577.88","1,551,292.67","690,200.00","836,031.02","1,472,933.02","3,081,255.19","1,478,758.28","1,581,482.84","2,025,585.52","3,616,800.78","822,790.08","1,865,079.95","3,576,458.63","7,563,818.06","705,990.92","1,586,954.03","3,790,045.84","9,916,714.37","470,452.79","1,277,995.89","3,001,540.04","8,438,878.16","811,829.18","1,425,348.40","1,654,609.41","5,399,096.89","800,373.90","4,626,704.83","5,287,860.48"
营业外收入,"543,407.86","807,972.81","2,480,573.24","7,183,150.56","1,778,000.01","1,883,419.13","2,963,539.14","4,610,189.15","94,918.81","2,159,382.92","7,990,801.17","7,233,695.95","840,094.84","1,250,890.84","3,138,110.65","6,162,648.83","1,131,542.06","2,823,267.73","4,837,395.26","12,218,947.78","3,628,241.90","5,267,427.07","9,047,774.09","13,342,147.56","3,341,576.29","6,271,487.15","13,164,343.35","15,853,706.31","4,804,142.31","5,813,807.27","9,053,696.83","28,478,712.28","7,096,678.07","9,575,718.34","13,755,935.11","25,047,154.41","7,817,246.26","13,079,021.02","17,735,556.93","31,510,969.32","4,262,072.82","454,795.29","1,354,384.54"
销售费用,"3,494,412.35","8,147,369.41","11,551,081.95","15,830,086.93","4,670,281.05","9,541,135.04","14,929,819.05","19,680,302.25","8,550,584.27","18,664,337.54","26,753,725.60","39,399,594.13","12,332,267.14","24,379,306.60","32,473,816.58","40,640,983.71","8,298,513.18","20,760,409.89","34,426,287.83","76,488,537.43","13,785,115.70","24,378,972.07","40,440,660.30","73,558,840.89","16,594,397.12","31,927,502.26","49,804,829.04","72,859,473.50","16,436,500.72","33,453,155.66","47,715,352.37","67,031,284.51","15,595,999.18","31,502,910.31","48,085,724.82","68,327,168.72","20,271,840.58","45,876,083.36","65,742,154.35","88,672,217.12","25,302,470.20","56,406,335.13","86,067,507.62"
减:营业外支出,,"206,418.51","206,418.51","207,018.51",0.35,"30,019.89","69,425.62","313,805.28",5.40,"134,421.16","134,941.16","332,896.39",,"17,626.91","361,816.73","473,055.19","30,878.11","83,207.86","100,943.55","367,750.13","8,644.68","12,931.08","83,758.01","205,028.14","3,906.71","8,356.37","47,415.47","42,979.11",,"22,700.91","479,045.81","610,737.94",418.14,"13,606.07","16,525.50","666,772.54",,"500,022.72","659,220.79","783,256.23","12,515.40","70,349.54","1,102,028.68"
管理费用,"3,924,763.92","11,468,607.60","17,460,418.44","26,483,443.51","5,544,725.54","10,566,566.90","16,372,226.65","25,063,461.83","6,366,618.04","13,338,307.45","19,970,281.11","47,863,573.12","8,604,596.80","18,133,560.47","30,095,120.78","39,998,289.58","9,667,358.48","18,232,043.10","32,078,355.85","46,631,068.76","11,375,236.92","21,526,522.54","33,560,458.09","47,486,687.19","11,727,612.77","25,407,585.16","40,272,925.05","70,552,069.72","17,198,181.73","38,797,066.71","61,208,373.29","116,047,735.01","17,198,864.16","39,209,614.88","59,136,633.82","108,175,935.80","26,892,160.78","45,100,336.98","66,137,601.50","109,155,867.61","25,361,065.98","95,984,407.16","141,906,949.39"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,"125,852.19",,,,"23,741.97",,"22,700.91","86,701.13","83,931.68",418.14,418.14,"2,691.41","358,573.95",,,"71,219.89","195,255.33","12,515.40","12,695.40","990,264.95"
