科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"129,171,087.79","475,017,983.53","585,795,035.24","1,062,007,641.60","627,396,012.75","1,392,726,264.00","1,999,694,161.98","2,467,637,961.56","383,264,420.41","988,157,414.96","1,706,451,701.17","2,397,464,577.97","740,219,227.25","1,786,390,625.49","2,707,691,200.61","3,762,933,456.74","1,148,131,234.54","2,502,646,297.70","3,770,384,716.55","4,763,284,143.37","1,019,310,833.86","2,235,554,990.55","3,284,166,568.56","4,415,010,665.11","1,044,701,707.43","2,300,308,424.17","3,573,957,954.00","4,854,543,506.03","1,151,273,617.45","2,466,782,430.12","3,817,141,145.02","5,112,354,105.03","943,694,900.46","2,470,946,432.49","3,738,071,250.07","4,686,040,421.77","1,131,571,382.10","2,398,880,864.19","3,806,515,926.41","5,102,256,827.97","1,595,234,131.70","3,455,675,006.50","5,431,653,475.93"
二、营业利润,"7,281,474.56","22,288,915.29","29,521,935.32","65,201,029.61","58,903,092.00","137,111,729.90","183,357,858.14","170,622,959.13","18,966,660.15","29,190,000.01","58,486,965.40","122,135,777.80","49,737,140.47","154,027,772.08","261,564,098.46","380,076,382.98","117,191,899.46","279,916,510.39","407,611,894.28","472,640,189.71","33,344,251.95","142,427,940.45","208,132,173.87","270,146,061.08","22,159,324.06","77,646,962.13","148,104,666.99","231,417,282.89","28,932,158.56","69,300,273.60","167,834,413.13","245,687,036.77","19,417,007.65","49,105,888.10","106,182,181.68","64,411,111.16","6,180,212.18","45,509,264.08","82,940,249.18","168,379,777.36","53,736,351.86","230,208,041.73","381,108,218.51"
减:营业成本,"115,694,508.65","440,458,749.40","539,746,428.64","943,541,962.57","490,404,700.36","1,081,681,477.93","1,555,557,568.13","1,993,101,828.85","293,819,087.35","822,114,125.11","1,436,745,568.08","1,949,876,603.80","598,093,993.77","1,447,865,885.78","2,185,014,809.76","3,012,166,349.55","924,139,343.82","2,004,624,192.55","3,010,710,775.96","3,816,798,655.44","849,317,166.19","1,832,726,234.66","2,673,475,233.38","3,572,369,325.51","872,866,528.03","1,897,889,705.23","2,931,483,433.96","3,928,589,740.92","960,875,867.86","2,062,870,769.56","3,145,727,862.88","4,154,146,061.25","761,113,361.10","2,091,791,729.43","3,142,262,842.69","3,922,492,578.36","950,070,864.85","2,006,287,985.11","3,178,048,237.39","4,174,459,533.65","1,366,534,108.85","2,822,074,291.53","4,393,331,642.47"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"120,613.70","577,602.72","577,602.72","847,269.70","658,440.66","2,277,450.33","2,968,402.77","3,579,089.80","758,786.07","1,611,394.08","2,553,423.94","4,132,787.34","447,982.77","1,404,660.08","2,109,182.55","3,883,235.50","2,679,520.39","7,034,446.21","10,399,995.10","13,170,342.44","3,679,255.64","8,112,066.09","12,523,536.98","16,624,799.88","3,141,362.00","9,137,859.35","14,174,840.15","18,921,422.26","4,519,440.57","9,334,076.10","12,863,081.69","16,157,533.72","3,329,981.37","7,204,217.41","10,571,377.05","14,574,038.38","3,216,894.81","7,884,722.15","13,006,360.25","36,080,021.64","11,418,241.92","26,199,161.29","48,250,448.72"
营业外收入,,,,"1,223,898.56","5,335,728.13","10,851,647.63","14,867,082.63","34,421,157.13","408,313.00","8,719,723.71","15,572,636.81","31,103,387.52","4,269,081.79","26,528,170.48","31,651,877.05","32,327,410.38","1,034,324.99","8,443,674.73","16,372,629.72","35,905,999.60","5,965,719.29","10,790,313.10","18,632,508.62","19,595,107.24","5,731,766.19","24,868,333.08","46,259,416.56","49,497,616.80","12,030,252.08","30,662,562.58","49,691,473.44","57,122,555.81","14,484,564.20","25,929,128.42","32,187,841.76","77,991,635.58","14,012,227.28","20,961,025.14","31,611,839.46","60,038,212.16","4,071,017.59","22,203,501.86","27,832,433.06"
销售费用,"2,408,871.04","4,050,591.36","5,965,247.44","13,419,330.79","14,749,367.47","30,672,702.25","46,669,243.50","58,992,206.51","9,607,566.50","23,488,953.10","40,946,991.47","57,483,614.64","20,013,609.69","38,356,577.31","59,443,139.13","84,400,645.03","22,122,767.81","46,259,785.24","70,303,964.55","97,512,811.97","18,090,689.00","44,744,413.55","66,393,500.57","95,534,029.28","21,458,275.06","52,059,601.11","72,415,779.74","107,828,910.60","24,709,346.40","49,628,367.70","77,543,532.45","108,966,418.21","24,668,177.62","50,943,824.08","72,078,718.03","91,915,066.73","24,011,661.32","50,575,091.52","77,612,379.79","104,090,301.88","32,798,572.28","76,835,777.04","125,113,238.76"
减:营业外支出,,,,"119,478.49","15,634.42","1,029,764.69","1,183,711.24","2,431,259.28","61,173.61","57,822.74","77,988.68","1,026,447.84","2,790.00","1,387,593.00","3,014,634.06","6,879,744.36","583,020.22","195,572.72","4,736,655.28","6,102,377.56","638,493.74","1,091,762.54","1,609,646.92","2,297,524.71","277,177.97","551,502.05","654,337.37","1,312,310.76","146,215.51","365,681.95","705,925.21","2,441,622.74","740,040.48","998,413.84","1,456,512.38","14,955,420.91","306,889.74","9,204,017.61","15,259,463.18","91,245,088.04","399,081.61","8,751,613.56","13,680,268.34"
管理费用,"1,851,106.10","3,519,801.94","4,633,055.75","14,055,890.76","20,571,270.98","48,358,932.09","77,694,068.12","113,006,213.45","20,899,608.69","48,473,921.95","74,401,599.08","123,258,064.96","36,850,214.97","70,413,282.51","100,890,168.10","142,150,153.26","45,166,270.22","84,529,454.02","137,264,119.73","175,482,413.15","55,472,518.23","102,797,316.00","170,919,157.93","226,139,671.82","58,697,406.74","127,377,122.60","174,388,659.85","249,491,048.14","61,536,055.13","118,798,480.44","177,151,929.02","252,808,487.70","64,701,602.41","136,938,351.29","213,575,807.69","300,481,156.39","70,774,097.55","148,582,862.69","226,856,478.69","318,706,739.64","76,254,974.54","168,034,486.99","270,875,008.66"
其中:非流动资产处置净损失,,,,"119,478.49","15,634.42",,"166,203.20","130,632.35","50,945.61","46,292.49","69,788.68","252,956.31","2,790.00","347,005.47",,"5,348,056.86","576,588.49","189,140.99","3,630,023.55","5,079,182.55","638,493.74","1,045,049.94","1,543,154.32","2,178,295.64","277,177.97","380,729.18","419,767.46","523,357.83","143,215.51","195,023.95","335,067.21","1,550,200.83","619,596.28","795,413.64","1,224,912.95","2,867,723.58","148,439.59","8,835,567.46","8,583,626.34","9,820,594.80","293,081.14","6,215,747.54","8,543,401.30"
