科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,019,569,458.75","551,855,589.60","433,663,759.73","414,138,986.61","563,513,233.18","734,595,513.71","849,086,717.07","992,615,037.43","959,153,131.22","940,645,456.87","1,038,740,811.98","784,034,521.74","822,442,202.69","772,353,372.94","755,864,886.22","540,153,820.29","691,520,188.84","455,048,674.59","711,700,241.26","368,454,185.10","599,696,208.42","643,966,691.49","383,957,364.60","315,427,701.05","395,439,458.39","264,258,195.81","222,653,834.79","234,275,420.50","356,978,718.00","418,204,263.86","261,327,616.08","347,344,002.30","383,956,134.54","302,590,971.94","352,287,551.34","172,064,995.00","2,339,215,057.39","5,307,111,419.48","5,018,757,142.15","5,992,345,772.88","3,535,320,735.19","3,480,896,560.53","3,034,867,312.49"
短期借款,"2,498,600,000.00","2,543,000,000.00","2,376,100,000.00","2,230,339,000.00","2,189,769,000.00","1,814,269,000.00","2,177,769,000.00","2,025,730,000.00","1,737,000,000.00","1,553,300,000.00","1,713,300,000.00","1,416,000,000.00","1,506,000,000.00","1,576,000,000.00","1,888,000,000.00","1,680,000,000.00","1,476,000,000.00","1,522,000,000.00","1,402,000,000.00","975,000,000.00","1,315,000,000.00","1,080,000,000.00","915,000,000.00","995,502,095.50","1,000,502,095.50","905,000,000.00","1,075,000,000.00","1,080,000,000.00","1,145,000,000.00","1,150,000,000.00","1,823,000,000.00","1,637,000,000.00","1,662,370,000.00","1,303,370,000.00","1,430,850,000.00",,"4,375,999,345.48","3,488,899,850.78","3,336,838,903.23","3,321,656,639.15","1,862,769,028.69","1,152,186,752.64","456,597,663.29"
交易性金融资产,"15,732,952.08","21,474,602.10","33,952,348.00","32,572,943.00","24,082,728.00","18,176,101.00","14,427,491.76","11,644,842.08","19,402,611.35","1,019,646.39","11,780.00",,"105,840.00","90,860.00","100,100.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,617,598,325.96","2,933,985,320.63","2,882,629,334.49","2,296,965,700.31","2,582,474,615.96","3,211,506,380.06","3,033,347,846.72","1,673,106,221.01","1,281,022,324.15","1,821,301,731.59","2,183,214,572.68","2,332,030,726.61","2,936,845,001.71","3,435,386,837.55","3,698,408,331.16","3,409,294,199.25","3,755,411,596.57","4,472,660,632.06","4,357,115,405.26","3,740,174,701.98","3,807,675,912.36","3,466,539,139.04","3,491,040,788.70","3,618,998,729.08","3,851,309,448.07","3,644,503,071.27","3,265,254,652.70","3,610,988,731.98","3,637,068,179.82","3,666,197,011.94","3,116,132,553.90","2,894,194,907.83","2,423,735,451.04","2,644,713,399.11","2,232,449,514.78","307,219,480.67","932,964,890.56","772,542,058.63","1,116,540,453.07","1,153,485,796.08","1,759,409,018.93","1,802,831,894.71","1,686,763,906.63"
应付票据,"1,034,700,000.00","563,000,000.00","757,000,000.00","663,000,000.00","934,650,000.00","998,150,000.00","1,062,500,000.00","1,139,053,567.52","1,301,053,567.52","1,363,000,000.00","1,320,000,000.00","1,258,000,000.00","1,558,000,000.00","1,275,000,000.00","1,015,000,000.00","1,020,000,000.00","978,000,000.00","618,000,000.00","170,000,000.00","170,000,000.00","309,000,000.00","360,000,000.00","235,000,000.00","270,000,000.00","520,000,000.00","295,000,000.00","174,000,000.00","172,000,000.00","271,000,000.00","424,000,000.00","296,000,000.00","150,000,000.00","200,000,000.00","160,000,000.00","160,000,000.00",,"874,292,526.88","958,438,478.61","960,759,315.12","1,226,569,599.84","710,485,281.62","1,024,094,214.12","1,156,100,238.20"
应收账款,"166,339,930.81","136,690,980.64","145,981,843.60","157,056,464.35","291,214,633.06","228,180,009.17","162,882,595.69","98,581,393.58","226,528,673.75","149,160,898.84","254,033,860.22","88,093,565.33","154,029,767.22","87,828,011.42","178,067,318.70","108,598,605.87","315,894,843.08","301,855,118.48","165,479,559.39","29,830,207.25","192,279,237.53","93,692,863.49","138,029,088.82","51,157,881.09","112,609,994.20","85,602,239.36","229,774,075.98","73,788,415.60","131,695,364.63","76,020,480.35","80,397,542.60","48,171,751.84","65,564,772.73","109,241,702.72","119,993,469.68",,"167,165,179.74","228,163,694.51","180,747,783.46","149,746,262.87","324,320,814.79","162,403,760.11","153,245,817.58"
应付账款,"1,178,649,843.87","989,723,015.36","1,084,314,986.05","1,471,739,280.12","1,740,796,469.38","2,490,499,430.15","2,357,207,266.26","1,458,507,214.79","1,337,276,429.84","911,401,744.09","1,059,179,338.37","1,080,058,963.08","1,072,887,808.06","2,015,339,621.72","2,324,918,654.11","1,650,644,968.06","2,729,999,874.80","3,333,685,011.79","2,620,629,882.68","1,703,804,640.77","1,821,292,603.65","1,643,805,181.72","1,252,066,946.51","1,580,562,814.02","1,895,512,914.16","1,558,986,012.05","1,364,550,098.27","1,769,626,350.83","1,972,455,717.80","1,649,683,275.03","1,593,980,605.48","1,084,005,673.51","698,880,825.96","649,180,627.51","555,199,101.19","74,068.38","2,740,544,951.23","2,943,485,862.52","3,237,112,565.41","3,044,551,835.37","3,369,347,708.62","3,162,483,866.19","3,029,640,268.63"
预付款项,"319,281,132.11","63,764,925.94","146,056,689.89","316,274,719.68","229,220,159.95","89,554,669.14","199,312,906.27","374,319,048.67","606,968,421.79","295,643,509.51","293,877,765.77","359,691,663.68","400,251,770.36","294,795,915.91","289,335,004.26","218,474,891.67","319,820,082.24","118,052,410.74","330,358,731.88","458,180,686.61","421,366,783.49","355,388,120.12","154,006,566.59","279,718,563.29","415,145,286.68","282,641,458.44","300,386,214.72","165,276,432.14","507,999,772.15","542,117,102.12","533,271,581.12","108,268,411.76","295,264,983.22","27,662,636.58","47,114,143.89",,"184,386,208.63","248,245,423.83","197,751,771.45","156,305,063.14","706,365,981.67","450,028,318.80","608,723,727.96"
预收款项,"273,923,378.64","216,533,231.98","245,685,935.03","239,031,402.98","203,188,039.64","198,549,342.06","225,680,946.10","309,012,471.62","241,113,354.57","182,918,991.41","254,285,848.82","312,890,338.01","312,720,402.44","232,310,607.25","386,077,521.28","380,875,261.14","263,574,891.15","275,915,316.30","384,625,494.56","421,958,530.11","298,095,339.54","392,863,903.77","423,657,722.24","304,134,135.99","216,933,167.75","247,496,372.94","280,588,170.11","269,901,108.78","201,827,150.34","200,268,079.47","290,692,645.48","340,152,010.00","340,399,964.07","410,115,937.05","427,843,094.04","16,565,339.17","1,222,930,849.69","1,404,748,725.84","1,596,811,198.27","1,541,295,654.31","1,895,126,322.31","1,988,325,764.88","2,447,491,121.76"
其他应收款,"12,571,943.35","14,814,107.61","16,411,406.10","1,953,820.65","3,292,793.52","2,667,154.64","2,986,966.00","3,712,675.95","12,740,592.59","9,165,319.08","7,497,518.32","846,339.08","973,600.55","1,001,837.22","1,075,079.76","1,188,056.51","1,018,490.93","1,220,446.54","2,760,640.10","856,235.69","1,036,558.99","716,825.07","1,531,228.75","321,681.91","454,791.36","576,584.06","1,390,100.63","958,703.32","794,520.68","1,656,115.79","981,967.02","1,137,672.58","1,838,439.78","2,059,783.16","957,696.40","79,915.46","2,562,296,568.86","102,549,410.56","103,993,876.59","1,693,248,624.81","487,754,216.07","506,764,642.02","412,877,175.65"
