科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"199,852,512.35","227,998,002.79","225,431,348.85","227,191,594.55","235,096,617.04","181,031,441.53","169,054,542.06","183,667,649.44","226,551,609.65","188,503,525.59","229,757,359.38","210,031,519.64","269,408,202.11","227,913,089.51","213,192,089.22","171,784,473.99","112,445,870.99","152,118,034.21","149,277,494.18","169,151,880.81","166,421,415.86","145,206,717.08","149,474,833.03","200,397,385.16","223,885,317.75","237,069,402.30","202,287,068.23","226,372,733.86","180,359,940.52","212,669,414.74","182,093,011.44","182,566,307.58","191,142,738.71","234,943,735.51","152,167,691.70","178,441,418.54","143,157,730.64","231,250,358.69","197,087,190.32","213,788,604.71","220,571,962.10","185,734,201.45","245,332,089.86","160,328,563.91"
短期借款,"149,715,682.99","181,262,580.02","163,749,442.00","166,093,402.44","180,527,376.00","210,456,742.50","190,759,923.98","168,849,540.45","201,240,071.39","146,671,429.24","191,760,726.14","176,806,074.99","197,756,641.43","201,000,000.00","275,460,264.08","258,490,783.76","249,442,350.77","308,905,160.98","336,131,193.52","312,560,694.34","329,621,313.32","327,226,537.19","346,799,186.88","389,336,042.74","438,417,499.97","442,003,151.84","421,115,433.82","392,357,969.45","357,534,920.74","381,756,689.53","382,408,222.23","386,418,260.06","417,010,953.72","443,925,587.83","426,038,414.85","427,187,113.53","404,244,472.15","418,590,000.00","393,704,305.24","418,153,474.75","424,490,776.99","449,982,613.57","482,567,784.48","421,394,667.02"
交易性金融资产,,,,,,,,,,,,,,,,"1,221,600.00","517,650.00","96,150.00",,"88,800.00","88,800.00",,,"1,607,837.54","1,294,969.08","727,830.00",,"2,105,579.03","1,034,150.00","206,600.00","206,600.00",,,,,,,,,,,,,
交易性金融负债,,,,,,,,"4,102,300.00","2,414,300.00","660,800.00",,,,,,,,,,,,,,,,,"16,920.00",,,,,"454,927.10","587,300.00","586,900.00","586,900.00","368,879.24",,,,,,,,
应收票据,"790,000.00",,"4,811,714.20","3,968,909.57","539,893.60","1,489,463.00","1,476,086.10","947,927.00","2,423,130.94","2,584,183.82","1,571,252.83","613,844.80","237,000.00","3,298,011.86","4,573,427.26","2,953,641.20","3,011,797.91","2,226,242.66","2,759,604.93","2,635,948.99","3,193,966.54","7,083,302.60","8,207,550.46","1,340,000.00","2,347,253.83","14,847,635.47","10,034,954.27","16,488,106.26","11,730,596.57","13,007,403.21","11,232,121.13","9,287,186.68","13,206,684.39","4,208,490.80","6,893,727.59","4,514,517.38","11,480,061.51","14,164,243.82","18,766,351.68","9,232,561.19","10,535,493.39","20,123,878.07","37,513,326.64","40,095,938.75"
应付票据,"25,182,517.11","21,434,638.28","25,363,913.00","29,836,043.39","33,887,089.08","44,712,509.68","65,648,669.41","47,478,242.21","41,861,524.55","32,627,144.35","26,194,383.86","30,252,976.31","48,753,021.04","55,021,321.10","48,618,985.97","42,203,724.77","35,905,950.99","41,347,922.16","53,446,456.63","46,818,409.27","35,669,172.82","33,005,495.99","44,689,921.21","50,203,276.34","43,071,108.92","17,521,346.92","18,080,790.01","18,530,631.00","23,401,124.07","30,784,570.96","34,872,412.97","36,621,810.83","40,178,093.75","32,284,412.32","33,509,664.57","33,205,334.85","27,449,256.40","22,630,655.90","23,962,419.12","37,070,394.98","37,181,264.71","35,614,163.85","34,973,404.58","31,837,597.75"
应收账款,"321,510,127.24","271,598,289.22","310,966,871.12","303,026,274.56","341,731,880.72","360,965,410.78","362,449,034.37","325,184,635.49","271,582,119.52","211,504,049.22","234,365,383.38","249,941,347.73","269,128,627.66","286,333,924.60","304,497,853.41","285,494,572.63","299,435,145.46","291,560,934.78","327,100,353.19","320,439,800.64","327,068,811.12","301,483,671.69","371,295,437.79","326,544,458.25","306,516,398.69","271,917,236.65","325,105,781.70","307,058,931.38","314,181,587.58","323,965,138.44","349,278,342.85","356,668,320.18","305,479,314.80","287,922,761.13","314,413,887.97","284,223,411.55","293,647,397.11","267,895,585.40","309,385,074.56","343,804,485.65","339,870,507.32","464,707,477.90","379,341,382.98","395,091,564.29"
应付账款,"214,484,762.43","179,289,667.74","233,982,354.52","214,685,286.13","237,775,315.72","269,524,377.40","242,668,708.97","235,238,842.77","160,446,263.09","153,361,735.67","201,390,425.38","190,620,483.36","208,141,095.95","244,446,575.19","233,676,740.55","228,182,200.41","222,473,584.62","212,098,316.89","254,528,368.86","263,324,802.57","241,486,710.59","230,563,873.19","251,200,214.48","239,654,658.83","201,855,479.18","208,181,560.84","230,968,859.88","231,000,674.23","212,617,416.16","252,773,463.13","248,581,484.28","275,474,018.68","190,325,542.54","195,822,396.63","216,378,325.09","212,930,703.00","197,509,605.13","201,160,124.05","202,353,382.20","253,668,687.52","301,871,184.54","316,243,819.75","274,158,660.49","283,584,465.58"
预付款项,"17,009,043.02","13,984,993.10","11,618,068.60","4,768,603.80","11,184,930.33","11,590,232.23","13,870,075.75","12,394,192.34","7,805,000.96","12,328,492.26","26,673,534.88","43,048,430.67","36,341,362.56","49,927,915.66","21,135,492.23","22,867,303.13","21,523,029.76","4,154,663.29","17,604,644.45","26,001,046.85","16,977,299.85","18,509,026.73","35,028,213.30","28,705,184.07","28,259,117.92","25,205,913.12","28,879,051.54","22,054,476.17","28,163,586.08","38,982,559.52","29,807,488.50","22,564,169.64","19,810,206.98","19,569,264.41","10,859,156.21","16,112,470.11","18,626,580.55","20,636,016.30","18,766,169.84","5,877,348.12","51,555,531.35","35,903,853.38","37,572,778.67","5,911,479.46"
预收款项,"11,742,997.41","12,270,010.46","16,374,133.97","4,200,708.55","5,205,444.41","5,731,457.05","5,337,754.17","4,009,381.60","3,459,134.73","3,214,498.17","2,796,393.09","3,451,433.04","2,620,786.53","3,937,848.70","2,245,136.75","2,687,400.79","2,409,163.55","7,585,684.28","18,248,115.39","12,817,818.45","12,110,924.98","29,091,506.10","9,946,222.13","4,939,433.18","4,699,293.34","4,306,187.47","10,833,024.12","3,673,294.88","6,707,682.04","4,129,682.57","2,933,883.03","5,033,089.42","5,615,832.26","8,566,954.31","14,276,334.90","7,555,648.06","20,209,742.81","8,255,236.32","16,022,844.85","10,045,857.69","13,887,286.76","11,048,460.62","11,595,836.91","4,838,401.02"
