科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"591,999,267.60","1,040,527,271.55","1,504,603,336.35","1,929,280,176.35","594,633,127.00","1,000,094,312.47","1,465,841,341.67","1,919,494,051.67","740,946,540.00","1,141,414,197.00","1,577,633,108.57","2,157,898,871.84","725,386,155.11","1,378,904,489.57","2,199,962,827.34","2,870,366,986.38","934,727,762.69","1,659,926,446.08","2,582,727,042.67","3,357,730,635.65","1,171,229,511.67","2,129,668,103.47","3,170,250,427.08","10,720,022,218.89","2,819,403,250.99","5,674,671,178.01","8,481,478,300.75","10,784,620,728.29","2,627,014,057.20","5,237,477,030.86","8,316,800,130.94","13,978,930,663.71","2,865,218,770.04","5,614,204,625.10","8,676,004,554.31","11,528,125,320.62","2,236,318,988.84","4,127,684,362.03","6,582,219,912.44","11,743,967,106.80","2,067,094,624.52","4,599,358,135.51","7,654,034,901.85","11,444,788,482.31","2,687,419,824.56"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,"79,879,200.00","79,879,200.00",,,,,,,,,,,,"31,030,532.12",,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,"19,386,637.97",,,"6,690,353.45","8,708,853.45",,"12,728,801.49","12,728,801.49","12,728,801.49",,"12,907,258.96","12,673,046.63","13,800,540.24",,,,"4,824,146.38",,"8,670,758.17","8,670,758.17","25,918,379.42","25,490,267.99","31,735,826.07","50,089,188.41","64,642,121.72","17,492,197.67","17,492,197.67","32,366,449.66","49,205,475.52","16,758,369.36","22,054,038.39","33,574,372.36","56,441,211.18",,"10,480,896.13","25,960,137.52","36,023,825.96","342,395.26"
支付其他与投资活动有关的现金,,,,"150,000,000.00",,,,"9,265,700.00","30,000.00","90,000.00","150,000.00","178,130.00",,"15,000.00","2,505,785.56","3,614,898.39","2,053,649.42","5,116,260.62","6,949,642.43","8,380,219.96","700,126.47","9,642,098.88","10,942,932.96","620,394,273.43","92,751.50","18,751,352.11","30,441,778.41","7,918,643.19","5,476,620.55","12,229,458.59","18,297,050.02","88,169,587.64","8,147,205.28","25,344,900.23","29,009,896.43","9,778,373.62","1,504,938.02","74,869,546.74","85,408,923.64","9,407,849.67","3,459,082.62","3,992,930.82","4,055,954.59","190,525,431.63","34,026,303.00"
收到其他与经营活动有关的现金,"1,419,090.13","3,903,509.39","8,580,846.70","4,030,737.49","2,276,382.79","4,151,039.53","5,757,971.43","1,732,119.88","7,249,225.80","9,612,594.82","11,923,791.13","1,060,350.77","2,971,050.57","3,930,085.71","10,743,328.54","3,982,653.76","3,886,711.42","5,067,445.18","7,030,596.55","4,952,470.63","3,522,112.24","4,702,150.01","3,605,100.29","42,905,838.05","15,500,192.05","36,682,030.20","86,274,882.56","61,485,869.50","15,408,732.04","67,101,876.08","75,827,271.70","108,243,723.65","25,412,795.75","83,318,081.28","115,241,887.33","123,004,671.04","17,760,590.90","40,345,303.93","57,923,719.61","127,136,964.04","16,286,520.36","55,569,066.73","197,224,762.45","253,906,007.42","26,027,760.09"
投资活动现金流出小计,"62,573,320.70","164,224,539.54","259,820,105.83","1,058,501,514.18","73,478,899.16","530,559,963.88","1,274,448,725.30","1,915,762,264.17","447,424,177.31","1,319,398,294.96","1,826,435,362.25","2,218,748,437.74","495,146,244.64","653,217,171.85","1,287,929,986.53","1,785,179,616.71","180,373,459.90","540,326,128.59","989,552,940.96","1,231,926,772.69","151,643,033.29","250,360,613.25","1,040,653,968.26","3,440,740,417.98","371,227,686.28","1,008,099,842.34","1,706,287,675.73","2,141,861,662.33","584,051,693.04","919,817,913.08","1,187,907,190.49","1,946,489,350.24","795,935,108.00","1,127,051,925.73","1,865,394,936.87","2,627,413,336.57","521,660,771.06","1,316,848,526.84","2,439,622,213.58","4,914,687,381.06","845,547,855.50","3,391,974,287.42","5,113,584,419.36","7,025,745,413.18","1,221,615,586.14"
经营活动现金流入小计,"593,418,357.73","1,044,430,780.94","1,513,184,183.05","1,933,310,913.84","596,909,509.79","1,004,245,352.00","1,471,599,313.10","1,940,612,809.52","748,195,765.80","1,151,026,791.82","1,596,247,253.15","2,167,668,076.06","728,357,205.68","1,395,563,376.77","2,223,434,957.37","2,887,078,441.63","938,614,474.11","1,677,901,150.22","2,602,430,685.85","3,376,483,646.52","1,174,751,623.91","2,134,370,253.48","3,173,855,527.37","10,767,752,203.32","2,834,903,443.04","5,720,023,966.38","8,576,423,941.48","10,872,024,977.21","2,667,913,057.23","5,336,314,733.01","8,442,716,591.05","14,151,816,509.08","2,908,123,763.46","5,715,014,904.05","8,823,612,891.30","11,700,335,467.18","2,270,837,949.10","4,190,083,704.35","6,673,718,004.41","11,927,545,282.02","2,083,381,144.88","4,665,408,098.37","7,877,219,801.82","11,734,718,315.69","2,713,789,979.91"
投资活动产生的现金流量净额,"-62,445,636.70","-147,594,146.28","-216,651,412.28","-1,013,440,390.01","-67,232,204.06","-516,074,841.69","-1,242,687,805.43","-1,721,151,916.83","-447,401,377.31","-1,306,429,662.85","-1,812,829,883.34","-2,054,834,261.55","-320,338,650.44","-338,877,489.54","-935,868,766.31","-1,353,060,066.89","-174,706,564.22","-513,539,146.92","-825,964,900.37","-1,073,699,725.28","-147,208,952.89","-238,165,794.39","-233,513,464.10","-1,449,636,044.13","-298,172,454.82","-390,450,446.01","-594,280,329.82","-1,044,045,162.02","-476,421,371.45","-497,237,098.69","-466,780,391.87","-869,472,024.09","-728,682,526.05","-646,036,037.66","-813,858,162.73","-1,254,565,567.83","-448,585,467.81","-826,308,757.46","-1,363,350,602.28","-2,878,221,642.40","-837,230,668.83","-3,228,039,485.97","-4,860,964,523.05","-6,159,019,830.57","-909,321,166.79"
购买商品、接受劳务支付的现金,"241,437,070.05","510,907,984.13","795,888,397.02","1,085,003,600.86","335,477,699.25","614,633,399.92","937,080,131.59","1,247,038,078.44","287,764,517.33","428,566,502.64","623,089,104.32","946,706,650.38","253,856,196.12","793,053,052.97","1,396,074,330.01","2,021,302,998.66","543,932,774.05","1,107,501,295.71","1,671,477,669.15","2,447,531,937.08","544,199,706.48","1,388,884,939.05","1,871,593,332.67","6,104,797,529.94","1,245,069,383.19","2,509,057,795.08","3,830,357,554.18","5,272,419,202.25","1,095,213,824.72","2,291,802,112.70","3,571,965,240.56","6,454,313,991.84","1,219,797,329.65","2,241,552,973.97","3,529,339,939.32","4,807,939,996.97","780,705,492.04","1,576,072,560.95","2,596,389,188.68","5,859,400,191.10","1,469,839,321.20","3,136,673,158.16","5,012,060,055.74","8,022,591,003.48","1,689,047,592.06"
吸收投资收到的现金,,,"6,800.94","55,866,800.94",,"139,650,000.00","99,966,000.00","139,650,000.00","83,790,000.00","83,790,000.00","83,790,000.00","83,790,000.00",,,"132,300,000.00","929,832,658.09",,,"108,200,000.00","108,200,000.00",,,,"204,068,588.00","2,457,999,997.95","2,765,479,409.95","3,015,479,409.95","2,936,479,409.95","102,000,000.00","162,000,000.00","162,000,000.00","193,600,000.00",,"283,400,000.00","283,400,000.00","283,400,000.00",,"100,000,000.00","104,000,000.00","236,420,000.00","3,031,219,998.82","3,079,619,998.82","3,183,443,998.82","3,379,179,998.82","50,672,507.80"
支付给职工以及为职工支付的现金,"33,234,445.84","70,853,916.42","108,398,507.73","249,140,336.66","37,582,510.22","83,694,049.50","128,673,304.15","199,227,265.93","52,004,469.92","95,630,074.58","145,604,903.86","232,770,345.26","47,463,331.57","95,653,845.86","159,322,609.47","296,084,459.00","66,878,768.68","137,082,756.80","206,303,871.02","334,153,196.35","82,332,842.10","161,590,123.30","243,610,311.39","552,732,510.30","129,119,246.47","254,027,141.27","382,633,103.41","589,869,515.99","145,810,808.46","272,446,378.74","425,897,281.22","801,145,633.92","186,288,819.59","336,467,305.20","512,368,916.52","810,761,842.59","183,988,818.40","336,729,321.01","497,272,757.80","945,209,325.53","262,934,943.56","447,923,266.38","663,563,067.91","1,026,021,880.03","240,776,011.88"
