科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"37,813,893.65","50,085,153.83","61,139,769.08","38,296,278.81","20,853,098.28","38,224,622.04","27,079,245.71","822,679,977.60","394,891,552.09","483,595,212.27","790,945,770.70","831,418,659.02","733,943,081.53","692,222,932.37","1,313,495,985.62","1,482,785,302.48","1,232,016,193.19","968,977,235.48","1,495,846,196.09","1,251,588,247.70","1,390,291,405.68","1,713,173,363.52","1,330,563,147.73","2,385,936,900.92","2,236,117,290.42","3,010,235,711.17","2,968,746,566.95","3,885,620,422.07","1,679,478,316.27","2,014,768,916.55","1,773,461,811.66","2,191,708,403.99","1,605,472,248.88","2,223,557,014.42","1,875,271,360.76","2,029,304,808.74","5,525,492,010.87","4,333,518,891.62","2,960,418,285.53","4,240,387,578.91","3,829,285,899.44","2,339,370,963.26","2,684,524,178.09"
短期借款,"2,440,696,164.45","2,663,844,064.45","2,663,841,501.12","2,653,208,189.79","2,653,208,189.79","2,571,419,810.03","2,571,419,810.03","200,000,000.00","200,000,000.00","350,000,000.00","350,000,000.00","200,000,000.00","200,000,000.00","100,000,000.00","200,000,000.00","200,000,000.00","300,000,000.00","400,000,000.00","775,600,000.00","771,300,000.00","750,000,000.00","600,000,000.00","224,400,000.00","178,700,000.00",,"250,000,000.00","650,000,000.00","650,000,000.00","650,000,000.00","400,000,000.00","750,000,000.00","765,000,000.00","765,000,000.00","1,294,425,000.00","929,425,000.00","929,425,000.00","929,425,000.00","400,000,000.00",,"300,000,000.00","300,000,000.00","300,000,000.00",
交易性金融资产,,,,,,,,"50,728.62","61,979.03","72,563.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,551,853.60","16,700,000.00","5,694,365.56","5,510,400.00","3,163,351.11","14,504,150.95","5,778,195.36","20,000.00","20,000.00",,,"7,300,000.00","600,000.00","500,000.00",,,,,,"500,000.00","4,003,000.00","3,750,000.00","5,350,000.00","6,280,000.00","700,000.00","10,661,999.54","17,983,161.54","5,400,000.00","4,685,021.30","2,117,110.00","1,250,000.00","6,700,000.00","100,000.00","6,190,000.00","1,100,000.00","22,395,000.00","13,980,000.00","1,849,045.13","1,049,045.13","3,330,000.00",,,
应付票据,,,,,,,,,,"74,600,000.00","118,600,000.00","124,500,000.00","90,500,000.00","22,300,000.00","10,200,000.00","8,400,000.00","500,000.00",,"10,000,000.00","23,600,000.00","42,600,000.00","37,000,000.00","151,100,000.00","169,600,000.00","116,500,000.00","69,800,000.00","96,800,000.00","125,000,000.00","325,300,000.00","573,870,000.00","606,770,000.00","454,200,000.00","203,000,000.00","185,100,000.00","151,170,000.00","178,070,000.00","300,200,000.00","172,170,000.00","129,500,000.00","134,500,000.00","113,700,000.00","132,150,000.00","78,800,000.00"
应收账款,"92,065,258.06","130,419,360.37","133,584,337.15","154,717,990.68","139,467,924.00","224,987,661.56","130,676,906.41","3,216,551.60","2,691,366.00","3,035,804.24","81,292,534.54","516,470,026.57","30,739,985.80","30,249,985.80","30,249,985.80","49,508,666.27","35,993,485.07","19,493,647.07","19,493,647.07","13,496,635.20","13,496,635.20","13,496,635.20","13,454,123.53","5,504,183.97","5,225,239.83","4,583,044.60","106,953,189.47","245,551,001.10","249,262,001.82","272,652,851.51","238,412,232.50","285,330,794.63","159,677,082.58","146,600,535.82","146,939,443.09","163,768,073.96","167,783,673.68","172,523,888.12","172,311,012.19","206,474,263.27","15,878,113.82","14,088,172.49","15,880,566.28"
应付账款,"214,128,364.81","242,784,743.39","225,710,400.09","105,679,781.57","166,268,548.46","172,225,540.40","204,635,478.60","340,147,090.34","231,743,514.61","331,548,566.00","350,486,856.66","542,083,619.62","370,416,851.39","886,557,153.84","587,113,385.06","775,622,816.18","528,088,059.21","807,797,070.78","1,042,940,909.93","1,934,347,833.32","1,540,324,098.54","1,330,473,643.45","1,716,251,194.17","2,810,594,690.74","2,528,038,325.04","2,447,761,169.31","2,375,609,827.88","2,979,083,275.48","2,398,558,385.88","2,448,681,896.67","2,274,676,402.64","4,049,377,138.33","3,225,800,307.50","3,243,041,528.70","3,226,027,687.68","4,331,569,853.65","3,624,810,744.35","3,970,847,798.44","3,614,882,806.47","4,571,551,640.62","4,201,086,261.27","4,286,801,198.02","4,308,527,255.99"
预付款项,"59,794,419.88","74,592,282.55","82,046,799.09","91,852,291.25","81,941,895.53","63,851,819.05","93,036,851.92","185,249,576.14","219,388,319.08","540,793,161.01","905,332,813.48","834,415,520.43","932,353,115.51","584,172,271.72","539,904,063.41","2,517,072,934.50","2,675,907,605.21","1,529,188,462.91","1,954,763,530.86","1,597,245,011.82","1,487,020,859.18","1,334,926,207.13","1,348,620,477.30","1,226,636,733.27","2,167,049,366.08","1,310,865,387.75","1,446,947,776.48","1,542,642,378.26","2,501,902,541.01","1,755,152,564.40","1,502,947,293.62","1,599,753,559.51","1,746,727,113.95","2,706,840,411.11","2,496,258,716.15","2,624,789,994.41","4,049,557,308.68","3,643,872,488.30","5,825,685,773.15","3,695,355,979.18","3,962,194,867.22","5,144,902,782.05","4,978,896,123.58"
预收款项,"38,531,683.52","69,532,548.40","87,011,747.42","68,063,126.76","82,227,084.28","85,598,619.22","116,527,329.39","300,131,587.11","271,658,681.85","304,903,532.07","1,086,764,206.23","1,866,204,434.60","2,406,243,133.10","2,818,693,238.33","3,295,725,660.85","3,374,314,977.25","3,705,011,001.97","4,190,250,598.59","5,108,471,413.84","4,488,023,731.18","4,751,525,221.68","5,400,912,611.18","6,644,590,624.82","5,531,353,900.61","6,557,880,674.02","7,598,149,324.91","8,135,884,821.72","6,997,197,648.72","7,398,632,342.48","8,078,947,986.17","7,684,717,578.87","7,123,151,935.19","7,531,109,860.26","8,066,657,456.50","9,068,569,072.48","7,392,514,171.91","7,641,506,256.18","9,695,601,658.88","9,823,791,580.77","9,253,985,020.44","11,085,654,523.19","12,201,220,573.42","13,146,467,192.34"
