科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"48,223,628.26","160,781,346.58","246,420,779.86","332,215,311.80","95,881,022.98","192,100,369.95","286,964,285.53","538,283,082.94","95,472,166.14","201,370,711.36","314,302,469.60","511,588,646.69","114,452,166.34","236,318,386.30","318,809,393.09","463,717,298.94","119,084,960.47","246,561,118.05","409,144,159.02","541,046,129.15","114,030,555.13","252,544,379.57","410,503,571.42","572,853,530.28","162,911,200.53","346,412,675.30","484,626,849.52","637,188,835.92","175,314,477.69","316,969,617.65","465,076,860.03","589,398,426.73","114,946,936.37","260,226,231.31","387,704,065.17","528,273,545.43","166,196,244.32","281,536,588.16","621,223,845.88","993,842,901.37","181,940,129.74","364,833,768.02","513,658,761.54"
二、营业利润,"3,046,066.25","47,661,560.42","56,578,818.07","66,355,743.03","3,603,827.97","16,072,995.49","25,575,732.59","31,446,118.98","7,646,204.12","24,825,319.19","36,652,184.46","53,917,180.78","11,849,870.35","30,050,018.21","37,855,483.53","70,277,845.51","12,575,451.87","32,488,037.29","51,928,211.09","87,942,231.78","16,050,401.25","38,867,890.12","68,172,752.57","121,728,236.21","22,548,255.50","51,631,150.71","82,414,184.70","94,791,824.63","29,350,081.84","53,555,176.90","75,396,770.77","124,058,780.43","16,166,428.31","35,790,538.66","39,136,888.00","44,079,192.62","14,754,076.69","27,865,737.14","39,945,215.66","73,771,852.56","15,988,827.44","25,722,430.68","32,897,615.88"
减:营业成本,"32,833,454.75","119,130,581.96","178,708,095.08","230,627,826.12","70,055,832.96","138,926,033.19","207,418,162.97","409,815,641.84","65,791,262.22","135,653,848.87","215,770,054.42","360,642,613.77","77,430,547.30","162,222,827.80","217,013,353.73","305,422,140.23","76,018,599.11","161,876,610.70","279,757,672.92","344,020,993.78","72,836,096.90","164,918,814.90","263,306,543.19","373,187,358.74","107,653,253.35","230,128,406.04","320,076,887.53","420,449,932.45","110,836,116.43","205,192,300.50","304,758,082.70","392,672,936.54","70,880,250.79","176,228,169.25","266,364,979.38","365,850,106.82","120,456,159.59","201,454,260.94","484,827,292.28","764,003,930.80","134,401,999.96","272,448,060.89","376,061,307.28"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"503,004.35","847,108.44","1,513,068.14","1,837,558.43","649,121.59","1,026,730.68","1,555,642.05","10,710,732.63","674,117.54","1,842,142.33","2,537,384.94","6,221,128.55","616,585.28","2,124,934.80","2,593,778.40","4,851,451.65","668,937.75","2,140,520.53","2,867,124.20","4,465,268.84","569,061.41","1,699,090.08","2,711,279.12","4,713,182.17","826,305.23","2,368,898.65","3,054,805.68","4,887,535.58","1,113,411.25","2,335,622.08","3,744,251.93","4,759,687.75","1,016,723.49","2,091,379.18","3,256,472.97","4,191,807.47","752,566.98","1,513,024.50","17,171,650.51","30,072,472.84","3,400,944.11","6,445,254.82","9,242,091.90"
营业外收入,"223,449.54","556,729.77","813,195.85","3,507,372.40","600,839.61","617,041.24","641,171.57","935,881.94","81,363.88","126,198.19","294,624.38","440,413.16","1,817.72","111,980.29","143,333.85","911,529.66",797.04,"8,976.50","139,166.99","10,968,393.95","165,037.93","755,744.42","782,067.71","1,361,993.81","21,923.71","57,642.44","2,346,175.92","14,117,323.56","390,935.89","626,267.10","1,160,847.97","6,775,844.13","235,797.23","3,489,847.60","4,798,931.48","6,730,297.16","722,291.82","1,488,411.92","2,066,749.69","2,873,679.67","188,615.15","930,054.47","1,442,699.34"
销售费用,"3,408,737.71","6,485,269.22","10,036,707.71","14,550,732.25","5,104,406.33","8,388,949.07","11,822,822.21","16,578,989.80","3,449,479.36","7,137,920.27","13,240,943.89","20,586,618.14","5,485,761.49","10,439,879.84","14,181,966.51","19,880,802.34","5,161,990.84","10,973,140.26","15,516,729.33","21,680,917.93","6,729,451.00","12,483,055.09","17,329,280.78","24,944,719.75","7,579,113.41","15,640,924.09","22,603,574.23","29,728,935.11","8,541,578.14","13,964,172.48","20,756,125.78","28,633,767.04","5,219,305.14","11,161,586.68","16,371,065.35","31,651,719.79","9,719,609.03","12,615,158.03","20,856,109.50","34,384,495.26","8,345,701.04","18,842,335.46","28,681,417.26"
减:营业外支出,"166,274.02","449,832.73","883,092.78","2,071,456.21","205,844.35","986,925.79","1,354,730.29","2,798,787.04",,"36,693.00","71,547.31","122,334.00",80.00,"221,744.34","473,337.58","722,104.35","5,000.00","54,641.19","85,996.46","1,980,943.75","53,106.00","268,889.86","322,931.15","529,336.84","98,000.00","98,000.00","98,000.00","590,127.08",55.00,652.58,"243,654.17","18,256,534.77","153,921.01","153,921.01","386,592.62","516,519.42","1,453.80","237,329.00","310,706.66","1,780,550.17",0.89,"1,482,797.46","1,917,186.97"
管理费用,"6,486,199.61","17,889,520.49","25,382,825.78","41,753,015.76","11,819,022.83","20,147,837.36","28,796,010.88","41,251,818.37","13,414,471.18","25,411,788.33","37,512,787.82","57,220,421.10","16,619,392.48","30,542,006.67","44,885,601.22","58,796,379.39","22,296,070.38","37,293,435.62","53,798,718.40","71,579,474.48","18,070,586.30","38,457,025.90","58,675,881.65","81,691,746.15","21,141,442.98","42,112,001.92","59,578,159.32","91,527,266.17","22,504,158.86","43,252,057.07","60,518,247.50","91,672,594.19","19,013,469.77","35,480,646.77","56,236,292.24","80,436,944.81","19,989,306.02","36,928,483.63","53,449,151.69","80,328,825.74","20,631,716.79","42,414,889.96","64,233,851.97"
其中:非流动资产处置净损失,,,,,,,,,,,"19,500.00","68,833.45",,,"221,744.34","191,060.18",,,,,,"206,466.24","256,007.53","372,272.12",,,,"429,351.44",,55.00,610.22,"435,266.69",,"153,921.01","154,046.05","156,649.10","1,453.80","49,642.09","123,019.75","626,500.93",,"1,303,169.06","1,423,571.86"
