科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"53,116,466.33","77,309,854.92","152,358,178.07","283,870,297.44","40,118,776.09","86,439,092.40","178,416,218.38","341,747,929.27","35,301,521.95","91,308,774.01","178,231,451.65","545,974,449.68","59,453,936.24","197,875,905.81","352,586,480.88","722,876,243.24","87,768,853.13","238,930,520.11","342,437,067.92","776,124,414.26","160,793,889.45","342,864,339.92","568,051,767.40","1,206,219,983.42","96,032,928.79","219,565,776.98","446,597,447.95","1,054,026,469.61","148,041,278.12","338,389,499.07","564,923,268.57","1,496,459,971.33","161,451,577.25","386,309,810.61","759,137,333.12","2,356,515,849.49","229,078,058.91","652,637,137.98","1,422,787,353.82","3,554,038,010.94","287,585,509.14","740,355,727.45","1,468,353,169.87","4,413,188,024.04"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"543,307.86","2,539,023.16","4,888,609.98","6,602,338.55","2,358,462.06","2,914,844.25","4,987,162.86","7,012,473.85","176,701.11","1,062,127.89","1,662,587.98","7,637,136.18","2,593,400.66","3,355,519.57","4,695,505.06","6,154,673.01","735,095.62","1,355,447.46","3,181,062.53","10,324,716.95","940,997.03","1,994,722.04","5,720,299.22","7,558,783.89","1,704,612.66","4,663,686.48","4,932,410.28","5,392,246.13","1,767,180.79","2,719,951.17","3,871,263.63","5,884,673.22","4,925,911.31","5,238,873.04","5,493,370.73","5,505,336.54","221,625.85","927,384.91","927,384.91","1,915,905.94","724,423.29","1,460,280.97","1,864,660.03","1,484,908.77"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,000,000.00"
收到其他与经营活动有关的现金,"222,910.81","220,722.33","1,636,908.68","9,765,988.02","9,143.41","684,133.50","1,786,654.02","2,781,307.50","72,913.35","159,800.00","6,233,134.44","11,738,866.26","8,667,891.37","14,846,753.34","18,014,825.64","21,516,714.58","651,667.31","11,128,298.56","15,444,804.84","23,212,286.83","8,674,054.83","9,201,909.47","24,185,881.93","23,646,403.75","5,479,045.74","11,116,892.43","12,450,133.44","26,392,785.29","2,005,871.15","8,941,633.84","36,318,325.82","43,160,942.10","3,144,502.28","9,650,055.01","21,031,304.59","43,644,950.00","15,089,288.49","26,380,928.71","35,836,304.35","65,850,251.95","41,024,352.61","39,364,312.55","37,181,427.03","78,187,669.57"
投资活动现金流出小计,"6,449,736.13","16,264,219.88","33,067,703.44","61,432,588.62","7,291,410.94","10,258,201.32","11,733,294.90","16,452,614.22","6,107,464.70","6,888,842.39","14,675,280.98","81,660,606.30","2,842,007.25","3,712,519.58","8,423,788.25","16,576,489.04","800,578.13","3,494,703.97","4,223,272.69","24,329,689.76","1,069,458.27","1,938,407.34","4,033,122.14","49,865,615.07","2,894,410.27","4,585,910.43","8,638,173.18","130,833,661.80","6,828,766.71","9,547,514.74","43,480,521.21","398,617,524.95","29,571,210.65","62,566,376.73","64,685,128.32","130,952,169.64","612,340.16","3,020,423.25","4,894,389.10","114,777,988.94","3,464,462.72","65,442,861.34","109,560,822.08","317,123,560.30"
经营活动现金流入小计,"53,882,685.00","80,069,600.41","158,883,696.73","300,238,624.01","42,486,381.56","90,038,070.15","185,190,035.26","351,541,710.62","35,551,136.41","92,530,701.90","186,127,174.07","565,350,452.12","70,715,228.27","216,078,178.72","375,296,811.58","750,547,630.83","89,155,616.06","251,414,266.13","361,062,935.29","809,661,418.04","170,408,941.31","354,060,971.43","597,957,948.55","1,237,425,171.06","103,216,587.19","235,346,355.89","463,979,991.67","1,085,811,501.03","151,814,330.06","350,051,084.08","605,112,858.02","1,545,505,586.65","169,521,990.84","401,198,738.66","785,662,008.44","2,405,666,136.03","244,388,973.25","679,945,451.60","1,459,551,043.08","3,621,804,168.83","329,334,285.04","781,180,320.97","1,507,399,256.93","4,492,860,602.38"
投资活动产生的现金流量净额,"-6,449,736.13","-16,199,219.88","-33,002,703.44","-61,367,588.62","-7,291,410.94","-10,182,901.32","-11,629,714.90","-16,349,314.22","-6,105,264.70","-6,886,642.39","-14,673,080.98","-77,319,897.33","-2,842,007.25","-3,652,249.58","-7,422,818.25","-15,547,460.97","-799,907.13","-3,481,642.97","-4,196,322.99","-24,202,175.96","-1,069,022.37","-1,937,971.44","-4,025,742.24","-49,842,055.07","-2,888,355.17","-4,539,200.41","-8,070,065.76","-130,030,952.22","-6,823,046.31","-8,619,139.74","28,380,675.71","-46,696,903.50","-28,865,196.92","-31,860,363.00","-3,421,114.59","-69,658,415.91","-611,118.48","-3,019,201.57","-4,886,585.50","-114,761,479.52","-3,455,955.90","-19,627,711.29","-64,099,614.95","-231,013,885.05"
购买商品、接受劳务支付的现金,"39,181,063.24","74,951,677.17","139,654,027.19","206,247,864.96","61,659,294.96","97,557,605.39","147,028,158.88","230,465,787.83","48,006,019.13","95,502,947.00","160,200,336.31","464,293,740.35","65,167,155.50","160,791,634.58","279,492,709.92","513,171,595.44","143,365,809.00","260,679,535.72","381,434,235.54","665,868,564.23","146,418,561.42","262,106,707.16","415,313,148.44","815,825,090.91","165,271,626.29","304,192,657.25","473,962,140.50","833,270,098.09","292,909,238.15","488,165,080.47","781,322,182.84","1,218,118,210.42","387,326,893.28","673,326,661.88","986,145,285.49","2,057,271,240.32","482,649,874.43","947,502,654.26","1,757,621,605.88","2,966,188,415.10","572,463,587.94","1,163,195,819.48","1,872,386,953.32","3,763,246,482.95"
吸收投资收到的现金,,,,,,,,,,"4,900,000.00","4,900,000.00","9,904,150.00",,,,"187,900.00",,,,,,,,,,"316,940,883.56","316,940,883.56","316,940,883.56",,,,,,,,,,,,,"400,000.00","257,800,000.00","257,800,000.00","257,381,132.08"
支付给职工以及为职工支付的现金,"12,486,519.11","17,873,022.65","24,644,816.42","31,138,713.26","14,770,689.08","21,856,377.78","30,131,272.77","41,942,070.33","18,600,172.40","27,619,786.01","38,149,778.46","70,286,685.03","24,001,854.18","37,420,798.18","52,606,245.53","72,549,991.28","35,091,434.28","51,193,148.64","72,576,795.71","93,836,730.74","40,260,490.18","65,447,409.00","93,603,478.32","103,313,116.96","39,410,531.83","74,560,287.59","103,873,707.49","119,091,605.86","43,334,802.26","91,194,387.57","121,924,588.02","160,366,360.71","52,345,093.91","106,772,142.93","142,459,319.08","165,581,129.05","60,133,208.09","115,065,380.16","157,910,227.65","217,340,046.60","79,814,216.81","218,477,579.29","301,849,258.29","381,315,534.77"
取得借款收到的现金,,"30,000,000.00","50,000,000.00","50,000,000.00",,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","40,000,000.00","40,000,000.00","98,400,000.00","1,150,000.00","1,150,000.00","74,870,000.00","70,000,000.00","20,000,000.00","40,000,000.00","70,000,000.00","130,000,000.00",,,"60,000,000.00","60,000,000.00",,"200,000,000.00","200,000,000.00","460,000,000.00",,"100,000,000.00","240,000,000.00","500,000,000.00",,"300,000,000.00","350,000,000.00","600,000,000.00",,"400,000,000.00","550,000,000.00","800,000,000.00",,"540,000,000.00","1,040,000,000.00","1,390,000,000.00"
