科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"79,314,292.59","72,549,130.77","75,985,797.09","117,791,398.17","124,079,738.52","101,625,384.07","82,290,441.35","122,062,804.06","210,466,124.63","182,191,192.06","186,566,356.21","210,053,480.71","284,005,260.29","378,742,270.68","320,868,451.55","389,240,281.37","382,259,671.30","412,585,393.91","432,992,715.44","421,152,341.83","522,299,443.40","499,744,638.32","419,068,318.66","472,350,040.61","543,632,606.60","627,791,308.70","479,927,180.11","589,224,369.94","590,932,106.55","624,106,727.98","470,907,599.98","506,703,000.77","492,771,515.63","436,040,576.33","537,273,367.58","542,581,736.73","461,017,832.41","468,267,576.28","495,774,302.23","600,902,893.88","671,110,672.26","871,899,046.66","649,627,536.04","800,914,564.89","1,645,863,142.84"
短期借款,"391,400,000.00","386,400,000.00","391,400,000.00","406,440,000.00","421,440,000.00","403,504,000.00","383,880,000.00","405,424,000.00","436,205,000.00","447,615,000.00","467,435,000.00","415,945,000.00","504,710,000.00","572,530,000.00","588,280,000.00","655,530,000.00","650,530,000.00","694,380,000.00","775,230,000.00","831,630,000.00","843,930,000.00","819,780,000.00","802,630,000.00","671,980,000.00","573,829,185.61","718,184,952.00","603,534,968.00","587,299,925.00","526,589,797.00","460,382,000.00","440,825,000.00","478,099,407.41","453,737,125.00","59,870,120.00","115,635,400.00","245,915,800.00","245,851,300.00","296,328,600.00","306,435,000.00","575,000,000.00","765,407,254.00","817,939,104.00","356,267,250.00","385,000,000.00","450,900,000.00"
交易性金融资产,,,,,,,,,"124,350.00","125,100.00","149,760.00","1,188,180.00","1,387,440.00","1,293,960.00","1,525,200.00","1,471,080.00","1,594,080.00","1,634,670.00","1,308,720.00","956,940.00","991,380.00","1,166,040.00","1,323,480.00","1,126,680.00","1,119,300.00","1,067,640.00","1,200,480.00","9,499,085.00","1,530,120.00","1,389,900.00","1,933,560.00","1,768,740.00","2,428,020.00","4,034,400.00","1,891,740.00","2,573,160.00","1,901,580.00","2,071,320.00","2,113,140.00","1,955,700.00","1,891,740.00","1,729,380.00","1,734,300.00","1,530,120.00","1,392,360.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"93,487,633.62","144,079,222.72","139,846,592.38","135,860,123.49","188,063,015.42","173,592,795.50","138,602,728.67","59,917,088.08","106,189,355.45","121,610,082.60","85,281,744.95","118,880,617.92","147,476,313.17","178,855,145.84","306,649,368.77","215,318,661.01","170,114,005.25","233,732,452.33","271,373,665.88","217,115,801.40","289,049,193.45","282,497,821.28","352,037,531.03","284,086,038.60","272,878,551.93","404,956,144.19","328,395,910.58","269,047,293.42","362,450,567.11","288,525,205.93","325,869,391.46","299,836,244.45","286,752,949.07","171,518,234.66","195,582,182.92","225,978,299.80","268,282,295.19","162,511,186.99","101,429,766.56","109,275,049.16","78,780,789.85","94,718,176.86","85,731,147.23","105,753,069.22","129,827,718.15"
应付票据,"58,000,000.00","50,000,000.00","60,000,000.00","100,000,000.00","140,000,000.00","88,870,000.00","69,090,000.00","61,190,000.00","112,980,000.00","90,800,000.00","30,800,000.00","23,080,000.00","93,480,000.00","208,320,000.00","251,510,000.00","200,480,000.00","151,680,000.00","311,040,000.00","342,080,000.00","181,870,000.00","184,700,000.00","178,416,394.80","274,734,769.07","372,055,391.27","393,037,360.00","362,093,232.13","282,639,258.23","264,007,737.10","399,927,455.00","437,960,000.00","337,715,000.00","255,515,000.00","270,570,000.00","262,948,000.00","311,804,500.00","272,580,642.10","232,248,500.00","157,292,000.00","121,000,000.00","202,104,228.00","235,275,176.00","309,683,776.00","451,660,070.29","425,896,219.88","371,456,327.60"
应收账款,"391,511,371.66","333,280,507.22","334,475,134.23","282,738,085.91","355,693,181.14","312,932,497.08","299,309,719.64","266,041,103.36","308,727,915.36","299,613,090.69","325,018,972.68","264,185,216.37","356,487,604.27","334,389,376.02","334,453,911.96","266,259,835.03","390,635,337.01","360,441,169.54","360,165,671.01","311,088,935.20","406,772,283.06","399,715,362.94","406,209,792.09","394,632,266.99","490,829,063.59","458,569,837.32","424,972,986.08","389,354,449.15","459,936,652.56","443,895,434.95","467,600,063.58","401,314,094.21","462,996,186.13","456,047,354.69","481,791,904.71","438,824,054.16","479,143,555.88","465,877,520.00","468,648,412.59","447,994,493.36","469,493,641.46","443,246,395.13","435,046,973.39","428,120,229.65","581,683,801.92"
应付账款,"272,666,565.64","282,987,121.08","258,004,510.44","269,566,104.74","281,366,573.06","319,681,407.64","321,744,080.54","275,247,254.63","283,034,051.56","258,604,871.47","273,589,975.57","266,749,860.24","250,503,708.32","221,347,030.64","227,149,860.82","317,168,863.45","344,477,502.69","360,069,761.21","386,796,793.59","458,708,034.54","467,499,702.40","578,965,902.39","596,514,212.33","647,023,565.47","612,148,064.12","656,794,616.31","538,391,883.66","636,299,964.44","597,494,071.81","569,121,853.14","571,395,477.49","568,678,960.06","525,134,793.42","492,315,197.80","423,113,771.89","392,136,506.33","435,227,824.79","448,264,347.57","453,648,300.51","493,238,303.86","503,167,030.70","505,429,141.01","494,129,891.51","541,355,943.01","644,004,825.41"
预付款项,"18,467,992.84","21,876,352.52","26,694,558.79","30,378,301.66","46,020,342.76","54,376,715.02","42,921,254.58","28,770,227.86","28,845,948.37","25,339,183.33","66,500,187.08","26,898,298.22","48,938,814.90","81,603,057.66","92,975,888.05","127,809,209.95","125,203,606.05","163,152,909.55","154,799,589.89","144,881,096.34","129,904,977.86","63,763,763.06","72,204,050.24","71,112,173.78","74,465,347.06","76,529,076.26","71,788,099.73","158,162,688.72","160,171,906.69","154,608,467.96","166,220,587.06","48,185,235.60","33,761,962.11","64,180,200.35","48,594,378.49","33,986,985.53","43,379,272.98","38,923,412.68","30,955,927.64","31,147,327.50","47,195,565.43","29,223,974.98","43,467,037.42","36,972,791.91","46,439,517.93"
预收款项,"15,048,563.10","18,562,278.77","26,288,172.83","32,221,596.97","32,165,184.36","29,541,841.69","30,234,728.41","42,027,745.86","33,461,117.85","36,610,336.32","49,626,544.13","31,625,275.70","66,941,424.37","59,992,003.13","54,410,959.80","54,117,457.58","47,877,073.50","35,470,693.43","45,584,952.38","45,205,246.28","38,627,720.94","37,478,186.44","30,093,880.56","34,293,446.50","28,815,844.29","34,611,374.22","37,459,127.48","48,829,758.25","38,401,183.41","30,565,901.80","35,318,627.82","39,839,637.66","34,250,300.33","32,865,898.27","31,939,602.88","34,911,771.52","44,087,034.47","32,313,079.56","38,169,173.25","46,694,647.85","48,310,963.52","37,144,381.50","40,168,702.43","65,353,597.68","62,810,279.96"
