科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"178,813,733.14","544,224,734.28","484,460,062.76","399,413,261.10","417,742,531.47","420,475,635.69","295,927,995.78","296,365,805.51","292,893,552.10","234,774,070.79","246,293,921.77","265,583,583.81","348,476,073.41","399,854,629.80","374,806,820.99","383,481,512.09","343,911,941.84","379,874,760.47","308,746,436.21","366,468,210.84","371,495,457.77","447,317,571.15","463,149,972.28","517,393,711.57","521,858,494.58","502,661,443.62","502,690,765.64","573,806,174.29","644,491,206.11","617,421,719.53","595,698,420.01","654,978,225.44","717,106,802.66","757,639,705.51","783,386,303.34","877,634,671.30","918,983,627.21","934,544,809.61","970,779,941.10","1,031,025,911.73","1,010,459,844.11","1,022,252,488.36","1,021,995,489.60","1,043,243,134.56","1,095,494,688.30"
短期借款,"314,560,000.00","314,560,000.00","204,560,000.00","110,000,000.00","150,000,000.00","215,690,333.99","90,000,000.00","90,000,000.00","90,000,000.00","70,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","90,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"21,779,129.61","21,857,515.61","20,344,367.93","23,484,770.13","19,945,594.80","20,294,816.52","18,761,680.29","5,831,216.09","17,156,326.02","21,872,231.67","23,114,444.31","55,038,997.76","40,570,960.45","21,096,302.59","64,385,036.49","20,779,416.61","17,914,777.26","34,354,206.83","50,114,990.01","66,479,288.50","59,728,689.30","55,115,111.15","65,887,712.32","61,343,216.35","53,084,255.68","65,726,735.13","41,518,492.33","26,309,596.81","41,566,968.92","38,024,643.08","70,642,483.31","59,794,449.58","102,610,025.67","87,142,405.30","90,545,111.23","45,946,172.04","63,436,875.10","53,823,325.84","53,606,092.40","34,371,565.11","93,198,710.13","74,619,806.08","60,257,688.14","45,016,556.61","42,903,519.17"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"112,457,925.22","105,309,676.27","121,209,070.81","100,237,833.64","111,331,652.83","92,067,996.47","99,663,515.16","101,413,095.46","106,864,130.90","98,243,475.84","121,800,005.30","121,135,530.18","81,016,815.28","92,397,754.15","88,398,942.04","118,158,374.73","132,771,494.86","145,364,483.07","165,750,921.93","134,177,645.00","143,560,162.13","154,233,598.87","167,059,356.84","168,952,160.42","154,431,341.38","141,995,274.71","141,336,587.59","158,806,843.37","98,942,817.58","119,397,993.40","114,744,231.06","120,892,220.28","108,838,536.90","113,472,279.80","100,507,982.33","105,306,221.27","91,853,183.09","77,454,129.25","106,337,525.34","110,444,413.86","113,284,660.81","98,505,423.28","124,320,938.99","126,928,019.58","133,122,222.86"
应付账款,"129,250,538.53","136,673,850.38","130,812,061.32","118,727,119.45","117,959,182.67","138,219,708.74","144,183,173.18","153,247,828.99","161,704,794.49","89,474,180.36","86,394,622.29","99,129,459.50","85,866,566.88","102,146,630.15","71,098,321.52","114,291,056.35","97,633,853.89","110,654,617.48","146,144,769.20","148,352,074.88","141,658,544.67","190,956,283.12","141,692,968.66","134,436,085.60","166,522,056.94","125,131,158.63","102,392,427.14","100,368,543.11","98,613,844.25","96,627,301.49","81,190,447.25","117,580,879.04","117,478,224.67","102,614,087.29","93,570,166.88","146,492,592.13","144,652,691.51","141,695,051.56","174,135,668.30","167,607,679.32","182,538,622.46","184,498,672.75","157,886,932.70","171,008,790.44","219,248,465.40"
预付款项,"49,725,313.32","3,327,370.50","14,854,055.23","60,951,338.96","50,328,852.36","21,892,049.87","38,587,775.71","31,839,208.86","45,389,238.07","51,005,071.82","50,381,194.42","51,934,512.39","26,212,494.55","36,045,839.06","79,250,954.87","90,269,229.97","88,441,256.66","49,512,940.09","81,068,107.12","74,477,579.00","53,016,490.84","30,503,936.77","32,096,641.45","16,317,083.66","72,951,865.40","60,437,123.45","43,458,226.02","27,665,458.72","31,478,162.08","39,650,585.19","19,041,971.88","15,450,781.17","9,445,261.10","16,965,959.45","21,022,159.06","6,348,433.81","4,653,435.43","24,427,466.09","18,841,683.17","3,325,808.78","12,154,713.62","8,793,953.73","5,633,427.03","9,049,098.77","14,844,847.86"
预收款项,"5,532,658.79","6,579,841.05","6,648,901.84","7,399,914.99","4,482,551.68","8,275,003.33","3,025,827.74","4,757,996.79","8,940,480.31","7,283,414.07","5,177,280.11","5,859,043.08","9,627,374.14","10,897,747.81","17,511,053.97","26,773,130.93","16,582,908.92","22,171,066.39","12,802,382.95","9,531,429.73","7,710,307.71","9,910,425.08","9,898,073.11","8,314,436.70","10,257,592.78","10,869,074.49","9,381,218.61","6,206,672.42","9,407,322.93","8,570,200.21","8,861,081.11","5,490,138.26","11,103,076.67","8,607,788.51","13,130,282.68","6,281,097.32","10,517,899.90","12,379,201.37","12,754,796.30","11,961,791.90","13,932,870.83","11,956,681.26","13,012,330.06","10,397,578.13","18,480,815.98"
