科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"304,518,738.71","341,019,407.45","395,623,564.51","464,473,612.97","26,595,129.63","99,323,302.82","156,176,192.20","220,640,797.95","39,054,732.97","90,450,414.18","136,826,511.71","197,752,181.34","43,633,296.56","98,923,304.97","148,357,200.09","263,630,008.46","95,996,857.89","209,089,462.94","261,443,071.58","327,924,348.37","89,608,527.16","123,844,050.27","160,546,682.43","230,931,438.49","71,297,755.09","105,113,436.61","166,514,015.24","243,199,937.39","35,334,771.24","74,133,465.63","155,083,476.66","252,240,227.31","39,429,383.64","95,689,023.11","135,862,302.88","373,701,992.25","325,916,143.28","447,795,112.79","500,814,606.49","554,725,897.41","45,794,890.00","97,014,220.97","264,313,585.06","335,351,358.92","65,078,908.45"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"12,130,409.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"17,363.14","17,363.14","14,700.14",,,,"900,000.00",,,,"590,000.00",,,,"1,000,000.00",,,,,,,,,,,,,,,,"641,173.36",,"2,486,518.48","2,486,518.48","2,486,518.47",,,,"880,000.00",,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,,"210,500,000.00","264,264,524.04","783,917,136.97",,"12,454,532.42","19,054,337.80","98,833,316.80","4,581,367.06","5,069,998.11","7,035,741.68","25,632,421.14","1,346,764.01","1,048,410.38","48,747,169.25","46,264,949.52","2,590,546.69","5,062,728.75","16,015,004.81","4,868,046.46","2,954,151.80","9,610,147.99","11,902,809.49","8,730,809.51","2,145,573.11","3,380,444.40","6,787,687.30","5,932,762.35","7,480,814.01","9,655,401.91","5,789,046.95","198,604,348.49","2,087,902.01","156,772,343.40","156,066,740.46","3,651,410.91","101,232,601.13","389,821,769.08","392,948,726.59","451,337,726.70","223,850,950.89","229,466,104.82","278,627,202.78","247,305,588.40","78,096,178.17"
投资活动现金流出小计,"19,891,235.78","22,668,932.78","27,505,736.35","43,737,594.78","13,867,323.53","44,923,751.02","45,126,624.02","37,162,834.28","574,840.15","3,549,975.22","6,471,128.63","15,082,835.66","11,658,781.90","14,043,961.34","19,095,258.18","28,455,936.92","915,443.98","2,757,414.72","24,172,228.78","29,268,658.94","1,255,650.00","7,458,912.66","18,819,157.87","21,088,196.08","6,886,784.46","7,168,805.60","11,519,984.10","17,018,384.14","1,020,268.81","4,192,630.80","4,972,043.73","6,605,607.89","5,744,345.20","6,724,631.83","18,638,428.43","25,241,662.34","36,433,510.01","40,801,115.54","47,924,098.39","66,544,969.25","19,216,024.00","711,384.23","1,093,801.70","71,026,794.10","47,484,818.58"
经营活动现金流入小计,"304,518,738.71","551,536,770.59","659,905,451.69","1,248,405,450.08","26,595,129.63","111,777,835.24","175,230,530.00","320,374,114.75","43,636,100.03","95,520,412.29","143,862,253.39","223,974,602.48","44,980,060.57","99,971,715.35","197,104,369.34","310,894,957.98","98,587,404.58","214,152,191.69","277,458,076.39","332,792,394.83","92,562,678.96","133,454,198.26","172,449,491.92","239,662,248.00","73,443,328.20","108,493,881.01","173,301,702.54","249,132,699.74","42,815,585.25","83,788,867.54","160,872,523.61","451,485,749.16","41,517,285.65","254,947,884.99","294,415,561.82","379,839,921.63","427,148,744.41","837,616,881.87","893,763,333.08","1,006,943,624.11","269,645,840.89","326,480,325.79","542,940,787.84","582,656,947.32","143,175,086.62"
投资活动产生的现金流量净额,"-7,670,021.17","5,578,361.56","1,480,614.59","-11,666,696.45","-13,701,323.53","-41,199,299.48","-37,524,897.35","-21,474,594.40","12,215,322.35","44,274,548.61","44,497,249.03","40,122,142.85","-11,603,696.90","-14,000,496.09","-17,593,099.07","-20,173,422.16","-914,746.98","-2,696,717.72","-19,819,517.71","-23,457,948.64","-1,253,475.00","-7,454,805.27","-14,786,898.47","-14,046,059.26","-4,908,397.74","-5,188,458.88","-7,390,845.74","-10,279,694.45","1,593,248.96","-1,576,098.03","3,523,083.22","7,027,061.22","-5,739,627.20","-5,470,212.34","-12,512,659.05","-5,621,424.43","-36,916,548.39","-37,708,651.08","-44,794,633.93","-60,748,846.79","-18,215,234.00","298,744.61","5,115,937.14","-64,760,896.96","-47,484,558.58"
购买商品、接受劳务支付的现金,"14,945,453.08","125,574,497.26","169,690,250.28","83,664,250.33","28,148,762.78","58,357,963.69","78,546,825.21","71,718,064.92","9,098,838.05","19,207,759.33","28,865,339.93","98,604,368.01","15,795,548.23","33,739,549.46","91,016,931.31","109,509,230.37","14,895,896.99","32,724,685.36","41,703,175.65","48,112,444.58","15,280,474.62","33,269,094.06","39,661,081.46","52,779,670.67","20,673,010.97","23,601,731.53","37,844,466.14","41,010,365.44","13,698,470.12","18,848,236.10","94,773,968.36","106,339,005.29","39,583,887.71","77,403,665.81","95,580,672.08","150,390,230.83","35,362,709.65","296,299,901.86","374,139,949.67","406,455,437.82","40,372,876.13","96,850,809.04","160,176,290.55","131,055,237.57","43,992,446.29"
吸收投资收到的现金,,"8,000,000.00","8,000,000.00","11,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00",,,,,
