科目,2007-12-31,2008-12-31,2009-06-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"5,846,144.48","7,659,540.21","11,411,186.08","9,494,280.85","13,209,868.67","16,091,816.65","12,039,892.02","6,891,146.77","14,035,866.86","17,431,351.48","12,798,096.39","10,138,703.90","20,838,857.75","29,459,034.32","64,798,546.80","32,034,525.56","67,606,722.44","77,515,517.32","95,167,373.48","35,900,693.07","57,066,872.15","66,812,351.26","89,270,816.90","70,339,274.68","42,851,161.90","61,954,511.16","57,675,709.23","55,845,347.95","60,116,435.10","53,246,133.91","71,968,016.80","328,720,203.11","587,251,786.02","362,597,186.66","473,038,608.99"
应付职工薪酬,"108,395,330.72","136,504,234.85","125,528,316.65","163,743,042.78","133,552,169.23","167,162,806.36","207,088,132.90","246,283,080.53","197,570,011.34","238,205,118.23","279,135,387.60","343,022,848.65","276,671,399.85","319,680,498.82","392,768,553.74","400,059,952.19","294,703,571.78","344,077,378.47","405,019,914.94","483,305,407.55","365,225,864.47","408,423,941.53","461,623,265.03","545,813,778.56","393,393,696.05","435,713,672.23","495,436,435.37","531,183,145.15","400,644,414.25","447,767,214.01","501,811,132.05","612,367,974.40","440,844,821.58","488,105,232.62","574,205,737.62"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"130,654,190.92","78,420,242.24","73,590,210.40","33,055,510.10","80,201,054.07","76,091,937.30","67,848,138.26","23,478,503.50","63,190,478.26","40,736,207.15","19,810,637.13","61,985,900.25","95,418,118.14","139,518,795.78","130,726,631.91","228,926,969.53","224,079,926.47","170,291,212.71","160,024,833.91","140,944,816.48","187,507,420.68","226,371,552.59","224,292,691.52","246,617,708.08","292,232,939.53","215,696,652.79","197,845,250.65","191,688,513.98","230,578,829.41","141,844,251.64","115,829,384.84","315,078,669.26","225,649,269.91","246,958,448.15","227,576,436.42"
应收利息,,,,,,,,,,,,,,,,,"9,500,000.00","2,000,000.00",,,,,,,,,,"233,770.83","478,453.62",,,"32,877,350.92","13,930,884.34","11,291,568.86","17,351,259.44"
应付利息,"354,297.58",,,,,,,,,,"15,125,000.00","40,333,333.33","63,510,848.70","85,708,333.33","18,405,970.84","40,685,813.14","63,512,254.14","86,004,027.83","18,071,527.83","40,738,333.33","63,786,333.33","85,989,833.33","16,586,068.20","37,449,103.07","64,511,837.94","79,613,272.81","16,109,417.76","37,717,353.46","60,541,588.33","79,885,823.20",,"18,091,764.73","27,940,487.26","30,539,144.75","34,119,059.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,662,256.28","10,557,141.13","10,557,141.13","10,557,141.13"
应付股利,,,,,,,,,,,,,,,"40,995,505.10","34,262,199.84","34,262,199.84","33,062,199.84","30,891,462.97","1,515,429.68","1,515,429.68","13,876,349.68","1,515,429.68","1,515,429.68","1,515,429.68","10,786,119.68","1,515,429.68","1,515,429.68","1,515,429.68","1,515,429.68","1,515,429.68","1,515,429.68","1,515,429.68","1,515,429.68","1,515,429.68"
存货,"570,241,622.26","461,559,440.04","366,853,036.14","470,024,764.35","492,079,373.79","477,343,701.46","478,461,459.85","675,557,541.41","664,450,057.13","747,940,161.96","811,362,299.47","859,698,820.14","783,442,696.48","617,056,994.35","1,002,705,954.07","992,545,161.18","886,342,876.53","900,511,248.94","1,112,049,071.75","1,150,579,059.63","1,162,541,925.84","1,168,444,154.46","1,269,698,509.50","1,277,687,175.72","1,314,617,606.56","1,196,691,256.66","1,275,031,709.32","1,175,490,814.45","1,103,406,309.42","1,230,291,303.66","1,295,774,324.12","2,044,936,614.21","2,246,890,472.79","2,418,143,266.19","2,875,142,174.03"
其他应付款,"55,414,950.73","60,964,781.47","84,466,123.18","130,609,503.56","106,761,505.83","154,486,290.06","191,748,663.45","180,970,865.53","105,802,496.72","158,533,409.98","225,099,404.44","215,741,885.27","128,643,316.18","208,954,521.62","357,437,699.67","363,673,921.67","202,397,874.10","296,417,528.17","431,379,132.38","360,902,182.83","381,655,593.76","569,044,999.07","721,748,937.20","640,113,146.36","580,567,080.08","633,013,877.24","649,539,540.24","588,707,597.69","364,961,784.75","405,962,990.23","436,962,943.07","787,744,259.32","727,076,002.48","780,318,814.88","991,547,637.46"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,"1,341,020.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,299,115.54","12,464,897.74","6,299,115.54","6,299,115.54"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,392,916,249.35","1,393,773,550.91","1,393,999,000.00",,"991,766,206.53","811,536,225.25","644,831,184.12","616,724,519.36"
其他流动资产,,"3,117,107.41","2,908,329.72","5,019,182.24","4,021,889.84","3,362,733.02","3,824,518.04","4,549,931.90","4,889,252.61","4,106,666.44","3,674,172.95","4,333,297.84","5,275,687.09","6,517,786.02","5,839,515.62","14,006,604.67","512,210,100.68","811,400,014.21","753,641,396.80","906,877,893.46","358,504,608.02","668,244,186.02","447,067,231.31","1,010,444,810.89","1,177,342,962.05","1,138,119,415.22","1,590,211,197.49","1,518,576,982.36","1,077,353,568.94","2,603,047,362.78","1,505,599,607.99","2,510,855,488.45","1,741,812,500.14","574,697,052.35","441,627,706.57"
其他流动负债,"16,826,814.45","17,063,521.77","15,944,661.57","20,236,045.07","20,809,184.67","19,719,927.85","38,904,194.95","33,770,725.90","24,163,209.68","40,247,983.33","29,299,865.97","24,522,915.07","56,126,234.60","38,322,613.80","59,310,117.58","50,329,372.15","75,083,285.44","75,947,589.91","55,180,903.15","48,702,288.31","48,604,778.32","79,015,093.73","92,638,967.63","72,454,563.41","42,646,753.58","67,386,705.75","69,535,066.84","56,274,800.35","47,701,500.76","68,331,018.87","77,086,430.38","103,134,404.31","89,844,262.49","82,027,876.99","85,198,690.74"
流动资产合计,"1,914,613,713.89","1,486,377,539.12","2,108,891,155.26","2,163,901,353.89","4,615,772,627.64","4,946,255,826.55","5,358,608,106.17","5,446,298,775.97","5,293,330,001.51","5,697,764,038.54","7,387,392,708.31","7,085,838,320.98","7,007,728,765.01","6,949,294,078.86","7,283,898,287.35","7,499,074,841.03","7,115,364,509.51","7,621,442,287.97","8,202,993,330.78","8,224,181,665.72","7,862,693,307.74","8,455,835,293.43","8,508,491,730.01","9,189,894,218.61","8,748,661,933.16","9,399,949,048.55","9,873,864,944.83","8,685,756,807.89","9,094,277,835.69","10,060,427,173.19","8,750,248,379.19","16,580,246,898.73","20,183,545,913.31","18,928,490,165.00","20,223,405,048.30"
流动负债合计,"1,423,466,786.79","892,845,526.83","1,125,879,615.47","1,307,883,203.56","1,152,716,907.15","1,497,547,339.68","1,726,469,932.37","1,748,394,355.39","1,605,546,581.54","2,221,382,323.96","2,208,233,796.28","2,063,695,158.48","1,836,251,790.38","2,282,236,365.72","3,107,342,392.05","3,274,981,679.27","2,822,139,221.74","3,579,973,555.38","3,764,482,898.74","3,699,027,331.57","3,135,431,637.42","3,921,205,366.96","4,035,078,664.78","4,172,954,522.29","3,614,398,978.51","4,379,340,381.05","4,316,629,977.11","4,777,245,963.37","4,906,534,932.50","5,562,551,061.47","4,091,515,520.69","12,284,751,576.21","11,166,300,318.95","11,599,163,381.06","12,306,641,677.28"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"457,871,628.00","438,243,758.00","488,313,758.00","510,313,758.00","628,801,281.87","612,601,968.00","678,549,080.79","671,582,413.79","663,551,249.79","1,508,452,876.58","1,537,615,893.66","1,753,429,863.81","1,771,090,329.23"
长期借款,,,,,,,,,,,,,,,,,,,,"72,245,588.00","82,936,903.00","82,936,903.00","82,936,903.00","82,936,903.00","54,644,009.00","54,644,009.00","54,644,009.00","54,644,009.00","54,644,009.00",,,"7,620,581,743.20","8,350,506,003.06","8,136,819,714.36","8,617,996,967.64"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,"1,489,816,969.36","1,490,352,682.64","1,489,862,667.27","1,491,340,372.68","1,491,845,826.39","1,492,359,180.70","1,492,880,559.13","1,493,410,087.08","1,493,947,891.94","1,494,494,103.10","1,495,048,851.94","1,495,612,271.92","1,390,138,214.23","1,390,673,393.04","1,391,216,937.09","1,391,768,977.13","1,392,313,259.77",,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"556,885,409.92","570,932,020.22","568,948,571.14","575,884,148.65"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"454,414,760.28","436,557,283.87","397,675,270.78","368,216,339.87"
长期股权投资,"31,133,700.14","35,780,592.72","24,478,634.12","60,359,945.63","59,993,899.27","60,309,687.60","62,056,908.75","62,034,078.27","206,942,256.94","223,976,359.45","224,139,204.03","425,256,515.55","425,072,082.32","308,971,720.90","358,541,487.23","414,463,411.56","504,948,856.80","522,665,476.44","525,816,787.92","541,123,048.21","543,116,797.71","568,895,893.28","99,323,437.51","104,310,538.33","105,845,182.07","103,340,735.97","110,146,517.26","104,304,372.69","106,282,333.42","108,059,766.98","109,862,456.66","606,055,478.36","739,999,144.57","730,480,762.20","778,902,588.85"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"4,532,292.39","4,226,760.16","3,921,227.93","3,851,271.04","3,757,398.79","3,663,526.54","3,569,654.29","3,475,782.04","3,381,909.79","3,288,037.54","3,194,165.29","3,100,293.04","3,006,420.79","2,912,548.54","2,818,676.29","2,724,804.04","2,630,931.79","2,537,059.54","2,443,187.29","6,043,295.54","5,867,220.84","5,691,146.13","5,515,071.43","5,338,996.73","5,162,922.02","4,986,847.32","4,810,772.61","4,634,697.91","4,458,623.20","4,282,548.50","4,106,473.79","73,017,249.33","71,724,923.24","70,432,597.15","69,140,271.06"
预计负债,,,,"23,394,110.16","25,000,000.00","25,000,000.00","25,000,000.00","31,046,604.26","31,046,604.26","36,720,900.36","36,720,900.36","40,078,702.60","40,046,689.60","41,468,830.73","42,505,274.19","80,429,303.97","80,429,303.97","80,891,292.10","81,104,435.77","85,707,468.79","85,641,678.84","86,840,488.79","89,834,010.32","103,151,665.72","102,911,314.35","108,295,320.86","117,609,820.69","124,913,038.66","128,011,831.83","131,569,834.20","136,112,791.09","161,613,096.54","158,284,344.85","168,392,708.50","167,225,788.96"
固定资产,"380,038,562.97","381,552,531.54","364,723,393.84","359,336,548.94","348,464,022.55","339,712,284.39","345,786,586.81","347,883,135.31","345,653,637.62","354,684,925.49","367,405,101.53","382,917,450.91","382,576,574.16","394,474,927.30","922,874,919.90","953,934,829.98","931,949,373.03","909,180,834.31","917,364,170.58","1,129,562,071.62","1,113,766,193.65","1,089,717,750.45","1,136,783,176.82","1,375,339,421.33","1,373,458,771.92","2,312,507,303.48","2,205,174,738.44","2,179,153,600.35","2,137,503,197.93","2,103,821,941.51","2,073,746,743.54","13,458,027,230.74","13,590,780,451.95","14,224,190,548.70","14,934,298,369.11"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,560,491.88","9,218,590.73","13,756,155.93","13,553,443.50"
在建工程,"11,572,117.82","6,708,956.79","6,754,222.87","8,340,251.52","11,165,518.89","12,522,524.62","33,756,973.86","60,311,953.53","73,981,335.53","105,474,769.68","131,506,908.77","207,272,301.40","236,563,652.42","354,147,857.72","425,177,115.63","561,839,053.15","635,451,373.71","731,594,289.52","795,580,505.10","680,197,211.18","765,404,278.54","822,538,270.92","800,847,121.77","651,816,681.73","711,573,983.59","52,269,816.32","41,384,098.30","42,339,307.58","38,247,525.16","41,614,759.56","43,462,460.28","819,268,860.46","1,263,224,886.79","1,779,703,833.55","1,486,585,130.95"
其他非流动负债,,,,,,,"800,000.00","4,630,000.00","4,630,000.00","4,630,000.00","6,390,000.00","7,737,600.00","11,347,600.00","11,347,600.00","14,500,300.00","12,308,187.50","12,308,187.50","20,466,665.50","20,466,665.50","16,002,383.11","15,612,743.11","15,064,574.34","11,936,290.35",,,,,,,,,,"26,090,764.72",,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,"23,394,110.16","25,000,000.00","25,000,000.00","25,800,000.00","35,676,604.26","35,676,604.26","41,350,900.36","1,532,927,869.72","1,538,168,985.24","1,541,256,956.87","1,544,156,803.41","1,548,851,400.58","1,585,096,672.17","1,585,618,050.60","1,594,768,044.68","1,595,518,993.21","1,668,449,543.00","1,679,240,176.89","1,680,454,238.05","1,574,845,417.90","1,586,779,575.12","1,567,996,966.89","1,572,764,352.37","1,582,676,509.58","222,826,088.83","227,174,326.43","175,409,834.20","185,505,884.93","9,016,672,630.70","9,785,904,083.56","9,521,539,882.94","9,945,447,495.58"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,180,855.17",,
负债合计,"1,423,466,786.79","892,845,526.83","1,125,879,615.47","1,331,277,313.72","1,177,716,907.15","1,522,547,339.68","1,752,269,932.37","1,784,070,959.65","1,641,223,185.80","2,262,733,224.32","3,741,161,666.00","3,601,864,143.72","3,377,508,747.25","3,826,393,169.13","4,656,193,792.63","4,860,078,351.44","4,407,757,272.34","5,174,741,600.06","5,360,001,891.95","5,367,476,874.57","4,814,671,814.31","5,601,659,605.01","5,609,924,082.68","5,759,734,097.41","5,182,395,945.40","5,952,104,733.42","5,899,306,486.69","5,000,072,052.20","5,133,709,258.93","5,737,960,895.67","4,277,021,405.62","21,301,424,206.91","20,952,204,402.51","21,120,703,264.00","22,252,089,172.86"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"620,000,000.00","900,000,000.00","900,000,000.00","900,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,005,000,000.00","1,008,018,000.00","1,008,018,000.00","1,008,255,700.00","1,008,255,700.00","1,011,466,450.00","1,011,466,450.00","1,314,906,385.00","1,314,906,385.00","1,314,906,385.00","1,314,906,385.00","1,319,446,010.00","1,319,446,010.00","1,881,927,340.00","2,134,469,541.00","2,134,469,541.00","2,151,135,641.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"45,362,574.03","4,682,574.03","4,682,574.03","4,682,574.03","2,355,176,674.03","2,355,176,674.03","2,355,176,674.03","2,362,456,674.03","2,362,456,674.03","2,362,456,674.03","2,370,068,634.58","2,359,790,945.65","2,365,985,395.63","2,339,040,620.87","2,043,587,339.72","1,886,525,712.86","1,891,372,668.86","2,006,517,640.11","2,011,327,710.89","2,057,522,044.52","2,060,404,743.11","2,067,050,182.96","2,069,719,353.42","2,120,737,361.00","2,122,235,686.01","1,820,294,076.02","1,826,910,106.78","1,822,735,441.32","1,823,662,908.27","1,888,393,137.11","1,889,163,637.11","6,640,284,392.26","10,774,732,617.19","10,739,088,303.11","10,924,755,368.39"
无形资产,"26,456,158.26","70,346,336.31","69,116,433.14","67,787,646.68","67,479,174.38","104,782,170.33","103,667,318.05","99,507,778.82","98,141,359.57","97,322,119.01","96,006,483.08","164,468,619.18","163,507,116.47","218,028,441.50","296,249,569.74","333,115,179.85","328,010,395.62","319,900,878.16","320,027,169.68","288,131,513.65","292,865,890.91","286,876,111.20","281,296,189.89","247,755,664.41","243,062,342.70","238,165,554.30","233,844,487.13","229,533,410.64","224,977,376.35","428,760,234.95","418,604,118.30","530,349,904.79","524,462,293.82","530,863,354.53","548,842,593.21"
盈余公积,"71,521,106.91","36,683,066.30","74,589,293.21","93,516,573.77","93,516,573.77","93,516,573.77","93,516,573.77","158,561,021.07","158,561,021.07","158,561,021.07","158,561,021.07","249,108,221.23","249,108,221.23","249,108,221.23","249,108,221.23","404,694,618.54","404,694,618.54","404,694,618.54","404,694,618.54","536,335,072.96","536,335,072.96","536,335,072.96","536,335,072.96","538,059,297.96","538,059,297.96","538,059,297.96","538,059,297.96","689,779,265.46","689,779,265.46","689,779,265.46","689,779,265.46","894,031,023.70","894,031,023.70","894,031,023.70","894,031,023.70"
开发支出,,,,,,,,,,,,,,,"17,303,594.72",,,,,,,,,,,,,,,,,,,"441,269.06","812,427.68"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,"1,379,263.62","1,379,263.62","1,042,622.14","1,042,622.14","1,042,622.14","1,042,622.14","2,663,376.72","2,663,376.72","2,663,376.72","2,663,376.72","2,663,376.72","10,626,662.30","10,626,662.30","10,626,662.30","10,626,662.30","10,626,662.30","10,626,662.30","10,626,662.30","7,963,285.58","7,963,285.58","7,963,285.58","7,963,285.58"
未分配利润,"147,785,563.14","88,765,094.89","401,673,465.06","284,275,265.34","438,249,428.04","452,823,679.14","643,973,392.38","657,383,424.03","826,833,404.17","660,380,802.93","876,153,816.79","988,417,345.09","1,184,823,580.73","772,624,864.28","1,004,525,185.88","1,245,524,563.17","1,488,088,472.29","1,304,739,546.26","1,743,409,900.14","1,650,623,536.24","1,947,769,159.84","1,855,554,100.94","1,859,841,304.48","2,372,738,768.68","2,674,882,583.89","2,852,696,600.83","3,342,273,857.67","2,871,939,873.31","3,196,068,118.27","3,411,213,450.26","3,496,150,137.67","3,946,002,592.03","4,305,272,189.48","4,562,116,005.76","5,273,350,333.69"
长期待摊费用,,"702,662.89","570,913.63","12,684,381.00","12,618,506.37","12,147,347.90","11,878,831.32","13,264,252.78","13,217,224.82","12,451,563.35","12,067,176.65","11,953,464.45","11,602,866.15","11,230,229.85","25,209,104.34","25,777,309.87","23,596,310.02","23,789,759.03","23,159,954.33","15,537,633.16","14,978,913.33","13,576,744.92","12,632,019.93","18,395,444.28","22,055,540.09","22,819,561.05","17,490,873.15","27,176,396.54","26,915,015.44","28,694,219.53","30,261,043.10","136,100,015.86","147,932,358.71","138,405,721.59","182,667,273.66"
少数股东权益,"69,750,435.62","75,009,017.69","80,579,534.44","93,517,347.43","81,773,030.09","85,707,158.43","104,322,211.35","122,218,622.22","97,607,457.64","104,473,691.67","129,975,444.77","153,612,508.60","124,836,224.46","140,396,851.64","475,484,225.52","500,011,752.67","460,341,383.57","341,028,123.15","369,489,359.22","387,937,300.34","356,157,645.99","336,334,830.16","378,958,165.83","402,519,070.68","353,132,130.49","340,339,680.37","369,207,724.47","405,606,118.34","360,746,502.51","528,869,776.39","552,456,884.07","674,071,709.19","653,275,871.01","609,189,687.78","635,635,994.75"
递延所得税资产,"9,539,921.02","12,289,900.21","8,948,501.42","31,007,675.59","32,181,465.19","35,378,057.12","34,934,404.65","56,808,408.39","56,925,868.75","58,572,233.67","58,581,378.06","76,320,963.76","76,279,406.41","90,946,596.48","98,638,452.15","108,169,885.62","112,593,731.33","101,457,621.97","101,305,006.66","119,117,142.52","121,340,159.81","156,755,512.85","156,507,585.67","168,414,758.18","168,797,084.43","158,235,923.15","161,289,485.82","148,137,578.74","144,682,467.88","117,206,120.53","117,233,625.88","231,502,014.29","224,225,243.98","231,695,589.29","225,209,775.71"
外币报表折算价差,,,,,,,,"-106,535.89","-108,148.18","-71,367.29","-627,457.49","-665,235.02","-925,285.57","-1,178,062.38","-1,808,294.01","-1,693,061.44","-1,666,311.65","-3,110,699.04","-4,190,746.26","-1,355,870.31","-660,296.96","-2,639,392.13",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,859,442.18","52,445,842.31","1,615,336.81","1,615,336.81","848,068,182.01","864,341,502.71","1,075,705,793.16","1,295,928,878.69"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"463,272,752.60","511,607,740.62","478,513,326.95","543,367,720.40","535,659,985.44","568,515,598.50","595,650,677.73","643,285,389.14","798,243,593.02","855,770,008.19","892,900,417.41","1,271,289,608.29","1,298,608,118.72","1,382,091,585.91","2,148,192,183.62","2,401,067,096.21","2,540,223,594.44","2,612,168,541.11","2,686,739,403.70","2,782,375,292.60","2,860,002,831.51","2,946,714,806.47","2,953,439,607.74","3,012,278,639.71","3,128,896,247.12","3,413,266,161.89","3,413,568,916.88","3,425,367,436.93","3,424,688,124.78","3,516,264,004.46","3,473,070,170.45","18,775,690,507.92","19,549,382,860.40","21,112,261,189.76","21,877,325,072.38"
所有者权益(或股东权益)合计,"954,419,679.70","1,105,139,752.91","1,461,524,866.74","1,375,991,760.57","3,973,715,705.93","3,992,224,085.37","4,201,988,851.53","4,305,513,205.46","4,450,350,408.73","4,290,800,822.41","4,539,131,459.72","4,755,263,785.55","4,928,828,136.48","4,504,992,495.64","4,775,896,678.34","5,040,063,585.80","5,247,830,831.61","5,058,869,229.02","5,529,730,842.53","5,639,080,083.75","5,908,024,324.94","5,800,890,494.89","5,852,007,255.07","6,442,438,760.91","6,695,162,234.88","6,861,110,477.02","7,388,127,375.02","7,111,052,192.62","7,385,256,701.54","7,838,730,281.98","7,946,297,144.02","14,054,513,199.74","18,780,724,371.20","18,920,048,090.76","19,848,640,947.82"
