科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"918,898,027.19","885,574,312.27","1,061,067,641.83","974,607,961.05","1,238,228,500.83","1,017,020,061.42","859,630,881.11","1,037,626,957.39","1,121,021,386.41","1,112,374,127.55","1,026,737,413.90","838,197,866.69","862,722,643.12","937,605,058.10","947,693,307.79","637,056,639.58","770,780,420.61","669,152,753.11","531,959,932.80","627,942,018.17","843,059,752.21","850,379,553.76","719,063,765.70","695,299,677.92","682,639,041.63","915,776,609.94","920,637,846.58","869,251,114.42","1,210,425,684.92","1,300,578,559.76","2,646,792,490.66","2,857,728,683.03","2,901,842,595.53","5,931,246,469.70","3,408,642,275.53","2,579,220,055.12","2,316,430,475.02","2,860,433,191.36","2,771,103,337.24","2,249,227,428.14","2,505,654,637.76","3,617,089,036.06","2,923,018,772.38"
短期借款,"936,000,000.00","733,000,000.00","860,000,000.00","1,041,982,775.31","1,277,459,538.57","1,204,755,940.71","1,110,553,090.71","1,507,685,000.00","1,635,435,000.00","1,648,120,000.00","1,364,515,792.00","1,343,654,151.68","1,425,154,151.68","1,302,654,151.68","1,180,945,200.00","390,179,450.00","742,113,500.00","617,113,500.00","711,627,823.61","1,188,376,017.42","1,524,559,753.00","1,493,172,505.00","1,878,189,291.70","1,799,657,049.44","2,001,742,549.99","2,132,063,822.00","2,200,501,272.00","2,024,250,982.32","2,201,466,595.72","2,476,817,358.83","2,091,390,137.06","2,205,457,340.11","2,475,346,798.45","2,752,722,899.61","3,250,150,331.87","3,330,891,869.14","3,918,659,156.03","3,966,447,420.05","4,418,793,177.09","3,732,796,982.47","3,714,438,979.10","3,569,588,656.00","3,250,536,146.96"
交易性金融资产,,,,,,,,,,,"118,680.00","115,675.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,"531,241.56","2,800,588.52","1,086,884.21","1,086,884.21",,,,,"113,077,300.00","110,708,500.00","196,409,840.00","192,698,000.00","53,932,120.00","24,802,900.00","38,002,500.00","35,051,655.40","35,626,500.00","35,626,500.00",,
应收票据,"15,977,859.82","32,666,896.47","47,496,517.62","17,541,929.36","21,214,884.18","13,607,217.36","21,851,111.37","10,324,278.68","18,126,127.40","38,323,616.36","66,901,561.14","37,905,346.77","30,548,783.99","45,206,868.70","44,520,313.48","33,128,134.03","62,210,798.41","70,409,658.63","65,216,565.11","77,068,586.24","70,073,029.80","79,152,515.49","391,753,048.27","380,686,245.27","524,375,837.80","443,197,781.48","399,712,021.74","351,682,750.59","495,928,539.10","475,702,832.11","344,913,484.74","295,455,455.35","290,524,744.13","309,701,331.24","266,155,623.54","175,792,181.10","192,264,009.89","224,098,665.13","169,334,454.62","175,927,014.97","159,621,355.38","67,737,674.75","142,201,407.15"
应付票据,"492,950,000.00","619,190,000.00","779,931,000.00","797,000,000.00","849,000,000.00","915,000,000.00","914,097,000.00","789,915,000.00","766,120,000.00","722,880,000.00","732,965,000.00","549,500,000.00","507,425,000.00","670,380,000.00","550,175,000.00","299,980,000.00","331,405,000.00","290,815,000.00","401,750,000.00","399,235,000.00","494,140,000.00","591,585,000.00","628,970,000.00","307,495,000.00","221,590,000.00","335,015,000.00","330,870,000.00","445,090,000.00","649,120,000.00","318,870,000.00","294,010,000.00","378,630,000.00","459,260,000.00","628,770,000.00","662,545,012.42","347,101,710.65","504,566,346.07","478,882,465.42","557,042,226.31","573,615,810.80","804,035,722.77","741,950,165.12","580,938,035.31"
应收账款,"287,921,357.15","360,648,044.24","383,311,334.63","401,854,806.52","387,572,117.98","386,024,430.31","405,486,476.52","304,914,173.76","308,453,396.88","376,031,667.18","423,483,398.90","406,104,335.51","428,823,224.23","483,442,543.33","463,594,165.56","421,665,564.58","423,357,245.18","472,060,698.86","451,142,232.73","389,129,602.25","423,550,295.87","482,987,927.34","488,707,107.96","493,181,246.39","526,128,247.44","649,551,822.98","676,177,083.83","570,889,796.12","610,617,245.56","683,296,737.01","670,560,407.99","710,744,810.73","740,996,915.53","877,256,936.20","1,961,552,467.82","1,839,003,139.28","1,729,633,726.80","2,074,497,873.47","2,840,511,380.60","2,721,799,833.41","2,182,491,932.58","2,423,773,572.44","2,909,177,778.80"
应付账款,"366,871,747.77","562,736,748.05","567,643,205.94","602,077,797.00","445,649,870.12","366,343,872.30","380,883,133.65","212,652,980.37","193,960,573.54","358,844,597.37","531,465,075.46","563,840,431.66","617,547,188.43","599,120,394.18","601,017,882.97","474,412,137.63","480,844,247.79","569,639,676.38","568,682,017.15","720,719,690.82","536,590,543.46","841,645,449.55","832,259,582.73","891,403,995.16","745,843,125.09","926,246,004.88","881,364,868.28","725,363,842.10","657,765,408.05","648,508,052.64","851,964,459.37","1,052,576,069.76","762,356,144.73","839,314,756.57","1,981,024,581.71","2,502,626,997.10","2,878,801,397.65","3,510,426,520.46","4,532,466,631.38","3,774,832,742.97","3,210,278,320.42","3,976,351,525.86","4,861,609,897.86"
预付款项,"16,412,040.90","18,578,028.10","26,288,214.19","31,833,461.90","35,696,952.83","39,768,525.33","29,104,948.75","17,953,623.99","21,457,359.61","23,761,294.64","29,454,784.45","44,923,510.85","33,786,418.04","23,390,868.45","26,341,260.66","44,771,934.42","43,100,936.89","27,340,521.86","33,749,832.74","60,203,928.58","45,316,714.63","54,600,611.58","42,253,514.67","44,629,091.47","45,887,334.25","54,365,580.65","43,992,815.19","46,657,171.53","53,550,354.72","70,297,589.19","71,545,322.21","72,394,063.26","76,724,798.64","74,911,965.47","141,534,168.91","165,051,848.49","198,869,456.59","235,647,653.87","151,667,643.27","170,264,719.65","156,520,530.42","212,926,456.74","252,237,682.82"
预收款项,"17,598,854.34","12,856,373.39","16,925,403.85","23,421,399.86","19,954,568.99","12,533,723.40","11,978,442.87","22,494,083.49","15,906,841.58","15,744,372.84","16,307,713.11","12,895,414.03","14,190,897.29","18,002,811.67","18,544,876.54","23,822,230.29","20,123,483.06","18,810,567.23","24,728,578.88","26,322,285.66","27,009,217.81","17,689,727.97","22,593,383.46","49,384,634.19","37,591,290.67","39,630,898.03","38,606,920.85","60,119,491.36","51,870,898.57","55,306,367.92","35,760,711.86","51,807,153.53","39,701,846.09","30,415,328.12","23,067,173.34","51,321,520.21","17,517,534.75","62,196,577.63","23,006,659.14","31,334,036.36","22,166,374.14","23,845,759.96","17,229,427.85"
