科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他流动资产,"210,858.95","196,785.47",,,,,,,,,,,,,,,,,,,,,,,"97,000,000.00","147,000,000.00","147,000,000.00","147,000,000.00","192,000,000.00","135,000,000.00","112,235,825.81","83,532,722.40","43,378,684.16","159,369,116.94","6,941,627.72","44,185,826.02","44,141,322.45","95,744,372.68","17,518,698.85","16,705,840.78","21,740,736.71","6,976,345.31","5,212,819.31","6,210,617.05"
其他流动负债,"58,000.00","111,489.00",,"-2,267.55","-2,476.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"148,606,461.54","307,809,164.28","266,196,739.45","320,560,946.70","265,604,383.54","261,911,636.98","224,212,692.26","246,543,078.01","224,371,675.10","244,999,924.59","225,279,496.08","232,344,126.05","232,391,318.27","231,408,189.89","220,280,783.90","205,389,010.35","209,884,642.26","214,254,546.07","212,636,547.99","233,653,027.78","211,458,775.50","213,637,760.00","211,591,478.55","214,080,191.32","442,257,088.80","473,081,391.90","437,115,362.70","479,032,856.72","513,228,669.67","494,838,147.18","520,925,501.04","501,132,031.37","630,740,695.23","619,498,269.52","829,167,783.30","1,394,749,027.63","1,291,961,165.85","1,187,244,711.57","1,113,976,016.48","1,291,725,631.71","1,190,593,201.98","1,432,611,371.54","920,096,849.96","857,749,160.28"
流动负债合计,"115,472,082.99","124,261,235.79","86,498,080.69","144,184,248.48","117,424,632.47","114,200,089.48","134,976,394.56","158,881,946.83","112,576,515.30","130,867,894.63","113,589,308.63","125,523,044.37","132,214,352.45","126,567,657.51","121,370,070.82","103,541,912.72","101,849,705.25","103,997,280.77","123,875,425.38","142,517,056.71","152,260,994.25","151,194,347.47","146,948,056.26","146,611,668.49","118,665,973.28","119,607,336.02","99,243,829.77","111,862,181.08","199,975,887.07","195,969,084.38","248,754,895.98","294,230,293.82","316,590,361.93","422,150,296.65","617,324,486.63","615,615,374.00","828,180,182.51","784,300,826.96","675,992,117.15","736,899,663.08","778,106,696.71","803,140,035.68","902,084,595.99","864,436,257.56"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000.00","500,000.00","500,000.00","500,000.00","2,000,000.00","2,000,000.00","2,000,000.00","208,900,000.00","207,400,000.00","230,400,000.00","237,430,000.00","237,430,000.00","236,930,000.00","223,017,840.00","223,017,840.00"
长期借款,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","4,224,810.38","3,815,318.04","24,052,768.07","24,131,757.00","23,945,737.15","23,688,664.75","23,331,107.37","23,678,233.65",,,,,,,,,,,,"30,000,000.00","30,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","180,000,000.00","372,000,000.00","372,000,000.00","370,000,000.00","368,000,000.00","363,000,000.00","358,000,000.00","606,000,000.00","581,000,000.00","506,000,000.00","72,200,000.00","72,200,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,850,749.92","63,241,998.16","68,468,445.67","99,547,293.92","99,958,089.58","104,638,626.29","97,520,363.05","95,946,710.52","140,975,628.81","147,912,815.04","137,084,224.17","302,718,410.91","296,218,067.77","244,481,584.72","243,344,070.37","240,769,078.24"
专项应付款,,,"1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,"4,460,670.79","4,422,274.12","4,366,238.41","4,319,022.22","4,358,919.23","4,311,127.04","4,263,334.85","4,215,542.66","4,784,096.90","792,098.66","776,185.04","760,271.42","744,357.80","728,444.18","712,530.56","696,616.94","353,551.80","344,056.98","334,562.16","325,067.34","315,572.52","306,077.70","296,582.88","287,088.06","277,593.24","268,098.42",,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"70,126,355.70","71,951,169.00","82,528,295.76","87,341,049.60","92,757,171.90","91,661,031.48","118,504,854.72","115,829,473.31","115,152,817.51","114,248,689.56","112,285,083.11","127,170,124.07","127,946,231.55","127,167,786.82","106,844,564.26","104,762,029.43","103,874,986.73","101,760,333.76","101,542,970.86","99,614,902.52","116,388,736.42","113,978,843.75","112,009,460.40","113,472,522.23","111,720,764.56","109,566,379.30","113,697,700.53","111,149,993.99","133,420,733.54","131,224,846.15","141,908,754.41","147,585,257.57","144,152,933.60","168,922,862.43","146,365,253.89","143,719,889.53","147,820,683.10","145,655,475.17","143,797,965.32","143,335,689.68","114,689,900.15","103,590,361.55","363,969,873.96","360,107,285.27"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"1,386,033.10","1,432,353.23",,"841,264.19","15,277,028.00","15,267,224.24","1,111,918.80","4,928,426.40","5,735,263.52","5,959,165.73","10,635,644.03","211,199.00","336,090.61","1,115,835.45","1,213,310.90","1,309,686.29","319,053.76","259,041.52","386,363.37","895,458.53","1,684,320.23","1,902,374.40","3,530,023.28","5,293,004.46","7,063,773.64","9,796,634.93","20,948,143.45","17,798,561.05","18,327,761.05","44,870,916.83","79,358,326.77","114,712,948.68","139,307,217.44","179,821,519.17","191,126,295.90","205,558,278.29","223,720,634.92","227,310,336.06","240,483,512.03","250,615,356.34","252,058,205.05","255,403,407.26","16,441,122.24","16,354,528.65"
其他非流动负债,"1,419,000.00","1,419,000.00",,,,,"1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,300,000.00","1,500,000.00","1,500,000.00",,,,,"760,000.00","760,000.00","760,000.00","760,000.00","3,290,000.00","3,290,000.00","2,743,185.92","2,725,033.04","3,116,880.16","3,098,727.28","5,380,574.40","11,057,648.80","17,474,723.20",,,,"84,813,102.68","102,353,545.36","94,290,154.47","107,999,576.56","120,503,132.26","100,276,543.48","82,962,650.84",,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"21,419,000.00","21,419,000.00","21,300,000.00","21,300,000.00","21,300,000.00","21,300,000.00","5,524,810.38","5,115,318.04","25,352,768.07","25,431,757.00","25,245,737.15","24,988,664.75","24,831,107.37","25,178,233.65",,,,,"760,000.00","760,000.00","760,000.00","760,000.00","3,290,000.00","3,290,000.00","2,743,185.92","32,725,033.04","33,116,880.16","53,098,727.28","55,380,574.40","61,057,648.80","67,474,723.20","67,441,797.60","197,408,872.00","389,763,279.75","474,432,719.22","489,935,129.91","480,633,707.03","493,315,097.13","500,780,620.84","728,512,315.85","686,154,864.89","528,148,655.73","94,958,006.09","95,301,877.66"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"136,891,082.99","145,680,235.79","107,798,080.69","165,484,248.48","138,724,632.47","135,500,089.48","140,501,204.94","163,997,264.87","137,929,283.37","156,299,651.63","138,835,045.78","150,511,709.12","157,045,459.82","151,745,891.16","121,370,070.82","103,541,912.72","101,849,705.25","103,997,280.77","124,635,425.38","143,277,056.71","153,020,994.25","151,954,347.47","150,238,056.26","149,901,668.49","121,409,159.20","152,332,369.06","132,360,709.93","164,960,908.36","255,356,461.47","257,026,733.18","316,229,619.18","361,672,091.42","513,999,233.93","811,913,576.40","1,091,757,205.85","1,105,550,503.91","1,308,813,889.54","1,277,615,924.09","1,176,772,737.99","1,465,411,978.93","1,464,261,561.60","1,331,288,691.41","997,042,602.08","959,738,135.22"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"42,432,192.00","56,932,192.00","56,932,192.00","56,932,192.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","85,398,288.00","117,798,288.00","117,798,288.00","117,798,288.00","117,798,288.00","144,103,649.00","144,103,649.00","144,103,649.00","144,103,649.00","230,565,838.00","230,565,838.00","230,565,838.00","289,914,697.00","289,914,697.00","753,778,212.00","753,778,212.00","753,778,212.00","753,778,212.00","753,778,212.00","753,778,212.00","753,778,212.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,531,571.47","132,567,339.28","132,567,339.28","132,567,339.28","104,101,243.28","104,101,243.28","104,101,243.28","104,101,243.28","104,101,243.28","104,101,243.28","104,101,243.28","104,101,243.28","104,101,243.28","104,101,243.28","105,401,243.28","105,401,243.28","105,401,243.28","105,401,243.28","105,401,243.28","105,401,243.28","105,401,243.28","105,401,243.28","105,401,243.28","105,401,243.28","324,356,754.53","324,356,754.53","324,356,754.53","324,356,754.53","562,749,357.60","562,749,357.60","562,749,357.60","562,749,357.60","476,287,168.60","476,287,168.60","476,287,168.60","990,034,599.26","990,034,599.26","526,171,084.26","525,181,182.50","525,181,182.50","525,181,182.50","526,171,084.26","384,316,933.32","384,316,933.32"
无形资产,"17,469,892.59","17,139,002.55","16,803,420.41","16,333,785.52","19,595,551.78","20,122,914.83","46,328,539.01","45,629,988.85","45,599,349.20","46,570,671.05","46,074,150.23","45,832,181.35","45,235,456.93","41,924,305.61","41,838,585.76","41,661,127.91","41,016,792.66","42,310,518.31","65,287,779.27","64,454,832.67","73,324,839.10","73,253,979.49","76,785,498.26","75,818,100.44","75,228,450.10","76,535,099.64","76,627,820.51","74,595,136.30","73,845,111.04","72,983,677.96","73,737,664.66","72,935,876.21","90,163,950.07","96,041,646.50","138,896,698.47","170,236,208.18","186,434,305.55","233,961,597.59","235,747,590.50","227,101,558.15","183,970,281.34","168,269,288.57","86,940,236.36","76,952,105.14"
盈余公积,"13,502,763.35","13,502,763.35","15,852,458.92","15,852,458.92","15,852,458.92","15,852,458.92","17,190,226.63","17,190,226.63","17,190,226.63","17,190,226.63","17,807,457.47","17,807,457.47","17,807,457.47","17,807,457.47","18,158,813.78","18,158,813.78","18,158,813.78","18,158,813.78","18,906,294.71","18,906,294.71","18,906,294.71","18,906,294.71","19,516,872.88","19,516,872.88","19,516,872.88","19,516,872.88","20,591,829.53","20,591,829.53","20,591,829.53","20,591,829.53","21,688,170.12","21,688,170.12","21,688,170.12","21,688,170.12","21,688,170.12","21,688,170.12","21,688,170.12","21,688,170.12","21,688,170.12","21,688,170.12","21,688,170.12","21,688,170.12","23,326,052.58","23,326,052.58"
开发支出,,,"387,276.10","1,715,352.76","4,937,172.77","5,468,237.05","2,952,664.33","3,404,837.59","3,145,306.82","1,410,725.60","2,176,572.02","2,187,644.76","1,701,941.88","2,480,568.35","4,029,471.15","3,966,552.76","4,295,882.91","4,177,570.04","5,373,544.92","6,157,748.10","7,013,336.12","6,669,012.20","1,980,758.27","2,245,574.59","2,429,726.52","1,954,199.72","4,136,020.77","4,119,484.39","7,605,424.22","8,816,498.23","2,913,648.58","4,013,953.78","4,680,811.22","5,797,846.57","7,113,133.97","8,735,930.27","14,642,638.95","13,884,134.68","15,663,787.84","16,152,015.33","15,925,676.08","8,988,096.31","6,297,623.08","7,150,600.79"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,968,095.15","109,968,095.15","109,968,095.15","109,968,095.15","109,968,095.15","362,469,099.87","362,469,099.87","362,469,099.87","362,469,099.87","362,469,099.87","362,469,099.87","362,469,099.87","362,469,099.87","252,501,004.72","196,342,624.70","196,342,624.70"
未分配利润,"46,219,659.59","50,036,029.42","53,287,927.17","56,478,426.43","54,616,951.66","57,840,804.52","49,291,992.37","49,794,974.91","52,410,057.38","53,095,425.26","53,238,786.20","53,780,906.40","48,104,363.51","48,712,476.12","49,696,545.39",,"54,307,120.93","55,482,980.60","56,866,513.03","57,725,852.70","53,028,160.74","53,618,977.80","55,582,893.10","57,135,456.91","61,698,409.35","62,563,187.74","65,378,929.97","66,933,802.41","63,063,241.98","62,813,611.30","74,241,359.86","74,792,938.06","89,462,193.73","93,224,600.26","127,606,224.72","130,832,959.15","104,272,951.44","106,562,016.36","159,786,127.09","191,571,741.58","47,114,411.43","45,135,891.53","-113,851,491.71","-154,709,757.76"
长期待摊费用,"3,547,000.00",,,,,"3,270,400.00",,,,,,,,,,,,,,,,,,,,,,,"112,891,593.69","111,136,113.27","113,224,646.18","107,612,968.67","104,887,874.65","128,782,810.39","210,785,572.07","243,296,521.20","277,130,705.11","299,140,604.99","294,726,417.38","273,434,770.63","248,393,674.53","62,277,118.05","57,734,910.26","54,291,624.40"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,544.16","-124,128.21","-211,251.84","42,280,337.11","47,002,234.98","98,847,329.23","150,263,766.50","150,728,811.40","149,477,152.88","158,571,370.18","100,840,002.78","98,490,350.79","89,870,670.90","87,088,582.30"
递延所得税资产,"441,526.47","386,870.78","522,266.34","522,266.34","522,266.34","522,266.34","1,406,761.67","1,406,761.67","1,406,761.67","1,406,761.67","1,309,356.69","1,309,356.69","1,309,356.69","1,309,356.69","1,357,574.51","1,357,574.51","1,357,574.51","1,357,574.51","1,621,638.76","1,621,638.76","1,621,638.76","1,621,638.76","2,205,941.06","2,205,941.06","2,257,398.50","2,257,398.50","2,389,369.40","2,389,369.40","2,740,533.94","2,740,533.94","5,270,368.86","5,270,368.86","5,837,896.64","5,887,715.61","6,541,599.23","7,245,045.48","7,531,158.82","8,172,885.20","8,951,905.75","9,821,554.27","9,984,963.66","10,369,697.39","19,167,358.24","19,672,840.19"
外币报表折算价差,,,,,,,"-1,965,524.43","-2,739,431.86","-1,617,924.84","-1,488,896.60","-1,620,518.57","-2,544,972.35","-3,536,416.15","-2,359,313.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,"469,173.28",,,,,,,,,,,,,,,,,"3,250,096.80","3,446,096.80","3,046,096.80","2,616,096.80","4,827,736.80","4,827,736.80","7,273,336.80","6,267,736.80","2,389,696.80","1,259,226.80","1,259,226.80","1,774,226.80","2,605,470.00","2,605,470.00","3,105,470.00","3,105,470.00","3,105,470.00","1,130,470.00","1,130,470.00","1,130,470.00","1,130,470.00","1,130,470.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"92,970,807.86","90,909,395.56","100,241,258.61","106,753,718.41","133,089,190.79","136,781,247.22","170,304,738.53","171,199,487.82","171,039,498.72","169,596,013.61","172,480,806.08","176,710,505.87","176,529,077.66","173,997,852.92","159,744,177.37","157,479,245.02","155,230,528.98","154,184,060.36","178,571,216.41","177,055,707.62","204,296,205.48","201,641,391.26","204,545,874.97","203,273,338.24","202,522,395.16","203,486,080.31","223,371,149.26","215,608,726.11","532,635,869.91","552,447,033.43","598,093,198.88","663,750,046.62","701,050,657.31","1,056,461,420.97","1,165,739,058.97","1,242,119,231.04","1,573,026,908.01","1,649,299,506.66","1,672,707,566.10","1,824,477,023.60","1,722,270,338.45","1,343,941,028.57","1,214,386,129.21","1,195,788,997.38"
