科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"97,015,410.00","197,783,681.00","277,747,968.00","414,115,614.78","106,308,064.21","296,291,501.55","315,544,316.86","189,302,894.14","95,125,679.96","212,042,781.18","290,325,544.77","408,615,220.60","58,885,612.60","190,419,271.27","237,857,371.73","218,187,867.83","46,284,654.25","123,178,910.38","182,280,635.92","222,771,317.63","57,297,596.69","153,092,987.28","218,658,371.79","259,153,579.84","62,324,983.58","157,021,990.74","216,381,602.98","238,466,547.36","64,145,717.47","156,310,073.02","242,241,933.56","278,996,887.35","79,486,911.63","165,845,722.97","231,335,709.42","371,827,374.94","138,057,628.12","204,046,951.46","368,599,950.18","433,837,262.05","101,547,487.72","304,847,714.14","460,673,854.36"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,059,903.26",,,,,,,,,,,,"985,249.90",,,
收到的税费返还,,,,"325,495.15",,,,"90,108.93",,,,"220,658.04",,,,"370,992.86",,,,"328,535.10","321,505.97","321,505.97","321,505.97","568,417.81",,"533,827.18","533,827.18","568,882.21",,,,,,,,,,,,"80,059.31",,,
支付其他与投资活动有关的现金,,,,"2,245,167.66",,,,"9,450,009.36",,,,"756,029.64",,,,"101,607.72",,"31,371,069.72","31,371,069.72","41,468,009.92",,,,,"14,410,821.25","14,410,821.25","14,410,821.25",,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,427,618.00","1,778,050.00","449,722,646.00","768,982,048.81","2,067.90","28,376,205.17","11,546,816.31","35,823,091.75",,"3,627,970.83","3,627,970.83","58,284,861.89",,"2,460,095.95","2,460,095.95","41,142,791.57","9,770,000.00","10,173,419.02","10,173,419.02","17,951,507.11",,,"10,348,330.00","64,201,983.86","17,877,304.72","68,156,022.72","81,642,018.57","141,548,753.31","16,255,040.00","19,820,636.00","23,127,132.00","101,821,315.09","20,014,820.03","23,452,302.90","25,502,302.96","116,403,736.11","328,747.37","37,725,005.74","46,145,760.66","157,776,737.75","228,947.37","74,722,991.89","98,517,171.07"
投资活动现金流出小计,"4,473,882.00","11,770,204.00","11,770,204.00","16,153,866.93","4,286,092.82","4,286,092.82","8,211,126.19","47,188,545.87","1,319,298.12","6,793,491.63","6,950,984.25","9,983,286.08","1,153,745.00","1,728,478.97","5,886,600.31","11,318,493.50","4,283,869.43","35,916,482.76","38,803,415.06","48,192,439.29","442,152.29","934,968.66","934,968.66","1,865,470.30","14,504,342.58","17,057,927.84","17,562,587.66","56,704,401.19","3,174,659.90","10,028,732.95","10,181,802.14","18,638,287.17","826,569.78","6,036,039.08","461,566,576.16","528,786,531.74","380,536,622.39","661,017,591.97","910,735,391.50","988,746,724.33","397,296,634.57","431,762,500.84","795,253,408.20"
经营活动现金流入小计,"98,443,028.00","199,561,731.00","727,470,614.00","1,183,423,158.74","106,310,132.11","324,667,706.72","327,091,133.17","225,216,094.82","95,125,679.96","215,670,752.01","293,953,515.60","467,120,740.53","58,885,612.60","192,879,367.22","240,317,467.68","259,701,652.26","56,054,654.25","133,352,329.40","192,454,054.94","241,051,359.84","57,619,102.66","153,414,493.25","229,328,207.76","323,923,981.51","80,202,288.30","225,711,840.64","298,557,448.73","380,584,182.88","80,400,757.47","176,130,709.02","265,369,065.56","380,818,202.44","99,501,731.66","189,298,025.87","256,838,012.38","488,231,111.05","138,386,375.49","241,771,957.20","414,745,710.84","591,694,059.11","101,776,435.09","379,570,706.03","559,191,025.43"
投资活动产生的现金流量净额,"-4,473,882.00","5,206,789.00","5,206,789.00","-9,567,259.65","13,057,370.43","13,057,370.43","679,967,438.39","1,068,142,459.12","-1,272,324.87","8,472,549.51","8,352,866.89","5,780,254.99","-1,153,745.00","70,238,253.00","66,080,131.66","496,635,998.80","9,716,130.57","-19,741,277.61","-22,628,209.91","-15,223,768.75","5,027,377.22","4,534,560.85","4,534,560.85","477,630,816.56","131,697,274.42","129,143,689.16","128,657,029.34","131,963,182.24","3,345,340.10","53,651,267.05","56,389,161.20","135,617,305.69","4,098,430.22","869,960.92","-454,660,576.16","-68,093,930.32","-330,320,233.51","-305,573,869.77","-101,906,947.07","-179,902,582.02","-395,746,305.53","-430,200,427.80","-488,911,132.46"
购买商品、接受劳务支付的现金,"47,757,447.00","62,951,295.00","113,923,622.00","634,318,863.80","64,543,316.96","207,631,402.15","180,754,781.43","-117,064,260.47","91,597,092.27","172,947,103.34","207,987,112.57","226,356,789.78","36,304,149.15","105,503,173.74","127,318,537.48","124,559,178.07","48,558,342.34","59,553,748.80","81,205,737.08","101,157,849.86","24,943,415.29","85,243,177.91","122,118,845.14","126,902,860.43","26,026,424.55","70,868,312.15","106,863,224.77","88,836,991.45","33,621,108.20","53,215,242.59","79,458,174.51","55,228,771.73","32,896,649.47","47,939,810.57","80,317,152.73","74,724,783.92","53,334,785.38","59,748,407.32","98,602,759.17","101,020,032.92","49,218,771.19","90,843,183.15","127,554,561.70"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00","7,190,000.00",,,"200,000.00","1,940,000.00",,,"623,220,000.00","629,230,000.00",,,,"838,989,999.08","550,000.00","550,000.00","550,000.00"
