科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"162,431,163.47","262,617,126.44","207,599,492.64","197,007,085.76","136,799,428.00","69,468,451.23","35,957,601.40","124,759,089.36","158,244,510.46","157,737,562.73","234,031,466.03","207,636,600.04","157,714,005.53","198,329,006.19","187,801,765.99","114,367,933.04","120,562,490.34","123,327,881.90","140,134,679.70","127,705,455.83","79,345,909.29","78,679,283.94","54,041,535.80","59,125,229.18","48,056,344.87","86,834,114.62","53,001,517.32","40,429,700.69","31,520,792.70","28,409,178.11","23,542,044.61","40,848,966.06","55,787,527.47","19,229,225.56","10,090,244.11","38,063,080.94","15,560,144.89","76,472,387.98","63,933,988.18","71,987,510.55","213,603,393.79","298,039,498.73","476,363,189.13","560,060,747.37","573,394,001.64"
短期借款,,,,"73,000,000.00","72,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000,000.00","16,000,000.00","52,990,000.00","42,290,000.00","41,300,000.00","33,000,000.00","11,000,000.00",,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"212,846,765.30","434,342,128.00","278,282,960.67","233,914,988.16","137,656,813.09","29,132,993.35","51,847,000.00","184,177,724.93","98,474,469.77","13,321,955.78","57,142,300.48","32,189,704.09","5,356,739.36","38,217,972.54","103,463,101.18","162,052,959.05","30,299,714.24","102,666,675.30","155,364,143.49","105,367,320.87","79,115,959.95","32,824,082.50","12,215,306.08","22,321,475.10","10,203,253.99","30,034,507.50","67,274,447.84","18,500,920.43","38,560,648.18","28,716,714.46","4,508,211.03","10,400,000.00","7,380,000.00","6,031,653.32","2,775,826.66","12,401,722.08","7,617,037.00","2,667,566.01","702,586.52","4,897,554.46","21,243,531.19","60,247,554.13","78,072,796.35","31,538,331.58","13,250,000.00"
应付票据,"568,108,443.34","591,285,092.75","482,893,322.84","439,120,554.04","347,452,091.00","80,173,760.00",,"8,000,000.00","3,000,000.00","5,000,000.00","5,000,000.00",,"14,890,000.00","36,540,147.18","18,910,000.00","7,500,000.00","81,072,691.06","91,181,691.06","38,139,000.00","58,968,000.00","72,805,439.58","78,439,376.46","71,195,336.88","64,348,400.00","63,674,650.00","84,783,650.00","67,099,000.00","54,079,562.33","65,514,562.33","76,877,500.00","64,322,500.00","78,260,000.00","87,320,000.00","34,120,826.66","22,470,826.66","15,400,000.00","17,115,215.00","2,156,211.00","2,140,996.00","7,045,200.00","5,094,730.00","49,530.00","49,530.00",,"47,000,000.00"
应收账款,"1,166,304,014.79","1,064,087,938.07","1,226,043,111.83","906,779,769.28","913,113,496.63","733,425,833.88","497,921,613.15","221,812,191.74","249,490,479.77","291,779,349.23","218,458,984.96","170,687,321.37","198,680,394.35","270,143,531.42","306,135,551.42","167,391,841.03","174,095,967.60","208,026,015.57","129,663,034.08","104,027,815.93","124,661,078.44","143,736,712.10","184,040,884.39","135,676,623.11","151,003,769.93","108,389,055.69","40,123,904.84","143,066,461.16","141,614,108.63","141,570,196.21","101,357,799.44","90,622,183.41","80,749,241.90","34,085,330.59","13,141,335.79","30,654,980.59","28,136,333.64","32,890,934.91","29,460,328.77","34,723,435.50","35,165,796.96","34,757,495.57","41,719,315.65","32,823,902.50","49,868,842.91"
应付账款,"736,290,835.26","732,279,359.14","725,913,714.62","742,089,844.68","627,101,557.46","532,607,533.48","391,960,558.38","353,065,285.56","291,553,724.96","316,851,977.88","426,559,334.49","295,945,917.93","322,607,930.37","386,440,672.28","338,773,238.22","318,424,541.83","383,587,892.91","576,884,319.81","404,200,345.38","492,634,403.28","456,138,345.84","587,225,866.33","585,643,168.56","546,335,368.90","536,568,030.45","517,959,220.41","383,447,311.46","353,500,886.64","348,395,256.92","339,946,446.81","283,218,415.43","333,024,038.29","310,123,683.22","242,476,314.70","203,504,399.57","203,500,463.35","190,263,058.90","172,386,578.74","115,290,519.38","91,873,904.98","73,532,215.62","92,195,038.47","93,225,198.86","152,381,016.47","132,965,210.15"
预付款项,"57,438,040.61","40,462,732.56","1,406,774.17","1,427,807.66","2,273,016.60","1,718,020.10","986,810.60","5,094,226.39","6,453,364.51","18,268,709.99","9,577,116.01","4,329,057.70","3,787,926.85","4,378,912.21","5,034,093.95","10,131,302.63","8,189,687.56","6,259,547.68","6,109,755.18","16,239,918.82","11,763,539.22","5,338,716.78","5,346,355.63","4,699,292.98","12,572,332.04","5,460,079.05","5,192,715.68","6,717,443.93","7,712,839.24","7,688,537.02","5,947,320.43","22,932,341.66","18,748,684.45","16,869,252.02","18,669,252.02","12,203,256.35","10,397,917.07","29,914,771.91","15,893,592.31","16,057,881.27","24,482,156.37","54,912,595.48","69,065,545.16","51,336,831.26","59,395,341.89"
预收款项,"106,016,781.20","79,804,354.43","90,367,392.34","114,041,747.99","78,325,703.50","127,792,222.01","88,514,816.48","86,256,766.28","73,397,929.57","58,839,900.61","75,701,243.26","76,119,674.22","69,335,393.07","57,890,336.09","58,868,116.18","76,736,624.87","5,740,835.63","1,717,201.58","10,605,535.00","112,924,504.81","109,894,512.01","114,255,645.90","130,785,793.77","82,196,835.99","103,262,194.47","30,316,665.33","30,329,514.75","92,923,856.47","88,982,784.90","78,137,009.06","81,421,082.47","87,454,315.96","83,932,371.84","76,065,211.78","76,065,211.78","86,510,456.00","95,838,993.76","149,630,409.42","132,731,334.89","148,487,171.35","353,410,928.73","462,905,305.99","489,168,196.20","265,761,108.94","125,395,760.56"
