科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"152,415,576.00","211,775,409.00","318,500,806.00","531,192,256.35","108,543,040.87","260,622,332.92","317,730,720.08","307,725,961.70","82,234,213.68","148,186,358.76","202,860,555.70","257,641,102.56","62,982,974.54","119,605,371.86","171,626,487.39","229,820,920.03","54,409,638.10","125,499,524.70","184,992,179.49","228,929,042.08","64,287,154.13","127,936,542.62","201,005,033.95","260,653,806.57","71,782,384.92","130,205,950.27","187,908,906.11","268,111,311.23","58,150,798.60","162,070,403.49","260,635,433.57","354,154,540.12","84,254,857.14","203,319,228.23","275,954,838.71","428,436,063.73","189,585,215.11","396,805,532.94","620,302,776.39","936,993,228.17","201,579,716.81","503,725,732.29","737,759,372.65","1,168,684,814.24","293,501,724.02"
二、营业利润,"19,408,953.00","28,394,084.00","30,304,628.00","-50,225,100.43","19,309,995.59","24,839,519.49","-76,782,482.72","-348,200,502.29","-18,918,115.27","-63,843,496.44","-101,707,881.49","-154,473,865.84","-20,762,230.33","-44,982,775.50","-71,717,934.59","-121,634,213.27","-27,244,055.26","-58,080,918.95","-81,337,594.16","-52,918,658.12","-16,168,783.09","-51,976,905.94","-67,574,116.90","-163,745,780.36","3,580,891.70","-21,957,423.31","-34,473,575.68","-65,813,681.99","-11,090,220.65","10,392,742.65","11,035,928.03","-5,415,623.86","-1,449,651.49","6,878,511.32","3,180,267.79","15,611,718.70","27,875,069.95","63,115,058.54","106,421,172.07","179,081,797.28","35,486,597.08","103,451,110.14","136,884,525.51","279,883,856.46","68,238,250.12"
减:营业成本,"62,742,992.00","78,751,448.00","133,856,953.00","216,368,292.61","43,805,516.63","88,369,955.52","127,647,976.17","134,662,539.35","58,206,251.34","100,094,644.30","138,748,483.51","181,484,291.70","46,901,029.22","78,858,700.12","109,312,384.14","143,889,742.94","31,877,154.89","74,290,412.85","108,107,749.46","126,885,408.03","31,215,415.38","66,502,041.97","101,390,967.21","130,449,366.16","30,847,444.18","58,481,640.89","82,894,251.99","109,236,565.47","15,997,663.93","35,943,200.09","58,066,648.06","87,317,623.76","26,271,960.74","58,788,901.46","79,074,743.48","116,651,404.69","41,491,989.66","92,086,389.25","137,200,144.62","206,679,593.43","42,464,903.10","108,527,230.17","148,419,380.66","205,812,592.51","51,187,546.29"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"175,204.00","1,077,942.00","2,741,980.00","10,482,459.27","1,996,307.15","4,159,614.08","4,496,039.87","5,078,404.69","4,085,543.94","5,097,083.16","5,569,072.10","5,800,579.34","629,472.94","1,335,363.63","1,985,994.10","2,985,664.78","420,478.66","1,352,976.45","2,090,690.63","2,391,343.24","360,270.03","1,462,007.78","2,293,288.04","3,230,825.07","788,960.04","1,614,671.13","2,344,511.84","3,096,913.33","952,695.91","2,602,523.73","4,232,484.94","10,948,033.27","1,827,486.29","4,409,703.58","5,860,122.47","8,455,060.18","3,479,751.22","6,483,957.29","11,326,667.50","17,889,657.83","5,999,988.23","10,937,437.48","14,413,187.23","22,058,121.99","5,315,037.81"
营业外收入,"1,323,534.00","1,778,050.00","2,080,917.00","3,324,338.82","73,819.87","12,548,302.85","915,404,414.94","947,243,398.44","2,393,212.87","2,483,007.17","2,823,784.44","22,074,072.37","4,478,072.09","6,608,496.29","8,655,033.16","364,434,597.59","120,042,001.00","286,112,497.01","409,417,222.65","410,433,953.81","226,368.40","360,264.59","4,159,052.22","542,817,794.02","309,313.63","31,150,655.36","36,108,518.94","42,648,844.53","1,992,955.70","2,017,729.61","2,202,090.86","47,535,873.63","1,159,133.51","1,326,910.08","1,522,230.69","6,794,729.91","328,707.37","907,654.74","7,908,374.72","10,446,221.46","844,283.85","7,303,065.91","7,382,013.28","25,309,345.05","951,308.90"
销售费用,"38,276,889.00","51,066,868.00","71,290,436.00","146,852,560.24","11,489,194.71","59,460,440.77","65,296,902.09","161,765,353.54","9,263,246.60","24,916,851.32","40,226,224.38","66,794,425.34","6,186,587.92","20,451,277.63","36,498,709.10","53,432,468.07","14,867,325.54","40,847,015.83","58,159,888.03","81,577,012.97","15,253,176.47","40,302,407.85","62,385,917.54","90,922,641.37","18,009,957.63","49,027,880.09","74,368,763.24","120,877,458.43","33,421,198.86","73,262,795.49","125,371,127.25","186,247,498.55","51,158,152.75","105,023,262.59","142,614,356.43","221,625,579.08","93,524,933.49","191,067,372.00","298,986,824.63","430,905,736.96","92,487,248.49","221,934,766.66","351,783,075.00","515,873,377.87","135,205,950.70"
减:营业外支出,"302,569.00","1,079,085.00","3,259,161.00","703,338,166.62","692,289.51","2,454,524.31","88,218,133.56","47,832,922.38","334,267.39","196,347.36","2,222,551.90","3,006,273.25","53,106.36","1,779,672.16","2,306,430.47","40,115,524.33","9,126,970.96","22,802,419.83","23,789,272.16","26,624,695.87","202,092.79","513,886.10","8,116,896.99","22,560,495.73","1,364.13","937,860.89","1,407,948.56","1,501,693.15","252,836.20","464,531.17","564,405.11","6,633,072.83","9,491.50","111,364.19","845,036.17","908,991.43","1,112,073.84","2,055,863.38","2,126,036.54","2,126,662.49","10,000.00","373,445.25","645,529.56","766,822.80","8,286.02"
管理费用,"24,005,024.00","41,902,687.00","64,174,763.00","96,315,612.28","16,959,467.38","48,760,116.78","151,256,663.96","223,218,551.82","18,797,932.87","45,585,312.79","67,242,886.04","84,478,422.56","17,256,561.82","37,995,366.28","54,995,004.72","72,756,673.27","22,163,183.65","43,165,499.30","61,295,174.40","75,989,783.69","18,276,343.78","32,503,519.35","48,630,706.99","67,112,975.41","17,571,887.93","38,753,706.66","57,476,174.49","80,903,432.67","16,940,423.99","32,924,299.95","52,123,410.45","76,761,686.28","13,215,693.92","30,578,890.11","46,071,941.62","71,526,079.10","22,246,503.41","41,785,576.08","66,350,852.80","94,209,007.70","24,136,749.12","52,536,958.50","81,331,212.28","145,731,580.17","32,653,257.71"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"6,194.84",,"153,386.79","190,693.17",,,"375,717.11","375,717.11","378,610.69",,"10,475.00","10,475.00","5,612,309.34",,"9,289.64","9,289.64","75,866.27","2,073.84","8,310.38","14,862.30","15,488.25",,"88,181.77","99,655.78",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"13,374,609.00","24,048,850.00","33,826,796.00","107,452,108.30","17,672,191.35","53,602,622.57","67,740,442.10","121,108,330.97","15,610,096.57","43,762,618.44","63,351,531.00","83,804,397.17","18,534,039.72","37,079,471.66","55,413,370.45","72,368,338.87","17,054,955.45","33,781,625.50","49,009,764.91","65,247,249.95","15,350,731.56","32,943,495.30","47,432,931.67","107,825,428.27","1,052,390.56","3,404,843.02","4,490,768.21","6,054,719.38","1,762,541.50","3,291,659.99","4,812,614.77","6,246,548.23","1,192,405.10","2,871,109.32","3,981,822.25","5,076,238.99","204,717.00","978,389.11","1,542,810.36","2,653,501.20","217,311.44","673,387.27","1,913,053.98","4,145,004.39","3,129,549.54"
三、利润总额,"20,429,918.00","29,093,049.00","29,126,384.00","-750,238,928.23","18,691,525.95","34,933,298.03","750,403,798.66","551,209,973.77","-16,859,169.79","-61,556,836.63","-101,106,648.95","-135,406,066.72","-16,337,264.60","-40,153,951.37","-65,369,331.90","202,684,859.99","83,670,974.78","205,229,158.23","304,290,356.33","330,890,599.82","-16,144,507.48","-52,130,527.45","-71,531,961.67","356,511,517.93","3,888,841.20","8,255,371.16","226,994.70","-24,666,530.61","-9,350,101.15","11,945,941.09","12,673,613.78","35,487,176.94","-300,009.48","8,094,057.21","3,857,462.31","21,497,457.18","27,091,703.48","61,966,849.90","112,203,510.25","187,401,356.25","36,320,880.93","110,380,730.80","143,621,009.23","304,426,378.71","69,181,273.00"
