科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"407,792,014.30","1,079,682,848.96","7,764,777,824.68","12,144,169,564.91","3,639,312,562.08","9,172,783,105.90","13,801,949,985.83","21,031,295,859.31","5,046,735,727.02","11,167,126,741.11","18,178,429,740.19","27,159,339,858.35","7,547,264,154.26","15,955,157,826.96","24,383,637,391.37","36,878,127,144.75","11,065,728,898.39","24,577,487,630.56","35,877,105,642.08","47,703,197,681.27","11,975,092,275.20","25,493,728,654.01","39,544,352,600.98","51,013,934,145.14","13,326,770,943.02","27,436,743,332.14","40,004,572,408.55","55,360,687,469.15","14,382,834,764.09","32,879,736,573.62","41,129,492,862.32","60,555,055,552.87","15,507,442,844.50","29,372,948,150.25","42,631,583,969.60","65,851,352,491.98","16,829,367,067.09","35,498,982,940.59","52,407,409,541.70","84,809,599,270.85","25,090,976,252.48","48,985,962,843.96","69,763,421,963.46"
取得子公司及其他营业单位支付的现金净额,,,,"848,210.71",,,,,,,,,,,,"23,010,307.46",,,,"8,132,207.09",,,,"1,990,817.35",,,,"1,277,561.78",,,"150,535,282.01",,"39,580,300.97","494,117,393.60","494,117,393.60","494,117,393.39",,,,"540,907,440.21","72,950,000.00","16,682,247.09","103,548,910.79"
收到的税费返还,"7,988,885.04","15,059,407.08","26,456,986.41","42,199,262.33","4,397,353.67","15,846,637.47","29,200,737.24","43,591,097.20","8,021,386.93","24,961,554.03","47,218,020.43","57,854,763.83","7,139,543.09","46,742,969.56","69,703,439.35","105,857,715.89","23,905,136.30","66,873,956.58","116,459,491.22","203,116,234.58","35,082,845.75","90,561,616.53","130,970,450.56","191,866,584.88","19,505,338.63","34,068,582.04","94,852,034.20","163,936,500.18","36,969,302.77","89,201,616.52","164,850,396.61","238,978,546.11","59,494,352.77","103,644,299.44","139,550,878.32","198,425,928.18","56,883,604.10","101,908,842.78","199,308,182.88","559,959,784.36","359,738,271.31","916,322,949.90","1,407,509,474.43"
支付其他与投资活动有关的现金,"9,649,506.86","51,936,645.26","180,187,786.12",,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00",,,,"11,693,291.48",,,,"142,689,240.82",,,"1,142,193,316.06","90,000,000.00",,,
收到其他与经营活动有关的现金,"8,536,869.03","11,379,743.06","181,046,872.47","873,058,372.23","233,627,278.04","423,286,547.27","481,913,414.15","582,753,907.72","303,344,162.08","571,074,653.29","654,061,211.50","961,654,010.59","424,940,930.73","625,468,811.71","760,949,082.56","1,038,673,602.82","683,752,423.51","821,672,235.12","975,932,431.05","1,546,717,310.31","655,536,110.95","932,702,513.74","1,230,040,084.25","1,813,564,666.00","1,464,294,957.77","3,402,962,715.74","4,359,887,035.30","4,828,666,294.68","1,850,048,918.23","2,707,990,679.16","4,097,118,867.68","5,328,024,825.75","1,548,061,286.40","4,200,530,980.50","6,495,172,623.18","7,884,859,856.45","1,805,146,283.87","4,000,221,499.39","6,503,267,147.96","8,686,257,616.76","4,190,235,364.51","6,784,873,079.72","9,507,837,178.30"
投资活动现金流出小计,"273,067,173.66","533,054,319.78","1,333,338,645.22","2,040,210,875.61","618,166,157.17","1,223,714,083.36","2,686,004,188.69","4,000,707,930.92","1,350,437,696.47","3,201,915,807.87","4,934,916,415.88","5,496,355,737.68","967,418,451.99","2,502,759,558.64","3,143,231,988.76","4,244,816,627.04","587,132,388.83","1,587,160,080.88","2,033,170,789.40","2,635,623,036.00","868,269,274.94","1,598,627,025.43","2,465,844,075.67","3,254,185,435.41","474,779,371.88","810,818,254.28","1,246,667,517.31","3,295,740,714.85","415,831,169.18","2,182,346,248.17","3,126,498,784.25","5,303,693,400.54","2,377,922,179.33","5,136,397,711.20","6,470,884,684.04","7,781,819,751.41","1,235,043,566.54","2,875,339,449.76","5,698,746,959.64","6,740,181,409.39","1,313,871,161.78","3,413,885,034.30","7,313,093,669.85"
经营活动现金流入小计,"424,317,768.37","1,106,121,999.10","7,972,281,683.56","13,059,427,199.47","3,877,337,193.79","9,611,916,290.64","14,313,064,137.22","21,657,640,864.23","5,358,101,276.03","11,763,162,948.43","18,879,708,972.12","28,178,848,632.77","7,979,344,628.08","16,627,369,608.23","25,214,289,913.28","38,022,658,463.46","11,773,386,458.20","25,466,033,822.26","36,969,497,564.35","49,453,031,226.16","12,665,711,231.90","26,516,992,784.28","40,905,363,135.79","53,019,365,396.02","14,810,571,239.42","30,873,774,629.92","44,459,311,478.05","60,353,290,264.01","16,269,852,985.09","35,676,928,869.30","45,391,462,126.61","66,122,058,924.73","17,114,998,483.67","33,677,123,430.19","49,266,307,471.10","73,934,638,276.61","18,691,396,955.06","39,601,113,282.76","59,109,984,872.54","94,055,816,671.97","29,640,949,888.30","56,687,158,873.58","80,678,768,616.19"
投资活动产生的现金流量净额,"-266,037,393.40","-509,195,601.14","-1,104,159,453.70","-1,714,823,094.17","-613,819,433.75","-1,150,297,150.29","-2,509,984,817.97","-3,737,715,091.07","-1,152,187,929.57","-2,628,106,457.36","-4,275,823,299.59","-4,335,186,780.45","-952,925,259.84","-2,296,089,278.42","-2,829,240,323.77","-3,861,266,834.86","-537,384,480.23","-1,376,666,851.54","-1,790,315,276.96","-2,489,744,548.85","-866,738,891.03","-1,575,472,619.09","-2,409,686,243.91","-3,085,381,181.36","-469,142,808.88","-788,037,369.09","-1,143,150,321.25","-2,967,363,667.02","-306,183,286.55","-1,959,683,418.50","-2,715,048,287.94","-4,563,721,077.80","-2,195,429,982.20","-3,307,296,180.46","-4,285,609,886.58","-4,971,793,796.28","-292,814,069.90","-1,377,206,079.09","-3,049,095,252.17","-1,275,769,064.90","-870,507,196.22","-2,750,140,820.62","-6,533,349,820.98"
购买商品、接受劳务支付的现金,"310,141,650.70","1,043,117,188.58","6,613,036,498.63","10,637,251,278.91","4,091,721,608.81","7,953,204,117.69","12,564,985,698.18","17,582,254,396.98","5,047,690,814.59","10,245,657,997.43","16,633,258,176.82","23,677,372,589.83","7,075,490,592.64","13,657,476,669.99","21,779,666,300.52","31,990,084,714.83","9,322,073,951.91","20,269,909,411.66","31,196,784,365.11","41,864,455,262.41","11,704,601,505.40","24,457,208,467.75","37,535,353,724.66","45,205,670,079.28","12,024,404,414.61","23,998,353,208.88","34,174,050,894.09","43,550,045,131.32","14,874,823,077.02","29,172,205,984.87","35,754,303,974.72","50,578,470,243.24","15,082,962,278.48","28,300,966,592.35","40,815,861,606.57","60,263,506,643.32","16,606,352,796.58","34,882,355,791.31","49,896,327,994.13","78,310,097,129.18","25,922,508,926.63","43,307,046,668.17","64,744,867,151.05"
吸收投资收到的现金,,,"583,975,743.50","955,975,667.78","16,800,000.00","17,800,000.00","1,308,620,000.00","47,980,000.00","814,050,000.00","17,250,000.00","34,070,000.00","2,089,181,576.54","1,358,802,451.64","1,358,802,451.64","3,045,202,451.64","3,071,702,451.64",,"18,100,000.00","18,100,000.00","18,100,000.00","19,600,000.00","44,600,000.00","90,450,000.00","568,815,137.30",,"1,600,130,000.00","1,600,130,000.00","1,603,890,000.00","4,012,921,828.36","4,013,820,128.36","4,014,821,828.36","4,091,483,765.94","838,992,922.00","855,492,690.00","1,055,492,690.00","2,309,064,118.57",,"3,047,776,500.00","16,366,529,000.00","19,605,629,000.00","378,759,200.00","1,730,065,700.00","3,955,464,834.62"
