科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"134,393,796.46","356,107,384.55","476,717,057.64","1,082,826,665.78","96,303,537.65","257,052,247.86","371,134,723.11","1,139,237,962.28","190,583,541.99","1,173,524,520.06","1,470,364,897.38","2,040,726,693.78","266,595,875.59","637,470,983.49","896,279,859.98","1,447,342,604.24","687,568,078.56","880,835,697.99","1,189,517,522.34","1,916,803,020.12","918,852,424.35","1,183,037,086.00","1,852,004,716.13","2,698,263,135.75","288,507,096.05","589,910,118.26","887,250,695.26","2,212,983,840.34","984,126,472.14","1,345,303,979.50","1,726,231,111.24","3,032,802,715.76","2,053,150,298.84","2,326,758,622.97","3,150,749,523.17","5,047,823,963.43","1,906,287,786.01","3,321,504,425.58","5,372,536,553.08","8,115,755,330.09","1,092,102,058.91","3,260,132,724.91","4,039,309,994.30","8,654,233,826.31","1,523,246,848.76","5,947,532,432.51"
二、营业利润,"-12,831,793.95","174,674,923.09","170,414,884.77","240,719,883.42","-21,972,434.25","-37,894,495.10","-65,656,313.84","25,095,783.52","-628,552.58","208,688,291.10","240,520,012.40","358,045,145.95","44,816,394.17","117,387,538.53","288,742,952.46","459,809,644.22","205,501,908.75","219,804,731.76","259,326,396.80","415,212,334.66","280,375,095.55","312,347,829.52","492,089,578.19","567,986,416.44","215,649,541.29","281,078,370.34","323,381,120.81","586,066,813.14","307,106,361.88","382,212,006.15","414,517,090.48","491,873,531.32","633,942,708.99","590,655,115.46","564,621,409.32","630,159,828.33","88,197,193.13","151,162,515.72","297,418,487.11","538,402,521.82","40,095,420.91","258,589,097.22","387,852,141.20","1,050,700,043.76","382,530,323.44","1,093,958,434.35"
减:营业成本,"91,262,349.53","234,267,379.99","291,763,036.42","688,321,594.22","43,291,872.39","136,187,840.83","207,474,497.28","679,039,846.77","123,737,043.93","696,239,489.59","871,422,639.51","1,249,362,999.59","135,145,680.71","365,210,260.61","459,254,137.56","670,790,086.61","352,572,091.57","440,649,940.09","587,471,360.62","920,396,811.03","379,650,562.03","502,724,089.49","848,349,008.69","1,363,492,043.57","140,497,216.34","267,971,933.96","414,988,309.18","1,139,560,211.56","481,931,069.22","649,309,548.87","830,725,731.85","1,737,530,866.81","952,056,245.29","1,114,204,336.70","1,786,702,419.69","3,035,081,295.86","1,509,828,913.57","2,490,131,095.54","3,936,628,469.94","5,744,864,450.70","836,926,891.70","2,439,296,472.11","2,972,848,032.81","5,514,533,911.87","731,957,437.21","3,290,965,117.78"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"7,526,490.74","21,726,617.57","32,911,887.54","75,214,033.18","9,276,880.20","20,641,805.07","30,182,037.56","124,914,966.62","18,993,657.18","143,304,841.21","200,723,112.84","275,481,686.08","43,037,282.66","86,338,317.27","159,530,309.85","271,522,014.09","86,213,654.21","118,321,903.22","194,523,411.83","351,193,830.92","206,631,280.23","246,387,293.14","337,733,906.28","487,667,143.46","38,764,608.39","83,985,302.79","126,216,363.87","364,353,787.12","148,429,272.37","186,697,344.82","265,538,895.52","422,836,825.77","361,678,901.88","407,788,020.38","463,613,677.98","704,942,521.75","168,646,493.60","347,656,615.41","597,605,578.73","868,735,943.41","49,061,378.12","237,253,990.80","307,370,027.82","1,125,174,261.42","198,032,433.10","1,111,292,571.91"
营业外收入,"162,323.67","-123,826.73","62,528.87","7,919,491.23","183,765.00","369,106.63","659,882.90","7,700,388.21","1,245,019.21","1,774,916.91","2,029,122.20","13,182,409.87","330,202.73","867,931.09","1,539,711.75","4,263,570.54","191,254.16","559,965.56","2,561,830.31","5,928,385.80","662,208.83","1,037,098.63","1,665,321.84","2,235,075.18","313,194.36","814,112.35","1,597,023.96","2,562,273.78","279,463.77","751,019.55","1,480,185.59","2,695,749.07","721,139.08","2,205,201.46","3,285,311.77","4,213,811.00","4,400,843.27","8,896,447.42","12,235,617.64","14,919,773.63","2,612,547.27","5,473,482.33","18,266,539.97","13,031,782.49","1,021,075.97","9,430,765.58"
销售费用,"6,585,363.48","17,733,439.25","28,597,715.63","41,520,489.74","9,588,877.60","23,429,389.67","32,133,578.88","50,013,988.98","6,813,013.94","18,388,057.99","30,471,942.62","51,706,356.87","4,925,299.57","13,055,106.36","22,946,497.09","40,304,354.87","5,595,414.44","21,330,227.54","36,944,293.94","71,158,597.48","6,137,464.93","20,687,196.57","38,619,912.78","69,095,760.06","11,327,341.52","32,142,531.24","52,559,678.10","76,118,731.40","8,342,597.27","33,283,533.33","68,152,032.09","146,898,674.05","27,039,022.59","57,606,383.97","102,739,443.12","241,532,968.96","24,829,192.56","84,246,009.57","136,660,642.27","292,726,380.21","22,962,175.62","50,879,663.73","99,681,541.69","209,840,786.21","29,090,926.69","59,827,200.05"
减:营业外支出,"135,498.87","366,066.22","854,955.07","2,221,981.88","13,057.68","4,139,551.96","4,244,551.94","18,878,541.24","158,691.77","2,911,646.32","3,104,834.05","19,641,099.59","5,657.85","251,978.65","1,449,439.72","1,938,020.31","28,753.83","-34,028.42","91,083.79","-14,652,952.16","19,249.84","224,221.74","1,210,441.87","2,977,810.33","112,106.29","149,569.31","543,246.21","3,240,838.50","85,946.97","96,284.82","334,612.45","3,079,207.60","452,361.88","9,777,038.11","10,028,150.95","17,301,199.78","300,388.11","23,917,891.23","24,660,316.60","27,342,541.60","468,179.13","13,453,465.85","23,428,821.37","72,515,255.10","3,625,232.00","5,958,554.90"
管理费用,"25,615,715.34","59,517,575.72","90,681,315.67","147,198,014.76","31,251,219.31","65,485,756.33","91,807,942.82","121,876,324.87","20,914,798.10","49,534,611.78","76,846,796.08","114,226,712.97","21,641,154.09","47,470,257.47","72,167,046.42","129,161,960.78","23,391,223.80","52,069,079.58","79,906,582.69","130,311,440.86","24,070,661.20","51,958,671.42","82,693,907.19","138,530,568.04","23,817,277.17","52,704,359.49","92,536,357.02","165,423,292.98","23,985,550.99","58,332,281.81","95,803,239.66","155,113,185.15","29,547,669.34","68,522,289.20","118,068,837.65","238,969,612.90","55,802,961.27","113,926,639.19","181,268,715.08","309,674,614.31","55,360,520.16","126,217,305.00","185,327,457.35","354,597,652.80","94,192,568.03","173,806,616.88"
其中:非流动资产处置净损失,"19,551.95","41,019.86","112,470.31","800,324.99","1,648.39","4,825.76","55,830.81","75,157.88","61,241.71","93,429.15","282,199.10","465,474.54","5,471.64","22,652.15","10,646.40","111,636.18","2,554.95","7,262.40",,"40,270.29","19,081.69","54,354.48","61,859.29","77,412.93","12,003.24","54,015.16","60,880.66","95,500.08","17,321.80","18,868.18","27,505.57","123,917.46",386.00,"73,761.46","191,042.12","462,014.27",,"2,723.22","2,723.22","11,675.82","29,606.64","47,557.20","47,557.20",,,
