科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"585,318.77","515,029.04","783,803.44","240,775.47","9,543,755.48","347,585.24","3,832,609.07","2,411,895.09","369,363.20","82,942.52","27,881.97","1,272,548.94","446,723.76","1,294,582.47","148,820.33","953,515.62","870,133.92","489,116.60","199,300.03","11,329,384.37","3,760,269.12","5,387,178.32","3,052,326.22","7,445,260.14","408,568,685.21","399,067,708.01","264,183,171.26","305,284,439.08","276,982,524.94","384,689,132.44","369,670,714.87","159,141,459.81","130,396,047.78","133,948,188.30","131,613,039.68","153,652,615.81","250,105,568.28","219,282,330.94","227,730,406.12","351,548,541.24","357,042,673.56","558,971,230.64","680,069,401.74","762,522,063.50","848,087,373.82","855,594,933.65"
短期借款,"319,862,322.35","314,927,624.34","314,927,624.34",,,,,,,,,,,,,,,,,,,,,,"182,000,000.00","182,000,000.00",,,,"212,000,000.00","212,000,000.00","212,000,000.00","212,000,000.00","129,000,000.00","169,000,000.00","154,000,000.00","182,000,000.00","68,000,000.00","18,000,000.00",,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"187,225,033.84"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,"35,726,666.67","35,981,666.67","37,728,930.21","45,763,930.21","12,000,000.00","16,100,000.00","18,807,138.76","25,451,717.96","6,149,109.60","6,415,359.20","14,301,947.02","16,165,163.54","23,420,196.24","20,394,237.34","27,400,000.00","32,397,540.00","32,497,000.00","20,200,000.00","18,600,000.00","17,019,943.58","44,866,353.37","11,982,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"665,000.00","3,168,249.20","5,721,249.20","3,950,000.00",,
应收账款,"5,322,229.04","5,218,578.28","5,392,695.83",,,,,,,,,,,,,,,,,,"802,199.92","163,592.54",,"546,703.41","18,542,119.70","76,075,417.38","48,494,977.30","63,122,908.02","63,977,527.77","136,432,168.45","125,256,213.23","173,584,111.88","109,644,389.73","134,878,809.38","119,270,576.79","313,554,586.05","135,037,043.50","177,606,776.45","188,900,298.16","126,226,632.87","184,053,430.55","179,163,247.88","112,938,297.67","86,876,062.99","139,412,995.95","52,760,210.60"
应付账款,"12,569,641.97","12,681,847.01","11,661,544.42",,,,,,,,,,,,,,,,,,,,,"797,947.15","73,879,198.02","37,882,799.45","58,348,339.29","97,694,671.27","59,927,724.93","76,613,192.92","73,999,182.25","94,009,089.47","68,285,543.78","76,854,135.99","104,213,153.13","114,658,026.75","56,411,213.79","83,560,239.54","83,335,141.50","79,681,420.52","55,776,509.66","75,908,698.71","67,798,346.71","86,636,560.46","81,024,630.58","124,237,665.78"
预付款项,"3,019,839.57","3,351,427.64","2,439,952.73",,"1,039,767.50","167,611.00","135,275.46","73,637.55","226,942.20","225,763.80","230,176.80","204,871.00","142,563.80","34,663.80","23,207.00","23,181.40","32,976.20","31,271.00","38,089.40","4,014,900.00","9,285,741.05","6,693,535.08","6,694,452.92","1,247,021.20","45,891,391.07","27,436,077.24","73,224,821.20","31,734,003.72","49,522,807.30","144,589,325.44","108,091,330.26","28,357,917.24","53,238,600.81","61,850,122.60","66,180,493.90","43,744,521.61","37,821,587.29","18,097,050.51","20,848,099.91","6,344,981.06","22,655,372.33","14,600,930.05","16,175,653.29","5,915,498.84","10,071,849.19","21,510,163.20"
预收款项,"8,240,676.65","8,352,324.02","10,044,324.47",,,,,,,,,,,,,,,,,"11,000,000.00",,,,,"26,700,895.98","3,960,770.13","5,331,304.47","1,920,973.57","2,335,534.19","3,975,755.91","5,484,219.51","2,620,370.88","6,867,587.27","7,221,713.77","68,446,079.31","23,421,378.50","36,191,895.41","22,920,948.97","27,930,903.01","18,138,940.88","17,299,898.90","19,953,482.90","11,310,439.00","7,753,056.13","11,801,311.08","6,720,318.98"
