科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"169,405,308.59","107,423,303.47","155,293,462.51","161,674,042.68","420,939,471.66","305,185,304.33","338,985,967.82","286,884,316.64","261,165,047.12","195,608,234.12","258,531,360.92","251,180,992.12","193,702,291.11","267,159,862.52","235,103,865.92","196,449,620.71","329,550,027.15","578,275,745.76","472,073,928.43","358,177,869.99","282,893,424.19","331,649,870.67","238,582,135.78","162,967,080.90","176,297,893.39","277,022,143.25","263,148,894.37","274,338,651.18","229,239,712.70","210,429,474.88","150,507,032.64","197,829,103.94","134,833,762.34","119,187,723.76","103,624,646.68","206,059,942.08","181,189,875.50","279,881,574.24","205,204,500.39","329,493,335.43","210,291,582.37","464,156,324.97","167,434,786.06","188,947,123.77","188,780,472.00"
短期借款,"350,428,607.10","374,860,794.40","353,103,692.40","477,300,936.00","574,253,550.00","482,404,110.00","464,000,000.00","614,000,000.00","775,000,000.00","837,413,061.98","916,218,765.24","864,345,138.70","964,001,284.25","1,039,000,000.00","1,227,330,000.00","1,474,349,248.33","1,787,700,000.00","2,021,000,000.00","1,966,000,000.00","1,498,201,125.42","1,515,354,400.00","1,441,764,310.00","1,490,703,500.00","1,667,152,100.00","1,523,186,530.00","1,157,280,916.00","1,192,432,800.00","982,297,040.62","917,700,100.00","1,189,918,400.00","1,155,458,965.80","1,066,588,179.28","1,074,562,686.80","1,085,842,486.40","1,100,205,159.72","757,893,758.72","725,457,765.76","702,624,000.00","848,439,100.00","902,090,500.00","962,938,180.00","1,191,744,000.00","895,833,200.00","312,869,700.00","337,008,350.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,"1,266,418.61","845,123.39","251,925.54","251,925.54",,,,,,,,"409,434.80",,,,,,,,,,,,,"283,795.56","292,698.07"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,838.90",,,,,,,,"59,700.00","543,050.00",,"42,974.33",,,,
应收票据,"30,228,202.40","86,110,425.26","32,956,119.29","17,793,925.57","36,565,830.42","62,645,153.16","29,822,431.08","7,018,180.00","33,217,061.47","26,668,409.75","25,514,648.15","11,831,405.72","30,922,247.38","36,925,915.45","53,520,533.74","22,641,917.47","16,342,620.35","42,508,687.13","28,170,087.06","52,323,787.53","26,988,423.93","25,437,877.63","44,283,609.76","35,378,672.50","16,954,438.47","3,839,597.07","14,176,659.79","36,427,363.18","21,511,060.71","16,330,120.80","23,114,510.95","26,843,172.89","30,170,861.15","17,653,673.64","25,722,377.75","53,189,815.31","66,356,025.85","59,906,910.75","14,893,938.35","32,417,733.45","40,639,922.33","52,637,703.27","36,933,712.32","49,381,323.81","29,545,140.65"
应付票据,"17,032,060.26","14,126,500.00","20,585,274.00","38,234,746.20","49,529,472.20","42,130,000.00","44,980,000.00","78,055,500.00","39,075,500.00","48,450,000.00","110,850,000.00","118,600,000.00","105,500,000.00","95,500,000.00","89,735,000.00","42,735,000.00","44,470,000.00","57,470,000.00","45,420,000.00","85,920,000.00","100,212,400.00","94,779,600.00","98,101,200.00","68,344,000.00","69,034,000.00","119,714,000.00","160,785,800.00","150,590,000.00","145,579,100.00","210,549,100.00","226,070,172.50","207,130,172.50","172,890,915.00","211,862,202.00","239,235,087.00","257,970,240.00","259,571,301.70","396,258,536.20","488,399,391.80","316,077,484.80","249,713,075.20","171,391,543.00","148,083,816.00","283,624,988.65","234,954,049.50"
应收账款,"152,129,852.91","121,087,848.70","94,881,610.31","57,727,728.91","178,208,566.62","150,317,295.21","99,853,079.34","87,598,070.38","126,315,176.32","136,466,941.56","150,431,754.79","75,395,061.79","170,842,924.04","120,442,780.46","95,249,029.60","48,831,344.75","172,485,187.34","185,612,656.19","106,848,056.51","149,298,371.40","210,221,183.63","134,931,145.67","113,422,199.94","133,770,452.05","131,445,238.71","85,759,194.29","166,147,460.86","124,015,787.18","152,427,716.88","153,076,675.44","109,024,731.12","182,019,067.36","218,776,999.53","308,250,421.08","191,282,318.00","106,821,234.05","199,988,020.29","238,623,611.40","401,842,825.22","439,686,841.02","618,624,455.70","498,947,688.19","472,940,878.32","416,034,043.99","434,107,042.40"
应付账款,"273,702,594.30","238,422,381.08","238,946,993.51","179,351,425.43","312,615,973.07","246,816,652.32","346,139,843.93","189,402,006.77","282,868,986.88","316,255,439.35","268,048,051.22","215,814,437.31","259,261,109.97","248,068,223.14","176,288,321.09","236,478,236.10","270,857,841.90","254,049,562.51","209,749,615.27","177,336,113.52","186,587,210.55","175,193,170.14","143,333,979.88","222,648,486.37","200,127,000.04","210,552,051.49","192,679,515.16","240,019,416.43","207,388,242.98","215,756,337.74","180,626,819.09","259,101,418.85","211,022,122.68","215,545,152.00","161,244,597.25","194,534,960.77","288,330,547.33","246,782,429.91","203,047,623.62","252,533,115.37","291,715,103.14","289,093,195.01","296,075,889.67","304,458,598.08","315,941,513.83"
预付款项,"58,705,028.16","66,790,750.97","105,423,025.72","86,376,402.49","155,237,498.64","142,238,297.24","152,463,872.83","133,545,644.88","167,495,185.38","149,883,217.37","83,715,846.50","80,645,901.83","76,910,794.36","69,393,562.62","94,392,186.19","71,900,016.77","84,152,680.51","57,854,773.67","61,351,223.46","68,902,660.76","82,073,455.98","83,280,663.79","76,335,536.57","43,979,635.00","40,331,388.92","34,478,368.16","36,721,273.00","25,816,047.55","42,859,006.44","37,897,133.96","60,980,735.52","8,030,307.68","23,117,293.54","20,707,197.68","38,220,649.47","51,476,822.28","1,046,198,322.29","50,628,937.34","40,797,433.17","39,333,946.35","26,088,050.48","44,756,106.17","43,590,642.40","20,312,448.17","9,272,627.74"
预收款项,"44,360,603.56","53,049,455.00","32,501,326.70","121,014,621.07","155,064,604.49","68,703,081.27","186,080,696.51","178,638,555.41","155,888,766.65","55,784,434.55","34,313,159.19","47,846,871.62","31,177,057.82","36,327,941.91","34,963,006.86","46,557,209.02","54,143,079.21","42,048,056.66","61,626,273.26","72,014,033.08","88,924,724.93","103,842,714.02","99,559,119.36","161,356,363.62","144,318,654.19","64,603,402.10","46,493,288.08","202,318,575.35","107,005,070.96","56,400,815.22","42,178,550.81","214,441,568.69","125,722,057.76","61,113,368.92","8,822,240.13","174,587,435.72","1,143,019,909.02","57,826,636.68","70,010,744.39","175,112,697.69","110,681,031.75","51,488,600.40","125,532,074.26","198,719,808.52","92,028,080.24"
