科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"33,833,389.36","20,707,971.19","10,141,439.15","9,302,913.45","9,281,257.96","1,407,779.47","3,130,269.44","7,224,442.48","3,300,370.18","2,871,956.07","1,871,042.49","2,820,786.95","10,389,358.78","1,828,100.85","7,266,171.99","9,694,680.16","6,388,639.63","603,725.82","2,825,465.96","15,144,854.33","7,030,574.93","3,938,064.75","4,074,665.65","67,996,153.75","53,207,742.02","279,923,414.51","163,329,698.57","277,848,460.31","143,452,259.43","313,468,167.02","268,599,376.59","281,491,523.46","121,027,139.24","152,724,061.26","187,599,614.42","234,354,228.94","172,875,321.75","120,909,894.60","98,031,672.46","184,265,709.59","132,488,702.70","109,025,632.21","56,914,384.39"
短期借款,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","15,000,000.00","15,000,000.00","25,000,000.00","25,000,000.00","23,500,000.00","23,500,000.00","13,350,000.00","12,900,000.00",,,"35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00",,,,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,"800,000.00","800,000.00","800,000.00",,"4,000,000.00",,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"821,158.80","313,000.00",,,,,,,,,,"300,000.00","700,000.00","800,000.00","392,000.00",,,,,,,,,"315,126.40","628,880.00","750,000.00",,,,"475,450.00","40,170.00",,,,"914,800.00","100,000.00",,,,,"837,125.65"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,451,344.00","83,300,624.00","77,866,364.00","80,056,220.00","49,735,456.00","19,746,340.00","64,058,016.00","67,046,446.00","73,568,165.02","55,863,002.32"
应收账款,"153,161,145.97","62,384,487.72","67,131,212.28","46,637,559.11","50,717,390.71","52,980,115.06","43,750,925.14","32,824,284.91","40,810,852.79","41,562,641.12","40,146,006.63","28,812,065.39","32,120,668.31","31,126,151.51","35,555,858.17","18,775,078.61","23,102,753.47","24,003,745.54","28,638,005.28","31,593,143.13","37,672,680.30","41,692,905.90","66,951,987.20","50,968,235.41","53,725,932.18","61,331,857.72","60,919,676.41","55,721,367.31","59,477,678.75","60,409,099.25","62,847,097.39","57,106,289.96","73,699,955.34","55,235,538.19","83,109,584.86","61,208,454.73","64,772,665.87","64,941,930.78","84,076,079.29","65,768,936.69","54,559,769.24","64,706,636.90","71,380,051.52"
应付账款,"16,246,966.72","18,745,568.50","23,626,279.60","32,510,180.06","38,629,872.63","40,165,746.82","36,012,679.53","30,742,756.97","31,336,062.51","32,806,546.71","35,121,832.74","35,242,647.29","33,407,521.85","32,840,479.23","32,958,726.73","29,291,251.97","30,091,065.96","33,418,604.18","30,853,097.77","30,966,128.82","31,212,212.91","28,790,275.55","32,202,060.72","29,212,104.77","27,684,722.10","29,155,215.29","24,811,022.21","29,144,280.73","35,318,146.41","26,168,231.28","26,805,504.18","28,117,414.92","57,425,607.94","49,719,493.12","53,426,978.49","29,964,529.11","78,923,751.97","62,072,558.12","31,619,690.37","31,859,509.12","70,941,169.95","28,318,536.63","32,697,583.11"
预付款项,"27,146,471.09","29,456,309.74","26,027,827.04","28,759,787.96","25,151,422.25","27,321,594.92","30,386,922.63","24,001,994.17","23,474,449.63","24,061,154.72","25,060,025.66","7,106,337.23","4,598,599.90","6,005,095.23","10,248,738.32","14,935,092.42","10,648,384.72","14,771,346.25","14,266,460.48","14,904,462.00","10,777,882.12","8,980,956.13","12,817,909.10","22,857,744.72","28,663,670.57","26,303,284.35","35,368,527.18","56,497,006.52","65,872,511.60","112,634,596.55","146,754,497.97","50,232,242.60","194,963,294.31","216,156,636.52","209,357,806.31","102,019,196.13","161,171,862.38","103,034,633.45","129,229,090.55","140,286,177.68","120,543,011.68","94,458,131.63","95,694,682.27"
预收款项,"14,763,281.13","13,462,777.37","18,518,980.83","26,300,897.52","25,632,220.55","20,900,495.62","22,884,039.31","17,485,322.16","15,978,553.80","8,973,695.30","14,129,724.84","23,483,839.76","27,585,529.98","21,586,768.77","15,087,375.54","20,786,860.64","17,327,789.01","15,644,405.89","15,100,044.45","11,130,253.12","12,185,878.23","12,047,821.57","14,274,236.42","11,902,926.72","12,691,295.56","7,115,502.96","12,768,809.18","10,727,891.84","13,517,509.57","12,774,508.57","17,082,899.97","13,460,564.47","28,700,508.82","27,031,210.56","30,790,153.49","13,447,710.61","10,443,635.55","20,073,648.66","40,826,332.07","16,357,721.64","10,077,601.30","13,200,830.21","16,427,220.07"
其他应收款,"18,980,522.34","13,314,052.07","14,461,337.68","13,023,465.17","13,498,204.71","8,866,309.74","8,085,854.55","6,167,216.32","6,224,487.33","7,146,465.23","5,680,752.86","10,447,520.88","10,527,980.90","12,274,519.99","21,329,371.49","9,598,620.51","15,914,978.37","10,972,109.44","12,042,613.04","5,128,252.19","5,721,188.27","4,426,415.13","5,138,735.60","6,311,253.69","10,746,947.73","10,143,372.44","14,744,877.77","12,217,420.83","55,207,166.54","13,474,616.42","16,192,276.45","22,189,616.90","65,923,210.50","34,135,606.11","32,891,183.07","27,250,676.20","95,190,674.90","132,043,169.83","103,458,812.25","22,515,691.38","122,514,390.97","154,978,238.39","137,585,685.50"
应付职工薪酬,"4,813,165.68","11,234,720.78","11,279,497.97","8,917,008.49","9,609,311.04","10,760,787.27","11,000,600.17","3,109,095.17","3,805,310.55","4,867,068.60","5,348,091.40","5,601,758.99","5,222,401.54","5,710,403.35","4,007,462.25","3,520,327.80","3,842,417.87","4,928,809.75","6,014,498.29","5,826,040.22","4,617,163.42","6,129,533.92","1,813,397.94","988,240.04","1,564,168.15","1,791,799.15","1,593,818.37","1,560,717.26","1,360,929.53","-45,008.15","983,515.01","3,105,975.07","249,791.16","274,667.13","-113,445.03","1,676,393.10","2,576,914.92","2,389,723.02","1,795,392.43","1,303,686.98","3,014,364.20","4,053,622.91","4,987,901.75"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"16,336,650.77","15,872,717.82","14,209,797.39","17,891,379.18","18,234,720.28","18,125,927.47","15,657,595.57","17,027,409.06","17,222,773.32","17,145,224.65","15,559,497.18","16,362,322.70","19,315,690.84","17,219,140.21","18,868,480.23","18,063,003.29","16,967,332.09","15,825,746.61","18,229,645.45","20,232,567.50","17,247,976.76","15,143,354.07","20,406,756.08","18,475,122.09","16,633,227.82","14,020,540.95","13,922,816.50","16,936,192.87","12,569,832.72","11,821,230.84","10,947,757.49","18,368,049.78","18,394,323.34","24,783,943.62","23,972,369.95","18,496,386.21","20,309,008.23","19,238,433.39","24,308,932.86","25,320,623.25","35,064,249.33","27,562,694.20","4,243,907.26"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,920,000.00","3,920,000.00","3,920,000.00","3,920,000.00","7,840,000.00","7,840,000.00"
存货,"108,899,567.63","75,562,249.36","80,185,859.77","69,717,272.17","75,443,792.12","78,772,602.76","82,408,664.18","75,796,786.29","74,488,330.46","70,892,931.28","75,314,328.93","76,911,423.38","74,348,531.85","70,305,372.20","67,591,377.74","69,689,955.15","66,693,000.70","72,598,883.24","70,078,993.07","72,321,787.30","75,938,229.96","81,617,886.83","87,581,963.69","81,256,058.58","83,858,921.48","92,575,452.11","97,060,910.19","101,476,511.34","112,418,849.21","119,141,713.50","125,072,929.25","126,099,684.05","181,711,868.29","173,578,247.65","193,055,207.79","272,072,391.10","172,262,530.46","193,759,924.08","199,088,162.48","350,514,677.47","226,523,851.59","233,344,843.06","338,682,315.97"
其他应付款,"16,458,682.36","11,914,941.76","20,872,549.89","26,046,250.89","27,831,615.42","23,099,883.10","14,406,351.92","10,429,683.52","11,589,518.84","12,223,149.49","17,078,810.92","20,816,557.46","32,522,331.81","28,342,294.82","19,681,049.62","20,193,899.13","20,698,521.53","20,319,115.65","58,136,384.19","64,261,757.44","51,385,704.79","60,770,134.12","74,851,371.68","88,452,769.02","89,129,841.54","12,558,296.66","12,998,196.19","10,669,378.53","18,043,370.89","14,312,597.57","14,411,615.67","13,959,725.82","69,328,188.53","42,634,464.33","69,739,118.21","115,476,855.34","19,710,910.11","18,113,736.91","45,932,283.54","187,066,414.52","11,631,568.96","52,558,880.21","128,087,808.34"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,439.04","259,441.92",,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000,000.00","300,000,000.00","122,431,944.30","201,173,823.19","1,173,823.19","1,173,823.19","4,787,852.90","4,841,330.92","5,105,449.51","5,110,980.49","12,057,028.93","4,428,590.97","4,635,563.58","4,635,563.58","15,050,584.26","1,644,714.95","1,503,687.35","1,188,497.80"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,361.69",,,,,,
流动资产合计,"342,021,096.39","201,425,070.08","198,768,834.72","167,753,997.86","174,092,067.75","169,348,401.95","167,762,635.94","146,014,724.17","148,298,490.39","146,535,148.42","148,072,156.57","126,098,133.83","131,985,139.74","121,839,239.78","142,691,517.71","123,493,426.85","123,139,756.89","122,949,810.29","127,851,537.83","139,092,498.95","137,140,555.58","140,656,228.74","176,565,261.24","229,389,446.15","230,203,213.98","670,592,507.53","672,052,570.12","626,942,710.61","637,602,288.72","620,326,454.97","620,899,442.76","542,382,659.87","642,206,968.60","636,935,539.24","711,124,376.94","708,961,976.03","671,616,446.33","619,425,116.32","618,519,380.61","778,401,777.07","658,274,441.13","658,017,169.54","702,282,743.10"
