科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"350,840,737.78","854,038,307.98","1,373,173,041.12","1,933,432,918.30","425,200,826.67","1,006,443,662.12","1,537,844,115.23","1,926,582,385.53","326,138,531.07","729,589,494.48","1,135,530,477.97","1,668,388,540.44","428,231,309.66","984,192,716.67","1,512,919,413.24","2,194,177,871.00","507,014,416.38","1,081,001,487.72","1,595,989,632.59","2,081,893,700.76","411,608,511.12","951,657,611.00","1,407,340,732.86","2,084,568,003.47","415,853,037.56","1,030,187,291.62","1,534,424,550.46","2,230,701,463.90","508,644,373.68","1,077,910,972.05","1,601,989,130.97","2,247,919,536.08","375,874,190.62","877,219,290.04","1,356,486,999.53","1,939,572,498.72","553,561,577.34","1,222,578,511.34","1,915,727,139.18","2,774,347,241.04","623,049,000.32","1,472,037,277.95","2,291,044,379.14"
二、营业利润,"59,611,346.46","95,195,156.27","171,073,362.31","158,213,283.15","-70,803,167.76","-100,976,077.48","-89,756,726.05","-458,624,250.54","-16,232,832.74","-4,048,495.85","13,566,911.02","44,249,424.19","35,473,545.35","121,639,467.71","193,252,712.11","246,540,696.78","26,021,176.43","85,619,773.18","120,962,040.41","165,763,718.86","406,206.04","48,692,600.95","60,306,439.21","59,452,098.76","2,145,161.23","35,300,920.85","38,814,472.95","58,261,239.72","5,299,523.08","40,709,056.29","50,145,629.13","95,232,936.85","-1,103,725.30","42,370,443.52","42,768,932.65","37,007,099.85","28,046,172.31","89,724,331.64","130,228,275.53","152,671,473.13","28,687,473.81","128,405,974.54","210,000,543.78"
减:营业成本,"289,259,105.72","718,527,951.70","1,161,386,878.79","1,623,249,285.89","363,602,373.51","858,901,105.51","1,314,507,638.31","1,662,435,550.15","294,300,586.29","630,250,238.39","948,978,744.65","1,356,669,353.33","347,337,623.91","757,566,374.78","1,145,926,778.93","1,661,477,617.04","427,975,635.45","899,592,391.22","1,322,160,270.70","1,650,788,027.42","361,495,453.35","815,757,310.29","1,184,900,390.31","1,761,397,731.46","352,825,857.39","869,202,891.91","1,285,795,441.12","1,877,942,445.91","433,175,712.40","897,908,517.66","1,322,078,009.16","1,868,857,557.04","313,541,991.87","718,739,014.55","1,111,650,286.35","1,577,610,691.65","459,598,345.15","991,778,753.29","1,531,060,650.19","2,218,295,032.61","486,112,441.86","1,145,690,066.85","1,753,062,502.96"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,064,757.98","5,255,862.49","8,367,273.98","10,552,622.32","2,106,145.13","5,036,749.53","7,318,602.97","11,053,112.33","2,085,141.83","5,070,288.15","7,388,490.93","9,948,361.67","3,192,110.62","6,356,263.32","9,596,136.76","15,208,670.52","3,086,179.22","6,405,346.56","9,456,453.66","13,668,088.11","2,590,975.55","5,727,998.92","11,671,049.08","17,731,249.84","2,894,857.27","6,724,095.94","10,416,111.37","19,979,655.71","2,785,372.10","6,722,364.87","9,195,309.70","12,040,915.20","1,961,523.95","4,231,820.15","6,520,462.70","9,239,164.22","2,660,590.92","5,449,987.01","16,144,521.71","29,078,696.34","4,394,065.54","10,274,628.53","15,235,613.42"
营业外收入,"1,042.25","244,172.89","420,388.91","11,139,368.13","201,469.45","4,486,572.80","6,467,628.88","9,608,465.64","2,424,302.01","6,591,374.06","9,674,761.58","18,211,927.73","2,498,515.68","4,598,184.73","7,016,822.52","14,623,617.48","1,116,430.42","5,571,560.23","8,749,503.16","29,123,185.86","2,039,734.69","6,775,507.51","11,966,459.97","26,505,572.72","3,487,014.14","8,100,567.60","14,914,264.08","53,749,949.23","4,395,101.27","7,816,758.57","12,643,383.19","24,026,157.89","6,714,180.67","10,499,936.81","15,019,123.21","53,043,279.96","4,573,310.80","13,847,092.10","22,655,347.77","42,850,238.77","5,627,536.39","14,603,012.39","23,967,537.24"
销售费用,"11,296,764.30","22,898,013.64","34,353,724.94","45,455,797.57","11,416,872.37","24,193,080.10","34,090,000.21","44,588,747.81","8,837,703.57","20,057,562.10","30,774,056.09","43,277,387.35","8,108,878.30","18,889,648.69","30,424,310.82","51,383,271.49","11,342,519.29","23,888,921.88","35,588,654.46","48,733,129.76","10,473,575.94","22,591,411.98","36,179,031.94","52,990,121.46","11,970,645.80","24,768,715.23","38,251,930.45","53,954,749.63","11,331,455.55","26,581,125.64","41,474,650.18","58,743,416.60","12,975,799.74","26,041,158.51","40,202,325.55","58,568,274.48","15,512,309.42","31,203,171.42","49,445,231.41","71,426,260.66","17,403,888.96","36,737,508.19","59,978,329.65"
减:营业外支出,"88,970.48","125,779.57","143,551.00","2,291,293.25","516,878.82","824,641.72","826,656.86","14,856,762.24","28,431.60","132,922.45","650,112.29","1,999,815.37","148,188.87","406,022.65","1,906,268.88","5,674,033.02","82,185.09","210,260.78","2,860,305.00","4,196,680.04","78,315.15","86,167.73","775,595.04","5,295,020.29","13,525.45","699,886.73","2,846,992.13","3,991,147.75","189,857.61","1,524,561.53","1,935,475.91","3,703,068.18","400,970.57","728,636.99","1,405,824.60","1,741,183.27","386,889.28","735,334.10","7,550,017.84","8,151,077.84","1,993,220.81","2,933,057.68","8,794,880.62"
管理费用,"29,746,176.48","61,794,416.89","96,020,073.74","120,497,936.24","28,041,406.10","61,585,308.37","96,874,432.34","153,656,512.91","27,202,176.69","55,922,911.19","104,735,492.72","155,217,344.11","29,461,652.66","73,024,450.92","125,500,111.92","198,545,823.50","34,630,400.33","73,935,804.68","113,832,673.22","243,557,987.64","44,761,818.79","94,204,628.54","153,685,652.59","221,391,532.72","45,284,997.18","96,444,830.58","157,949,467.65","238,655,541.78","52,691,169.31","112,465,864.06","182,224,779.35","251,468,615.41","59,293,866.08","133,635,655.42","203,754,047.28","289,066,258.92","82,991,296.47","181,270,700.19","283,660,856.35","406,257,765.07","86,488,572.59","180,056,254.34","270,145,616.06"
其中:非流动资产处置净损失,,,"11,000.00","516,230.12",,,,"13,869,869.35",,283.08,"439,380.42","1,185,783.04","57,575.65","187,086.04","187,086.04","635,446.59",,,"65,042.92","357,329.94","8,235.08","8,235.08","46,310.55","1,816,753.23","12,485.38","19,864.08","1,772,986.71","1,931,615.44","76,817.16","965,516.63","1,065,251.17","1,077,770.38","7,955.75","42,407.53","98,957.92","361,518.52","281,689.96","598,389.21","824,130.59","1,254,809.09","-45,647.05","37,638.31","2,926,922.98"
