科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"745,804,113.98","1,992,140,144.24","2,790,385,758.19","3,608,327,775.63","630,704,001.30","1,282,444,851.25","1,509,637,613.28","1,517,259,337.38","26,912,637.13","48,798,222.97","84,087,121.28","124,570,352.94","24,645,755.58","41,445,908.55","45,364,677.98","11,575,966,436.31","4,236,301,308.81","9,662,728,021.24","12,871,587,251.17","11,953,438,689.33","3,724,588,840.73","7,543,461,219.88","10,670,436,251.93","9,160,621,327.31","1,997,744,038.60","3,962,132,451.14","5,586,814,546.95","7,284,947,736.70","1,646,693,244.69","3,956,289,210.22","6,104,686,929.91","7,388,968,839.44","1,484,177,819.24","2,737,285,096.26","4,695,939,562.54","4,999,783,959.71","1,390,993,653.67","2,811,111,942.34","4,357,055,249.78","6,006,183,164.35","2,236,943,774.04","4,364,347,396.64","6,489,813,777.81","9,420,432,319.58"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"6,972,839.66",,,,"1,535,431.47",,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"20,241,422.73","21,567,729.72","26,645,971.10","30,953,986.46","1,056,491.75","1,531,776.06","1,868,888.52","2,259,122.86","134,023.27","134,023.27","134,023.27","72,462.09",,,0.19,"60,601,956.39","792,990.86","10,131,690.36","10,941,948.30","4,001,888.39",,,,"28,932,365.70",,,,,,,,"4,846,607.02",,"3,967,364.02","3,967,364.02","3,967,364.02",,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"872,729.79",,,"578,000,000.00","1,073,000,000.00","1,757,000,000.00","2,190,400,000.00","1,148,000,000.00","2,126,000,000.00","3,409,000,000.00","5,490,200,000.00"
收到其他与经营活动有关的现金,"42,541,782.44","127,713,359.54","138,497,479.22","21,967,835.77","246,746,839.42","269,614,060.44","330,496,056.66","791,290,465.24","232,187.83","745,929.62","1,637,623.76","23,246,587.16","2,289,042.02","347,951.29","7,062,566.65","1,377,655,109.20","100,249,298.75","208,623,557.91","264,834,672.80","95,514,171.18","79,419,879.15","106,596,399.69","137,219,019.28","138,981,012.57","33,762,315.40","51,901,807.01","71,447,776.54","47,974,945.67","31,787,336.61","66,178,278.10","154,904,024.70","299,062,659.47","36,708,320.81","128,287,019.05","173,892,191.83","187,377,855.30","21,548,639.19","118,963,386.74","212,756,054.45","276,034,023.36","28,240,275.42","78,610,295.93","220,095,862.49","214,875,735.74"
投资活动现金流出小计,"13,324,865.43","17,384,967.55","54,800,095.26","32,120,349.36","3,039,676.32","3,659,464.20","3,839,498.11","16,513,929.89","125,180.00","39,030.00","190,330.00","272,922.48","154,500.00","336,176.40","748,886.40","335,814,730.41","144,535,679.39","350,051,804.98","408,605,854.70","395,626,315.47","37,182,422.74","55,837,292.39","78,146,363.24","176,785,516.59","17,288,149.49","41,210,425.78","61,854,790.23","39,393,019.41","14,917,391.36","102,383,345.29","191,665,043.51","35,366,722.73","46,010,507.35","92,813,972.88","202,513,297.78","77,101,146.23","690,376,718.11","1,283,072,170.14","2,143,386,133.41","2,367,663,550.72","1,211,092,028.99","2,222,128,461.40","3,565,321,126.67","5,644,681,101.15"
经营活动现金流入小计,"808,587,319.15","2,141,421,233.50","2,955,529,208.51","3,661,249,597.86","878,507,332.47","1,553,590,687.75","1,842,002,558.46","2,310,808,925.48","27,278,848.23","49,678,175.86","85,858,768.31","147,889,402.19","26,934,797.60","41,793,859.84","52,427,244.82","13,014,223,501.90","4,337,343,598.42","9,881,483,269.51","13,147,363,872.27","12,052,954,748.90","3,804,008,719.88","7,650,057,619.57","10,807,655,271.21","9,328,534,705.58","2,031,506,354.00","4,014,034,258.15","5,658,262,323.49","7,332,922,682.37","1,678,480,581.30","4,022,467,488.32","6,259,590,954.61","7,692,878,105.93","1,520,886,140.05","2,869,539,479.33","4,873,799,118.39","5,191,129,179.03","1,412,542,292.86","2,930,075,329.08","4,569,811,304.23","6,282,217,187.71","2,265,184,049.46","4,442,957,692.57","6,709,909,640.30","9,635,308,055.32"
投资活动产生的现金流量净额,"-13,324,865.43","-17,384,967.55","-54,800,095.26","-24,186,830.07","-3,039,676.32","-3,659,464.20","-3,839,498.11","-15,732,742.71","-125,180.00","-39,030.00","-190,330.00","2,514,230.17","-154,500.00","-336,176.40","-748,886.40","198,331,715.85","131,383,371.61","-74,132,753.98","-144,841,811.70","-64,945,017.23","-37,182,422.74","-55,837,292.39","-77,708,963.24","-168,738,046.41","-16,802,149.49","-37,140,425.78","-57,784,790.23","-16,057,536.95","-14,917,391.36","-101,733,145.29","-191,014,843.51","-30,158,628.79","-42,402,869.91","-85,142,088.64","-193,570,022.90","184,076,246.03","-468,964,942.43","-601,267,902.03","-764,349,432.09","-516,913,683.71","-300,060,349.52","-552,166,393.08","-977,175,722.16","-1,693,837,320.34"
购买商品、接受劳务支付的现金,"921,672,773.55","2,173,523,153.11","3,013,440,400.20","3,694,869,960.60","845,588,437.87","1,356,034,309.72","1,476,451,857.70","1,468,415,414.70","5,978,462.20","12,430,850.49","21,472,769.78","5,933,629.31","900,893.82","99,673.80","3,652,091.19","9,224,401,068.14","3,522,423,765.99","7,904,975,080.25","12,110,562,334.86","10,730,392,830.33","3,482,450,779.52","6,798,403,018.84","9,591,716,296.85","7,323,492,644.93","1,269,699,202.56","3,213,185,527.26","5,088,474,616.79","6,547,033,848.34","1,352,401,116.06","2,907,527,993.70","3,942,941,921.01","4,967,146,845.57","1,114,357,537.30","2,076,195,480.34","3,560,216,415.56","3,653,504,980.91","962,280,049.50","2,015,026,473.19","3,407,444,900.91","5,070,884,655.68","1,615,180,053.64","2,995,613,527.63","4,440,721,145.15","6,459,936,296.73"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","10,000,000.00",,,,,
