科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"93,703,897.79","195,262,849.42","313,470,644.94","463,762,813.12","122,380,854.51","253,906,552.03","398,225,221.72","512,268,576.38","91,494,567.49","216,966,899.68","362,640,943.20","512,542,197.10","137,129,536.37","274,912,345.05","435,029,838.57","588,071,822.50","132,292,725.14","285,582,914.09","430,216,990.09","600,759,073.11","133,059,754.72","285,005,610.05","472,553,492.80","676,929,539.58","120,269,459.73","280,308,183.79","423,388,512.78","585,514,971.37","99,743,502.31","219,433,368.97","343,156,643.16","467,902,168.98","112,079,066.92","246,093,158.79","367,499,495.26","489,210,169.49","114,207,573.09","248,412,511.31","371,536,552.73","509,093,878.16","113,240,353.89","244,784,283.77","392,350,977.47","561,873,977.23"
二、营业利润,"6,994,443.76","12,397,250.17","17,124,608.07","9,602,840.00","532,403.78","7,434,891.52","10,543,485.92","-4,044,621.61","-27,911,991.20","-48,913,798.24","-52,040,708.11","-190,099,522.01","2,689,241.88","11,683,230.89","18,828,486.90","18,161,282.94","308,723.02","3,291,553.12","-3,066,494.89","-13,849,363.09","-337,336.34","7,079,108.88","7,425,475.30","-1,680,271.97","-18,679,969.53","-31,017,401.12","-30,714,813.37","-57,313,749.69","-13,137,462.86","-19,902,263.20","-7,198,620.53","-5,257,625.27","2,042,454.04","14,509,468.38","28,032,037.70","34,171,205.55","11,013,060.16","27,069,085.82","39,288,326.18","34,422,185.86","14,520,628.30","150,545,916.35","160,909,832.65","165,059,688.44"
减:营业成本,"66,146,106.91","139,110,228.29","226,274,354.88","349,921,987.06","101,866,412.54","212,382,601.26","330,133,540.99","424,068,904.11","90,839,689.16","211,486,632.33","337,498,026.27","479,928,963.14","113,564,431.80","218,562,394.33","341,383,457.79","457,778,415.77","106,289,825.78","227,215,821.40","343,160,576.14","482,698,089.68","109,881,091.22","227,386,937.77","383,480,823.12","546,485,580.95","99,370,792.62","232,990,867.04","352,581,882.15","488,397,174.05","81,021,554.24","174,055,220.11","266,665,037.58","364,112,031.77","82,607,749.93","183,797,589.43","272,829,359.90","366,622,592.91","86,302,835.36","184,644,362.68","275,760,747.58","377,263,915.11","80,832,760.83","176,831,215.26","290,726,631.77","426,264,556.07"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"62,850.40","111,898.88","248,568.71","373,944.57","42,259.20","138,101.45","215,346.24","779,392.96","21,786.15","29,885.67","173,962.84","466,761.99","103,388.33","342,926.65","479,933.12","754,626.47","269,392.89","608,708.43","998,385.26","1,516,214.85","248,983.60","634,793.74","890,686.60","1,208,463.84","35,669.76","136,853.77","268,379.26","642,094.89","113,734.73","572,817.98","958,238.40","1,519,968.60","610,529.54","1,279,317.55","1,754,044.13","2,592,571.02","603,372.74","925,221.10","1,079,260.88","5,017,531.92","1,383,627.63","2,994,563.79","4,272,743.44","6,531,707.53"
营业外收入,"686,713.31","1,116,769.97","2,616,096.52","16,319,908.14","1,766,810.34","2,314,180.06","3,309,500.26","14,558,391.98","3,061,331.11","3,332,420.86","3,513,843.87","5,454,566.77","816,456.62","712,980.60","957,921.73","5,541,754.89","4,349,903.82","7,408,799.82","16,750,189.27","49,740,138.35","6,076,638.28","20,393,229.08","31,114,667.38","44,249,479.20","25,106,690.60","50,073,583.36","51,487,163.26","121,181,807.85","3,330,951.96","34,232,466.30","42,467,156.51","61,196,820.76","137,875.39","9,676,150.98","11,975,466.17","16,674,216.83","229,956.80","2,644,280.94","3,277,546.74","6,674,503.29","653,299.55","1,969,390.30","10,763,655.42","8,908,746.09"
销售费用,"4,148,693.79","8,794,575.63","14,650,144.91","18,472,103.64","4,633,227.27","10,800,874.95","15,901,467.19","21,055,398.94","6,515,216.24","13,097,178.39","19,460,551.66","29,066,327.41","5,681,116.38","12,013,752.90","18,420,745.89","26,363,852.91","5,768,609.49","12,301,071.18","19,074,733.23","26,735,200.96","6,665,274.97","13,676,935.50","21,935,972.47","28,862,261.39","7,439,712.68","16,227,987.89","20,549,848.34","31,596,248.64","6,442,671.51","13,938,729.57","22,451,573.59","28,770,127.59","5,713,728.50","11,753,095.41","17,922,879.45","23,849,149.28","5,241,484.73","10,858,320.13","17,240,177.72","24,365,326.35","5,785,119.06","12,831,660.40","20,628,083.13","29,217,206.52"
减:营业外支出,"60,144.99","66,680.78","168,715.07","724,998.82","102,422.94","116,976.10","132,851.91","438,635.74","1,705.18","404,613.62","519,370.33","2,488,209.46","210,498.41","242,521.40","245,918.04","268,836.94","128,604.11","117,772.07","125,461.99","794,670.54","107,722.59","291,954.40","734,561.19","1,813,761.13","349,340.86","1,111,436.83","1,111,436.83","13,502,281.81","136,313.38","850,506.13","892,140.76","10,622,648.59","27,101.47","27,101.47","31,796.72","612,529.30","2,310.00","263,535.43","313,535.43","894,079.31",845.00,"1,123,340.69","1,126,437.69","2,589,434.02"
管理费用,"17,889,873.41","35,774,516.01","52,476,241.78","72,157,706.86","15,658,559.75","42,420,529.54","62,714,747.41","91,162,774.55","21,796,485.94","43,650,526.18","63,325,365.35","88,246,246.34","18,188,036.81","38,237,661.10","62,993,595.25","88,076,377.40","23,500,754.75","48,268,091.16","78,378,557.50","112,246,780.59","20,616,692.40","44,182,638.22","71,799,972.40","117,254,851.80","34,403,144.56","67,927,372.36","89,700,971.90","130,329,853.19","29,085,637.76","58,438,538.58","85,224,953.81","111,726,933.82","23,902,326.30","47,790,156.59","70,607,848.07","91,091,314.15","21,211,615.27","44,513,247.70","66,772,598.60","90,568,928.35","22,089,256.70","48,069,776.51","75,492,750.19","112,002,413.38"
其中:非流动资产处置净损失,"10,144.99","11,297.60","118,715.07","635,661.83",,,,"5,866.00",,,"412,663.15","2,214,745.24","19,928.53","74,798.22","74,798.22","160,791.94","28,604.11","17,772.07","25,461.99","544,463.76","57,722.59","231,954.40","427,967.96","1,727,984.06","289,059.55","1,059,402.86","1,059,402.86","10,689,379.24","86,313.38","778,310.73","818,945.36","7,262,696.36","27,101.47","27,101.47","31,796.72","562,529.30","2,310.00","13,535.43","13,535.43","16,140.43",845.00,"1,073,340.69","1,076,437.69",
