科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"268,001,793.37","602,948,419.46","867,812,055.55","1,159,296,177.29","341,930,945.86","735,366,215.65","1,176,063,976.79","1,378,375,320.56","162,138,171.41","387,874,069.63","842,054,124.35","1,093,475,405.36","380,122,491.74","884,383,108.19","1,366,937,845.71","1,884,315,594.44","845,550,477.94","1,588,708,144.87","2,358,120,465.45","2,985,528,872.08","727,966,997.98","1,541,113,439.45","2,590,100,541.94","4,225,924,814.52","1,108,393,639.92","2,345,717,476.71","4,080,781,644.06","5,426,581,436.78","1,253,823,334.11","3,000,598,622.07","4,520,055,324.98","6,880,705,321.74","1,319,668,925.15","2,852,990,907.30","5,134,844,637.14","7,742,718,091.31","2,186,517,144.34","4,592,981,308.19","7,492,757,909.03","10,773,692,419.25","3,852,347,991.21","7,363,891,056.35","11,266,763,878.89","15,441,643,776.68","3,852,827,570.08"
二、营业利润,"41,345,387.51","89,231,421.74","114,138,093.36","114,118,776.71","25,492,538.02","38,142,413.48","19,492,768.47","-126,235,937.34","-1,906,631.37","2,662,082.88","24,775,170.48","5,293,606.99","23,553,448.17","47,786,013.20","60,656,799.62","48,979,492.86","22,512,674.95","42,537,091.44","42,736,532.23","46,661,838.30","14,942,884.19","41,085,049.47","49,509,719.96","34,951,005.43","24,544,950.87","48,151,411.72","54,461,831.22","73,601,624.25","26,812,279.06","52,845,548.83","71,415,978.57","68,938,850.97","10,793,805.09","24,323,200.33","35,264,345.52","-7,611,597.96","8,050,797.63","30,341,534.50","42,103,786.81","41,929,026.67","30,107,042.36","79,155,735.82","116,327,855.28","148,450,334.94","31,908,247.41"
减:营业成本,"198,397,781.62","465,390,248.46","682,667,967.81","925,823,152.20","294,058,505.55","648,372,849.14","1,073,604,610.15","1,270,957,880.94","140,477,952.82","344,138,935.22","750,515,065.67","972,449,272.86","338,945,419.37","804,480,043.73","1,254,245,907.92","1,733,299,479.12","798,224,884.18","1,484,488,039.65","2,216,675,016.40","2,779,973,088.81","679,488,842.62","1,434,388,086.95","2,433,401,351.09","4,008,321,651.30","1,044,050,495.43","2,226,828,399.05","3,919,879,469.33","5,203,509,136.55","1,187,053,971.70","2,862,587,866.61","4,318,751,447.12","6,608,104,852.03","1,268,482,686.03","2,744,848,414.19","4,978,994,547.42","7,517,673,961.67","2,125,913,921.55","4,462,366,867.61","7,295,383,271.97","10,505,010,711.89","3,765,373,876.40","7,167,759,366.07","10,978,446,173.30","15,024,146,785.77","3,728,309,239.44"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,644,524.65","2,648,695.33","3,985,771.99","6,354,329.63","1,089,062.53","2,684,148.83","4,608,932.73","6,153,360.71","413,605.52","672,070.95","1,952,987.38","2,646,901.75","94,993.84","395,860.35","1,148,507.07","2,125,894.52","117,512.72","860,922.90","1,948,477.48","3,044,425.13","1,128,882.85","1,533,093.04","3,975,985.87","5,291,396.60","578,811.66","1,142,391.21","3,059,278.79","4,043,630.03","106,983.39","1,049,445.08","2,003,499.19","3,385,014.73","704,542.86","2,124,180.93","2,684,001.99","4,203,148.64","779,708.51","1,654,601.81","2,736,142.07","9,363,151.42","3,805,398.66","6,265,471.56","9,744,197.78","12,884,251.81","3,313,876.04"
营业外收入,"7,700.00","708,225.01","1,311,350.02","8,343,352.29","1,824,602.84","2,541,817.85","5,646,502.86","18,730,731.31","2,207,344.71","2,919,184.82","5,325,998.73","16,966,205.99","748,568.10","1,729,610.15","3,046,897.77","23,496,975.76","1,088,091.65","1,768,157.92","2,692,362.28","9,164,364.05","1,128,524.82","4,991,477.72","6,277,805.51","22,792,611.15","2,005,889.16","3,412,570.50","8,555,469.35","26,690,838.89","1,826,872.79","4,160,691.58","11,735,760.31","40,856,130.72","8,506,489.19","27,938,544.09","35,225,127.04","94,852,303.12","14,582,375.69","23,342,453.49","33,038,030.64","64,350,281.53","5,455,611.69","2,912,481.87","2,938,796.15","6,976,738.90","294,100.00"
销售费用,"3,591,785.46","7,739,250.42","11,164,412.93","15,906,400.98","3,442,881.76","7,597,947.56","11,200,718.80","14,052,494.08","1,488,186.98","4,129,293.96","7,664,863.11","11,370,582.33","3,304,222.81","6,880,465.83","10,129,232.87","15,170,862.16","4,839,524.56","9,901,876.49","15,647,139.31","21,644,127.86","5,505,325.78","11,013,147.55","18,158,436.47","28,714,001.27","7,380,220.95","15,131,203.88","22,985,458.50","31,469,958.90","7,873,370.90","18,757,866.00","27,571,612.44","37,185,041.38","7,735,638.31","18,147,822.45","25,688,625.29","37,055,303.70","8,286,826.05","17,958,276.29","27,691,298.63","41,959,698.42","10,379,292.61","22,893,848.04","35,690,847.07","51,802,605.40","11,294,284.20"
减:营业外支出,"86,115.20","391,586.69","1,302,494.08","5,219,047.71","220,000.00","239,376.00","242,638.05","499,558.13","37,752.35","42,452.35","967,357.66","4,835,651.27","35,720.00","5,017,116.70","5,017,116.70","6,236,608.61","51,115.21","679,074.43","891,552.07","2,443,044.93","248,204.07","281,258.71","359,181.55","3,514,454.75","66,016.50","105,014.92","202,943.76","5,264,613.17","2,679.50","242,871.54","257,222.59","241,835.79",,"30,000.00","238,934.58","322,028.00",,"75,882.32","79,713.94","1,144,939.75","95,473.23","136,712.08","166,556.77","166,656.77","2,000.00"
管理费用,"20,982,817.74","33,539,876.45","46,947,636.52","83,307,333.98","11,257,451.32","24,044,519.52","41,984,527.80","58,894,235.39","14,296,672.74","29,777,782.61","44,240,039.36","67,582,093.97","9,534,371.41","19,571,733.77","30,927,085.31","62,302,258.74","10,942,369.44","28,003,363.24","43,545,244.72","60,868,518.06","14,268,200.50","27,000,154.53","41,643,014.82","72,104,839.79","19,414,403.73","44,872,498.45","67,560,221.35","91,400,167.89","29,420,335.71","53,312,652.89","83,874,181.13","132,695,569.50","29,909,281.72","54,002,535.64","74,975,843.03","139,883,514.42","34,452,247.03","65,962,346.12","97,095,252.20","150,134,669.47","31,443,557.66","67,792,376.36","101,695,152.23","154,203,070.96","33,964,002.75"
其中:非流动资产处置净损失,"85,815.20","110,486.69","516,627.58","3,277,498.67",,"18,564.00","18,564.00",,,,,"135,885.55",,,,"127,012.03",,,,"391,561.17",,,,"1,101,766.16",,,,,,,"125,860.94","128,652.27",,,"8,934.58","49,347.19",,"75,882.32","77,349.87","82,632.42",,"9,536.78","28,975.99",,
