科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"304,031,656.83","225,506,349.81","1,042,410,696.11","597,206,434.46","811,074,000.31","505,263,511.30","365,994,475.29","155,786,929.47","668,489,207.14","987,303,018.63","1,013,538,160.34","761,375,636.44","1,045,944,029.00","1,022,001,648.57","1,292,413,709.01","1,664,538,250.85","978,685,770.85","809,215,900.23","528,014,121.10","672,515,276.04","479,059,910.25","851,358,889.88","1,527,157,769.86","1,831,359,377.43","2,335,390,017.02","2,815,389,516.96","1,900,348,228.47","2,051,049,279.23","2,121,528,920.83","2,203,417,051.09","1,694,809,950.08","1,362,612,219.21","1,561,902,841.69","1,069,029,945.17","1,166,988,137.60","1,778,702,659.81","1,800,763,784.13","1,952,525,411.00","2,287,849,495.60","2,908,094,489.68","3,543,075,154.92","3,661,495,051.50","3,876,601,014.21","3,024,127,979.43","961,610,042.94","2,062,216,221.29","2,548,657,686.81","3,649,743,731.23","3,349,494,589.02"
短期借款,"650,000,000.00","350,000,000.00","260,000,000.00",,,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00",,,"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","200,000,000.00","200,000,000.00","100,000,000.00","200,000,000.00","200,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00",,,,,,,"800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00",,,,,,,,,,,,,,"63,369,396.00","63,369,396.00",,,,,,,,,,,
应收账款,"5,903,010.46","6,152,840.44","6,199,646.54","79,579.91","79,579.91","79,579.91","79,579.91","570,000.00",,,"129,554.20",,,,,,,,,,,"102,649.40","86,041.40","13,335,291.14","17,876,331.89","16,108,596.93","15,767,920.23","17,499,912.91","17,410,678.52","16,847,634.04","16,441,994.99","16,025,050.12","16,974,449.13","16,539,988.96","16,437,059.97","14,898,715.88","13,673,103.91","19,566,626.75","19,824,035.69","7,467,388.01","6,206,623.11","6,015,231.19","6,137,329.88","9,953,141.49","9,667,758.56","7,460,339.26","8,277,180.76","8,342,369.95","7,054,470.41"
应付账款,"71,228,519.97","48,472,435.45","43,126,702.45","268,545,214.32","231,285,901.41","210,156,073.92","208,006,610.28","165,980,194.18","118,588,686.86","54,740,948.20","51,292,240.56","150,564,350.29","131,108,846.01","119,674,929.36","104,822,575.48","362,726,728.95","531,336,306.45","484,076,592.28","442,080,357.76","950,172,831.78","1,088,668,456.26","1,099,541,285.40","1,077,776,117.05","1,129,958,253.54","978,768,168.70","1,011,087,897.27","948,523,113.36","1,205,194,981.38","943,717,370.82","1,012,109,037.81","1,004,049,799.23","1,180,129,438.49","1,057,685,665.61","1,153,446,695.61","1,156,992,852.17","1,279,728,712.08","1,009,360,724.66","979,395,816.42","986,601,299.84","1,155,640,430.30","978,971,252.71","990,587,263.04","993,643,199.49","993,996,959.52","920,867,277.79","903,192,982.06",,"724,454,757.63",
预付款项,"55,795,347.41","110,898,566.00",,"281,691,872.20","281,690,872.20","11,371,472.20","1,601,472.20","23,817,810.06","23,817,810.06","27,633,554.06","27,633,554.06","60,576,616.20","59,826,616.20","76,010,872.20","76,010,872.20","76,010,872.20","76,010,872.20","76,010,872.20","84,500,000.00","84,500,000.00","93,000,000.00","93,000,000.00","97,000,000.00","97,000,000.00","101,000,000.00","101,395,000.00","101,395,000.00","101,395,000.00","101,395,000.00","243,140,535.55","851,337,311.14","1,233,555,991.88","2,219,052,293.77","2,251,338,228.90","206,874,717.76","181,121,094.45","211,430,106.54","265,163,084.87","311,495,262.87","263,075,000.00","104,395,000.00","104,395,000.00","104,395,000.00","226,215,000.00","104,395,000.00","114,358,759.70","104,395,000.00","104,569,332.32","321,271,659.43"
预收款项,"100,626,652.42","115,916,722.46","1,115,888,790.41","758,986,056.60","87,933,217.60","53,649,471.60","39,252,045.60","82,146,905.60","123,988,435.23","633,584,180.80","1,077,714,343.70","342,862,989.10","419,718,699.60","504,425,369.11","700,097,202.37","842,053,750.22","1,125,654,435.04","1,555,027,164.07","1,651,440,487.33","1,365,376,561.63","1,348,765,293.05","1,389,399,101.05","2,211,494,646.09","2,381,413,355.07","2,792,256,740.07","2,540,535,999.07","2,787,774,448.07","653,960,881.68","886,981,079.67","1,385,531,488.67","1,898,041,709.67","1,450,700,142.36","773,100,563.35","819,125,888.35","1,002,243,010.91","876,202,270.24","1,579,233,371.92","2,212,754,418.60","3,095,413,566.28","1,692,606,313.50","1,382,756,587.95","1,643,421,445.62","1,751,362,456.24","1,422,419,881.78","1,079,992,889.80","977,385,623.91","1,498,921,203.98","1,971,619,513.16","2,288,545,000.00"
