科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"4,422,723.35","4,817,728.05","1,211,822.27","2,272,098.47","3,260,032.43","1,407,086.66","813,063.21","22,881,977.51","812,892.69","6,016,405.26","688,579.56","404,949.02","485,776.80","8,662,797.37","7,350,334.48","21,363,412.93","27,143,910.13","25,740,329.63","9,605,687.13","8,886,707.63","7,771,388.26","3,199,479.13","339,415.21","15,816,292.26","13,066,862.10","15,619,527.92","21,986,683.93","26,905,418.14","19,058,633.70","24,948,348.07","13,108,288.68","92,670,499.14","9,472,452.13","7,904,098.03","13,975,882.70","11,544,831.57","12,444,698.52","16,868,207.49","19,546,703.46","31,012,778.79","18,812,685.04","11,314,701.18","10,326,199.47","41,571,444.70","40,811,029.54"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,334,849.71","5,942,251.11","69,768.27",,"646,290.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,765,109.78","1,765,109.78",,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"32,882,241.05","11,896,276.26","9,837,933.88","4,786,981.74","3,707,251.52","-87,566.96","107,306.03",,,,,,,,,,,,,,,,,,"1,086,356.00","1,466,872.40","11,409,491.30","21,211,429.21","22,163,446.22","14,042,212.17","24,189,149.80","44,510,248.93","43,013,735.17","67,774,917.17","51,680,818.30","43,446,198.31","45,616,075.69","57,663,040.51","55,219,274.00","38,155,039.04","40,781,691.89","47,835,313.00","50,728,624.66","38,127,145.95","137,113,733.18"
应付账款,"80,414,396.63","46,287,735.26","30,884,680.20","27,292,227.59","26,161,227.59","22,190,883.02","17,777,199.63","3,406,305.57","3,031,714.03","3,031,714.03","3,031,714.03","3,031,714.03","3,031,714.03","3,031,714.03","3,031,714.03","3,031,714.03","3,031,714.03","2,944,576.94","2,944,576.94",,,,,,,"8,978,646.66","26,379,210.36","21,105,642.67","14,553,408.38","26,840,882.20","32,750,101.48","42,848,826.27","40,250,335.29","39,851,396.16","30,379,368.25","28,756,442.87","27,812,223.97","29,082,521.96","33,506,741.62","29,522,941.09","26,590,184.35","26,050,228.85","27,465,087.62","19,521,471.11","14,859,807.85"
预付款项,"1,188,712.62","1,719,961.22","2,887,274.70","2,761,186.68","666,686.68","1,738,047.51","3,138,370.71","3,793,370.71","4,605,781.32","4,050,883.12","4,050,883.12",,,,,,,,,,,"1,032,000.00","2,636,000.00",,"180,000.00",,,,,,,,,,,,,,,,,"22,000.00",,"22,500.00","1,542,175.86"
预收款项,"56,682.54","258,612.21","51,282.54","191,792.75","191,782.21","191,782.21","191,782.21","191,782.21","191,782.21","191,782.21","191,782.21","191,782.21","191,782.21","191,782.21","191,782.21",,,,,,,,,,"645,000.00","835,660.43","6,907,507.14","6,105,280.63","8,176,964.10","9,207,440.52","7,068,540.12","5,325,196.13","4,253,722.06","7,148,181.52","9,951,532.29","8,832,964.00","3,469,007.20","10,536,464.91","8,980,610.38","11,000,264.58","7,672,955.97","3,779,894.31","5,417,764.97","4,775,126.05","7,784,817.89"
其他应收款,"33,565,468.94","11,080,360.81","14,428,972.27","7,222,636.99","6,462,258.99","6,680,208.95","6,663,184.26","7,841,931.35","16,327,655.97","1,345,050.68","1,281,297.26","2,750,419.85","2,104,658.85","1,854,286.33","1,860,467.20","1,221,808.96","1,217,159.04","1,033,519.44","1,099,232.59","975,400.06","1,015,493.12","619,948.04","632,436.28","157,726.25","299,280.65","191,286.78","462,830.35","89,245.72","203,381.75","191,281.48","378,558.76","181,564.18","341,108.23","151,611.13","220,370.76","111,613.66","198,044.34","149,304.79","109,618.71","87,023.50","129,268.47","126,260.71","111,751.48","82,499.25","362,020.24"
应付职工薪酬,"8,178,529.67","5,868,575.48","5,165,610.27","4,006,625.71","3,423,475.07","3,423,037.14","3,441,129.26","3,437,629.77","3,474,014.88","483,060.24","370,995.94","414,884.18","440,750.59","444,657.02","456,207.30","428,651.65","431,444.95","431,928.67","447,756.25","427,198.21","436,109.37","445,833.38","465,667.37","433,336.88","498,966.22","607,523.38","627,369.29","1,154,191.98","699,237.15","719,118.08","728,605.13","2,284,152.30","1,640,057.62","1,691,530.86","1,722,385.85","3,822,006.99","2,979,919.99","3,044,490.89","3,095,989.63","3,981,500.42","3,037,253.33","3,041,154.86","3,020,621.15","2,677,021.97","2,138,221.78"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-766,359.48","-154,737.99","656,786.45","544,743.80","606,334.57","147,912.68","131,368.16","287,748.64","302,037.76","301,776.57",,"425,932.72","404,251.65","402,555.09","404,951.12","427,756.65","403,330.85","401,167.97","398,861.08","401,704.49","401,545.51","20,825.00","21,020.64","21,049.64","53,573.34","470,145.32","4,527,955.90","5,275,616.56","855,729.46","2,971,950.53","1,801,770.31","2,926,123.24","2,034,853.60","6,142,237.27","1,646,553.92","3,525,565.43","3,863,725.75","2,697,545.43","2,310,866.86","2,852,608.66","2,246,372.49","2,098,625.72","1,731,057.74","1,005,408.88","3,683,539.25"
应收利息,,,,,,,,,,,,,,,,,,,,"101,200.00","23,766.66",,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,"1,765,225.00","1,875,475.00","1,985,725.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","5,943,226.78","5,943,226.78","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","2,660,337.40","3,384,934.35","2,660,337.40","2,660,337.40","2,660,337.40"
存货,"17,929,282.91","13,462,603.57","8,436,665.36","405,819.58",788.00,,940.00,,,,,,,,,,,,,,,,,,"1,800.00","7,662,264.88","26,220,447.39","11,701,928.18","12,726,708.35","24,538,518.76","31,027,808.53","16,063,597.04","26,063,836.93","23,321,678.92","24,700,556.91","36,367,824.66","29,584,133.52","23,334,957.32","29,680,026.19","36,456,219.93","38,676,242.77","20,675,325.15","21,642,949.52","23,568,021.53","24,276,885.37"
其他应付款,"38,412,340.76","18,102,182.36","23,938,907.90","22,038,225.70","25,629,906.30","26,685,315.96","35,159,753.30","17,689,544.30","13,727,854.15","13,482,314.02","9,870,885.64","13,555,133.88","14,012,463.60","23,434,562.95","23,118,872.95","24,184,604.86","8,677,674.14","8,347,674.14","5,489,465.24","4,767,827.92","4,897,827.92","4,782,081.23","4,783,737.23","17,070,827.92","16,617,727.92","16,623,167.92","16,612,678.00","19,115,800.00","19,509,140.00","7,757,500.00","7,757,500.00","77,775,000.00","7,780,000.00","9,040,000.00","8,403,661.91","8,080,000.00","8,080,000.00","8,680,000.00","8,680,000.00","8,680,000.00","8,980,000.00","8,980,000.00","9,312,807.48","10,707,420.00","105,091,200.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","637,081.65","13,637,081.65","637,081.65","13,637,081.65","637,081.65",,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"167,401.32","147,172.87",,,,,,,,,,"34,282.65","34,282.65","9,873.03","7,304.05","23,907.37","22,128.74","10,331.40","7,787.78","32,917.87","34,592.99","22,064.51","9,536.03","32,917.61","34,508.36","22,008.11","9,507.86","29,598.36","34,115.31","21,846.66","9,578.01","35,000.86","37,693.48","23,600.50","9,507.52","44,576.54","48,956.54","243,704.15","9,716.54","1,422,355.72","1,318,076.32","820,804.68","854,981.90","895,086.52","806,464.56"
其他流动负债,"5,269,334.73","2,901,440.49","1,435,897.10","1,269,486.30","1,274,450.70","1,282,232.10","1,269,486.30","1,269,486.30","1,269,486.30","727,924.70","977,924.70","727,924.70","727,924.70","727,924.70","727,924.70",,,,,,,,,,,,,,,"253,761.20","307,279.79",,,"282,312.52",,,,,,"1,359,176.67","1,161,340.81","910,058.54","71,640.89","78,138.67","78,744.30"
流动资产合计,"91,490,679.90","49,066,353.89","36,872,436.75","17,448,723.46","14,743,308.28","9,737,776.16","10,722,864.21","34,517,279.57","21,746,329.98","11,412,339.06","6,020,759.94","3,189,651.52","2,624,718.30","10,526,956.73","9,218,105.73","22,609,129.26","28,383,197.91","26,784,180.47","10,712,707.50","9,996,225.56","8,845,241.03","4,873,491.68","3,617,387.52","16,006,936.12","14,668,807.11","24,961,960.09","60,088,960.83","59,937,619.61","54,186,285.33","63,742,207.14","68,713,383.78","153,460,910.15","80,693,935.72","100,941,015.53","90,587,136.19","91,515,044.74","87,891,908.61","98,259,214.26","104,565,338.90","107,133,416.98","99,717,964.49","80,794,404.72","83,664,507.03","104,266,697.95","204,912,308.75"
流动负债合计,"134,862,343.90","76,561,226.86","65,430,583.51","58,640,520.90","60,584,595.49","57,218,582.16","61,268,137.91","29,579,915.84","25,294,308.38","21,515,990.82","17,740,721.57","21,644,790.77","22,106,305.83","31,530,615.05","31,228,871.36","46,135,371.24","17,717,058.02","30,408,491.77","12,578,078.56","8,257,068.02","8,395,820.20","7,909,077.01","7,930,762.64","20,185,551.84","20,475,604.88","30,175,481.11","57,715,058.09","55,416,869.24","46,454,816.49","50,410,989.93","53,074,134.23","133,819,635.34","58,619,305.97","70,098,885.11","58,046,729.00","55,677,316.69","48,865,214.31","56,701,360.59","59,234,545.89","60,056,828.82","52,348,444.35","48,244,896.63","49,679,317.25","41,424,924.08","136,296,668.47"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,"13,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"38,391,645.16","38,384,417.74","41,895,554.77","49,376,268.16","49,844,509.79","52,860,094.80","54,295,459.08","336,525.41","7,375,448.17","7,423,507.73","7,454,110.48","7,532,131.62","7,590,784.99","7,734,384.57","7,909,430.50","8,064,374.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,"250,000.00","250,000.00","250,000.00","250,000.00",,"520,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,"369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16"
固定资产,"17,858,514.07","17,771,786.74","1,313,988.32","1,497,079.67","1,423,196.70","1,370,869.19","1,331,980.40","1,369,256.04","766,674.65","3,650,007.26","3,584,425.18","3,358,873.50","3,307,334.26","3,305,257.34","3,235,000.89","3,165,453.42","3,099,986.06","3,050,267.25","2,991,565.56","2,925,693.84","2,864,965.77","2,811,459.89","2,752,087.79","2,692,985.87","2,781,949.29","2,857,010.99","2,798,291.02","2,733,522.90","2,724,836.34","3,001,623.00","2,966,107.70","2,904,548.69","2,851,998.66","3,146,257.81","3,083,993.17","2,970,366.40","2,921,689.72","2,869,385.88","2,799,499.79","2,732,156.07","2,675,823.76","2,602,686.19","2,529,169.43","770,641.09","1,189,188.96"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"288,568.92","263,512.92","263,512.92","99,836.25","99,836.25","99,836.25","13,077,148.51","2,288,267.10","3,204,896.73","3,500,562.82","3,766,629.39","8,719,993.89","8,767,380.12","8,836,036.41","9,368,737.70","8,869,357.48","8,910,463.93","9,071,801.59","9,109,727.92","9,147,654.25","9,185,580.58","9,147,654.25","9,147,654.25","6,903,636.94","6,903,636.94","6,954,230.44","7,006,267.96","6,903,636.94","6,903,636.94","6,903,636.94","6,903,636.94","6,903,636.94","6,903,636.94","6,903,636.94","6,903,636.94","5,496,134.30","5,496,134.30","5,496,134.30","5,496,134.30","13,510,790.30","13,510,790.30","13,510,790.30","13,510,790.30",,
其他非流动负债,,,,,,,,,,,,,,,,"520,000.00",,"520,000.00","520,000.00","520,000.00","520,000.00","520,000.00","608,000.00","608,000.00","608,000.00","608,000.00","608,000.00","608,000.00","608,000.00","608,000.00","608,000.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","369,265.16","619,265.16","619,265.16","619,265.16","619,265.16","889,265.16","13,889,265.16","889,265.16","889,265.16","889,265.16","889,265.16","889,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","977,265.16","369,265.16","369,265.16"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"134,862,343.90","76,930,492.02","65,799,848.67","59,009,786.06","60,953,860.65","57,587,847.32","61,637,403.07","29,949,181.00","25,663,573.54","21,885,255.98","18,109,986.73","22,264,055.93","22,725,570.99","32,149,880.21","31,848,136.52","47,024,636.40","31,606,323.18","31,297,756.93","13,467,343.72","9,146,333.18","9,285,085.36","8,798,342.17","8,908,027.80","21,162,817.00","21,452,870.04","31,152,746.27","58,692,323.25","56,394,134.40","47,432,081.65","51,388,255.09","54,051,399.39","134,796,900.50","59,596,571.13","71,076,150.27","59,023,994.16","56,654,581.85","49,842,479.47","57,678,625.75","60,211,811.05","61,034,093.98","53,325,709.51","49,222,161.79","50,656,582.41","41,794,189.24","136,665,933.63"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00","230,000,000.00"
