科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"833,289,849.07","770,479,950.45","748,165,709.78","497,265,741.96","1,187,387,889.04","985,362,833.85","957,655,454.24","580,481,034.13","478,613,439.09","599,992,825.63","530,907,241.13","599,058,624.52","660,073,061.08","756,786,697.47","909,098,232.82","2,349,796,426.05","2,388,155,191.80","1,965,878,580.70","1,405,305,959.06","1,176,006,948.39","1,716,894,186.25","1,462,504,087.24","1,082,478,634.99","1,102,007,127.96","1,379,102,594.15","1,024,283,759.56","994,553,812.55","687,388,109.77","974,138,238.36","912,810,883.22","945,582,150.35","949,013,741.00","1,150,618,813.21","1,146,604,455.67","1,284,813,182.38","424,039,453.75","779,913,722.70","681,564,685.83","560,156,097.45","621,489,500.64","833,765,298.07","641,523,568.80","724,017,082.30","753,576,320.08","1,348,525,848.56"
短期借款,"209,200,000.00","209,200,000.00","148,000,000.00","74,000,000.00","532,000,000.00","532,000,000.00","532,000,000.00","203,000,000.00","174,000,000.00","110,000,000.00","110,000,000.00","130,000,000.00","100,000,000.00","190,000,000.00","190,000,000.00","190,000,000.00","220,000,000.00","130,000,000.00","160,000,000.00","290,000,000.00","260,000,000.00","310,000,000.00","340,000,000.00","310,000,000.00","380,000,000.00","270,000,000.00","170,000,000.00","170,000,000.00","30,000,000.00","30,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","162,000,000.00","740,000,000.00","940,000,000.00","580,000,000.00","610,000,000.00","660,000,000.00","610,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"61,242,223.36","129,092,944.61","42,269,035.76","34,236,677.26","88,727,130.34","49,396,073.51","36,855,800.18","7,324,051.96","22,805,050.30","51,010,144.18","65,921,533.69","8,131,500.00","73,041,068.33","161,723,656.99","218,677,946.61","171,923,474.98","251,394,514.40","301,961,075.18","318,260,530.40","216,709,116.54","220,671,032.49","534,829,843.77","917,577,489.00","746,726,204.55","406,647,388.29","489,704,160.28","726,726,616.95","869,602,279.66","947,978,171.73","1,225,802,822.72","1,330,177,955.29","1,108,912,885.58","869,365,192.01","976,994,150.23","845,364,336.75","503,496,371.27","479,721,021.58","580,231,347.48","506,751,449.21","573,883,894.23","842,400,420.36","441,726,758.03","556,868,343.45","656,166,282.63","940,326,366.52"
应付票据,"54,060,000.00","94,580,000.00","89,600,000.00","42,850,000.00",,,"50,000,000.00","50,000,000.00","50,000,000.00","80,000,000.00",,,,"118,516,375.70","159,786,375.70","83,578,200.00","166,429,345.50","218,517,145.50","238,696,000.00","271,300,000.00","203,000,000.00","230,364,688.40","411,032,700.00","408,650,000.00","322,860,000.00","327,460,000.00","412,556,000.00","332,456,000.00","361,200,000.00","517,028,000.00","307,416,600.00","107,588,600.00","25,000,000.00",,,,,,,,"90,000,000.00","110,000,000.00","20,000,000.00",,
应收账款,,,,"45,480,299.24",,,,,,"17,288,318.71","19,760,220.96","18,167,422.62","21,401,407.06","29,990,522.74","13,783,679.29","15,075,363.28","12,621,309.33","7,907,608.33","15,893,693.47","16,181,565.27","24,567,347.75","20,737,639.79","18,872,787.20","31,164,955.28","23,155,896.70","34,529,373.25","32,694,958.69","24,736,026.81","33,748,748.01","35,109,963.89","21,383,777.53","31,993,397.60","22,060,849.02","35,356,968.05","25,934,805.34","29,720,426.26","18,471,537.74","20,007,689.88","21,331,134.08","17,271,125.72","35,773,879.21","31,330,380.90","25,469,912.46","41,372,999.80","11,140,298.35"
应付账款,"269,850,158.26","247,327,180.66","251,555,754.38","314,898,206.39","281,876,317.42","239,947,469.49","182,985,285.35","253,612,782.42","213,760,837.11","417,533,580.04","296,075,991.84","362,327,066.56","395,411,328.30","383,296,315.06","396,189,812.17","385,752,491.73","392,487,722.98","324,816,222.00","423,712,136.49","660,975,231.17","691,337,653.33","1,212,102,203.20","1,123,404,069.20","527,814,861.95","596,513,734.94","850,868,751.28","962,374,457.64","839,560,845.56","956,700,502.24","874,115,255.29","733,662,854.50","792,872,876.73","877,977,413.87","873,134,892.12","797,033,757.75","678,766,986.08","583,317,653.30","520,915,413.12","527,711,758.83","725,798,296.54","721,865,339.10","718,531,467.25","867,941,980.13","1,330,256,391.72","1,155,359,669.43"
预付款项,"37,612,415.83","49,388,044.06","63,766,670.13","190,484,586.39","389,140,968.70","572,655,530.57","753,626,568.12","290,915,727.35","185,450,866.02","147,573,254.06","231,419,999.52","315,082,890.29","227,651,051.51","488,277,140.43","731,417,946.82","842,853,805.02","1,083,702,650.02","1,310,323,603.17","1,461,396,458.51","859,943,786.27","902,630,644.44","829,597,437.34","1,039,908,882.98","343,213,405.21","596,909,896.68","476,274,741.66","612,007,091.13","488,524,457.19","565,239,782.22","632,533,906.15","205,298,610.71","116,697,721.14","123,280,480.34","117,314,571.00","169,500,142.28","132,703,036.87","116,840,452.03","126,488,377.89","193,590,229.35","136,325,673.24","163,191,879.26","108,144,015.20","199,387,088.54","130,424,854.46","166,496,652.48"
预收款项,"93,503,713.65","116,060,554.68","212,681,305.05","94,505,301.52","222,362,031.26","246,124,557.44","259,623,557.68","203,035,738.75","202,664,825.55","197,892,924.28","267,753,684.27","174,397,991.54","161,397,133.02","117,131,509.17","207,675,132.18","161,343,621.98","216,174,504.05","156,324,875.57","198,982,051.97","191,729,547.85","250,234,285.81","252,803,420.80","418,708,251.10","228,922,525.90","197,823,876.66","142,153,095.23","321,069,690.47","234,591,845.90","230,878,744.55","206,008,410.73","386,844,952.44","262,584,280.70","232,096,731.22","189,181,894.88","271,519,183.70","196,385,776.29","182,715,542.24","185,841,689.89","248,571,433.64","203,525,846.98","223,482,605.71","204,279,248.50","392,655,861.35","366,056,198.31","305,515,362.41"
