科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"352,792,817.89","411,528,847.22","397,683,490.24","373,810,123.71","391,893,855.07","341,033,372.24","326,768,874.49","371,769,573.54","401,049,277.70","458,709,290.11","440,141,079.05","433,725,007.21","419,952,848.15","432,156,093.99","436,171,224.58","443,414,749.18","428,783,063.31","387,962,694.22","335,408,368.11","263,871,494.06","252,055,421.97","223,086,025.51","207,450,942.89","220,699,591.77","169,192,345.96","158,771,848.07","130,028,482.05","188,525,693.52","177,280,386.49","178,993,650.20","132,487,448.22","152,579,927.67","139,173,639.80","166,025,237.66","161,383,753.60","167,605,746.97","195,121,270.17","235,524,473.92","265,847,779.26","251,960,625.03","243,689,849.83","258,213,905.48","315,528,912.51"
短期借款,"60,890,000.00","49,290,000.00","42,290,000.00","39,000,000.00","31,000,000.00","21,000,000.00","21,000,000.00","21,000,000.00","10,000,000.00","19,000,000.00","19,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","18,000,000.00","18,000,000.00","14,000,000.00","14,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","22,000,000.00","72,000,000.00","72,000,000.00","98,000,000.00","118,000,000.00","118,000,000.00","118,000,000.00","133,000,000.00","133,000,000.00","133,000,000.00","133,000,000.00","103,000,000.00","127,000,000.00","98,000,000.00","128,000,000.00","125,000,000.00","124,000,000.00","125,000,000.00","135,000,000.00"
交易性金融资产,,,"2,404,350.00","5,356,080.00","2,979,060.00","2,584,620.00","2,221,320.00","1,759,410.00","1,973,930.00","2,505,040.00","2,565,160.00","3,035,215.00","2,533,096.00","2,108,650.00","2,235,850.00","2,324,760.00","2,058,700.00","1,883,970.00","1,707,510.00","1,685,020.00","1,676,370.00","1,565,650.00","1,518,940.00","1,563,920.00","1,503,370.00","1,316,530.00","1,356,320.00","1,333,830.00","1,314,800.00","1,304,420.00","1,347,670.00","1,870,130.00","2,029,290.00",,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"147,354,902.36","119,262,935.51","112,169,578.99","148,471,089.79","120,832,489.28","138,645,438.28","203,585,760.89","171,859,818.62","100,334,024.37","64,640,238.24","71,091,342.11","84,545,380.63","73,141,311.92","116,894,791.84","138,886,081.91","131,743,617.70","126,020,209.22","149,752,632.88","176,168,886.42","160,579,237.02","146,662,002.60","127,248,812.21","121,872,715.38","144,105,977.44","116,474,036.60","124,786,338.14","141,198,040.99","179,763,774.69","129,691,726.52","141,163,174.77","150,074,254.48","198,433,338.16","145,995,340.63","175,968,282.58","168,237,174.20","188,068,265.65","146,537,660.70","133,482,358.19","127,561,016.44","166,800,772.61","134,526,903.63","141,100,289.01","149,674,609.43"
应付票据,,"209,400.00","209,400.00",,,,,,,,,,,,,,,"2,000,000.00","4,000,000.00","2,000,000.00",,,,"3,000,000.00","6,300,000.00","3,300,000.00","3,000,000.00","5,000,000.00","5,000,000.00","12,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","13,000,000.00","13,000,000.00","10,100,000.00","13,200,000.00","7,100,000.00","4,000,000.00",,,
应收账款,"203,067,805.81","180,482,782.70","173,535,740.54","145,244,718.01","200,605,653.84","213,259,304.56","189,612,861.62","139,865,752.42","137,169,632.81","143,303,162.04","165,393,374.38","156,561,146.26","192,742,569.45","158,108,751.24","165,228,857.59","136,898,503.38","162,411,328.13","144,828,173.81","144,973,581.83","101,948,891.08","129,930,920.58","133,623,859.71","148,682,790.87","118,461,804.81","155,435,411.55","166,420,964.48","184,632,195.66","140,444,724.62","174,148,080.87","192,612,150.29","231,800,075.60","157,207,880.10","197,455,188.13","202,820,639.12","219,236,084.12","164,128,599.27","206,091,337.65","187,958,544.54","221,502,186.67","184,865,180.36","220,417,946.42","194,945,456.28","192,690,193.28"
应付账款,"98,834,114.58","107,037,456.88","110,736,390.49","151,828,099.94","119,372,035.32","112,805,450.52","108,209,746.47","104,759,454.37","78,280,792.77","86,096,303.98","106,412,176.99","122,059,003.29","98,805,507.37","128,429,560.89","123,106,843.82","119,951,315.11","110,468,465.12","133,965,665.91","144,319,525.63","215,263,199.38","219,435,809.42","210,058,921.31","217,955,217.77","285,092,268.42","221,717,090.04","234,968,365.25","237,224,629.97","238,698,076.57","231,236,216.84","244,877,273.57","250,858,697.17","215,007,494.94","257,760,685.32","282,313,762.72","299,498,810.57","278,932,381.89","244,870,932.32","213,849,759.09","218,781,165.61","230,969,601.91","185,855,570.98","193,472,236.92","210,942,954.04"
预付款项,"82,514,292.46","63,515,658.52","60,976,218.65","42,775,831.80","53,744,823.61","55,619,983.09","52,968,044.53","30,041,258.55","34,681,370.50","20,871,800.70","22,246,896.66","31,631,164.37","31,836,228.53","35,116,609.56","33,994,723.38","45,585,196.95","66,292,212.97","71,249,567.27","79,963,681.19","39,462,620.71","37,680,388.50","33,622,773.00","45,523,462.91","39,930,729.56","35,938,941.70","32,341,693.44","49,967,445.28","57,091,017.12","62,154,107.89","65,478,437.61","62,095,614.57","32,352,820.68","39,843,953.76","37,920,661.97","40,747,743.20","35,752,703.67","35,232,055.96","35,338,232.75","44,939,095.01","41,762,189.68","49,725,876.90","54,230,083.91","53,121,348.42"
预收款项,"37,463,412.24","16,402,894.62","18,348,254.20","23,203,503.85","39,648,098.37","29,180,611.75","32,576,451.28","12,495,543.66","10,948,045.23","11,225,357.16","13,656,697.74","19,386,759.68","18,265,812.84","28,226,382.15","39,336,353.80","29,953,984.69","38,953,776.68","31,048,888.62","34,553,180.48","24,377,038.10","29,071,834.34","30,548,669.48","28,036,868.49","21,671,439.91","20,885,077.02","20,518,808.35","21,703,954.28","25,249,221.35","17,204,880.89","25,505,218.51","18,974,428.67","13,142,991.31","14,932,245.04","14,830,730.83","15,067,301.80","16,360,232.03","24,165,755.92","22,504,720.77","18,651,450.45","27,683,947.10","35,013,740.51","28,446,791.88","36,469,024.45"
