科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"145,641,095.19","333,575,679.43","524,824,423.64","707,734,417.06","185,819,696.07","357,346,327.26","587,628,198.86","809,191,568.65","188,591,495.80","390,429,161.14","651,205,718.39","922,512,888.35","255,602,434.16","545,434,148.24","861,966,401.95","1,162,227,641.54","296,959,878.85","648,068,041.19","995,618,033.01","1,305,959,324.92","300,702,755.82","654,339,302.79","1,014,260,495.75","1,349,800,795.57","322,676,237.45","703,218,777.74","1,079,535,351.08","1,518,096,430.30","365,682,075.59","759,627,060.98","1,141,174,548.53","1,624,068,283.98","315,830,590.17","640,146,348.64","922,794,119.41","1,197,195,485.54","222,735,605.52","465,357,047.10","692,381,955.16","968,977,513.35","187,715,925.74","397,349,662.00","612,634,409.02","870,956,835.50"
二、营业利润,"40,833,509.34","115,935,342.98","198,914,968.01","226,146,953.81","54,867,561.04","121,397,275.89","198,643,552.24","259,352,914.57","66,721,153.24","149,203,589.59","254,820,189.26","348,297,211.85","98,245,863.06","204,145,727.97","329,431,456.68","409,933,509.70","100,914,189.04","256,977,395.82","376,466,177.47","530,770,920.71","106,087,992.69","222,020,752.24","317,140,561.91","370,595,021.26","126,433,132.51","250,326,287.41","359,324,013.73","485,562,389.29","133,405,649.02","222,435,326.82","308,300,977.25","393,807,568.99","44,925,823.13","87,556,249.57","127,271,607.70","47,909,627.46","5,656,937.06","2,905,187.88","-9,670,559.64","-19,797,387.31","-17,049,295.47","-33,402,774.99","-43,931,606.41","28,456,701.45"
减:营业成本,"65,109,139.93","152,529,676.76","242,141,217.25","351,106,506.95","80,810,928.89","183,218,189.88","307,518,068.80","429,519,900.73","93,269,371.54","198,706,320.53","316,324,429.70","453,753,654.02","114,879,360.14","258,175,893.21","406,937,964.19","571,425,934.01","147,613,347.34","310,149,784.80","485,542,016.85","668,408,914.28","140,247,193.27","323,924,547.31","515,505,538.96","716,890,004.58","152,263,064.05","349,524,456.08","561,187,093.88","781,121,821.52","171,108,964.08","380,511,298.59","581,977,176.90","834,212,981.89","172,107,353.27","361,100,276.99","527,810,468.42","718,514,244.85","140,836,260.26","299,476,949.26","455,095,420.16","634,752,054.78","138,381,988.04","294,305,496.36","455,071,141.52","658,966,904.57"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,722,771.56","10,213,873.10","15,939,578.84","21,733,823.79","7,018,847.70","10,740,296.79","16,227,767.45","23,160,311.96","6,833,043.03","13,325,477.77","21,737,562.00","29,047,928.81","7,642,657.18","16,434,897.34","25,765,878.37","34,316,444.81","8,595,790.76","18,868,943.02","30,016,108.56","40,880,359.41","10,183,625.09","22,833,459.76","35,016,380.88","46,055,884.23","12,555,642.21","26,597,513.13","36,499,659.13","46,719,831.47","8,850,664.85","18,433,197.70","27,196,901.49","35,248,820.70","6,318,507.42","12,461,959.71","18,157,841.83","22,847,191.11","4,971,491.44","7,701,982.33","9,605,264.07","16,955,041.81","2,570,150.95","7,370,077.49","11,304,286.52","15,382,806.41"
营业外收入,"1,055.00","139,795.00","174,309.69","228,983.50","37,138.06","42,208.06","647,030.38","642,465.38","70,947.40","94,654.80","342,349.60","3,934,359.85","120,452.86","194,010.06","1,511,296.83","20,951,190.06","25,017.50","164,295.22","461,456.12","1,717,296.24","219,813.88","285,378.35","1,186,920.85","9,831,469.76","1,346,309.59","2,440,885.09","3,630,867.00","17,912,836.75","7,026,856.62","8,762,184.26","12,308,601.90","24,647,385.63","3,068,209.87","16,519,027.79","25,975,475.12","54,193,173.28","2,232,839.02","12,921,536.47","107,541,911.48","115,063,814.05","776,801.05","2,097,882.88","2,851,031.32","3,380,551.37"
销售费用,"8,313,321.27","18,920,753.36","29,200,201.33","42,162,092.03","10,885,818.11","11,348,600.76","17,595,908.35","26,040,859.17","6,569,743.60","13,118,874.43","20,922,039.82","33,280,101.39","7,669,516.43","15,465,764.04","23,892,501.83","41,995,277.86","9,877,123.31","22,519,242.44","34,077,325.99","61,833,183.60","9,961,188.49","22,419,127.53","36,843,786.24","60,454,569.28","12,396,670.45","27,788,852.61","53,268,462.02","75,089,318.13","17,511,828.01","44,265,229.29","66,348,257.34","89,360,965.24","20,115,756.34","44,462,024.69","63,131,666.50","89,839,432.24","16,958,850.22","32,617,555.93","50,581,785.33","70,366,650.81","15,330,170.75","30,323,142.36","46,518,872.49","67,218,011.29"
减:营业外支出,,"8,599.93","75,053.20","187,207.52","526,837.65","2,102,987.33","2,200,438.13","2,520,454.23","56,969.31","127,906.46","166,416.28","1,048,390.52","163,448.69","887,052.42","1,009,034.90","2,350,326.82","417,988.77","506,764.15","813,769.01","1,133,097.24","4,695.07","70,680.34","989,545.35","1,763,920.46","64,904.02","362,557.66","1,103,853.05","2,120,982.11","39,451.06","92,554.91","188,539.23","1,686,100.44","25,286.00","434,346.38","712,294.94","6,670,790.96","31,710.48","439,930.20","453,286.31","1,123,822.59","81,549.73","486,402.41","704,856.72","875,173.11"
管理费用,"23,595,465.24","48,004,298.59","73,974,051.28","101,862,411.80","22,017,293.93","41,535,194.29","61,836,162.28","90,580,746.96","17,639,774.21","34,938,577.47","56,034,764.16","87,837,383.17","22,812,351.44","46,628,024.18","71,665,589.87","106,079,546.22","28,147,693.52","54,575,959.20","84,291,327.48","132,293,444.44","32,639,318.77","69,229,601.43","107,462,302.79","166,844,385.90","38,601,817.85","79,835,359.36","119,602,907.85","188,294,033.88","61,308,259.27","132,354,678.14","208,779,438.38","279,955,650.10","81,039,412.14","143,862,403.10","213,824,074.14","311,015,059.25","58,202,122.02","129,025,244.45","200,194,426.62","280,604,705.24","55,495,101.71","117,031,383.88","175,285,459.38","251,875,026.87"
其中:非流动资产处置净损失,,,,"173,504.59","529,837.65","527,486.75","583,207.17","889,808.22","56,969.31","107,737.56","136,736.98","690,041.96","163,348.69","238,626.02","265,598.00","1,546,170.05","297,383.53","419,013.01","450,504.57","594,629.97","3,434.60","67,878.79","11,084.13","122,071.36","42,987.06","326,746.68","432,823.76","1,413,435.00","20,097.75","60,461.41","79,341.34","170,503.27","25,284.49","434,135.86","434,135.86","2,494,576.85","15,058.08","149,568.19","182,028.97","359,752.29","71,628.26","74,773.26","86,888.01",
