科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"24,083,255.44","278,297,019.40","187,111,331.27","219,892,797.75","638,413,091.20","769,256,832.27","811,754,142.90","617,482,661.13","432,730,315.40","145,606,630.45","94,845,282.41","96,533,956.34","279,575,018.53","317,197,967.05","327,014,039.04","368,082,729.94","337,004,983.44","309,566,031.50","341,319,919.94","272,871,795.77","262,319,522.73","218,308,751.31","160,151,857.90","180,463,487.67","186,357,429.06","220,637,181.96","350,280,024.12","271,150,821.88","130,527,390.60","206,627,526.98","188,256,255.46","170,321,490.34","173,762,922.31","205,515,862.41","177,503,553.57","54,240,549.53","78,718,769.57","57,869,964.67","118,269,565.83","123,729,128.53","135,935,890.60","100,499,565.78","145,302,698.38","264,648,521.96","161,188,925.08","98,766,545.93"
短期借款,"89,281,055.00","58,580,874.34","82,171,809.56","119,569,000.00","398,150,700.00","610,319,880.00","579,505,240.00","517,522,880.00","298,902,950.46","12,465,090.00","20,154,875.00","57,698,290.00","190,831,575.00","237,872,275.00","296,637,431.40","441,982,277.87","295,449,087.11","273,146,770.14","327,675,869.65","224,338,510.48","194,128,403.48","207,393,931.74","131,595,234.16","81,720,070.00","119,632,490.65","163,843,705.79","163,029,524.57","202,489,191.98","90,264,018.59","52,660,163.51","24,972,083.51","6,119,000.00",,,,"53,000,000.00",,,,,,,,"8,000,000.00","8,000,000.00","6,000,000.00"
交易性金融资产,,,,,,,"10,400,000.00","25,762,657.36","35,275,240.51","9,502,500.00","9,418,500.00",,"1,535,154.73","1,911,754.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,740.00","278,370.00",
交易性金融负债,,,,,,,,"4,353,176.99","5,889,000.81","5,289,900.00","5,420,100.00",,,,"841,221.66","3,163,889.37","2,467,185.30","3,081,924.01","966,089.96",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,085,700.00"
应收票据,"401,000.00","780,000.00","500,000.00","100,000.00","450,000.00","450,000.00","380,000.00","100,000.00",,,,,,,,,,,"50,000.00","89,600.00","50,000.00","215,406.81","511,029.20","1,893,002.20","3,584,222.88","2,133,483.02","3,358,761.58","2,527,394.57","3,330,391.12","120,000.00","514,800.00","2,971,717.62","1,319,083.60","341,781.20","20,000.00","5,708,800.00","2,378,302.40","4,892,180.00","1,007,200.00","7,892,529.00","5,700,071.50","2,319,610.00","5,234,000.00","9,806,932.00","4,894,342.00","2,524,620.00"
应付票据,"1,283,847.45","2,011,587.78","3,799,229.06","1,614,478.51","2,749,119.66","3,209,413.32","136,826,293.66",,,,,,,"3,068,193.97","5,204,165.96","12,157,629.40","11,203,921.85","12,713,015.17","5,688,989.57","13,673,238.69","16,595,625.19","13,340,116.50","15,444,190.61","8,344,264.63","4,080,633.41","1,767,000.00","1,380,991.17","3,380,991.17","2,200,000.00",,,"500,000.00",,,,,"795,928.69","3,652,746.45","4,954,839.65","6,292,925.88","18,806,578.74","16,351,120.92","20,094,194.00","15,312,597.83","22,545,961.99","32,869,891.92"
应收账款,"95,053,963.64","172,776,970.44","277,505,749.63","311,200,755.55","132,307,519.39","167,818,109.07","265,741,872.71","173,182,184.75","78,156,027.70","120,458,431.45","198,872,162.53","219,859,319.73","242,424,924.75","261,183,386.51","242,321,184.44","403,242,706.84","336,251,831.31","342,400,035.65","402,299,537.64","340,867,983.27","272,793,434.99","281,221,502.52","280,671,319.29","178,659,836.46","142,944,719.12","160,944,597.02","160,960,224.65","106,839,355.62","112,062,150.30","93,581,516.63","94,692,608.25","141,588,680.47","114,794,370.73","55,661,915.30","53,787,253.07","225,528,012.58","201,313,465.52","227,945,388.34","230,041,906.18","249,531,421.22","179,051,579.08","241,892,102.02","241,102,853.63","258,426,582.25","262,265,676.88","391,946,930.09"
应付账款,"145,087,906.30","209,834,149.03","280,591,202.19","207,738,253.19","129,496,134.32","187,604,638.76","256,225,558.37","141,030,289.54","92,053,581.53","151,032,888.68","208,108,056.50","178,358,125.89","238,899,256.91","290,493,351.03","242,596,813.03","312,790,568.92","310,725,010.23","351,142,271.23","405,525,002.85","342,814,440.61","280,575,999.78","249,734,169.82","268,162,845.33","205,210,218.08","149,353,815.45","175,135,994.98","158,810,787.25","121,456,917.93","104,662,658.06","100,536,934.58","105,542,247.63","104,438,379.44","95,414,626.37","61,924,658.06","47,813,648.62","177,241,334.95","136,532,228.95","137,862,784.52","163,907,473.55","176,706,116.26","137,001,857.90","154,690,503.75","132,222,190.19","200,138,502.46","198,181,491.19","276,289,747.13"
预付款项,"9,477,667.29","3,656,077.04","3,505,499.30","14,478,015.92","5,762,916.42","19,443,653.35","26,080,661.57","20,144,010.31","13,986,338.53","15,145,048.14","21,787,550.89","9,104,091.97","3,805,994.22","5,149,019.23","10,824,799.12","6,336,631.22","11,251,380.32","12,341,719.36","29,131,763.78","28,844,416.53","41,208,892.33","65,565,738.86","27,327,319.02","5,571,758.57","4,288,908.94","5,401,708.05","6,240,978.95","1,220,916.21","3,854,711.22","5,760,099.64","25,835,115.68","683,118.30","952,124.89","3,972,320.54","8,757,743.62","7,182,456.25","10,857,704.66","10,307,635.77","9,502,229.26","8,071,769.13","17,741,190.11","11,763,631.71","14,576,898.45","5,437,466.36","12,289,566.64","15,810,148.49"
预收款项,"21,219.57","144,457.14","1,260,327.68","1,348,333.78","1,363,064.23","4,686,348.64","3,156,953.13","1,715,166.52","5,076,424.58","704,696.31","636,433.55","1,124,467.72","1,062,488.26","1,810,243.60","3,356,244.58","2,201,900.46","5,878,095.64","4,316,015.59","5,603,491.98","4,896,906.24","11,821,091.68","5,432,186.09","4,755,146.28","6,620,170.87","5,311,395.56","4,952,000.40","4,341,467.31","3,737,732.23","3,164,459.10","6,047,026.34","3,875,233.60","2,784,760.55","1,845,907.85","3,532,985.84","1,318,555.37","8,268,094.24","10,433,148.51","7,963,957.40","10,883,534.09","9,497,540.91","12,992,178.66","14,979,357.74","10,003,578.67","13,506,452.56","7,893,241.00","8,748,889.75"
其他应收款,"1,857,776.50","1,352,563.19","1,168,153.51","3,712,637.82","1,974,648.24","5,458,851.03","6,634,377.31","6,465,461.63","9,832,993.02","15,065,271.91","24,498,311.45","5,052,808.52","4,473,343.33","3,479,138.97","6,256,697.32","3,223,857.88","-615,101.07","32,077,567.89","1,407,746.20","11,654,588.82","5,993,242.06","3,915,151.19","6,314,419.59","3,087,003.14","3,597,933.39","1,819,088.99","2,870,474.31","1,601,449.48","1,362,781.20","1,758,198.80","4,621,862.16","11,195,703.68","10,556,667.73","8,226,240.64","18,644,012.96","23,773,421.41","20,861,246.10","204,476,828.68","21,084,119.75","11,807,870.00","13,772,978.13","13,478,743.52","9,139,358.67","18,839,802.96","14,082,569.07","12,898,304.15"
应付职工薪酬,"3,961,361.26","3,427,351.92","3,617,608.79","3,839,888.63","4,489,009.61","5,028,974.79","4,943,447.66","4,721,666.04","4,868,634.64","4,552,728.19","5,091,788.61","4,563,199.94","5,803,028.61","6,953,462.49","7,348,592.36","8,165,682.27","9,327,558.07","8,835,129.71","10,497,118.49","9,721,054.45","9,915,187.82","7,652,278.99","8,658,075.22","6,559,795.32","6,240,407.10","8,445,109.36","8,255,471.48","7,480,892.89","8,567,438.99","7,380,920.99","7,894,446.83","8,335,210.53","8,620,738.90","6,469,008.10","5,616,366.24","10,379,710.05","8,650,275.91","8,631,185.24","9,343,021.24","18,060,647.04","17,305,855.80","14,380,042.06","14,332,040.84","21,317,163.26","20,051,385.94","14,023,492.05"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,084,833.80","669,656.73","-85,775.35","2,635,218.81","2,447,775.81","742,140.40","555,138.05","1,936,094.44","-1,860,542.16","3,109,962.10","4,053,520.29","2,637,437.25","3,546,358.17","6,602,001.06","1,693,311.03","-787,702.31","7,071,399.97","7,163,538.28","1,672,121.29","8,614,007.64","10,561,802.04","10,792,379.14","14,062,455.98","14,963,397.02","13,659,419.63","12,858,827.68","12,873,016.56","15,088,059.69","14,927,871.48","14,511,339.64","14,147,350.90","14,282,755.03","13,871,818.80","13,637,104.14","14,042,504.26","53,595,078.27","51,193,588.25","47,578,429.50","49,651,446.24","38,402,793.61","33,495,971.23","22,332,417.68","31,896,911.94","46,747,413.64","35,719,024.25","31,290,127.50"
应收利息,,,,,,,,"12,572,041.59","12,779,530.24",,,"175,000.00",,,,"4,188,891.57","3,105,499.07","3,533,927.14","2,954,442.69","1,847,683.64","2,968,872.41","3,000,762.41","3,207,264.35","1,855,713.96","2,342,647.50","2,320,370.69","3,148,853.27","4,477,358.17","2,272,835.24","1,931,502.64","1,464,394.25","333,651.19","688,477.66","344,507.38","734,048.34","152,927.50","813,013.69","826,178.06","713,236.98","873,111.33","2,078,811.37",,"788,333.33","3,817.41",,
应付利息,,,,"387,040.81","196,531.93","192,054.73","190,912.33","8,326,079.22","2,355,160.94",,"12,174.83","229,322.79","172,806.52","700,662.38","19,136.11","4,432,596.32","2,712,241.11","2,371,106.41","2,326,648.77","1,929,088.60","2,252,293.29","368,430.67","159,969.99","280,550.15","274,662.40","497,725.79","383,596.64","879,780.19","799,193.75","820,031.32","669,651.88","38,107.79",,,,"72,500.00",,,,,,,,"10,367.50",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,"24,972,480.00",,,,,,,,,,,,,,,,,,,,,,,,,
存货,"104,035,198.77","142,609,574.11","204,111,776.39","114,236,397.80","82,920,844.87","105,773,639.40","113,482,142.43","64,974,282.94","61,511,366.20","83,351,422.18","119,516,626.37","102,731,740.82","101,632,394.05","164,527,421.02","149,344,342.42","173,461,432.73","150,030,438.89","180,097,879.64","169,726,390.70","138,170,534.77","147,728,532.38","115,816,924.56","124,210,965.99","106,227,339.01","112,203,986.99","112,759,994.32","70,477,785.05","52,900,035.49","42,983,547.70","44,058,423.33","42,877,672.11","27,329,970.57","29,847,314.27","32,294,494.04","22,756,707.57","33,730,748.63","30,967,738.83","35,496,070.36","45,237,205.30","49,832,153.04","52,843,878.61","58,141,588.99","50,078,555.80","54,493,173.31","75,381,598.10","100,640,340.06"
其他应付款,"11,871,530.53","27,658,076.39","17,272,188.69","16,877,159.97","9,443,652.78","8,519,041.97","5,651,232.16","10,431,558.77","9,931,802.14","13,240,565.83","32,939,112.01","16,793,203.03","15,415,618.71","15,587,615.15","16,719,276.33","13,884,251.93","10,642,939.89","15,984,674.07","23,489,612.97","13,119,350.11","13,442,282.57","9,280,601.37","10,536,289.22","9,401,237.51","5,193,514.92","6,869,573.41","11,185,405.28","10,591,830.63","11,701,762.71","10,129,252.71","10,509,721.40","14,877,412.31","19,525,192.31","40,805,286.95","38,374,894.24","36,778,669.76","24,893,072.83","18,891,164.97","13,273,863.39","17,522,394.20","10,719,733.48","28,153,185.38","27,174,128.33","39,778,304.31","38,251,397.47","23,754,884.09"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,"1,930,810.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,"1,673,017.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,"10,626.86",,,,,,,,,,,,,,,,,,,"9,343,728.05","6,862,281.96","6,519,080.46","3,349,043.33","107,971,602.44","121,031,163.12","33,807,204.52","3,428,234.18","2,437,785.63","2,472,458.78","2,097,656.39","2,051,366.99","77,921,749.79","577,950,524.20","513,978,152.31","578,849,041.83","508,608,694.45","550,348,546.57","577,855,990.82","560,478,784.95","485,910,986.34","628,465,464.41","601,230,482.74"
其他流动负债,,,,,,,"616,832.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,944,631.51","79,309,584.96","79,741,761.26","80,143,771.80",,,,,,,
流动资产合计,"234,908,861.64","599,472,204.18","673,902,510.10","663,620,604.84","863,770,457.55","1,068,201,085.12","1,234,473,196.92","920,683,299.71","644,271,811.60","389,129,304.13","468,938,433.65","433,456,917.38","633,446,829.61","753,448,686.80","735,761,062.34","958,536,250.18","837,029,031.96","880,017,161.18","946,889,800.95","794,346,602.80","733,062,496.90","688,044,237.66","602,394,175.34","487,101,869.06","462,182,129.84","512,535,504.51","600,686,145.26","548,688,933.86","417,424,970.50","387,644,472.54","361,690,942.09","356,862,117.80","334,393,419.97","308,454,777.90","284,254,686.12","428,238,665.69","923,860,764.97","1,055,792,398.19","1,004,704,505.13","960,346,676.70","957,472,945.97","1,005,951,232.84","1,026,701,483.21","1,097,641,022.59","1,158,846,512.18","1,223,817,371.46"
