科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"364,517,598.92","328,581,600.34","261,456,835.26","259,416,089.62","147,640,539.30","125,715,293.40","124,179,459.86","162,967,342.47","111,380,131.25","167,156,277.77","132,151,447.96","177,741,994.67","265,829,154.75","557,322,925.01","203,235,025.08","135,174,690.57","237,735,836.95","168,415,749.43","717,399,111.26","242,491,202.43","210,832,187.28","259,696,415.58","161,656,270.23","231,528,045.09","763,827,374.71","521,824,739.58","477,407,340.76","565,632,004.52","645,837,578.38","656,269,797.89","549,264,628.91","536,178,254.02","596,518,417.83","565,527,436.06","579,659,693.74","453,008,320.50","390,484,694.64","407,855,310.71","464,257,172.43","569,288,309.08","437,224,269.15","437,327,300.70","436,923,475.07","479,504,104.98","585,674,240.50"
短期借款,"778,517,375.61","792,405,521.54","734,657,972.86","737,645,770.87","642,068,846.69","709,298,465.54","788,847,652.29","824,272,821.16","746,373,414.31","414,953,439.17","401,307,490.95","408,982,898.29","572,523,414.81","211,618,970.14","236,570,012.21","244,139,064.94","323,216,967.39","379,259,461.34","329,316,282.81","75,863,629.34","69,484,639.24","67,445,314.93","50,977,529.38","46,347,620.45","86,992,329.80","62,382,892.36","71,097,886.21","19,189,301.92","63,927,215.50","248,936,133.45","46,848,753.31","3,153,036.00","29,787,972.22","27,514,884.59",,"13,646,445.08",,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"21,172,740.25","26,848,936.61","33,824,749.98","27,991,980.67","29,362,735.93","20,149,361.31","22,722,710.52","44,363,975.54","42,751,850.40","28,566,078.20","38,210,156.24","43,575,921.39","68,368,262.34","14,985,765.88","25,492,345.10","28,865,080.16","29,900,858.41","15,134,896.19","12,354,975.87","25,931,319.50","32,202,218.52","30,248,525.03","34,215,551.56","53,786,387.54","40,909,115.97","43,743,530.65","18,927,259.20","39,536,644.09","31,012,374.16","66,287,885.37","70,516,681.93","78,857,197.34","27,950,179.86","24,481,981.63","16,240,368.98","54,815,704.02","39,533,773.66","23,765,004.29","32,557,023.50","53,290,425.56","25,069,401.40","74,336,190.22","96,521,148.89","129,281,264.48","117,903,326.79"
应付票据,"30,000,000.00","9,410,260.40","5,550,691.10","18,164,088.23","38,158,132.10","21,006,138.61","21,270,000.00","126,992,500.00","150,000,000.00","224,000,000.00","191,000,000.00","212,000,000.00","102,000,000.00","375,000,000.00","7,050,140.20",,,,,,,"100,000,000.00",,,,,,,,,,,,,,"4,956,445.00","4,956,445.00","2,700,000.00","4,331,912.03","1,631,912.03",,,,"14,700,000.00","29,011,175.00"
应收账款,"241,175,171.67","246,677,052.84","179,545,743.29","113,282,064.53","123,515,486.77","143,598,397.83","118,686,007.47","89,853,067.34","131,378,646.88","133,841,926.95","125,684,705.49","97,411,013.17","111,524,438.80","130,849,852.34","107,688,175.79","71,791,538.26","117,303,272.58","165,228,929.68","94,082,545.56","93,772,566.89","156,175,675.33","166,548,697.86","149,654,498.10","136,842,212.70","157,678,818.14","146,975,645.31","185,613,850.18","191,610,468.46","250,162,866.89","237,998,473.50","241,168,826.75","190,029,051.62","219,586,739.56","252,976,975.89","242,000,323.04","141,761,536.07","180,698,631.38","239,712,914.72","221,815,960.05","176,803,897.61","252,684,659.28","327,440,956.04","288,581,160.31","235,316,241.03","362,048,065.53"
应付账款,"93,782,534.86","87,283,015.92","74,239,537.32","89,067,721.27","90,490,151.73","86,320,101.59","102,767,133.36","101,559,954.12","84,281,768.04","98,709,167.43","95,553,033.36","154,096,814.41","214,174,263.79","289,870,447.78","307,585,039.88","305,759,307.77","268,396,707.47","267,810,888.49","220,467,667.47","179,181,753.06","146,592,943.71","247,333,452.59","150,117,545.58","120,374,092.41","99,394,345.24","96,229,236.32","99,632,918.35","122,500,687.00","100,093,608.82","128,959,342.89","117,749,958.76","85,184,612.68","85,011,643.16","131,501,266.38","160,898,456.35","149,994,051.78","153,018,279.55","110,305,180.09","123,544,741.42","98,505,022.74","163,411,703.68","166,198,275.36","208,087,649.29","187,534,891.36","159,003,338.06"
预付款项,"58,690,420.48","58,109,335.57","71,550,270.10","54,693,406.87","78,373,267.67","105,134,121.81","124,710,062.05","107,747,990.21","103,172,518.64","100,927,800.34","106,503,645.07","109,150,374.25","93,583,693.38","157,865,246.29","147,590,107.57","168,683,332.54","115,440,456.68","130,676,007.66","97,380,214.61","107,477,035.04","96,643,177.34","85,466,417.89","74,008,956.17","62,256,141.07","67,347,026.76","151,669,530.08","33,917,238.52","44,805,259.98","29,003,384.49","29,254,736.43","30,569,882.18","10,206,652.63","25,744,472.59","26,429,325.48","26,567,241.89","15,749,885.48","70,867,094.55","9,777,511.20","7,308,426.13","30,538,596.82","53,927,418.41","11,507,050.32","54,197,927.35","8,167,783.43","58,472,129.40"
预收款项,"18,109,936.42","13,344,072.41","17,566,071.51","16,680,544.10","14,236,540.56","13,629,601.15","7,984,873.54","10,271,526.64","1,637,103.23","3,735,042.79","6,107,386.19","29,720,945.68","24,858,894.22","17,064,426.23","11,861,221.08","54,736,774.55","12,351,305.63","23,902,682.71","17,059,201.50","21,851,234.68","10,973,438.27","9,958,558.10","6,956,372.02","9,574,945.79","12,509,353.76","9,127,379.62","3,419,267.96","107,269,602.63","10,239,538.81","2,462,344.36","1,456,599.38","1,715,831.10","1,302,675.47","1,778,093.75","1,799,106.56","5,104,141.34","1,061,878.10","4,140,022.82","4,723,013.47","5,580,969.80","5,775,960.46","13,158,110.40","39,303,043.63","47,940,238.52","42,830,393.56"
其他应收款,"21,261,264.07","20,809,365.34","14,446,032.08","58,321,410.36","69,286,877.93","15,240,324.64","12,819,054.15","22,801,620.47","12,516,645.79","9,440,903.01","14,805,608.26","3,696,720.34","13,629,633.15","13,645,728.37","9,889,115.82","5,858,536.32","17,334,475.72","13,449,252.10","28,143,420.86","22,952,580.41","12,418,296.11","14,685,723.50","13,644,659.06","12,532,192.18","19,919,931.61","17,658,215.58","18,552,577.97","14,760,187.80","21,500,508.50","18,502,843.42","17,970,179.18","20,262,765.67","20,025,276.28","39,151,493.71","38,091,001.06","12,778,478.55","17,551,759.65","23,200,073.26","16,290,441.87","21,875,987.61","23,811,331.32","20,033,257.02","15,050,301.93","16,588,446.13","18,130,352.67"
应付职工薪酬,"2,453,333.42","2,081,931.48","2,322,192.33","1,970,641.21","1,459,297.65","1,998,680.79","1,945,419.79","1,608,053.83","1,646,695.91","1,540,812.93","1,851,938.84","2,104,983.54","2,227,837.98","2,379,983.85","2,827,664.68","1,600,936.24","1,815,138.58","1,827,360.76","1,816,176.79","1,507,536.37","1,697,457.17","1,598,320.48","1,721,111.38","1,361,343.13","1,393,528.08","1,390,138.17","204,128.78","151,614.50","181,776.01","185,519.59","189,654.34","1,033,573.93","152,427.32","163,975.32","166,791.07","4,019,450.71","181,042.16","974,182.32","180,566.01","882,165.53","515,604.95","30,771,999.26","31,578,010.37","15,804,883.62","19,828,156.93"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-17,971,361.91","-10,963,769.85","-13,465,486.45","-13,753,882.69","-6,707,876.35","-6,587,768.95","-6,398,672.25","-5,287,278.72","-2,847,406.61","4,439,858.39","2,551,304.52","-5,218,382.85","2,909,869.49","-7,098,361.52","-2,529,381.82","-9,985,897.67","9,673,305.97","-2,076,200.38","-7,618,125.43","26,696,372.33","3,711,543.13","-1,932,955.53","6,057,042.54","602,037.30","7,493,116.32","4,817,586.77","4,137,431.20","4,584,981.62","16,442,921.21","11,694,824.28","7,782,868.42","3,764,692.65","3,025,983.62","4,492,866.09","12,897,492.44","1,498,948.33","7,931,562.13","1,744,964.16","4,047,499.23","3,989,345.57","10,953,535.30","26,121,373.33","19,038,821.40","17,010,608.72","41,583,842.92"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,184,794.52","1,270,890.40","1,024,931.51","1,024,931.51",,"363,904.11","355,068.49","314,383.56",,
应付利息,"2,601,733.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"471,810.18",,"450,000.00",,"495,179.34","494,083.33","363,055.56","283,402.78","311,743.06","311,743.06","283,402.78","283,402.78","311,743.06","311,743.06"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"173,756.16",,"173,756.16","173,756.16","11,031,555.62","173,756.16","220,355.11","173,756.16","173,756.16","173,756.16","173,756.16","173,756.16","173,756.16","173,756.16","173,756.16","173,756.16","173,756.16","173,756.16",,,,,,,,,,,,,,,,,,,,,,,,,,,
