科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"724,587,623.94","1,524,467,270.55","2,432,004,120.52","3,426,082,976.09","972,148,380.15","2,419,180,265.27","3,912,929,670.29","4,735,278,999.58","783,113,961.08","1,569,502,606.47","2,365,449,608.93","3,248,378,730.17","769,622,976.08","1,794,022,058.92","2,564,487,671.25","3,523,437,709.56","708,797,561.02","1,569,541,176.83","2,597,688,926.82","3,779,198,809.27","963,113,695.36","1,885,759,847.58","2,630,342,327.72","3,312,312,706.61","560,818,753.63","1,067,083,473.50","1,509,513,043.61","2,085,651,674.56","428,827,204.86","883,007,071.42","1,292,542,995.65","1,723,579,528.55","441,288,723.19","924,392,450.56","1,433,053,473.16","1,654,837,141.72","170,843,265.86","356,839,289.33","619,973,158.65","1,250,955,623.79","362,846,455.66","804,126,959.25","1,147,311,863.93"
二、营业利润,"54,963,563.70","160,896,667.59","286,230,924.25","395,570,424.03","150,207,493.06","543,074,921.29","1,015,763,008.14","905,529,333.26","137,736,685.25","208,994,769.89","403,545,674.84","562,782,233.22","141,120,520.02","290,128,655.13","402,049,385.74","473,420,006.96","87,018,456.21","176,938,227.42","352,172,738.95","443,429,490.55","100,218,609.87","42,111,037.14","-109,501,160.92","-234,164,529.43","-58,726,321.90","-134,964,264.94","-265,892,339.49","-863,129,980.35","-70,541,415.13","-347,380,738.71","-592,215,097.06","-1,137,219,797.64","-291,259,673.70","-840,043,750.07","-1,333,362,119.24","-1,979,004,419.61","-322,367,506.07","-739,665,787.12","-983,378,889.16","-168,247,463.06","29,062,625.07","293,786,931.21","379,738,308.13"
减:营业成本,"558,308,765.91","1,090,765,373.25","1,725,281,453.84","2,482,744,092.06","640,329,827.77","1,468,013,172.28","2,325,060,765.98","2,892,941,735.59","517,408,350.90","1,104,884,309.61","1,615,592,290.56","2,201,733,971.93","541,943,676.06","1,253,208,423.77","1,759,149,362.15","2,500,410,747.49","534,596,578.81","1,133,935,130.91","1,802,941,408.85","2,758,057,589.33","727,573,859.78","1,528,855,075.54","2,209,434,464.18","2,748,087,911.12","408,329,645.50","799,137,440.24","1,235,807,283.96","1,861,493,713.04","337,899,075.45","830,815,385.87","1,271,248,611.34","1,864,027,496.14","475,590,144.58","1,127,686,136.22","1,873,472,635.63","2,331,752,800.50","211,600,034.88","538,017,247.64","831,988,653.79","912,681,946.36","240,644,266.66","500,406,567.80","719,167,949.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,013,622.78","26,710,449.75","43,499,743.91","59,101,586.48","16,200,592.77","39,028,791.31","60,362,404.83","71,611,674.69","14,982,260.26","28,476,876.90","43,802,310.70","59,364,191.99","13,894,375.34","32,259,772.82","48,601,140.97","64,205,928.01","12,468,189.94","26,729,637.12","51,079,668.38","77,441,178.83","20,103,347.89","33,047,063.29","48,873,046.69","71,235,051.07","15,979,610.95","30,354,498.12","44,925,430.29","67,297,668.34","14,623,308.11","31,649,660.89","47,607,300.00","71,513,684.60","30,787,119.71","61,696,116.22","97,850,943.68","115,607,629.21","10,175,685.09","24,586,652.94","28,293,320.11","42,364,388.70","4,462,328.33","12,427,701.65","17,075,748.80"
营业外收入,"50,090.00","136,810.00","288,759.07","365,108.30","911,450.00","1,325,611.13","2,754,908.62","3,048,406.82","42,000.00","402,176.28","1,423,636.38","4,502,061.24","479,974.22","1,037,176.15","2,666,520.39","4,644,174.55","1,202,599.32","2,450,000.44","3,052,402.86","34,413,744.67","647,264.85","1,532,031.70","4,959,280.97","45,832,191.65","611,421.42","1,145,946.71","2,511,431.20","934,636,617.07","1,649,192.31","2,554,539.34","2,938,502.35","2,576,400.52","2,157,570.74","3,451,595.82","6,709,753.74","9,497,859.21","2,232,175.83","28,718,868.07","32,458,396.94","611,321,112.15","61,940,833.05","2,079,684.45","4,497,541.57"
销售费用,"50,525,629.14","111,343,741.98","156,553,865.47","203,034,931.29","91,232,695.23","175,982,461.27","221,941,812.45","281,418,725.82","50,649,816.32","111,849,285.08","156,436,214.47","232,334,611.54","42,674,690.21","98,763,058.21","148,675,279.98","207,445,271.60","38,110,376.74","81,637,829.65","135,570,653.21","181,162,306.89","48,380,251.80","110,199,099.96","158,075,967.58","167,317,448.86","25,045,052.27","51,006,885.78","59,308,778.11","109,605,335.07","22,338,078.85","53,270,613.94","92,528,460.76","150,002,723.53","21,151,106.37","56,880,384.18","78,899,680.61","115,911,289.34","5,170,894.71","34,017,078.91","51,983,739.96","32,811,143.43","794,278.82","1,595,306.45","8,055,984.83"
减:营业外支出,"2,336,262.81","5,184,923.38","8,089,927.10","16,910,096.65","2,884,770.68","13,719,011.81","17,010,713.61","20,503,637.72","2,428,624.46","8,154,510.88","13,299,282.51","18,216,034.25","2,533,891.78","6,827,394.11","13,150,540.55","28,879,265.69","3,050,102.13","6,607,310.50","15,135,413.73","22,196,719.17","5,493,948.29","9,614,057.44","17,920,755.25","26,823,990.75","6,094,857.94","10,798,199.28","12,074,060.04","16,831,893.70","6,160,791.11","11,637,622.13","15,306,088.86","18,912,829.17","3,885,206.70","44,699,294.55","48,988,453.44","68,474,233.95","5,229,619.77","27,583,288.10","32,473,382.90","5,409,349.38","95,433.86","296,010.11","345,153.82"
管理费用,"38,728,030.32","77,135,828.61","149,003,479.71","164,597,389.38","69,196,705.27","194,777,992.61","281,469,352.33","349,451,149.64","57,039,545.24","119,482,464.67","150,542,700.03","191,816,990.73","25,102,830.57","106,221,455.91","185,334,440.90","247,787,089.32","21,132,776.57","112,067,066.53","203,672,947.68","260,250,179.63","51,418,015.86","145,414,154.14","287,586,472.24","484,347,863.07","134,259,649.42","230,938,390.81","298,812,457.92","601,365,665.71","70,800,080.27","166,234,792.88","242,369,397.63","324,541,811.34","76,098,833.94","124,884,984.29","196,166,542.77","353,408,856.93","91,805,236.84","158,856,904.95","270,090,191.29","260,845,936.56","45,668,150.84","53,579,721.81","99,969,072.94"
其中:非流动资产处置净损失,,,,"4,793,464.12",,,"3,360.00","559,758.16",,"463,816.94","464,816.94","526,374.09","7,572.26","14,280.89","14,280.89","589,494.40","54,377.85","78,466.03","78,466.03","2,255,770.09","17,870.96","1,466,500.41","1,466,500.41","117,021.55",,"29,539.28","29,539.28","984,354.87","-45,656.62","-45,656.62","-46,290.91","3,592,853.25","13,680.00","1,218,372.22","2,101,525.36","11,021,586.85","-661,998.97","12,286,168.82","12,375,217.57","2,471,185.23",,,
