科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"533,891,725.54","981,950,769.45","1,319,967,870.88","1,772,527,212.15","578,964,480.56","1,053,612,640.94","1,497,781,313.40","2,041,317,154.24","671,795,366.62","1,207,823,700.91","1,676,485,332.63","2,318,796,428.22","709,270,496.32","1,276,678,948.32","1,808,878,978.61","2,524,718,428.65","855,685,884.34","1,535,813,420.03","2,211,756,355.69","3,378,129,581.03","995,102,015.84","1,801,132,554.68","2,471,322,354.08","3,402,643,166.10","1,017,584,073.62","1,878,689,160.97","2,573,655,719.03","3,565,673,576.22","1,055,541,039.65","1,957,521,088.95","2,793,903,794.38","3,883,347,060.95","1,101,688,204.41","2,034,070,676.82","2,838,000,618.60","3,900,369,459.20","1,066,966,889.88","1,999,568,128.66","2,809,366,730.91","3,930,682,019.85","1,080,094,509.29","2,053,343,367.87","2,902,919,168.55","4,059,500,794.82","1,149,565,831.80","1,610,902,670.87"
二、营业利润,"29,950,563.50","49,625,353.96","83,769,636.77","126,871,442.23","32,543,284.09","46,291,007.06","72,417,805.27","96,202,112.33","34,128,898.59","63,581,946.33","87,827,190.11","114,898,255.99","33,760,468.70","139,898,973.48","168,546,414.42","213,348,109.65","57,248,613.56","116,157,679.69","144,936,444.00","186,462,274.97","64,847,189.35","121,142,019.08","139,299,089.62","168,550,421.46","57,637,524.51","114,167,547.09","154,953,466.50","188,419,572.79","83,275,712.41","169,629,886.07","243,721,985.51","435,475,589.62","119,020,793.76","202,328,661.97","225,012,979.04","313,623,644.76","74,708,386.56","169,743,695.24","246,893,608.07","262,798,236.84","86,571,727.07","157,812,951.39","231,814,870.94","261,543,711.39","86,646,284.42","3,054,856,020.41"
减:营业成本,"453,073,056.95","836,687,113.66","1,112,980,441.98","1,474,239,632.03","487,282,340.67","883,997,661.97","1,254,578,681.84","1,709,561,039.78","573,835,393.53","1,022,823,621.51","1,415,890,699.03","1,955,794,793.46","583,122,313.57","1,033,273,217.75","1,468,411,268.74","2,049,719,815.80","704,552,641.60","1,251,039,071.45","1,799,063,978.11","2,774,188,130.22","820,219,806.21","1,469,446,402.98","2,007,558,052.58","2,752,220,987.71","828,570,759.74","1,521,755,010.48","2,082,101,464.15","2,849,497,040.17","846,117,643.33","1,562,064,920.19","2,218,151,382.65","3,081,278,073.28","883,654,645.24","1,630,213,621.01","2,268,010,721.21","3,111,302,992.78","853,044,345.01","1,595,568,737.35","2,232,483,103.35","3,134,764,359.75","866,258,958.63","1,653,614,090.29","2,320,807,608.29","3,252,139,068.44","919,870,719.03","1,283,505,737.14"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"6,352,099.10","8,920,314.34","11,324,455.71","16,568,035.05","6,386,165.19","9,503,379.34","14,376,993.84","22,612,142.61","10,012,315.31","14,703,642.03","20,594,632.81","26,883,450.28","10,245,586.30","15,634,638.82","22,279,502.53","30,979,046.03","14,162,203.61","21,290,611.93","31,429,408.92","56,089,835.92","16,676,546.42","24,825,228.19","32,761,698.61","44,296,088.16","16,237,189.26","28,942,000.14","37,875,487.51","50,594,043.44","15,438,201.09","24,410,522.59","32,642,920.94","46,485,644.87","14,726,667.44","24,608,439.99","33,004,359.56","45,496,869.47","12,381,184.69","21,906,271.48","28,318,342.40","56,487,375.04","15,124,169.19","30,593,163.96","42,591,583.63","63,706,075.48","17,874,558.92","24,833,911.78"
营业外收入,"147,841.98","1,438,826.46","1,508,131.84","404,468.91","3,030,486.82","3,213,620.69","4,748,181.34","4,771,299.78","10,565.95","24,314.00","53,447.54","77,626.39","70,980.03","107,910.87","942,038.92","209,474.59","1,537,448.86","1,704,017.13","2,319,465.09","3,432,644.99","385,365.88","708,387.97","1,094,022.94","1,538,217.02","437,088.19","1,052,036.97","1,766,514.70","21,331,884.95","578,068.82","1,813,823.92","2,771,499.94","3,823,828.86","870,991.80","1,656,835.99","3,079,566.38","5,875,977.37","1,242,709.59","2,923,610.18","5,048,782.14","6,880,995.06","1,418,641.27","3,335,888.90","6,044,054.78","8,580,366.34","2,608,333.82","6,287,261.48"
销售费用,"39,676,856.05","84,940,314.09","120,867,178.30","69,404,284.06","18,829,498.31","41,624,389.96","55,117,058.14","66,194,469.58","17,699,015.53","32,897,245.16","54,225,310.19","65,141,477.34","24,543,197.12","43,543,718.77","64,400,484.48","88,822,539.79","20,312,629.38","40,979,761.13","75,447,024.93","103,894,253.22","31,193,900.81","57,702,044.14","86,634,648.42","120,441,740.93","28,617,363.28","63,940,136.04","93,388,831.59","139,224,255.49","28,008,717.40","59,264,430.44","89,167,272.07","123,983,796.74","27,433,318.91","56,203,901.26","86,990,391.10","119,527,362.64","28,076,944.78","51,425,086.52","78,701,574.65","111,347,712.65","26,581,372.60","48,104,702.10","73,709,666.01","104,024,424.93","27,282,194.83","36,359,935.99"
减:营业外支出,"286,397.72","882,369.56","1,524,016.80","245,498.29","152,203.30","2,036,939.96","4,635,943.85","4,743,681.46","274,482.66","2,887,882.66","2,915,172.04","2,944,455.63","567,104.54","6,578,553.68","6,591,675.92","7,367,324.51","311,326.47","382,951.54","612,639.22","5,747,133.39","288,195.38","711,690.01","1,343,364.72","10,330,767.02","323,809.83","885,311.26","26,006,406.99","49,328,085.16","134,719.85","615,351.95","1,152,728.20","1,450,757.18","51,092.38","185,648.91","3,061,463.88","3,360,723.38","234,633.22","308,301.66","443,558.05","3,414,212.00","141,313.58","293,623.15","1,185,315.66","4,700,793.09","108,764.65","322,183.00"
管理费用,"464,006.04","8,563,408.51","12,734,056.94","97,541,999.75","28,653,884.81","61,580,473.55","84,239,649.19","120,985,760.75","30,683,747.10","62,064,118.46","79,647,852.93","126,734,298.61","50,969,967.99","95,767,726.72","129,784,881.59","181,400,795.58","57,181,140.24","102,567,420.84","148,801,548.43","221,778,205.00","66,668,422.78","122,118,094.83","180,999,703.08","273,489,545.11","68,778,007.56","124,178,983.71","177,437,494.93","279,554,634.42","72,878,369.21","128,694,884.51","192,918,869.34","277,995,720.99","66,484,217.36","136,586,052.04","206,025,122.17","319,355,325.52","77,402,986.55","158,057,942.76","228,444,618.97","324,451,488.82","72,319,766.79","144,994,749.71","215,899,255.78","343,402,129.89","89,763,202.86","172,996,109.19"
其中:非流动资产处置净损失,,,,,,,,"126,436.17","265,882.66",,"272,069.79","274,588.53",,455.19,455.19,"21,561.38",,"30,509.31","39,439.40","269,561.82","151,873.12","398,478.82","398,478.82","10,165,105.40",,"321,159.76","25,410,174.97","39,544,567.80","12,061.26","267,861.07","579,344.54","780,713.83",,"121,348.53","374,283.42","641,009.70",,"70,002.10","139,759.69","1,733,959.60","132,004.14","269,750.85","1,152,728.36",,,
