科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"812,947,396.82","1,950,336,336.91","6,182,062,461.09","8,484,447,287.06","2,765,743,276.43","5,783,636,834.57","9,562,457,739.54","12,006,100,823.57","1,779,449,411.29","4,124,341,359.29","7,078,773,396.29","10,606,609,479.70","3,928,974,604.46","9,390,929,762.40","13,519,737,096.68","16,902,627,746.46","5,781,723,051.49","15,053,968,012.63","23,779,476,360.47","30,699,073,305.39","7,158,715,247.17","14,812,265,560.83","22,211,565,951.88","27,984,998,674.46","6,578,231,195.15","13,607,730,656.90","19,767,254,170.25","25,687,202,331.20","5,810,069,069.02","11,106,148,638.50","17,453,785,573.99","23,967,115,627.60","5,268,969,412.96","9,855,277,112.37","13,754,042,891.25","17,558,221,900.24","3,415,663,215.45","7,796,051,263.83","11,871,498,986.11","16,902,315,952.43","4,525,944,334.57","9,240,855,656.63","14,167,211,332.65","18,899,154,719.98","4,712,497,479.78","9,172,275,106.96"
二、营业利润,"249,769,057.08","521,475,601.28","1,297,611,620.67","1,606,386,054.73","455,310,376.35","1,054,621,146.65","1,647,943,090.38","1,600,283,909.57","31,536,794.29","264,175,548.36","545,526,085.73","820,278,339.17","581,675,695.84","1,025,916,332.59","1,356,990,794.23","1,557,027,382.87","363,825,680.89","893,353,209.66","1,210,208,092.63","1,438,662,681.75","388,850,489.40","736,093,045.97","659,500,833.16","357,537,307.25","115,556,484.46","205,120,406.74","163,202,813.67","-49,462,488.11","-187,467,685.07","-319,057,167.06","-273,276,687.18","-286,088,106.76","-58,900,011.19","-289,485,124.22","-845,235,422.36","-1,850,887,516.42","-308,655,204.86","-82,659,135.97","169,127,678.94","-663,696,901.87","416,745,856.77","847,613,691.24","1,204,126,567.66","1,057,743,939.54","115,797,019.71","530,031,553.19"
减:营业成本,"468,176,426.61","1,236,684,436.77","4,411,936,007.04","6,197,482,712.77","2,089,927,331.68","4,270,080,830.00","7,224,563,456.05","9,349,757,866.46","1,583,666,270.27","3,441,520,001.07","5,856,004,096.76","8,750,521,144.56","3,082,665,823.27","7,683,282,094.72","11,153,943,719.79","13,948,651,217.88","5,063,884,202.06","13,381,209,539.10","21,308,162,159.19","27,345,812,211.56","6,355,389,208.10","13,135,716,415.04","20,132,842,276.82","25,717,730,712.71","5,993,662,613.06","12,466,870,674.79","18,213,502,775.12","23,670,093,856.14","5,420,995,843.08","10,044,889,756.47","15,600,025,521.19","21,138,638,765.27","4,430,749,580.41","8,668,129,609.45","12,414,118,711.95","16,334,461,794.98","2,946,955,475.33","6,477,148,051.58","9,569,647,220.95","13,106,538,377.12","3,386,488,038.19","6,869,867,216.49","10,451,724,080.07","14,360,967,882.16","3,992,184,190.59","7,823,529,627.52"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,283,956.93","22,444,861.20","57,001,292.89","77,472,915.40","19,942,081.67","41,962,963.33","69,618,651.19","85,647,916.92","14,289,576.92","33,675,908.92","67,656,359.97","90,201,338.68","25,099,603.39","59,983,348.73","91,416,021.89","120,966,960.49","33,512,842.22","64,678,012.58","97,769,197.37","147,690,851.93","44,719,671.52","88,078,638.45","131,767,772.09","164,416,080.13","35,123,470.30","71,980,767.62","101,975,731.88","142,857,739.27","31,799,120.57","72,726,957.70","111,441,492.61","163,124,024.27","23,313,596.44","52,390,386.49","81,356,254.41","116,110,372.67","31,283,209.32","83,365,046.53","123,832,845.55","309,655,367.42","77,468,298.59","189,117,094.24","264,800,127.88","424,634,842.93","84,667,922.61","209,597,785.37"
营业外收入,"39,024.47","563,452.47","923,163.47","26,474,902.77","866,048.75","4,180,485.83","6,311,465.66","17,058,069.47","112,327.00","17,957,040.19","29,641,584.19","87,056,427.84","3,222,403.04","18,911,648.88","28,102,895.74","114,261,954.80","24,561,296.31","30,597,681.45","33,506,378.02","57,057,377.49","14,068,434.19","28,855,552.75","35,686,542.49","58,639,630.37","2,998,492.09","73,965,982.91","158,606,506.03","195,599,554.21","5,264,487.47","7,573,523.06","9,508,928.88","76,376,861.44","706,580.08","28,478,461.87","29,173,239.76","124,214,872.14","698,996,127.45","709,713,951.23","712,171,957.39","78,138,632.26","1,758,929.99","30,280,636.78","136,479,846.16","200,677,178.24","18,333,976.37","30,303,674.75"
销售费用,"6,205,139.07","15,432,021.57","52,561,248.19","77,998,280.45","22,759,025.03","64,301,883.11","103,789,361.45","132,761,461.76","20,613,059.12","62,996,345.34","121,994,522.07","169,897,711.01","59,321,231.27","125,602,229.88","182,820,923.42","240,101,971.99","39,526,553.64","107,687,434.60","171,787,258.74","251,047,697.72","59,298,873.23","121,949,668.76","187,283,291.82","219,654,668.05","86,425,355.06","144,720,148.20","212,296,122.51","384,354,744.69","112,380,410.36","295,916,206.92","548,167,629.30","868,457,170.00","321,995,668.70","307,287,386.44","410,766,679.20","563,131,128.88","174,693,695.83","234,726,356.32","393,835,861.02","506,888,554.70","121,739,902.73","239,878,935.01","391,124,480.71","470,869,262.11","115,207,722.00","197,175,897.85"
减:营业外支出,"1,106,967.52","3,510,752.41","4,073,053.40","10,382,919.59","141,907.24","850,084.06","5,106,069.45","9,853,203.34","1,363,805.05","6,052,811.61","39,578,037.82","11,447,900.38","20,155,392.74","39,165,247.57","44,221,763.07","149,817,388.38","5,154,329.10","7,793,960.36","12,903,718.50","77,093,399.06","8,159,118.10","15,204,405.57","16,271,880.75","49,167,068.99","956,250.03","2,830,392.25","4,867,464.58","30,803,078.30","897,120.34","7,069,992.85","8,350,027.83","24,926,391.63","744,956.48","3,579,683.36","5,947,156.94","31,453,114.35","5,980,189.38","7,070,406.29","10,027,939.79","23,736,448.29","3,115,047.35","9,039,131.83","23,094,193.34","407,432,879.94","3,497,360.60","74,548,442.53"
管理费用,"37,067,908.06","83,807,732.95","161,205,195.06","248,171,918.50","95,832,600.94","155,673,445.53","227,644,086.59","266,315,830.26","48,510,505.36","164,755,721.63","236,108,326.78","322,595,832.22","76,960,467.34","206,443,625.36","319,556,909.76","458,597,437.71","97,611,284.18","246,538,351.50","350,636,423.72","516,031,373.21","125,175,152.50","284,866,928.92","457,007,628.55","621,986,686.09","142,394,382.60","294,412,089.93","472,466,373.44","656,079,294.99","148,808,152.41","264,910,017.94","387,072,744.22","588,936,355.47","109,059,823.97","239,944,801.33","376,073,731.42","618,155,213.05","125,172,001.42","246,681,734.53","411,752,132.94","738,561,767.68","124,935,434.76","229,510,471.39","534,955,951.77","596,707,193.58","112,237,004.07","357,346,912.34"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,"22,217,741.56",,"1,299,081.49","1,745,064.76","20,179,467.33","1,745,064.76","3,163,021.48","3,809,179.80","4,664,640.32","224,764.96","1,095,572.97","1,891,602.94","19,620,801.16","4,193,228.87","4,193,228.87","4,732,552.72","11,570,558.00","3,402.00","3,520,264.76","7,615,606.35",,,
