科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"19,384,468.79","30,401,862.37","14,384,602.15","25,759,548.22","53,854,905.82","36,031,289.69","18,723,649.84","30,311,521.10","25,076,347.87","33,751,421.47","24,401,879.69","32,186,148.92","35,762,296.49","36,266,525.12","23,734,764.56","41,641,501.70","51,361,233.42","46,056,546.81","99,574,554.13","56,915,821.77","123,635,918.89","76,270,880.59","95,360,547.41","81,937,521.59","50,849,000.87","51,103,195.63","65,952,522.77","82,834,553.21","70,416,167.63","165,934,778.01","116,299,219.91","105,206,016.81","106,663,022.87","87,018,552.94","90,072,081.14","103,157,387.63","59,700,779.70","117,465,497.90","123,655,531.19","105,123,749.77","158,041,431.83","185,648,730.35","166,080,208.83","1,289,094,683.02"
短期借款,"54,430,000.00","149,430,000.00","144,130,000.00","132,130,000.00","131,930,000.00","131,930,000.00","113,830,000.00","105,700,000.00","135,700,000.00","130,000,000.00","130,000,000.00","130,000,000.00","156,694,010.47","150,000,000.00","150,000,000.00","178,000,000.00","178,000,000.00","198,000,000.00","248,000,000.00","248,000,000.00","288,000,000.00","278,000,000.00","258,000,000.00","258,000,000.00","218,000,000.00","250,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","210,000,000.00","209,000,000.00","209,000,000.00","209,000,000.00","209,000,000.00","214,000,000.00","214,000,000.00","244,000,000.00","244,000,000.00","244,000,000.00","244,000,000.00","244,000,000.00","244,000,000.00","244,000,000.00","2,029,690,000.00"
交易性金融资产,,,,,,,"150,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"541,524.60","1,134,249.43","11,562,786.36","1,537,242.60","377,631.98","1,044,038.18","5,035,477.12",,"1,243,155.98","2,278,644.60","2,421,174.51","200,000.00","474,500.65","10,721,138.50","2,896,819.04","1,463,325.96","9,274,462.45","721,307.62","10,629,529.75","2,227,973.80","4,333,786.30","1,473,578.00","9,194,106.44","1,815,981.12","6,856,667.51","3,481,108.50","5,163,331.56","340,831.32","3,003,574.20","2,648,967.56","4,818,240.90","4,815,487.18","3,010,007.44","2,492,099.55","4,641,786.20","3,908,858.95","3,705,569.59","1,496,415.68","6,416,545.53","1,251,771.32","2,283,254.61","770,647.92","254,565,712.43"
应付票据,"8,420,000.00","5,470,000.00","3,020,000.00","3,570,000.00","4,270,000.00","4,070,000.00","70,000.00","2,975,000.00","13,045,900.00","12,827,900.00","5,912,000.00","2,155,000.00","7,497,000.00","9,803,000.00","4,232,000.00","15,181,940.00","13,255,940.00","1,300,000.00","2,250,000.00","950,000.00",,,,"12,700,000.00","12,700,000.00","8,000,000.00","8,000,000.00","3,000,000.00","3,000,000.00","21,100,000.00","42,870,000.00","24,000,000.00","33,563,000.00","19,549,000.00","19,000,000.00","19,000,000.00",,,,,"5,000,000.00","6,500,000.00","8,013,400.00","583,355,037.88"
应收账款,"10,788,198.88","19,796,336.47","22,953,081.88","36,040,083.68","6,966,521.68","40,079,252.29","68,581,172.56","90,530,130.27","86,573,034.25","120,688,297.18","107,450,707.06","84,536,115.68","77,131,790.01","104,614,637.38","105,886,022.67","81,086,948.92","82,075,985.28","92,734,318.30","110,785,598.74","86,369,908.23","108,017,429.65","123,500,000.52","129,208,975.57","74,586,957.74","95,271,224.98","96,381,264.02","119,140,015.14","74,270,291.13","82,234,784.03","95,329,805.54","99,480,665.53","74,007,602.20","76,675,167.29","95,220,399.54","90,440,706.87","60,428,310.62","72,444,104.56","77,643,365.10","72,656,431.19","66,927,512.73","72,794,489.09","78,405,407.43","78,632,955.48","2,362,295,181.35"
应付账款,"11,945,658.26","6,454,523.68","10,900,817.83","14,984,372.74","10,792,872.52","17,007,306.86","16,195,365.06","20,707,757.32","18,898,405.88","23,797,367.96","24,563,951.00","39,168,091.41","16,483,523.05","28,757,294.72","16,959,690.54","16,915,578.63","18,486,557.98","16,484,007.60","11,340,588.51","16,640,335.71","16,401,588.72","7,311,428.10","22,644,739.25","22,748,356.66","19,701,424.06","17,345,864.55","19,891,010.92","32,967,450.94","33,421,848.41","33,666,184.12","29,090,532.77","48,669,491.97","28,317,241.11","36,180,107.23","45,794,975.45","81,367,898.15","62,341,477.88","69,893,220.50","51,612,321.79","60,540,114.99","62,005,088.21","75,729,834.11","59,845,508.00","207,034,552.87"
预付款项,"3,714,259.24","2,727,760.98","13,971,070.96","11,350,800.03","11,673,134.33","18,727,486.99","4,515,605.09","3,773,704.69","3,919,464.36","2,045,856.59","2,514,007.24","39,094,567.23","35,369,317.47","1,450,180.37","2,404,720.72","24,556,250.26","24,296,080.38","17,259,769.09","10,512,092.98","20,989,647.86","24,308,654.51","39,642,834.03","44,786,304.18","16,140,852.60","13,724,271.61","18,338,954.80","45,722,773.69","12,195,397.60","13,656,617.81","74,568,381.94","66,661,433.59","10,398,939.80","6,642,353.56","9,848,825.44","8,168,457.12","10,900,743.73","9,012,146.40","11,438,556.42","15,120,926.44","7,556,358.69","5,879,963.63","16,902,858.94","18,437,874.08","600,842,709.33"
预收款项,,"9,710.00","9,710.00","8,144,436.46","9,710.00","9,710.00","9,710.00","13,743,609.78",,"8,381,069.64","3,370,663.29","2,899,608.30","2,233,164.13","2,537,033.70","3,257,930.23","4,752,911.73","4,520,705.01","4,407,164.77","5,424,440.15","5,830,547.26","8,150,862.09","10,581,602.24","8,353,454.23","8,326,694.12","10,024,207.87","9,862,717.57","9,267,867.98","12,276,418.07","12,587,410.84","11,074,963.89","9,067,604.62","10,074,606.89","9,247,422.54","9,246,339.26","8,891,085.04","8,957,552.60","8,431,256.94","4,564,466.96","3,876,915.42","9,778,682.11","6,981,284.67","3,681,649.51","2,556,607.99","80,425,211.13"
