科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"5,851,991,255.91","12,260,930,231.82","20,979,798,876.32","28,489,351,565.40","9,063,146,881.60","20,711,166,798.79","33,703,764,082.25","38,537,073,285.82","9,845,388,438.09","20,199,010,937.38","29,373,204,176.92","34,927,080,329.70","10,825,229,611.50","21,862,297,264.45","32,129,961,648.99","36,479,526,277.38","9,983,144,695.25","25,226,839,013.78","37,959,942,898.18","40,056,406,532.44","10,433,635,693.72","21,628,501,026.80","35,318,287,043.03","45,991,976,051.55","10,858,296,891.34","22,780,376,719.89","33,470,404,225.85","44,969,010,298.00","7,080,207,835.08","18,590,729,990.51","26,808,441,266.93","36,004,301,029.96","8,895,716,467.34","16,182,913,575.97","22,868,455,595.21","30,048,051,155.02","5,880,587,119.32","14,988,895,723.07","22,661,010,100.67","31,515,316,075.01","7,496,850,131.41","22,492,718,210.55","35,299,660,680.68","42,671,559,089.90","8,777,049,340.07"
取得子公司及其他营业单位支付的现金净额,,,,"-154,326,258.69",,,,,,,,,,,,,,,,"244,821,862.66",,,,,,,,,,,,,,,,"648,168,910.89",,,,,,,,,
收到的税费返还,,"72,364,057.88","140,963,136.49","137,260,858.22",,"600,800.00","600,800.00","923,300.00",,"44,741,112.03","44,741,112.03","44,741,112.03","119,780.57",,"8,619,177.96","7,591,078.79","46,885,268.96","82,941,352.89","82,941,352.89","311,435,340.10","95,159,443.57","95,771,733.15","95,771,733.15","134,443,248.25","262,887.25","1,125,948.14","2,425,745.89","483,075.62","130,232.01","86,454.10","192,426.15","1,106,676.24","420,814.07","140,222.48","539,599.13","1,392,139.58","8,437.45","17,655.76","26,486.67","918,781.77","8,613.69","20,751.29","319,121,783.27","609,389,205.40","161,093,456.08"
支付其他与投资活动有关的现金,,,,"29,500,000.00",,,,,,,,,,,,,,,"4,750.00","612,500,000.00",,"5,000,000.00","5,000,000.00","2,050,000.00",,,,,,,,,,,,,515.00,515.00,515.00,,,,,,
收到其他与经营活动有关的现金,"56,941,872.42","28,731,712.84","184,694,365.88","138,915,463.11","2,143,513.49","76,049,050.71","105,258,951.36","256,061,985.94","16,783,884.69","174,198,141.28","262,298,355.99","92,143,351.11","25,761,421.11","140,114,014.78","208,468,755.83","54,390,623.16","14,249,322.88","31,258,227.11","73,152,713.01","195,773,233.49","53,867,490.37","71,891,191.77","109,906,471.24","257,891,860.75","74,885,935.38","95,241,829.16","143,718,715.79","221,994,459.05","87,902,788.43","157,986,905.96","245,701,748.33","274,399,178.29","109,073,806.65","450,537,031.05","1,240,875,083.18","2,341,311,663.85","458,586,839.29","815,323,547.65","1,015,255,035.87","1,023,356,428.62","505,986,379.32","591,708,664.49","906,689,900.31","404,173,498.38","69,182,134.85"
投资活动现金流出小计,"225,619,679.08","1,271,362,171.08","4,584,975,987.25","4,693,397,466.36","326,163,958.42","1,484,422,542.19","1,700,745,255.36","3,777,248,348.03","52,310,003.46","2,454,426,637.40","4,620,639,956.10","2,503,097,930.71","263,936,977.88","1,265,953,173.53","4,303,241,924.00","2,206,766,118.84","2,146,497,717.65","7,458,611,427.26","11,450,254,594.51","5,063,422,474.55","1,342,655,054.99","4,520,397,597.42","6,616,049,473.21","9,953,086,911.37","4,262,718,022.44","2,934,014,825.06","9,020,764,783.64","16,405,495,841.58","1,202,581,310.15","2,237,423,270.15","2,497,447,705.79","2,763,776,323.91","323,639,865.53","17,413,289,206.01","25,827,783,806.86","25,659,363,083.13","6,606,071,223.18","7,138,617,991.45","7,464,600,001.66","7,973,897,680.61","721,189,550.46","215,962,577.47","528,717,622.09","741,516,188.44","481,801,725.72"
经营活动现金流入小计,"5,908,933,128.33","12,362,026,002.54","21,305,456,378.69","28,765,527,886.73","9,065,290,395.09","20,787,816,649.50","33,809,623,833.61","38,794,058,571.76","9,862,172,322.78","20,417,950,190.69","29,680,243,644.94","35,063,964,792.84","10,851,110,813.18","22,002,411,279.23","32,347,049,582.78","36,541,507,979.33","10,044,279,287.09","25,341,038,593.78","38,116,036,964.08","40,563,615,106.03","10,582,662,627.66","21,796,163,951.72","35,523,965,247.42","46,384,311,160.55","10,933,445,713.97","22,876,744,497.19","33,616,548,687.53","45,191,487,832.67","7,168,240,855.52","18,748,803,350.57","27,054,335,441.41","36,279,806,884.49","9,005,211,088.06","16,633,590,829.50","24,109,870,277.52","32,390,754,958.45","6,339,182,396.06","15,804,236,926.48","23,676,291,623.21","32,539,591,285.40","8,002,845,124.42","23,084,447,626.33","36,525,472,364.26","43,685,121,793.68","9,007,324,931.00"
投资活动产生的现金流量净额,"-225,619,679.08","-1,271,303,530.85","-4,584,890,751.94","-4,692,817,544.40","-326,163,958.42","-1,481,081,337.35","-1,697,238,811.01","-3,776,199,327.77","-52,310,003.46","-1,869,192,588.00","-2,381,182,025.70","-2,427,944,270.96","-259,194,994.47","-649,334,612.07","-1,665,360,775.94","-1,575,742,052.24","-2,145,421,432.89","-2,343,428,055.06","-4,415,891,980.14","-5,033,433,221.32","-1,342,655,054.99","-4,518,836,778.62","-6,614,067,808.87","-9,695,650,861.01","-4,262,718,022.44","-2,920,598,948.20","-9,006,844,876.04","-16,387,900,929.88","-1,202,181,310.15","-2,230,435,020.45","-2,481,967,167.08","-2,728,155,597.33","-323,639,865.53","-17,213,618,661.35","-25,627,827,306.20","-25,441,920,858.03","-6,606,054,153.38","-6,934,661,947.98","-7,259,906,730.39","-7,767,658,177.08","-721,186,430.46","-203,576,792.77","-515,019,135.49","-726,979,925.98","-481,801,725.72"
购买商品、接受劳务支付的现金,"4,414,560,283.36","10,817,756,941.05","16,165,034,518.22","22,019,578,249.64","10,147,541,748.37","17,237,408,013.64","30,325,680,481.99","32,695,235,252.47","9,747,047,902.41","14,153,315,343.26","24,956,974,062.75","27,201,344,081.63","8,674,391,714.95","15,711,622,336.45","26,765,407,214.30","29,399,718,579.69","9,131,164,853.79","19,904,740,756.75","30,416,694,976.68","33,317,871,623.34","10,459,659,595.48","19,253,224,598.01","29,479,820,946.35","35,815,982,821.28","9,562,594,751.23","19,906,613,035.75","25,379,043,518.59","32,281,679,333.66","6,910,843,925.94","14,571,486,240.36","19,689,111,556.78","27,836,022,275.04","6,907,735,198.15","9,116,123,856.90","18,698,099,155.70","28,084,512,864.86","4,908,978,084.59","8,975,531,095.39","15,210,695,802.29","21,492,422,023.98","5,928,211,193.91","18,154,675,916.10","29,627,665,070.37","31,709,051,195.44","6,574,190,242.81"
吸收投资收到的现金,,,,,,,,,,,,"40,000,000.00",,,,,,"12,800,000.00","30,000,000.00","86,300,000.00",,,,,"5,999,999,998.40","5,999,999,998.40","5,999,999,998.40","5,999,999,998.40",,,,,,"29,498,239,993.60","29,498,239,993.60","29,498,239,993.60",,,,,"4,900,000.00","4,900,000.00","4,900,000.00","4,900,000.00",
