科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"4,752,825,779.00","4,150,859,787.00","4,189,617,227.00","4,119,148,534.00","3,776,886,581.00","4,115,331,316.00","5,132,182,995.00","4,926,043,460.00","4,580,931,844.00","4,416,473,658.00","3,276,644,263.00","3,229,367,675.00","3,727,094,322.00","3,598,271,536.00","2,962,317,485.00","3,059,058,027.00","2,662,106,254.00","2,832,444,776.00","2,856,860,699.00","2,717,262,531.00","6,221,121,401.00","6,183,401,396.45","6,212,355,903.03","5,618,586,239.61","1,748,852,293.01","1,759,571,150.44","1,833,724,727.66","1,073,583,809.32","1,474,314,280.36","1,391,455,281.41","1,632,320,021.43","1,697,000,444.36","3,071,018,308.62","5,593,026,338.05","3,971,597,933.33","3,787,956,481.14","3,525,771,994.70","4,285,229,909.87","4,761,797,693.03","3,932,488,005.00","3,686,613,075.75","7,813,279,562.36","4,962,173,672.09","4,762,112,626.90","4,924,389,392.04","5,148,730,251.55","4,492,058,880.48","4,082,682,017.52","4,525,537,019.64"
短期借款,"640,435,000.00","380,775,000.00","2,634,963,000.00","2,746,529,600.00","2,639,144,000.00","2,606,458,000.00","1,920,548,000.00","1,913,688,000.00","1,913,688,000.00","546,768,000.00",,"682,820,000.00","1,365,640,000.00","1,765,634,000.00","1,742,286,000.00","1,721,902,000.00","2,119,264,000.00","2,070,912,000.00","2,033,568,000.00","2,016,288,000.00","2,835,405,000.00","2,846,205,000.00","2,853,450,000.00","2,734,192,500.00","1,474,437,000.00","2,069,864,500.00","2,059,580,000.00","1,829,070,000.00","1,814,869,500.00","2,315,076,000.00","2,314,987,500.00","2,993,205,000.00","2,076,399,000.00","2,075,112,000.00",,,,"663,120,000.00","667,780,000.00","1,946,850,000.00","2,289,930,000.00","4,309,760,000.00","2,927,380,000.00","2,584,104,000.00","3,060,920,000.00","3,123,320,000.00","5,973,100,000.00","6,514,156,000.00","6,573,600,000.00"
交易性金融资产,"8,795,011.00","18,894,643.00","18,894,643.00","690,248.00","663,260.00","648,150.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,"37,357,705.00","35,897,068.00","49,252,464.00","18,429,150.00","41,336,534.00","37,245,401.00","31,654,620.00","32,281,311.00","33,184,745.00","30,816,689.00","39,316,436.00","37,979,751.00","34,786,184.00","28,030,881.00","31,433,576.00","26,133,845.00","25,019,615.00","19,477,631.00","19,660,705.86","14,217,078.49","14,173,730.85","8,455,686.32","8,376,643.88","2,422,338.68","1,765,710.28","1,142,095.65","1,142,225.60",,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,831,756.47","33,928,576.44","48,094,650.17"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"109,926,411.00","49,511,161.00","90,566,947.00","134,270,416.00","187,225,308.00","127,277,379.00","64,681,836.00","58,417,702.00","79,421,451.00","59,108,787.00","62,702,808.00","82,697,150.00","159,665,255.00","163,673,294.00","134,429,695.00","127,952,959.00","191,741,701.00","195,057,180.00","188,861,716.00","210,740,847.00","296,821,172.00","255,578,816.94","248,413,291.88","277,052,848.27","301,448,726.47","255,756,693.56","242,945,010.59","340,903,640.82","309,260,525.13","205,703,016.85","222,650,581.76","530,052,907.00","721,364,624.21","885,663,630.09","971,241,345.02","1,064,376,591.48","1,015,833,823.43","1,110,613,463.36","863,574,936.47","839,904,668.94","870,707,845.97","819,696,464.74","816,445,344.63","924,433,179.02","376,628,177.17","551,168,138.58","1,542,484,053.92","2,046,952,995.86","2,085,770,268.67"
应付账款,"53,489,330.00","37,251,851.00","45,761,894.00","196,200,551.00","206,628,147.00","139,344,063.00","105,217,760.00","143,835,377.00","141,041,824.00","154,748,115.00","126,293,438.00","105,508,287.00","146,645,768.00","166,119,456.00","157,146,773.00","165,982,476.00","190,259,565.00","230,939,798.00","234,478,369.00","271,778,544.00","253,489,408.00","260,332,555.14","263,211,261.58","228,024,851.46","266,405,423.59","220,563,434.00","227,097,793.91","219,166,905.52","277,729,897.13","232,208,301.94","178,746,250.70","280,053,601.06","343,688,329.36","433,270,065.05","437,975,705.50","380,695,634.49","490,693,322.12","489,307,341.04","366,668,507.91","356,771,719.66","435,236,198.95","517,170,453.62","404,885,761.38","521,274,238.54","522,036,406.91","646,333,435.20",,"1,345,231,334.55",
预付款项,"27,794,672.00","17,006,680.00","23,045,364.00","113,525,509.00","129,937,513.00","106,767,401.00","70,665,713.00","65,791,735.00","12,195,063.00","13,141,071.00","17,672,831.00",,,,,,,,,,,,,,,,,,,,,"57,424,029.14","144,092,265.02","211,100,954.42","242,449,719.13","162,819,936.63","174,700,950.83","179,698,529.48","154,707,780.35","120,024,140.14","153,508,899.40","147,834,038.14","168,935,433.40","196,756,828.70","182,652,955.91","229,017,372.28","225,079,757.77","450,612,095.01","587,579,434.90"
预收款项,"19,329,018.00","18,298,700.00","21,933,295.00","15,188,418.00","19,311,076.00","27,217,473.00","25,497,628.00","18,143,078.00","5,828,094.00","9,824,243.00","5,292,085.00","19,139,479.00","7,768,868.00","11,157,146.00","12,264,329.00","33,962,674.00","9,192,763.00","6,635,747.00","3,763,491.00","19,967,217.00","19,185,298.00","20,620,176.56","27,259,127.12","21,583,874.43","4,002,203.13","13,333,185.66","31,569,127.76","16,985,585.82","16,300,282.34","5,321,148.79","12,512,089.95","14,441,427.49","13,897,112.06","22,993,169.39","24,833,366.03","34,468,748.42","42,566,191.76","47,347,657.44","48,730,273.95","59,766,593.33","30,176,476.33","46,466,367.79","98,720,500.69","25,221,555.72","2,408,105.02","8,621,799.87","51,366,909.21","240,783,110.78","280,397,944.95"
其他应收款,"23,252,629.00","16,495,843.00","14,532,325.00","19,020,665.00","37,863,462.00","25,145,361.00","36,419,964.00","72,942,054.00","106,044,659.00","125,369,210.00","143,813,476.00","163,128,292.00","226,162,829.00","209,066,554.00","196,934,938.00","128,945,449.00","158,630,849.00","129,354,088.00","138,144,423.00","83,115,906.00","67,586,950.00","103,548,149.33","123,391,580.63","101,235,577.01","3,693,797,513.11","4,353,885,934.09","4,541,236,715.36","4,244,413,016.31","4,399,577,397.74","4,623,178,344.04","7,438,005,338.73","5,153,691,909.84","2,473,126,517.30","682,040,406.75","68,110,202.81","60,619,504.61","70,830,362.74","157,548,305.78","1,179,623,059.91","3,130,337,515.56","3,106,584,379.11","2,371,026,255.57","1,672,946,387.31","1,093,545,829.09","815,237,211.70","914,550,810.26","1,218,099,999.60","1,304,960,472.69","1,539,236,507.92"
应付职工薪酬,"17,685,607.00","28,709,291.00","31,849,780.00","35,567,993.00","28,517,699.00","30,981,399.00","35,750,158.00","38,046,004.00","23,863,333.00","30,815,048.00","33,886,335.00","29,908,446.00","24,365,289.00","29,507,694.00","29,098,520.00","26,103,376.00","22,265,807.00","19,611,640.00","21,814,383.00","21,622,727.00","17,325,641.00","29,183,356.77","30,318,388.61","21,214,883.02","25,163,144.81","39,793,626.23","47,948,436.24","53,271,509.14","22,874,161.57","34,753,532.76","33,386,155.48","50,325,747.98","39,511,161.35","41,550,571.38","80,710,834.52","89,191,839.70","72,072,582.12","88,457,702.15","96,958,451.52","101,578,156.63","79,790,286.74","92,086,411.48","103,887,477.69","112,267,954.88","105,151,767.40","130,193,156.02","159,008,742.66","203,525,999.06","188,843,403.43"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,256,863.00","2,766,400.00","10,230,951.00","3,125,218.00","4,559,797.00","3,154,011.00","175,279,139.00","177,233,150.00","176,570,287.00","46,463,214.00","110,627,233.00","257,364,460.00","257,591,350.00","1,874,530.00","1,879,368.00","9,053,313.00","2,230,599.00","40,837,718.00","42,826,544.00","43,464,985.00","5,243,427.00","9,882,363.39","9,950,815.23","14,180,166.07","7,212,932.72","12,862,211.57","15,674,785.70","25,761,169.81","15,691,930.49","16,964,401.83","16,466,378.37","26,500,910.39","8,203,538.75","5,936,647.26","8,068,772.14","7,713,732.08","2,012,166.99","1,794,841.95","2,371,885.59","918,687.87","5,989,465.76","7,304,295.16","7,199,711.69","10,471,672.53","7,088,210.36","5,560,624.12","30,004,954.69","36,017,710.62","10,009,396.20"
应收利息,"7,808,704.00","8,710,892.00","21,558,890.00","16,418,692.00","37,035,755.00","19,929,147.00","53,390,835.00","92,390,101.00","115,895,157.00","25,323,501.00","11,385,750.00","23,792,250.00","19,088,580.00","7,664,180.00","1,750,003.00","7,724,987.00","1,718,688.00","689,542.00","14,520,508.00","9,974,369.00","19,675,027.00","24,566,970.93","38,769,445.62","38,310,233.93","39,323,282.32","67,167,459.63","118,460,659.52","141,091,006.58","55,065,512.95","70,043,901.64","113,809,953.71","99,153,353.83","36,806,611.96","31,870,545.84","4,480,983.92","9,296,060.29",,,,"22,309,211.71","42,789,509.25","53,862,597.85","70,598,338.64","22,842,283.62","45,413,266.23","46,039,673.55","46,856,464.23","61,337,780.58","74,555,254.84"
应付利息,"15,917,883.00","9,419,456.00","28,476,741.00","45,042,009.00","53,522,329.00","44,932,152.00","13,892,319.00","21,851,927.00","39,835,398.00","8,546,318.00","4,438,327.00","7,581,453.00","5,000,582.00","9,709,464.00","4,503,404.00","8,477,582.00","5,310,655.00","7,412,000.00","16,119,297.00","6,332,614.00","4,164,583.00","7,125,536.33","4,408,264.79","5,692,520.40","4,160,030.13","7,169,593.38","3,198,400.72","4,099,184.75","4,196,541.88","8,450,129.31","10,112,941.26","16,257,734.45","35,770,444.25","52,694,657.12","7,918,557.88","7,261,546.71","8,103,818.54","10,682,700.74","17,100,945.83","16,571,277.03","43,395,987.35","35,165,976.74","62,476,152.92","19,012,198.29","36,195,178.21","24,639,470.21","53,398,330.44","57,013,507.72","71,166,563.96"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,127,739.17",,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,"30,138,073.46",,,,"28,325,530.86",,,,,,,,"25,122,265.47","14,587,733.16",,,,,,,,,,,,"4,000,000.00",,
存货,"38,284,956.00","47,702,011.00","60,489,163.00","86,269,584.00","66,798,117.00","61,579,016.00","58,265,496.00","40,554,863.00","43,056,748.00","61,656,118.00","66,580,147.00","69,124,784.00","96,943,853.00","75,809,210.00","97,561,447.00","117,929,481.00","117,764,166.00","200,561,475.00","213,151,147.00","234,315,836.00","237,709,825.00","176,384,397.49","206,006,341.86","204,079,333.21","199,123,211.82","186,093,612.72","152,259,996.50","207,566,796.59","140,554,180.28","142,441,326.64","185,203,177.33","288,462,057.40","236,266,988.73","239,938,817.58","228,754,958.74","325,890,104.50","263,213,058.43","296,459,463.60","342,086,601.50","343,341,237.44","471,432,663.01","492,848,095.04","429,971,788.57","422,769,083.40","437,457,017.49","528,160,837.19","938,044,256.06","1,018,096,256.76","1,123,153,284.81"
其他应付款,"63,127,037.00","65,783,616.00","85,905,045.00","195,035,241.00","113,166,436.00","222,805,879.00","258,772,881.00","9,340,729.00","136,092,146.00","9,607,233.00","219,959,135.00","9,365,078.00","32,720,059.00","43,978,920.00","68,203,740.00","11,542,244.00","36,324,119.00","13,832,344.00","37,194,969.00","8,804,145.00","53,506,862.00","13,729,786.74","40,635,306.40","8,866,771.62","38,782,303.07","21,810,970.11","98,276,156.97","12,363,368.49","84,156,706.44","117,104,660.08","60,091,883.50","10,054,829.40","30,767,947.81","53,407,059.77","69,152,796.94","18,075,647.55","30,102,489.00","45,636,759.50","64,548,325.76","52,273,796.45","52,192,789.68","33,753,013.41","41,339,623.56","40,313,700.17","64,657,619.30","53,064,060.79","3,018,054,749.36","3,024,520,569.72","2,007,560,209.98"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"124,441,161.00","103,085,083.00","125,362,249.00","120,244,381.00","87,506,575.00","85,513,086.00","159,696,996.00","217,220,675.00","217,049,810.00","312,221,615.00","414,740,615.00","380,416,093.00","377,957,941.00","402,309,893.00","788,401,168.00","779,177,212.00","762,421,781.00","809,742,771.00","380,865,044.00","377,628,689.00","45,256,214.00","1,011,557,069.25","1,343,863,982.50","1,882,082,978.75","1,211,281,366.50","2,087,751,836.50","1,718,488,960.00","1,129,294,491.94","1,139,518,877.44","206,680,243.00","325,644,134.38","785,013,138.35","2,614,399,533.60","2,786,245,433.50","3,400,829,435.44","2,106,863,671.13","1,590,439,455.53","2,212,571,054.26","1,039,471,244.43","1,496,038,506.48","1,304,386,716.84","1,159,059,644.58","1,537,951,580.45","2,391,369,526.46","3,253,031,115.44","6,022,610,614.22","5,738,835,877.96","4,835,417,992.67","4,650,710,496.50"
其他流动资产,,,,,,,,,,,,"26,731,365.00","22,733,937.00","22,574,066.00","21,519,531.00","15,262,556.00","22,324,580.00","26,217,781.00","30,573,965.00","14,285,151.00","30,069,085.00","24,863,806.67","14,573,813.95","14,703,741.22","28,825,770.76","27,033,431.32","19,075,758.97","14,166,754.24","20,328,540.31","21,152,016.20","17,577,316.15","27,532,327.60","26,622,688.42","20,628,808.08","30,506,564.02","34,981,493.01","45,749,793.77","38,280,627.17","29,358,880.39","24,236,327.58","25,050,939.03","27,585,789.55","33,417,329.89","26,839,885.93","559,317,166.77","446,886,444.72","29,174,403.85","22,349,649.86","55,252,072.52"
其他流动负债,"61,973,207.00","85,389,000.00","76,433,210.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"32,864.26",,,,,,,,,,,,,,,"48,950,651.69","18,890,956.01",,"362,499.96","362,599.96"
流动资产合计,"4,968,688,162.00","4,309,181,017.00","4,418,704,559.00","4,489,343,648.00","4,236,409,996.00","4,456,677,770.00","5,415,606,839.00","5,256,139,915.00","4,937,544,922.00","4,701,072,345.00","3,578,799,275.00","3,594,841,516.00","4,251,688,776.00","4,077,058,840.00","3,414,513,099.00","3,456,873,459.00","3,154,286,238.00","3,384,324,842.00","3,442,112,458.00","3,269,694,640.00","6,872,983,460.00","6,768,343,537.81","6,843,510,376.97","6,253,967,973.25","6,011,370,797.49","6,649,508,281.76","6,907,702,868.60","6,021,725,023.86","6,399,100,436.77","6,453,973,886.78","9,609,566,389.11","7,853,317,029.17","6,709,298,004.26","7,665,397,239.98","5,517,141,706.97","5,445,940,171.66","5,096,099,983.90","6,067,830,299.26","7,331,148,951.65","8,412,641,106.37","8,356,687,311.52","11,726,132,803.25","8,154,488,294.53","7,449,299,716.66","7,341,095,187.31","7,864,553,528.13","8,503,773,108.15","8,959,582,064.14","9,964,623,238.63"
流动负债合计,"998,655,106.00","731,478,397.00","3,060,916,165.00","3,394,291,116.00","3,188,253,127.00","3,209,658,527.00","2,713,084,031.00","2,580,695,474.00","2,691,214,293.00","1,150,648,406.00","947,518,479.00","1,525,288,041.00","2,248,506,546.00","2,469,607,539.00","2,841,763,053.00","2,790,987,061.00","3,175,300,170.00","3,231,357,594.00","2,796,763,942.00","2,790,906,536.00","3,253,054,064.00","4,248,434,623.50","4,587,314,224.72","4,930,012,276.60","3,039,900,090.27","4,509,851,532.19","4,204,255,999.98","3,291,777,925.75","3,376,479,992.94","2,937,733,507.57","2,951,947,333.64","4,175,852,389.12","5,162,637,067.18","5,496,331,868.94","4,044,077,201.61","2,644,270,820.08","2,235,990,026.06","3,558,918,057.08","2,303,629,634.99","4,030,768,737.45","4,241,097,921.65","6,200,766,162.78","5,183,840,808.38","5,704,034,846.59","7,100,439,054.33","10,033,234,116.44","16,079,227,436.03","16,200,015,217.36","15,372,127,768.23"
可供出售金融资产,,,,"146,206,401.00","109,754,649.00","83,614,066.00","50,276,636.00","41,414,359.00","41,414,359.00","41,414,359.00","41,414,359.00","75,560,472.00","75,560,471.00","74,861,979.00","74,099,527.00","59,703,534.00","59,703,534.00","45,592,533.00","33,819,357.00","36,537,520.00","36,537,520.00","36,741,475.40","34,106,482.10","36,340,965.04","39,885,698.81","35,319,746.87","46,116,889.82","53,043,458.49","51,041,977.96","42,007,820.66","40,808,357.68","33,751,776.92","32,976,404.53","26,815,985.25","21,887,338.01","22,940,270.66","19,385,224.73","18,814,036.46","18,029,478.70","23,049,955.39","29,870,912.27","30,594,883.46","34,211,360.11","29,765,445.26","30,194,280.21","31,234,239.72","40,635,190.67","42,345,033.46",
