科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"100,050,753.93","212,481,209.09","198,680,161.86","320,699,799.96","187,552,911.13","232,616,894.05","147,560,364.52","272,497,183.70","879,867,574.07","618,990,784.72","397,722,850.79","1,106,129,680.12","1,464,923,055.30","994,620,986.72","998,591,435.59","1,595,959,945.92","851,497,267.65","725,832,330.63","449,581,280.96","553,666,698.89","757,227,580.19","506,877,918.05","510,190,520.83","467,805,435.63","708,693,749.26","605,512,616.28","718,536,787.02","1,130,560,498.61","2,114,350,910.35","1,488,376,489.25","1,783,840,869.48","2,263,658,725.95","1,228,278,166.66","1,388,073,407.55","2,364,530,600.65","2,115,682,861.15","2,428,819,252.60","1,245,273,046.98","3,483,634,340.84","2,799,114,892.44","2,455,411,928.87","2,321,126,013.74","1,409,475,673.41","1,084,598,965.91","1,626,836,388.18","1,092,350,704.02"
短期借款,"336,000,000.00","293,000,000.00","306,000,000.00","393,200,000.00","350,700,000.00","419,700,000.00","389,200,000.00","452,200,000.00","452,200,000.00","1,249,200,000.00","1,318,200,000.00","1,047,000,000.00","1,020,000,000.00","930,000,000.00","1,057,000,000.00","2,244,500,000.00","2,097,130,000.00","2,059,630,000.00","1,934,209,100.00","2,269,009,100.00","2,602,000,000.00","2,903,300,000.00","2,740,000,000.00","1,593,500,000.00","1,383,000,000.00","1,293,500,000.00","913,500,000.00","504,500,000.00","1,290,000,000.00","1,264,500,000.00","1,260,800,000.00","960,800,000.00","260,800,000.00","146,300,000.00","245,000,000.00","225,000,000.00","150,000,000.00","159,000,000.00","306,900,000.00","329,000,000.00","379,000,000.00","379,000,000.00","259,000,000.00","408,500,000.00","360,000,000.00","358,000,000.00"
交易性金融资产,"12,750.00",,"260,345.00",,,,,,,,"72,025.00","77,180.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,849,334.04","100,000.00","1,100,000.00","1,590,000.00","3,700,000.00","2,285,097.00","1,020,000.00","80,000.00",,"100,000.00","70,000.00","668,350.00",,,,"1,255,026.68","1,062,026.68",,,,,,,,,,,,,,,,"1,600,000.00","300,000.00",,,,,,,,,,,,
应付票据,"15,600,270.00","22,972,270.00","21,603,470.00","15,500,000.00","17,200,000.00","15,333,000.00","19,737,000.00","14,000,100.00","2,702,600.00","13,164,000.00","8,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"24,276,386.70","4,789,278.76","7,093,673.41","31,353,036.79","4,331,431.37","3,208,461.88","8,060,288.51","52,163,572.99","9,162,854.65","4,553,236.13","8,444,365.25","16,197,348.15","5,693,895.74","10,591,300.55","5,701,467.98","33,650,400.88","10,259,422.42","8,241,261.19","11,799,600.69","32,457,662.39","5,821,806.85","5,881,279.20","8,834,150.07","21,019,256.80","6,699,649.13","12,403,893.74","27,936,608.05","25,154,340.74","8,419,959.42","5,565,834.21","10,129,000.48","38,880,684.49","11,239,487.56","7,563,406.49","9,657,788.81","25,052,225.83","6,440,862.99","6,976,012.56","4,295,237.89","13,578,409.92","6,880,612.02","5,522,446.83","84,190,728.27","70,013,815.49","67,566,807.07","113,910,975.56"
应付账款,"36,410,806.01","21,772,892.08","17,403,381.75","53,399,747.64","22,482,922.44","20,312,351.46","17,575,167.64","57,492,196.28","18,422,981.89","24,566,484.47","41,546,811.58","216,640,835.99","9,420,098.63","57,150,908.79","59,752,847.94","60,353,529.12","41,612,468.12","439,122,697.38","489,059,199.09","522,337,896.05","527,545,323.83","507,805,319.79","548,036,310.14","285,868,148.98","196,479,092.79","198,055,554.67","143,079,786.75","152,780,261.91","199,181,358.71","322,278,914.13","329,628,716.37","1,184,393,830.69","1,152,259,673.98","955,246,990.71","1,011,893,788.43","1,128,312,436.13","949,821,251.95","927,931,328.18","989,094,683.26","1,061,829,841.21","768,122,886.02","803,468,998.89","863,893,219.20","1,135,982,002.98","1,063,235,901.99","914,522,762.89"
预付款项,"11,824,937.60","22,910,084.42","17,207,453.03","18,759,854.10","32,609,508.23","57,642,281.67","47,229,469.33","51,927,333.42","231,026,282.17","57,204,835.85","13,155,077.24","14,381,209.67","17,146,947.53","26,074,481.77","230,750,316.63","851,216,004.38","42,848,250.33","131,419,163.26","304,346,127.42","174,581,593.74","262,068,171.83","268,796,729.00","363,934,986.67","117,283,456.96","124,713,280.99","135,103,596.67","140,392,310.81","130,007,860.17","136,737,400.35","142,846,711.12","144,064,013.59","251,653,899.01","154,783,961.81","178,343,241.99","179,792,741.32","124,247,542.81","129,318,338.50","137,233,381.65","142,646,400.54","135,004,944.08","143,395,334.34","143,398,089.54","146,878,141.98","140,109,564.83","140,524,554.07","140,679,943.29"
预收款项,"48,493,623.50","209,025,524.12","269,649,893.65","273,293,668.29","302,569,819.17","349,900,372.80","353,647,213.98","121,098,080.67","131,799,333.79","131,650,025.13","52,909,759.80","1,056,545,322.51","1,783,974,519.92","1,858,039,765.03","1,874,484,660.71","823,613,793.79","139,871,728.45","114,798,507.01","95,429,490.91","27,087,479.50","277,635,196.34","354,478,253.21","552,106,052.92","605,946,113.32","504,194,743.14","406,293,781.98","654,691,415.17","2,151,865,360.25","2,332,482,803.39","3,669,990,485.13","5,908,492,651.01","5,627,242,025.44","6,911,708,291.91","7,794,061,173.68","9,710,209,489.15","5,496,409,585.87","5,720,559,753.89","6,624,823,510.40","9,021,598,105.78","7,981,579,340.99","9,253,246,632.80","7,795,149,488.51","8,082,588,294.48","4,283,464,785.76","4,623,740,655.38","4,485,109,553.36"
