科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"173,390,471.71","667,331,017.65","614,105,953.17","632,369,051.04","602,815,399.21","504,648,328.88","464,921,235.85","416,807,512.31","405,412,169.77","479,587,968.97","467,616,683.67","630,197,751.21","597,303,802.06","604,250,317.79","1,543,643,722.88","1,242,679,068.96","1,062,682,104.15","960,203,460.67","869,621,362.92","780,170,957.91","717,341,187.65","741,295,970.90","671,220,727.03","665,075,907.15","735,548,703.97","781,159,694.87","764,727,153.13","683,962,961.87","658,334,506.85","657,709,887.29","561,141,182.01","539,187,276.52","1,833,939,490.87","1,522,266,771.65","1,437,970,103.61","2,087,903,363.74","2,410,359,922.15","1,687,295,686.07","1,603,020,369.26","1,553,813,782.39","1,341,474,990.29","1,469,561,539.24","1,703,601,167.97","1,507,534,487.79"
短期借款,"357,462,000.00","298,064,800.00","318,741,400.00","364,209,000.00","305,013,700.00","303,546,400.00","246,007,600.00","238,687,200.00","215,487,100.00","273,020,500.00","224,898,000.00","254,715,600.00","295,616,800.00","284,866,800.00","222,519,950.00","191,334,100.00","211,085,240.00","212,306,131.82","260,703,059.85","299,266,284.29","300,101,116.99","342,672,167.77","304,717,871.50","313,284,408.30","322,176,625.90","332,857,786.20","271,818,230.00","252,740,070.00","307,285,200.00","324,575,000.00","470,791,100.00","615,073,780.00","609,434,882.00","709,515,340.00","823,059,120.00","837,651,640.00","973,864,800.00","962,095,300.00","1,040,164,300.00","1,209,227,250.00","1,216,807,062.47","1,392,249,505.14","1,699,474,260.99","1,816,976,917.07"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"537,900.00","1,784,100.00","1,060,200.00","317,100.00",,,,,,,,,,
交易性金融负债,,,,,,,,,,,"118,582,500.00","100,273,699.98","46,144,800.00",,,,,,,,,,,,,,,,"3,522,600.00","1,147,000.00",,,,,"79,800.00",,,,,,,,,
应收票据,"50,000.00",,,"2,621,113.88","1,418,353.62","5,477,555.88","300,000.00","4,603,629.46","3,150,911.24","9,024,754.00",,"14,513,579.64",,"2,317,975.84","9,607,112.93","15,317,374.69","3,935,162.72","5,707,541.67","4,630,293.94","17,795,084.91","24,328,257.59","21,168,592.77","13,722,217.55","7,493,607.76","5,385,245.33","11,440,294.25","5,202,946.69","2,976,020.10","9,184,473.29","11,673,294.22","16,536,991.78","6,034,732.38","10,586,908.89","20,531,591.35","27,107,556.21","45,134,343.94","40,870,289.42","51,887,417.88","47,716,782.17","28,146,493.53","38,199,942.76","12,083,261.36","63,254,375.25","66,985,655.11"
应付票据,"62,626,600.00","84,851,000.00","107,603,400.00","136,500,000.00","198,090,000.00","171,710,000.00","159,300,000.00","125,305,000.00","63,745,000.00","66,820,000.00","66,033,600.00","63,275,162.50","89,218,000.00","173,779,000.00","285,669,426.30","240,800,426.30","141,820,000.00","101,232,229.60","110,782,229.60","129,410,000.00","69,600,000.00","89,460,000.00","98,560,000.00","51,810,000.00","73,010,000.00","110,840,000.00","102,440,000.00","78,410,000.00","68,850,000.00","68,600,000.00","79,810,000.00","77,690,000.00","58,250,000.00","24,710,000.00","25,620,000.00","25,620,000.00","26,720,000.00","13,000,000.00",,,"13,000,000.00","13,000,000.00",,
应收账款,"215,242,415.86","262,659,225.62","243,510,902.86","221,253,236.24","231,508,459.25","263,542,269.17","191,540,255.84","185,725,533.49","245,039,269.25","295,190,987.33","260,420,720.57","258,406,825.81","333,561,277.11","319,036,539.04","276,563,182.77","294,354,913.76","311,323,004.41","282,908,127.58","227,174,160.21","268,980,578.87","306,862,202.69","322,772,110.18","326,140,245.99","309,735,768.01","339,194,311.24","324,614,611.73","337,727,465.54","356,105,897.26","398,677,978.36","418,690,386.57","400,956,294.66","387,896,333.00","433,432,736.13","460,715,255.09","492,286,701.48","490,297,438.42","908,311,546.41","1,270,296,917.97","1,233,546,448.24","1,212,956,564.50","1,346,399,912.23","1,631,549,283.09","1,550,115,422.42","1,572,096,633.24"
应付账款,"255,326,211.79","273,669,714.74","302,034,171.99","275,708,570.48","215,111,524.25","213,205,596.38","138,903,787.94","129,230,607.41","204,265,538.49","293,331,327.65","241,674,603.51","291,738,661.51","410,898,671.75","361,786,753.44","407,257,696.74","285,688,235.25","276,046,609.49","314,371,944.06","309,615,683.89","278,927,781.05","287,102,279.91","272,554,934.69","231,868,608.41","197,998,274.23","251,744,686.21","173,265,729.50","397,809,584.34","414,920,566.93","439,585,989.75","447,616,108.23","460,759,151.72","373,688,497.83","412,967,824.82","483,489,635.05","501,826,169.29","527,234,922.19","1,045,717,077.10","1,193,461,852.17","1,651,928,921.40","1,370,969,835.24","1,429,041,095.26","1,659,095,807.81","1,627,426,421.57","1,420,795,532.44"
预付款项,"4,527,512.03","28,361,628.31","9,339,208.07","11,147,449.91","11,766,705.72","14,888,533.59","31,715,072.73","33,187,241.84","6,759,655.36","20,630,642.71","17,562,533.70","24,501,547.39","27,790,334.53","57,080,229.24","26,590,253.35","35,625,037.81","52,849,900.58","89,445,021.26","23,733,963.97","20,398,685.32","13,249,170.75","49,993,984.27","21,601,940.71","17,273,846.41","8,238,573.12","27,719,809.24","16,015,660.65","22,656,838.56","22,587,191.29","6,825,794.06","16,354,879.00","26,033,202.69","21,214,169.07","12,646,279.57","10,413,943.60","38,920,383.67","14,986,882.39","143,775,145.35","20,779,002.51","157,186,421.06","21,258,880.45","15,145,297.64","12,520,281.16","74,901,911.76"
预收款项,"7,912,890.47","8,896,524.13","7,692,094.66","7,770,322.69","9,432,223.28","7,974,470.90","23,134,217.04","9,002,226.58","20,686,398.24","13,164,648.69","4,423,041.92","516,771.27","4,347,624.49","4,290,063.47","5,859,382.09","5,503,761.93","5,492,405.24","4,863,529.84","18,141,126.95","5,467,134.23","12,657,486.68","8,849,980.97","9,175,674.26","9,713,323.19","10,179,756.06","13,927,923.90","14,764,524.14","12,267,040.48","14,076,014.34","20,775,989.81","15,660,839.22","18,327,806.12","19,350,625.91","18,556,458.07","13,380,568.45","11,345,593.58","14,170,385.75","14,983,238.24","25,285,417.10","20,414,418.28","25,502,029.69","8,540,015.56","8,101,572.35","17,334,474.19"
其他应收款,"4,001,543.07","13,351,572.76","1,544,268.41","1,450,553.54","5,629,870.07","3,980,164.49","1,754,592.01","6,608,018.21","1,541,312.85","1,991,508.99","5,248,608.53","2,562,669.67","4,774,550.36","10,573,764.22","14,089,408.94","7,056,376.88","10,327,451.33","22,016,269.81","23,944,422.45","5,143,561.26","4,923,435.51","3,756,775.80","21,178,885.56","3,217,065.14","2,645,086.99","2,984,989.83","13,251,117.96","2,744,778.99","1,737,638.83","2,037,356.63","4,323,530.79","3,292,110.75","1,961,646.73","2,720,241.88","2,664,298.54","2,715,077.17","5,892,207.86","4,734,478.61","9,557,079.74","8,675,056.91","9,165,963.22","20,624,778.42","12,555,626.25","14,269,687.06"
应付职工薪酬,"8,725,010.86","9,743,981.39","2,539,929.29","3,248,936.76","2,797,620.44","4,101,511.96","3,925,044.42","4,139,090.27","4,579,841.06","6,129,400.11","6,090,445.53","3,610,644.18","7,792,535.13","5,499,061.18","7,041,015.40","7,041,015.40","7,041,015.40","5,408,710.06","7,706,399.48","4,693,706.37","7,828,470.90","6,969,206.38","10,383,851.64","10,963,061.51","13,093,943.69","15,526,642.10","16,800,748.30","13,504,785.04","18,484,150.61","18,939,841.47","18,954,553.90","16,039,498.30","18,155,988.77","17,739,298.19","17,479,749.63","16,981,448.55","31,055,652.03","31,374,176.01","46,578,630.18","19,251,649.51","30,219,529.48","36,151,974.75","45,006,457.74","36,453,113.21"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"814,270.16","102,472.48","-1,592,482.02","-1,803,544.47","1,031,180.01","2,265,278.69","-2,430,020.94","-5,584,185.48","-2,059,919.28","2,529,372.39","97,674.94","-1,893,140.01","-30,321,465.93","-72,778,482.07","-95,553,623.81","-96,182,573.35","-98,885,746.70","-90,006,585.57","-106,060,056.39","-96,880,060.77","-82,963,795.22","-80,744,670.24","-62,084,804.96","-47,504,156.44","-46,418,869.01","-17,815,101.80","3,409,046.59","3,009,555.83","2,920,558.28","8,720,407.38","2,307,650.98","5,831,159.33","5,202,703.68","3,009,800.88","6,650,321.05","12,018,401.26","15,357,126.69","18,817,414.96","31,219,514.21","37,682,015.94","22,232,012.29","21,307,121.21","30,114,505.44","26,546,830.21"
