科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"70,502,782.51","101,765,751.80","122,542,131.24","106,342,980.43","92,621,103.81","155,993,454.69","161,597,710.30","375,566,529.37","392,071,163.39","246,759,777.59","153,968,828.58","292,208,073.95","345,696,247.34","401,094,272.74","455,621,578.78","494,287,595.66","508,129,408.53","685,365,256.30","832,193,735.06","798,135,968.58","1,047,269,152.14","1,032,111,065.94","984,636,944.58","1,080,641,991.37","1,125,473,893.91","1,146,820,225.58","1,202,341,770.64","1,222,722,484.74","1,127,804,541.79","917,756,096.52","1,183,557,108.31","1,295,524,722.27","1,031,666,558.14","1,175,761,566.42","1,128,757,846.13","1,253,835,810.00","1,181,573,945.33","1,407,295,248.29","1,269,118,111.12","1,240,669,792.05","957,319,252.27","1,101,059,797.07"
应付职工薪酬,"7,119,303.61","4,697,570.39","19,018,080.09","17,831,909.27","12,628,914.77","7,328,844.48","21,475,062.08","20,190,970.40","9,264,608.41","11,511,410.24","28,691,084.06","36,584,570.06","12,131,479.95","18,451,216.74","22,317,677.64","25,785,160.55","13,822,299.42","21,546,289.66","26,227,918.83","35,210,752.61","20,788,877.49","31,765,999.49","37,068,688.76","40,128,313.38","37,198,148.17","36,017,946.38","53,192,816.69","47,701,956.38","51,403,168.75","54,404,537.53","56,880,957.89","58,620,794.02","65,293,232.27","67,385,329.22","78,463,049.42","83,150,443.63","83,227,637.51","91,717,124.45","99,488,747.97","98,671,256.85","112,759,636.67","99,795,325.84"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"17,372,758.32","20,370,748.73","24,706,607.98","24,241,244.77","27,449,772.37","27,854,681.29","24,872,238.71","27,582,409.49","40,952,917.13","39,940,577.53","38,209,528.56","44,634,170.49","51,119,491.21","49,396,671.14","49,577,810.02","60,827,625.14","73,432,386.88","63,776,067.32","68,976,804.94","81,089,922.90","100,053,284.09","79,403,622.73","90,272,688.04","117,772,720.75","135,264,632.23","132,211,721.94","130,257,629.42","148,874,313.20","166,455,311.45","151,292,092.72","84,853,014.24","63,359,489.61","84,204,721.22","76,441,458.66","52,737,612.63","-7,411,487.23","77,781,952.60","39,371,629.64","-5,429,388.51","10,367,348.15","79,948,458.48","45,476,448.16"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,"720,000.00","720,000.00","3,246,419.82","5,745,520.22","9,053,509.51","6,562,743.10","3,133,333.33","3,533,333.33","3,937,777.77","4,351,111.11","4,733,333.33",,,,,
应付利息,,,,,,,,,"1,204,430.83","1,204,430.83",,,"489,566.52","489,566.52",,,"3,696,121.35","8,085,958.34","5,778,375.50","3,062,187.50","9,475,105.35","8,613,231.63","5,217,694.02","5,332,068.02","15,002,378.00","8,879,106.11","3,123,867.11","9,022,090.45","15,036,133.74","11,352,357.73","11,014,062.81","13,529,433.96","12,197,022.26","5,465,762.37","3,865,276.11","6,738,786.85","14,366,633.89","12,553,142.59","15,009,829.07",,"24,244,107.43",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,"4,678,942.15","4,078,942.15","1,735,657.29","1,595,657.29","2,215,821.69","2,215,821.69","2,485,821.69","1,615,821.69","1,898,407.08","1,898,407.08","2,798,407.08","2,798,407.08","2,798,407.08","2,798,407.08","2,450,169.66","2,515,821.69","3,350,821.69","3,350,821.69","3,350,821.69","3,350,821.69","3,350,821.69","3,350,821.69","3,350,821.69","3,350,821.69","3,645,221.69","3,350,821.69","3,350,821.69",,"3,350,821.69",
存货,"270,658,131.12","296,468,303.45","375,769,474.08","541,982,522.66","493,966,340.55","571,225,708.46","553,623,510.21","620,737,436.63","582,966,167.09","732,466,559.79","1,018,616,878.22","1,051,145,019.57","887,411,288.64","1,087,819,762.47","1,185,378,348.01","1,233,857,348.57","1,014,927,221.76","1,152,500,022.65","1,406,264,702.26","1,809,607,986.28","1,674,624,702.86","1,816,523,409.45","2,066,262,727.91","2,314,705,912.92","2,233,012,160.40","2,221,274,593.97","2,470,247,535.34","2,506,129,256.50","2,817,046,139.34","2,773,301,091.88","3,090,757,097.56","3,281,433,423.93","3,876,988,226.80","3,479,968,789.06","3,824,390,116.09","3,954,033,104.77","3,803,913,871.92","3,582,813,717.99","3,924,349,633.88","4,204,495,373.82","3,096,644,322.49","3,794,946,634.70"
其他应付款,"39,653,585.32","68,712,414.30","110,748,210.11","111,169,707.43","86,724,986.69","83,330,230.31","103,275,915.31","116,696,727.16","155,841,085.51","159,549,322.66","318,431,267.34","262,231,576.59","375,228,060.49","303,895,035.81","350,730,272.02","438,471,323.96","374,482,499.99","489,594,237.88","482,640,711.68","518,327,686.31","501,107,213.89","533,018,515.40","632,374,332.38","800,831,999.35","856,704,380.42","909,568,039.75","944,489,797.63","1,062,383,642.71","973,213,954.96","931,752,545.80","1,031,319,080.53","1,089,392,181.21","1,267,243,671.72","1,268,810,023.68","1,384,744,823.15","1,408,875,678.50","1,368,942,703.57","1,535,765,845.37","1,835,537,518.84","1,946,555,211.80","1,806,535,505.96","1,804,901,450.01"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"15,000,000.00","10,000,000.00","60,000,000.00","70,000,000.00","30,000,000.00","96,000,000.00","96,000,000.00","146,000,000.00","106,000,000.00","100,000,000.00","70,000,000.00",,"78,000,000.00","78,000,000.00","860,000,000.00","1,080,000,000.00","928,000,000.00","468,000,000.00","614,000,000.00","491,000,000.00","487,500,000.00","1,204,000,000.00","987,500,000.00","1,246,500,000.00","1,325,750,000.00","1,292,425,500.00","1,223,933,500.00","1,167,672,500.00","642,393,047.92","364,654,861.64","194,303,983.14","494,026,585.33","1,087,024,697.18","1,387,913,083.16","1,717,491,214.77","1,594,441,214.77","2,005,501,000.00","1,535,251,000.00","1,944,300,000.00","1,569,300,000.00","2,556,560,000.00","2,192,800,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"15,465,940.42","15,600,344.97","13,532,608.40","106,199,901.25","194,293,014.19","181,567,004.00","198,900,659.21","192,133,889.00","104,167,948.50","105,524,110.53","161,583,221.72","117,081,989.55","172,266,826.63","142,902,304.72","219,866,524.81","278,647,286.19","357,220,203.09","392,915,408.38"
其他流动负债,,,,"1,473,489.25","-1,961,376.55","-1,846,980.27","1,203,349.56","1,129,675.10",,,,,,"140,000.00",,,,,,,,,,,,"850,000.00",,,,,,,"100,146,573.00","92,182,903.13","134,139,323.95","149,363,186.41","180,784,763.23","120,148,250.38","123,911,052.87","203,634,812.85","231,762,199.47","240,844,298.37"
流动资产合计,"575,323,229.95","903,600,600.51","1,137,910,419.67","1,333,910,230.85","1,479,916,769.87","1,762,042,861.57","1,606,849,841.84","1,932,529,638.82","1,939,103,722.82","2,133,867,428.62","2,902,478,444.82","2,864,303,995.51","2,774,784,351.04","3,054,714,325.98","3,545,922,161.20","3,848,436,310.01","4,072,415,854.24","4,577,201,760.53","4,670,977,023.04","4,898,119,582.71","5,056,766,389.26","4,985,306,038.76","5,523,924,718.96","6,293,989,703.14","6,469,710,645.45","6,650,010,858.89","7,475,062,767.67","7,574,906,728.63","8,739,357,203.38","8,494,568,108.27","8,797,895,542.48","9,253,887,371.96","9,981,473,100.70","10,412,330,122.31","10,707,119,411.74","11,285,298,533.65","11,597,346,353.24","11,703,417,929.28","11,826,339,655.85","12,256,151,307.51","11,265,315,741.19","13,089,332,013.63"
流动负债合计,"583,238,244.80","872,104,789.47","1,053,905,418.99","1,191,170,496.95","938,430,006.51","932,822,725.46","955,316,999.81","1,173,880,719.09","1,203,309,789.71","1,205,259,532.58","1,936,659,664.23","1,529,320,903.07","1,707,685,760.37","1,622,763,275.10","2,617,609,796.28","3,310,057,916.76","3,037,629,830.03","2,713,437,811.59","3,289,807,524.42","3,493,703,391.91","4,042,018,114.29","4,511,536,977.70","4,734,960,775.28","5,732,008,231.43","6,042,596,009.47","6,201,029,583.47","6,941,241,852.84","6,958,806,047.49","6,955,517,404.93","5,665,666,056.54","5,973,094,421.75","6,418,576,446.46","8,313,818,266.07","8,028,041,919.62","8,629,429,405.60","9,232,740,523.84","10,844,226,817.47","9,580,746,144.02","10,784,490,247.82","11,230,110,847.18","13,035,319,386.05","12,495,030,095.21"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","46,264,733.48","45,000,000.00",
长期借款,"10,000,000.00","80,000,000.00","96,000,000.00","136,000,000.00","186,000,000.00","480,000,000.00","680,000,000.00","830,000,000.00","858,000,000.00","1,050,000,000.00","1,310,000,000.00","1,310,000,000.00","1,312,000,000.00","1,662,000,000.00","1,160,000,000.00","1,032,500,000.00","1,489,600,000.00","2,277,200,000.00","2,029,550,000.00","2,202,250,000.00","2,291,855,000.00","1,666,962,500.00","1,676,747,500.00","1,707,107,500.00","1,865,162,500.00","1,755,166,000.00","1,874,885,558.35","2,146,085,365.34","2,499,622,983.99","3,231,264,098.60","3,879,329,240.06","4,237,584,232.03","3,516,139,980.76","3,654,656,809.65","3,713,664,590.36","4,448,316,785.23","4,546,200,000.00","5,625,400,000.00","5,113,600,000.00","6,070,200,000.00","4,997,440,000.00","7,577,790,000.00"
持有至到期投资,,,,,,,,,,,,,"10,000,000.00","83,500,000.00","27,000,000.00","27,000,000.00","152,788,462.00","158,999,231.00","190,669,840.00","165,276,235.00","253,983,524.60","251,950,157.10","212,093,080.01","201,792,221.01","167,643,580.60","148,868,835.00","101,803,418.48","156,112,548.84","117,039,341.40","99,590,845.47","133,696,915.61","88,784,890.69","334,673,261.17","319,678,226.01","277,039,280.76","197,432,520.00","195,339,829.66","158,707,921.24","97,633,260.90","70,754,023.01",,
应付债券,,,,,,,,,,,,,,,,,"470,640,000.00","470,640,000.00","485,167,410.92","492,438,757.15","472,896,010.19","479,253,128.08","486,540,315.24","493,832,947.29","474,441,826.36","474,441,826.36","489,055,081.21","496,362,843.20","475,939,992.43","475,939,992.43","483,267,113.10","497,938,952.81","476,485,831.34","476,485,831.34","491,196,173.72","498,561,118.29","478,188,713.31","485,677,720.17","493,062,927.03","500,344,440.21","601,472,569.19","611,672,569.19"
长期应收款,,,,,,,"376,800,000.00","418,200,000.00","449,227,287.33","476,032,221.70","665,654,347.33","675,715,484.33","803,492,196.97","683,970,909.86","696,094,058.68","959,271,536.83","1,389,753,657.07","1,352,275,052.00","1,308,549,546.39","1,489,649,928.79","1,701,360,169.50","1,608,647,624.56","1,390,115,955.23","1,720,047,013.32","1,954,516,712.02","1,842,073,330.04","1,877,703,906.66","2,135,193,239.96","2,450,049,587.53","2,168,775,313.71","2,495,238,907.72","2,653,825,223.93","2,472,983,909.25","2,182,179,732.06","2,127,387,738.66","2,508,799,411.41","3,112,385,284.08","3,161,394,184.74","3,059,950,349.12","3,063,913,490.97","3,215,280,334.72","3,252,557,197.02"
长期应付款,,,,"14,392,309.77","17,230,653.88","16,307,583.19","12,448,578.95","11,713,579.00","11,420,796.77","10,675,926.93","10,058,158.80","9,303,726.54","8,613,333.06","7,857,368.72","7,101,404.38","6,991,337.84","162,580,780.71","161,001,040.25","266,460,052.74","289,627,329.33","188,691,764.27","195,412,293.89","199,280,262.54","240,764,925.33","263,512,272.87","260,816,475.01","185,082,986.68","214,413,679.65","219,387,984.44","218,594,056.59","254,385,788.99","232,911,333.76","238,577,366.88","238,287,738.34","219,147,527.68","286,367,338.42","279,118,936.05","289,741,636.89","231,444,627.73","235,055,030.78","231,361,319.57","295,663,616.71"
长期股权投资,"5,585,843.31","3,765,684.30","3,762,380.15","3,762,380.15","3,770,641.43","3,770,641.43","3,769,309.32","3,768,516.70","14,483,954.76","3,773,954.76","12,214,424.87","12,449,169.47","6,812,724.37","17,882,264.19","62,339,017.94","62,085,837.37","61,055,452.87","76,600,713.71","461,645,019.53","461,684,386.08","460,965,397.29","446,265,628.40","446,264,733.48","446,264,733.48","411,365,692.46","411,365,692.46","411,365,692.46","422,406,348.46","425,766,036.54","425,766,036.54","441,331,716.07","442,581,716.07","673,247,279.78","673,247,279.78","672,573,468.68","672,573,468.68","659,338,420.51","659,338,420.51","659,338,420.51","656,820,891.08","643,213,962.52","642,268,658.97"
专项应付款,,,,,,,,,,,,"80,000.00",,,,"12,556.00",,,"156,652.14","235,149.00",,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"217,763,725.17","290,577,992.49","277,733,126.11","273,269,561.24","338,335,857.24","353,512,030.55","362,907,498.97","377,039,405.24","425,536,070.70","418,612,162.50","473,262,015.14","489,258,912.80","568,392,713.95","575,186,544.05","560,085,552.54","543,772,943.02","652,419,330.05","636,943,432.76","658,673,944.32","685,648,914.53","704,323,756.53","706,904,863.76","672,832,215.12","691,092,900.46","681,529,033.92","661,862,561.70","641,397,827.23","542,454,042.34","514,104,554.52","500,190,903.29","507,873,886.37","491,975,276.44","506,640,340.88","497,424,081.05","483,193,141.97","491,683,767.07","542,857,092.58","526,869,192.17","515,729,581.89","911,829,735.58","650,509,880.73","632,191,389.05"
递延所得税负债,,,,,,,,,,,,,"311,328.64","583,899.04","358,944.02","655,887.08","36,970.79","36,970.79","36,970.79","36,970.79",,,,,,,,,,,,,,,,,,,,,,
在建工程,,,,,,,,,"1,507,682.80","1,507,682.80",,"2,424,670.38","19,978,883.16","19,887,513.19","57,860,358.06","91,187,221.38","931,604.79","6,536,484.79","1,808,649.69","19,830,100.61","21,664,563.01","81,262,215.08","87,143,002.60","100,386,367.77","129,268,729.32","143,141,392.30","155,746,815.08","208,552,539.19","221,892,171.58","225,560,690.09","530,837,469.84","756,629,541.89","1,145,301,334.59","1,463,654,706.57","1,872,888,745.78","2,616,429,008.28","3,042,506,938.17","3,157,250,590.06","3,878,171,334.16","4,588,019,918.20","6,653,477,257.22","6,986,399,538.64"
其他非流动负债,,,,,,,,,"2,956,000.63","2,882,326.18","2,829,901.75","2,696,852.29","2,563,802.83","2,366,755.20","2,369,841.24","2,232,927.28","4,063,389.70","3,925,999.79","3,925,999.79","3,651,219.97","6,263,830.06","25,782,087.43","18,296,176.11","16,058,786.20",,"19,209,357.30",,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"10,000,000.00","80,000,000.00","96,000,000.00","150,392,309.77","203,230,653.88","496,307,583.19","692,448,578.95","841,713,579.00","872,376,797.40","1,063,558,253.11","1,322,888,060.55","1,322,080,578.83","1,323,488,464.53","1,672,808,022.96","1,169,830,189.64","1,042,392,708.20","2,126,921,141.20","2,912,804,010.83","2,785,297,086.38","2,988,239,426.24","2,959,706,604.52","2,367,410,009.40","2,380,864,253.89","2,457,764,158.82","2,623,239,670.98","2,509,633,658.67","2,569,019,269.09","2,861,224,071.84","3,198,885,715.61","3,929,669,186.92","4,620,789,956.00","4,972,178,127.00","4,241,583,071.93","4,379,481,343.54","4,434,328,073.27","5,243,566,651.45","5,439,590,885.46","6,690,769,357.06","6,138,072,040.86","7,106,644,078.71","6,053,546,757.67","8,689,926,185.90"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229,723.63",,,,,,,,
负债合计,"593,238,244.80","952,104,789.47","1,149,905,418.99","1,341,562,806.72","1,141,660,660.39","1,429,130,308.65","1,647,765,578.76","2,015,594,298.09","2,075,686,587.11","2,268,817,785.69","3,259,547,724.78","2,851,401,481.90","3,031,174,224.90","3,295,571,298.06","3,787,439,985.92","4,352,450,624.96","5,164,550,971.23","5,626,241,822.42","6,075,104,610.80","6,481,942,818.15","7,001,724,718.81","6,878,946,987.10","7,115,825,029.17","8,189,772,390.25","8,665,835,680.45","8,710,663,242.14","9,510,261,121.93","9,820,030,119.33","10,154,403,120.54","9,595,335,243.46","10,593,884,377.75","11,390,754,573.46","12,555,401,338.00","12,407,523,263.16","13,063,757,478.87","14,476,307,175.29","16,283,817,702.93","16,271,515,501.08","16,922,562,288.68","18,336,754,925.89","19,088,866,143.72","21,184,956,281.11"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"141,950,000.00","141,950,000.00","141,950,000.00","141,950,000.00","189,450,000.00","189,450,000.00","189,450,000.00","189,450,000.00","189,450,000.00","189,450,000.00","189,450,000.00","428,713,200.00","428,713,200.00","428,713,200.00","428,713,200.00","428,713,200.00","428,713,200.00","428,713,200.00","428,713,200.00","428,713,200.00","428,713,200.00","428,713,200.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","557,327,160.00","561,379,023.00","561,379,023.00","898,206,436.00","898,206,436.00","898,206,436.00","898,206,436.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"18,933.84","18,933.84","18,933.84","18,933.84","328,864,683.84","328,864,683.84","328,864,683.84","328,864,683.84","328,864,683.84","328,864,683.84","328,870,998.84","463,712,540.95","463,994,200.93","463,994,200.93","463,994,200.93","463,994,200.93","463,613,892.57","463,613,892.57","463,613,892.57","463,613,892.57","464,308,991.10","464,308,991.10","335,695,031.10","338,228,687.65","334,428,545.77","334,428,545.77","334,428,545.77","335,228,319.86","500,540,937.29","500,540,937.29","500,540,937.29","500,540,937.29","743,642,490.18","862,014,395.24","862,014,395.24","852,419,063.42","786,604,854.98","821,734,854.98","490,929,889.61","449,232,944.23","445,138,272.08","445,645,559.69"
无形资产,"291,840.21","860,593.23","944,063.07","944,063.07","1,046,939.60","1,046,939.60","976,481.89","915,009.82","850,815.63","853,875.97","1,771,276.14","2,871,091.52","31,435,622.18","31,618,658.77","30,786,714.82","30,090,099.21","37,978,208.06","37,235,027.56","38,721,109.34","38,265,665.36","44,261,869.63","43,813,534.88","45,850,643.88","43,681,031.07","46,424,609.82","46,868,923.89","46,898,052.30","28,289,062.35","22,795,545.18","22,634,681.37","22,815,889.36","26,582,656.61","34,597,072.19","34,405,055.22","34,338,579.84","34,570,380.88","80,204,188.70","80,770,107.46","87,254,737.65","106,981,998.88","94,113,934.51","114,006,066.08"
盈余公积,"18,875,462.02","22,974,245.47","22,974,245.47","22,974,245.47","28,711,869.64","28,711,869.64","28,711,869.64","28,711,869.64","31,616,340.30","31,616,340.30","31,403,265.23","31,403,265.23","34,473,986.19","34,473,986.19","34,473,986.19","33,545,579.79","34,247,586.88","34,247,586.88","34,247,586.88","34,247,586.88","34,247,586.88","34,247,586.88","34,247,586.88","34,247,586.88","34,817,680.34","34,817,680.34","34,817,680.34","34,817,680.34","34,817,680.34","34,817,680.34","34,817,680.34","34,817,680.34","36,814,932.71","36,814,932.71","36,814,932.71","36,814,932.71","40,209,299.29","40,209,299.29","40,209,299.29","40,209,299.29","44,690,487.88","44,690,487.88"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,"930,729.08","930,729.08","930,729.08","930,729.08","930,729.08","930,729.08","3,181,268.46","3,181,268.46","8,704,792.20","13,267,095.49","13,267,095.50","13,267,095.50","13,267,095.50","13,267,095.50","13,267,095.50","9,120,359.13","10,256,202.32","10,256,202.32","10,256,202.32","10,256,202.32","10,256,202.32","10,256,202.32","10,256,202.32","10,256,202.31","10,256,202.32","10,256,202.32","10,256,202.32","10,256,202.32","8,582,284.74","8,582,284.74"
