科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"2,254,277,731.75","1,754,823,785.40","2,299,539,970.76","2,906,518,008.44","2,934,682,941.23","3,357,591,639.08","2,546,356,380.80","3,241,319,108.47","3,046,821,037.69","3,170,240,976.99","3,261,750,014.75","4,716,826,587.55","4,850,281,329.96","3,990,049,852.49","4,505,661,850.64","5,074,823,185.79","3,891,335,538.55","3,955,929,494.97","3,316,826,205.05","5,179,000,203.59","4,166,847,682.21","4,095,466,805.49","6,262,065,610.29","4,099,895,435.46","3,374,920,764.46","3,626,882,639.25","3,929,790,083.09","5,592,176,185.44","4,738,097,259.71","4,974,460,039.66","5,802,937,239.46","6,468,361,807.09","4,832,369,582.21","6,321,720,765.92","7,229,700,877.21","9,859,562,531.60","11,207,811,682.26","6,619,629,657.50","6,782,702,772.69","10,958,180,121.53","7,738,101,212.97","8,756,578,524.22","7,092,011,465.45","9,766,134,253.75","7,666,612,929.42"
短期借款,"2,746,650,000.00","2,625,876,330.00","2,308,817,606.00","2,676,204,195.60","3,028,580,863.50","2,715,669,101.93","2,680,891,136.73","2,497,160,768.63","3,007,055,085.39","3,462,060,471.65","2,948,917,650.58","3,491,777,433.76","3,334,027,766.61","2,972,706,343.67","2,780,235,496.61","2,822,096,959.55","2,896,815,291.81","4,029,841,070.41","4,783,969,298.39","7,712,538,196.85","7,973,793,303.22","8,477,192,321.30","9,371,582,263.27","7,458,969,093.65","7,955,049,566.39","7,849,440,343.18","8,455,067,465.22","9,506,193,344.97","9,729,839,323.33","10,525,771,714.14","11,854,945,340.18","10,432,700,867.49","8,695,706,122.92","8,208,684,432.10","8,917,117,309.97","7,381,530,048.58","7,055,068,961.23","7,252,383,369.65","7,957,562,402.09","7,928,914,235.02","9,832,093,472.75","10,436,768,725.88","10,665,809,870.94","9,035,043,073.07","8,857,012,476.39"
交易性金融资产,"24,053,872.66","50,275,660.33","83,703,145.73","43,557,514.85","64,866,477.54","44,253,472.51","42,184,533.62","28,029,337.68","45,390,844.66","104,418,422.50","105,638,077.85","117,606,423.17","117,510,509.92","101,906,439.24","293,604,918.65","151,419,159.42","150,973,555.46","141,382,353.33","112,676,119.12","883,224,142.54","853,941,418.79","845,894,706.20","1,115,315,433.81","1,146,231,642.25","1,089,156,749.51","1,112,640,466.27","1,734,423,124.08","1,297,170,241.58","1,269,054,772.21","1,128,525,703.74","1,238,747,226.20","1,491,222,598.08","1,889,094,255.55","1,412,035,422.62","1,041,540,285.84","1,233,687,014.15","984,197,732.00","887,013,492.95","919,017,705.60","864,994,753.09","917,349,072.87","774,530,753.69","655,902,707.81","581,867,988.06","554,627,261.49"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"68,415,982.17","134,437,481.65","129,541,765.05","100,814,502.88","83,440,966.01","190,670,040.64","112,043,486.35","107,584,084.75","98,436,232.32","55,742,441.09","57,639,466.93","84,193,368.08","69,568,414.05","49,510,922.61","62,217,161.02","115,012,396.71","95,821,318.03","146,635,213.15","116,207,163.58","141,894,848.02","116,013,180.58","142,579,588.22","248,154,342.70","163,906,705.80","121,451,967.38","221,547,865.84","155,405,701.52","184,326,968.34","102,185,942.02","155,813,575.05","126,611,323.09","226,106,009.57","162,857,212.63","165,407,354.50","183,505,498.96","285,472,593.45","125,811,033.79","158,020,228.01","80,477,268.92","89,024,500.29","90,043,084.27","52,524,455.98","73,016,573.60","117,617,801.49","97,230,122.11"
应付票据,"564,403,613.86","424,140,764.38","438,969,781.16","508,177,401.11","405,692,092.08","507,987,241.33","493,415,873.51","555,385,763.48","609,309,077.06","584,390,141.73","684,573,101.61","811,643,793.76","756,246,979.44","851,717,668.14","952,295,828.80","944,468,337.46","751,993,611.24","823,675,144.92","588,443,190.08","666,850,155.94","528,014,680.46","506,880,847.95","708,626,187.84","634,532,070.63","610,531,797.92","679,048,168.93","809,426,084.94","929,926,435.34","1,043,245,687.38","1,119,114,354.98","1,101,419,164.31","1,034,851,536.61","1,028,492,556.36","900,579,379.92","1,068,426,471.93","707,564,087.82","459,709,338.25","305,759,016.63","486,679,023.91","433,090,726.38","351,622,899.22","355,640,902.14","425,692,487.84","540,795,170.13","367,570,552.54"
应收账款,"1,966,773,313.65","2,357,893,469.91","2,485,057,248.92","2,520,826,568.68","2,963,243,621.34","2,744,369,641.89","2,957,804,400.20","2,550,576,303.63","2,393,676,452.70","3,030,338,510.80","3,058,143,041.56","3,067,438,134.83","3,011,038,319.35","3,527,257,917.04","3,959,982,219.89","3,967,901,995.61","3,879,417,769.56","4,169,625,918.80","3,845,698,878.23","4,115,021,303.64","3,944,817,663.46","4,478,727,482.32","4,480,905,335.24","4,559,797,612.45","4,744,293,497.68","4,944,824,171.28","5,782,350,064.96","5,659,460,122.44","5,586,626,997.61","6,406,015,877.43","7,220,810,733.60","6,780,758,988.08","7,100,838,387.93","7,410,011,051.70","8,527,692,301.02","8,008,046,816.82","6,964,762,680.41","8,273,854,628.67","7,836,286,027.19","7,115,732,144.17","7,191,308,253.76","7,682,128,702.41","8,166,185,190.58","7,150,244,020.49","7,099,896,787.11"
应付账款,"2,627,295,623.83","2,908,299,456.57","3,037,749,382.49","3,494,426,303.79","3,216,985,222.05","3,152,570,438.16","2,877,007,183.96","3,042,211,051.29","2,497,348,936.58","3,042,675,286.86","3,147,901,709.46","3,629,166,273.14","3,181,587,109.51","3,733,322,560.80","3,838,253,087.47","3,977,177,001.67","3,673,771,783.61","4,011,913,203.60","4,091,925,318.03","4,410,305,597.12","4,472,925,439.69","5,159,532,488.45","5,218,862,058.19","5,395,124,343.46","5,373,752,168.60","5,474,853,645.34","6,023,555,090.51","6,055,898,030.13","6,079,653,626.31","5,954,142,668.54","7,205,468,940.59","7,598,707,575.29","6,471,346,189.89","7,050,836,444.96","8,639,596,641.15","8,167,839,518.21","6,811,311,612.94","7,707,596,418.16","7,410,888,768.76","7,237,904,788.49","6,010,288,758.52","6,111,591,699.17","6,897,522,328.65","6,988,622,676.53","6,510,316,992.63"
预付款项,"1,347,519,073.52","1,325,554,786.67","1,741,710,977.21","1,764,901,564.94","1,707,724,670.20","1,977,863,701.82","1,817,098,622.16","1,190,248,665.73","1,212,538,819.95","1,499,627,761.94","1,295,131,042.11","1,495,696,919.88","1,494,062,873.14","1,640,516,120.97","1,835,841,975.61","1,614,223,084.87","1,850,204,912.27","1,929,467,767.66","1,546,351,491.42","1,650,577,018.34","1,824,519,943.39","1,484,850,407.05","1,228,110,508.14","1,386,508,884.88","1,479,309,427.21","1,366,531,978.61","1,392,439,732.61","1,146,350,402.85","1,345,709,501.77","1,282,724,554.44","1,539,939,822.66","1,189,254,615.87","1,460,837,661.60","1,467,327,694.60","1,523,556,489.29","1,203,273,891.79","1,403,805,984.06","1,251,640,900.73","1,396,976,576.70","1,050,557,527.45","1,515,413,430.31","1,222,598,390.01","1,340,213,637.04","1,037,803,769.94","1,269,002,486.30"
预收款项,"2,102,746,986.48","1,696,701,399.06","2,080,400,489.10","2,067,705,324.83","2,386,057,988.75","1,853,378,821.18","1,700,221,184.95","1,506,906,460.79","1,663,255,669.66","1,834,668,300.43","1,947,624,928.29","1,789,079,000.22","1,859,579,460.79","2,276,196,136.56","2,080,708,609.58","1,933,732,164.56","1,941,896,936.00","1,374,986,219.01","1,920,613,253.22","2,128,283,445.04","1,715,878,140.29","1,768,195,230.63","2,405,613,813.22","2,130,324,603.86","2,115,867,458.44","2,448,088,240.33","2,361,895,705.51","2,453,545,557.60","2,418,083,067.52","2,823,919,288.67","2,876,530,171.73","2,281,174,220.89","2,402,208,423.78","2,612,262,860.89","3,285,681,763.29","4,603,960,489.78","4,650,518,743.67","4,817,192,918.06","4,178,640,041.63","4,815,134,276.38","4,911,011,729.41","4,412,999,077.66","5,123,968,380.88","4,664,947,062.40","4,801,114,486.70"
